,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.525,0.51,0.5525,0.525,0.5,0.5,0.7501942501942502,0.9977553310886643,0.5,5,14,3
1,0.5175,0.515,0.625,0.515,0.5,0.485,0.7636306244260789,0.9964227550434446,0.5,5,14,4
2,0.505,0.515,0.6225,0.505,0.5,0.5,0.7765980951123823,0.996501814683633,0.5,5,14,5
3,0.5175,0.6,0.5975,0.5175,0.5,0.5,0.9936353329210472,0.9962121212121212,0.5,5,14,6
4,0.5125,0.5875,0.5875,0.51,0.5,0.5,0.995050505050505,0.9946636173051268,0.5,5,14,7
5,0.515,0.595,0.5925,0.5175,0.5,0.5,0.995030954708374,0.9954780361757106,0.5,5,14,8
6,0.525,0.63,0.63,0.5225,0.5,0.5,0.9951219258078464,0.9949494949494949,0.5,5,14,9
7,0.5325,0.6325,0.6325,0.535,0.5,0.5,0.9951008765290281,0.9949494949494949,0.5,5,14,10
8,0.5175,0.6025,0.6,0.52,0.5,0.5,0.9951070422800523,0.9948370949854629,0.5,5,14,11
9,0.53,0.5975,0.5975,0.5275,0.5,0.5,0.9949283488264459,0.9949018486754335,0.5,5,14,12
10,0.5125,0.57,0.57,0.5125,0.5,0.5,0.9952801154508881,0.9949494949494949,0.5,5,14,13
11,0.51,0.5475,0.5475,0.51,0.5,0.5,0.9949971412235563,0.9947930690181296,0.5,5,14,14
12,0.5225,0.585,0.585,0.525,0.5025,0.5025,0.9947937876791633,0.9947846546370113,0.5,5,14,15
13,0.545,0.6,0.5925,0.545,0.5025,0.5025,0.9948226975638741,0.9947401855096393,0.5,5,14,16
14,0.5375,0.575,0.575,0.5375,0.5025,0.5025,0.9949389958963438,0.9948702117354767,0.5,5,14,17
15,0.53,0.5875,0.585,0.53,0.5,0.5,0.9950066737352593,0.994874249045882,0.5,5,14,18
16,0.53,0.585,0.5825,0.53,0.5,0.5,0.9948471682889026,0.9948050956298379,0.5,5,14,19
17,0.525,0.5975,0.5975,0.525,0.5,0.5,0.9948484737472537,0.9948804500703236,0.5,5,14,20
18,0.535,0.605,0.6025,0.53,0.5025,0.5025,0.994990352967881,0.9949078689856357,0.5,5,14,21
19,0.515,0.6125,0.615,0.5125,0.5,0.5,0.9949351525388854,0.9948116730021024,0.5,5,14,22
20,0.5175,0.6175,0.6175,0.5175,0.5,0.5,0.9947313181540883,0.9949778685733742,0.5,5,14,23
21,0.5225,0.615,0.615,0.525,0.5025,0.5,0.9947474747474748,0.994922913343966,0.5,5,14,24
22,0.5375,0.62,0.62,0.535,0.5025,0.5,0.994825036595878,0.9949554443026516,0.5,5,14,25
23,0.5275,0.615,0.615,0.53,0.5025,0.5025,0.9950691818149741,0.9949161352478016,0.5,5,14,26
24,0.52,0.605,0.6125,0.52,0.5,0.5,0.9949704926363095,0.9950714603218396,0.5,5,14,27
25,0.5175,0.605,0.605,0.52,0.5025,0.5,0.9950447874976177,0.9950879998098952,0.5,5,14,28
26,0.5175,0.6125,0.61,0.5175,0.5025,0.5,0.9951883089508705,0.9948613742719944,0.5,5,14,29
27,0.515,0.6125,0.6125,0.515,0.5,0.5,0.9949837445941604,0.9949201315480385,0.5,5,14,30
28,0.515,0.6125,0.615,0.515,0.5,0.5,0.9950460246168864,0.9950060768158726,0.5,5,14,31
29,0.5125,0.6175,0.615,0.5125,0.5,0.5,0.9949431040721628,0.9949239234928877,0.5,5,14,32
30,0.51,0.625,0.625,0.51,0.5,0.5,0.9937305276223934,0.9945248123764092,0.5,5,14,33
31,0.525,0.625,0.625,0.525,0.5,0.5,0.9941710336447178,0.9948954543622661,0.5,5,14,34
32,0.5175,0.6225,0.6225,0.52,0.5,0.5,0.9941789319803699,0.9949374453464432,0.5,5,14,35
33,0.515,0.625,0.6225,0.5175,0.5,0.5,0.9942641203256914,0.9948762530729743,0.5,5,14,36
34,0.5175,0.6225,0.6225,0.5175,0.5,0.5,0.9942337318723614,0.9948820857445089,0.5,5,14,37
35,0.5175,0.6225,0.6225,0.5175,0.5,0.5,0.9941524498632126,0.9948667600288312,0.5,5,14,38
36,0.52,0.635,0.6325,0.52,0.5,0.5,0.9942330823306276,0.9948872291647721,0.5,5,14,39
37,0.5275,0.6375,0.6375,0.5275,0.5025,0.5,0.9943641799510772,0.9948744990382075,0.5,5,14,40
38,0.5325,0.63,0.6275,0.5325,0.5025,0.5025,0.9941635403572593,0.9949428887189665,0.5,5,14,41
39,0.5325,0.625,0.6225,0.5325,0.5025,0.5025,0.9942078775279873,0.9948950634312149,0.5,5,14,42
40,0.5375,0.625,0.625,0.535,0.5025,0.5,0.9941497194448221,0.99489305010732,0.5,5,14,43
41,0.5275,0.625,0.625,0.5275,0.5,0.5,0.9941240672390113,0.9951085239291918,0.5,5,14,44
42,0.515,0.625,0.625,0.515,0.5,0.5,0.993736913640766,0.9948309633557775,0.5,5,14,45
43,0.515,0.64,0.645,0.515,0.5,0.5,0.9935251173943233,0.9944875964164995,0.5,5,14,46
44,0.515,0.65,0.645,0.5125,0.5,0.5,0.9935828407336833,0.994566177004811,0.5,5,14,47
45,0.515,0.645,0.6475,0.5125,0.5,0.5,0.9935927996919252,0.9945926561263209,0.5,5,14,48
46,0.5125,0.645,0.6475,0.515,0.5,0.5,0.9936849052884841,0.9948301365044416,0.5,5,14,49
47,0.505,0.6375,0.6425,0.5075,0.5,0.5,0.9937462158687845,0.9948790021390927,0.5,5,14,50
48,0.5075,0.64,0.6425,0.5075,0.5,0.5,0.9937252111565551,0.9950283355040684,0.5,5,14,51
49,0.5125,0.6325,0.63,0.51,0.5,0.5,0.9937512937865088,0.9950220297710081,0.5,5,14,52
