,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.5225,0.505,0.4975,0.5225,0.5,0.5,0.7177328843995511,0.9845679012345679,0.5,7,72,3
1,0.5675,0.56,0.5575,0.5675,0.49,0.5075,0.986787518037518,0.9874406005871523,0.5,7,72,4
2,0.525,0.5375,0.5375,0.525,0.5,0.5,0.9867162802444319,0.9885435859886247,0.5,7,72,5
3,0.5375,0.535,0.535,0.54,0.4975,0.5,0.9875315601846896,0.9873512452459822,0.5,7,72,6
4,0.5475,0.525,0.5275,0.5475,0.4975,0.5,0.9861099322922235,0.9879901760774535,0.5,7,72,7
5,0.54,0.52,0.525,0.5425,0.5,0.5,0.9871430875730808,0.988309928553831,0.5,7,72,8
6,0.5425,0.5375,0.535,0.545,0.5,0.5,0.9871214509019753,0.9886033721779988,0.5,7,72,9
7,0.545,0.515,0.515,0.5425,0.5,0.5,0.9866421861779809,0.9899164331809501,0.5,7,72,10
8,0.5625,0.52,0.52,0.5625,0.5,0.5,0.9865644491890136,0.9900594042059094,0.5,7,72,11
9,0.5425,0.52,0.5175,0.545,0.5,0.5,0.9866585553878602,0.9901547014775748,0.5,7,72,12
10,0.565,0.52,0.5225,0.5625,0.5,0.5,0.9873439917129803,0.9902658290660777,0.5,7,72,13
11,0.5825,0.5425,0.5425,0.5825,0.5,0.5025,0.9873014454944425,0.9894960487809906,0.5,7,72,14
12,0.585,0.5575,0.5575,0.585,0.5,0.5,0.9903147152859205,0.989332318516502,0.5,7,72,15
13,0.59,0.5475,0.5525,0.59,0.5,0.5025,0.9905695102930998,0.9892179927226227,0.5,7,72,16
14,0.585,0.5525,0.5475,0.585,0.5,0.5025,0.9901436745641338,0.9897777600541887,0.5,7,72,17
15,0.575,0.5475,0.5475,0.575,0.5,0.5025,0.9907112133422677,0.9892042532805688,0.5,7,72,18
16,0.58,0.5575,0.5625,0.58,0.5,0.51,0.9908785546746308,0.9897107203966916,0.5,7,72,19
