,yLDA,yQDA,y10BBQ,y10BBL,yLiu,yLiuQDA,r10BBQ,r10BBL,rLiu,person,times,shots
0,0.635,0.5175,0.5175,0.6375,0.74,0.7175,0.8611111111111114,0.9851108487472123,0.5,2,39,3
1,0.6725,0.6,0.605,0.68,0.7225,0.71,0.9655975337793519,0.9866826836136299,0.5,2,39,4
2,0.755,0.7025,0.7075,0.755,0.6725,0.7475,0.948741302270714,0.9865232278018174,0.5,2,39,5
3,0.7525,0.72,0.7225,0.7475,0.665,0.7575,0.9254960287911528,0.9731112131224454,0.5,2,39,6
4,0.7475,0.7875,0.78,0.7475,0.7175,0.7425,0.9671002401503717,0.9784775308934373,0.5,2,39,7
5,0.7225,0.74,0.74,0.7275,0.765,0.74,0.9655852342720119,0.9803954963077555,0.5,2,39,8
6,0.725,0.745,0.7375,0.725,0.7525,0.725,0.9668791179111843,0.9812977277383916,0.5,2,39,9
7,0.76,0.75,0.7475,0.76,0.7175,0.7175,0.9648385105492747,0.9754353603668476,0.5,2,39,10
8,0.75,0.7575,0.77,0.755,0.68,0.75,0.9661016164107022,0.9771051289705209,0.5,2,39,11
9,0.76,0.7575,0.765,0.755,0.6725,0.745,0.9632954672034951,0.976438394065521,0.5,2,39,12
10,0.7525,0.755,0.7575,0.755,0.67,0.745,0.9621345179636346,0.9751110455547761,0.5,2,39,13
11,0.75,0.745,0.75,0.75,0.645,0.7425,0.9601856170312479,0.9761036191641632,0.5,2,39,14
12,0.735,0.795,0.79,0.7425,0.6125,0.76,0.9763569610179874,0.9773697902640817,0.5,2,39,15
13,0.7275,0.7925,0.79,0.725,0.5825,0.68,0.9768799063519993,0.9779548486507211,0.5,2,39,16
14,0.7225,0.7975,0.7875,0.73,0.5875,0.6925,0.9783805503781043,0.9779436363674371,0.5,2,39,17
15,0.72,0.7975,0.7925,0.72,0.585,0.715,0.9781497839582628,0.9780234756875431,0.5,2,39,18
16,0.7125,0.8025,0.795,0.7175,0.6075,0.7325,0.9784868669942473,0.9799838149261503,0.5,2,39,19
17,0.7125,0.7925,0.79,0.715,0.6075,0.7325,0.9789579663366347,0.9805910176937134,0.5,2,39,20
18,0.7175,0.7925,0.795,0.7175,0.6075,0.725,0.9794300770780092,0.9812103945430684,0.5,2,39,21
19,0.7175,0.7925,0.79,0.7175,0.6075,0.7225,0.9801059043614098,0.9813484588545687,0.5,2,39,22
20,0.7175,0.7925,0.7875,0.7225,0.6125,0.715,0.9791883880090492,0.9813550712871174,0.5,2,39,23
21,0.72,0.7825,0.7825,0.715,0.61,0.715,0.9795585968209803,0.9814505689707872,0.5,2,39,24
22,0.73,0.7875,0.785,0.735,0.6225,0.73,0.9792197294555646,0.9825369561670362,0.5,2,39,25
23,0.7325,0.785,0.7875,0.735,0.6125,0.73,0.9804366064509499,0.98370467552025,0.5,2,39,26
24,0.7275,0.7925,0.79,0.7325,0.6175,0.73,0.9803932891372558,0.98286522425003,0.5,2,39,27
