,person,subset,# shots,Feature Set,tPre,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,tIndL,AccLDAMulti,tGenL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAMulti,tGenQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
0,7,"[[3, 1], [4, 2], [3, 3], [7, 4], [6, 5], [2, 6], [4, 7], [1, 8], [8, 9], [2, 10], [10, 11], [5, 12]]",24,2,2.2036708505193923e-07,1.0,0.5295273017668503,688.9381892681122,0.9176694649346535,0.5714755274850984,740.5837557315826,0.4682308566991153,0.0045907479685125254,0.20686690517791276,0.005283646355169361,0.5373713841972433,0.005336020933555863,0.47386083146129737,0.5177080733283412,0.47544166181324016,0.004943753213213549,0.14834844829020719,0.005314110010241624,0.5462739551266051,0.005251022723119357,0.38652688798291596,0.48836564328701776
1,7,"[[3, 1], [10, 2], [9, 3], [3, 4], [7, 5], [3, 6], [8, 7], [5, 8], [7, 9], [7, 10], [3, 11], [1, 12]]",24,2,1.5328862336930814e-07,1.0,0.5386657880739584,692.4253978729248,0.9345514362762494,0.627352092011851,738.8008360862732,0.6728224068944291,0.004622003154818147,0.21410783737653544,0.005273679370208214,0.7097288676236044,0.005439524245104041,0.6786983407482022,0.6676459889756289,0.5544083494221999,0.004921352213879812,0.18693863846218417,0.0052954104174904254,0.6509135678110748,0.005261242804955167,0.5203559137077143,0.6596155460421388
2,7,"[[3, 1], [9, 1], [4, 2], [6, 2], [3, 3], [4, 3], [7, 4], [2, 4], [6, 5], [3, 5], [2, 6], [9, 6], [4, 7], [3, 7], [1, 8], [10, 8], [8, 9], [9, 9], [2, 10], [3, 10], [10, 11], [8, 11], [5, 12], [10, 12]]",48,2,1.4726290210359372e-07,1.0,0.6230210574995243,692.2212269306183,0.9650640569807684,0.7085426112443627,744.1060960292816,0.7011648187367634,0.004623505645037678,0.23617167061168556,0.005381834570847992,0.6862464183381088,0.0054537117429253055,0.6185997259250031,0.724336613927993,0.6118412856608945,0.004967076708314961,0.20627258004235705,0.0053436532551642,0.7102279805655911,0.005236347867852355,0.4751775258502554,0.6745982309704747
3,7,"[[3, 1], [10, 1], [10, 2], [6, 2], [9, 3], [4, 3], [3, 4], [5, 4], [7, 5], [5, 5], [3, 6], [8, 6], [8, 7], [10, 7], [5, 8], [4, 8], [7, 9], [1, 9], [7, 10], [10, 10], [3, 11], [6, 11], [1, 12], [8, 12]]",48,2,1.4530854383115918e-07,1.0,0.6098651716028759,693.1180238723755,0.946209059169408,0.7232218486591852,746.5251858234406,0.7169056986927275,0.004616578947031675,0.23242162711003936,0.005248912837181861,0.7747810635867496,0.005502069748390567,0.6820345221474806,0.6836844777255997,0.5965541312349283,0.004961544909987418,0.21332021830181494,0.00530728780613558,0.7455260819901003,0.0051590504266840805,0.5380124381266658,0.6715319202944536
4,7,"[[3, 1], [9, 1], [5, 1], [4, 2], [6, 2], [2, 2], [3, 3], [4, 3], [9, 3], [7, 4], [2, 4], [10, 4], [6, 5], [3, 5], [8, 5], [2, 6], [9, 6], [10, 6], [4, 7], [3, 7], [2, 7], [1, 8], [10, 8], [3, 8], [8, 9], [9, 9], [10, 9], [2, 10], [3, 10], [6, 10], [10, 11], [8, 11], [9, 11], [5, 12], [10, 12], [7, 12]]",72,2,1.7504309740193973e-07,1.0,0.6843083101725623,693.9497146606445,0.9707933767887855,0.7941795143742446,744.1951143741608,0.7347881717372761,0.004621364140259735,0.23731162922945692,0.0053105192544414875,0.7215311344896218,0.0053175222833013545,0.6437304520898494,0.7503554165481945,0.6337432470855843,0.004960526618762283,0.22316605061131647,0.0053064074067524425,0.7501777082740972,0.005211435760460626,0.48741825419391527,0.6538953653682116
5,7,"[[3, 1], [10, 1], [7, 1], [10, 2], [6, 2], [4, 2], [9, 3], [4, 3], [6, 3], [3, 4], [5, 4], [4, 4], [7, 5], [5, 5], [8, 5], [3, 6], [8, 6], [5, 6], [8, 7], [10, 7], [9, 7], [5, 8], [4, 8], [6, 8], [7, 9], [1, 9], [3, 9], [7, 10], [10, 10], [6, 10], [3, 11], [6, 11], [5, 11], [1, 12], [8, 12], [2, 12]]",72,2,1.423951405974902e-07,0.9959605209148522,0.6917097065915004,690.1965289115906,0.9680959109465569,0.8048307348930325,740.8687319755554,0.6864900276605037,0.004568982461009384,0.24279371087494542,0.0052889377933035145,0.7897801717862862,0.005350125054636972,0.6810307177172805,0.6787742029407483,0.5981583927791527,0.004944376704959756,0.23111078759644782,0.005294770536021489,0.7491993012083272,0.005151000783370214,0.5328650458582035,0.6577012665599068
6,7,"[[3, 1], [9, 1], [5, 1], [10, 1], [4, 2], [6, 2], [2, 2], [3, 2], [3, 3], [4, 3], [9, 3], [5, 3], [7, 4], [2, 4], [10, 4], [3, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 6], [9, 6], [10, 6], [6, 6], [4, 7], [3, 7], [2, 7], [8, 7], [1, 8], [10, 8], [3, 8], [4, 8], [8, 9], [9, 9], [10, 9], [2, 9], [2, 10], [3, 10], [6, 10], [1, 10], [10, 11], [8, 11], [9, 11], [2, 11], [5, 12], [10, 12], [7, 12], [3, 12]]",96,2,1.8063390462900415e-07,1.0,0.7307653764266457,693.8595805168152,0.9849562707235933,0.860317320439319,745.4076788425446,0.7466959439864109,0.004637238736051303,0.23863777602850395,0.005434584349928476,0.7534904917761114,0.00540559501346086,0.6738202759249285,0.7863031859800307,0.6973526121721838,0.0049817722517478905,0.23644197704768613,0.005305289007208147,0.8256618469569541,0.005208847017687663,0.48116998798525085,0.665327091187803
7,7,"[[3, 1], [10, 1], [7, 1], [5, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 3], [4, 3], [6, 3], [10, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 5], [5, 5], [8, 5], [1, 5], [3, 6], [8, 6], [5, 6], [1, 6], [8, 7], [10, 7], [9, 7], [7, 7], [5, 8], [4, 8], [6, 8], [7, 8], [7, 9], [1, 9], [3, 9], [9, 9], [7, 10], [10, 10], [6, 10], [8, 10], [3, 11], [6, 11], [5, 11], [10, 11], [1, 12], [8, 12], [2, 12], [4, 12]]",96,2,1.7031354551928476e-07,1.0,0.7301221636400772,686.7624907493591,0.9774025356201069,0.8487647826785075,740.6776974201202,0.698358413132695,0.004491018347961958,0.2556002051983584,0.0052268635558038335,0.7859524623803009,0.005498012504890745,0.7075068399452804,0.6875427496580028,0.6307284541723667,0.0049364313625930595,0.29510088919288646,0.005318944537362387,0.7340543775649795,0.00516685298178982,0.5047024623803009,0.6289329685362517
8,7,"[[3, 1], [9, 1], [5, 1], [10, 1], [2, 1], [4, 2], [6, 2], [2, 2], [3, 2], [10, 2], [3, 3], [4, 3], [9, 3], [5, 3], [6, 3], [7, 4], [2, 4], [10, 4], [3, 4], [8, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 5], [2, 6], [9, 6], [10, 6], [6, 6], [3, 6], [4, 7], [3, 7], [2, 7], [8, 7], [9, 7], [1, 8], [10, 8], [3, 8], [4, 8], [6, 8], [8, 9], [9, 9], [10, 9], [2, 9], [5, 9], [2, 10], [3, 10], [6, 10], [1, 10], [9, 10], [10, 11], [8, 11], [9, 11], [2, 11], [1, 11], [5, 12], [10, 12], [7, 12], [3, 12], [2, 12]]",120,2,1.422101520687155e-07,1.0,0.778411040660342,694.9646492004395,0.9881975409626941,0.8741456631876735,750.8059000968933,0.7819385486153224,0.004623651962365096,0.24631089549221752,0.005320556180173999,0.7764806953709319,0.005413055239192206,0.6937032544976753,0.801142106327067,0.7494441075399232,0.005004894053885401,0.2699615928845765,0.005306799700459206,0.8591570648878107,0.005145851881884314,0.5127349909035779,0.6768748736608046
9,7,"[[3, 1], [10, 1], [7, 1], [5, 1], [1, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 2], [9, 3], [4, 3], [6, 3], [10, 3], [1, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 4], [7, 5], [5, 5], [8, 5], [1, 5], [2, 5], [3, 6], [8, 6], [5, 6], [1, 6], [10, 6], [8, 7], [10, 7], [9, 7], [7, 7], [3, 7], [5, 8], [4, 8], [6, 8], [7, 8], [1, 8], [7, 9], [1, 9], [3, 9], [9, 9], [2, 9], [7, 10], [10, 10], [6, 10], [8, 10], [5, 10], [3, 11], [6, 11], [5, 11], [10, 11], [4, 11], [1, 12], [8, 12], [2, 12], [4, 12], [9, 12]]",120,2,1.577813117230525e-07,1.0,0.7671307268484445,697.2155816555023,0.9829173300906363,0.8956781818025865,746.5479784011841,0.7655225409836065,0.004645270121390702,0.26470286885245903,0.005305119774869231,0.7672643442622951,0.005492004153669857,0.679047131147541,0.7569672131147541,0.7538422131147541,0.004973686437626354,0.3112704918032787,0.005347688251831492,0.8099897540983606,0.005186831181655164,0.5482581967213115,0.7127561475409836
10,7,"[[3, 1], [9, 1], [5, 1], [10, 1], [2, 1], [7, 1], [4, 2], [6, 2], [2, 2], [3, 2], [10, 2], [9, 2], [3, 3], [4, 3], [9, 3], [5, 3], [6, 3], [2, 3], [7, 4], [2, 4], [10, 4], [3, 4], [8, 4], [6, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 5], [1, 5], [2, 6], [9, 6], [10, 6], [6, 6], [3, 6], [7, 6], [4, 7], [3, 7], [2, 7], [8, 7], [9, 7], [7, 7], [1, 8], [10, 8], [3, 8], [4, 8], [6, 8], [7, 8], [8, 9], [9, 9], [10, 9], [2, 9], [5, 9], [6, 9], [2, 10], [3, 10], [6, 10], [1, 10], [9, 10], [4, 10], [10, 11], [8, 11], [9, 11], [2, 11], [1, 11], [7, 11], [5, 12], [10, 12], [7, 12], [3, 12], [2, 12], [9, 12]]",144,2,1.4162427596463502e-07,1.0,0.8297668957165416,691.9364063739777,0.9883214833210353,0.9103939847444612,746.827555179596,0.8014656488549619,0.0045674578106130355,0.25709923664122136,0.005308900119694135,0.7971908396946565,0.005321631613578505,0.7084580152671756,0.8114198473282442,0.788030534351145,0.004975092880598462,0.28861068702290077,0.0052779339360826795,0.869618320610687,0.005121991718088397,0.5356946564885496,0.6989312977099237
11,7,"[[3, 1], [10, 1], [7, 1], [5, 1], [1, 1], [4, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 2], [5, 2], [9, 3], [4, 3], [6, 3], [10, 3], [1, 3], [7, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 4], [2, 4], [7, 5], [5, 5], [8, 5], [1, 5], [2, 5], [3, 5], [3, 6], [8, 6], [5, 6], [1, 6], [10, 6], [9, 6], [8, 7], [10, 7], [9, 7], [7, 7], [3, 7], [2, 7], [5, 8], [4, 8], [6, 8], [7, 8], [1, 8], [2, 8], [7, 9], [1, 9], [3, 9], [9, 9], [2, 9], [4, 9], [7, 10], [10, 10], [6, 10], [8, 10], [5, 10], [4, 10], [3, 11], [6, 11], [5, 11], [10, 11], [4, 11], [7, 11], [1, 12], [8, 12], [2, 12], [4, 12], [9, 12], [3, 12]]",144,2,1.4361735332915046e-07,1.0,0.8146572521327192,694.1057505607605,0.9887730861982947,0.904400799699081,744.7438054084778,0.7605905006418485,0.004590849714193479,0.2674582798459564,0.005309062805959288,0.7658536585365854,0.005417206122113131,0.6710526315789473,0.756033376123235,0.7824133504492939,0.004969974384381315,0.3225288831835687,0.005324166056739504,0.8134146341463414,0.005179561974913532,0.5337612323491656,0.7080872913992298
