,person,subset,# shots,Feature Set,tPre,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,tIndL,AccLDAMulti,tGenL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAMulti,tGenQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
0,17,"[[3, 1], [4, 2], [3, 3], [7, 4], [6, 5], [2, 6], [4, 7], [1, 8], [8, 9], [2, 10], [10, 11], [5, 12]]",24,2,2.2625623274162891e-07,0.7336556735097303,0.550158355658365,716.6299827098846,0.6561143267334173,0.6139313699391804,757.6359443664551,0.7221832983018049,0.004788205163302978,0.32959663697327596,0.00527863558501734,0.7326593934541087,0.005359657660374766,0.7484402629032796,0.7443032062189304,0.4669535915657425,0.005053265151313184,0.25292763487138425,0.005306918886821239,0.6723384379274681,0.005233251817415806,0.6394088012544623,0.6573582891268809
1,17,"[[3, 1], [10, 2], [9, 3], [3, 4], [7, 5], [3, 6], [8, 7], [5, 8], [7, 9], [7, 10], [3, 11], [1, 12]]",24,2,1.4104613858729395e-07,0.7432065471129504,0.5612441124672501,705.0699880123138,0.7488460655858944,0.602310145081114,760.3445148468018,0.6993595547060993,0.004650224043810283,0.33812829024578345,0.005392432624543932,0.7195117862052778,0.005223341840048117,0.6975153405090031,0.7271233611642022,0.46564731918318075,0.0050537891280494004,0.2468899842403514,0.005312196990076023,0.6111055225832411,0.005264220925095023,0.5671126311906918,0.6520135465915569
2,17,"[[3, 1], [9, 1], [4, 2], [6, 2], [3, 3], [4, 3], [7, 4], [2, 4], [6, 5], [3, 5], [2, 6], [9, 6], [4, 7], [3, 7], [1, 8], [10, 8], [8, 9], [9, 9], [2, 10], [3, 10], [10, 11], [8, 11], [5, 12], [10, 12]]",48,2,1.4971370484252398e-07,0.8330719361193726,0.6373916489424397,726.0696859359741,0.755098996382226,0.7412257425289779,758.2664196491241,0.7525430138022311,0.0048997831606058025,0.33726602382302895,0.005298173150350881,0.7534505577613916,0.0053401075840266805,0.7685006617508036,0.7636604273019474,0.6071469086783892,0.005045435563403191,0.2694649272074116,0.005315861888589064,0.7036112686708262,0.00515879869776607,0.6972206466250709,0.7003214218188694
3,17,"[[3, 1], [10, 1], [10, 2], [6, 2], [9, 3], [4, 3], [3, 4], [5, 4], [7, 5], [5, 5], [3, 6], [8, 6], [8, 7], [10, 7], [5, 8], [4, 8], [7, 9], [1, 9], [7, 10], [10, 10], [3, 11], [6, 11], [1, 12], [8, 12]]",48,2,1.3822586040097344e-07,0.8511577948848581,0.6488456743471102,723.6500418186188,0.8094437396723889,0.7438737556064697,763.5459160804749,0.7649200510472187,0.004813740010215359,0.34220403873583066,0.005460128744088281,0.775129494782674,0.0053046681878982154,0.7744538698295924,0.7799714736130922,0.5477441633510998,0.005094750687646647,0.2530966143682907,0.005355890909926185,0.6899256812551611,0.005194108511769604,0.6566699196757,0.706928909241048
4,17,"[[3, 1], [9, 1], [5, 1], [4, 2], [6, 2], [2, 2], [3, 3], [4, 3], [9, 3], [7, 4], [2, 4], [10, 4], [6, 5], [3, 5], [8, 5], [2, 6], [9, 6], [10, 6], [4, 7], [3, 7], [2, 7], [1, 8], [10, 8], [3, 8], [8, 9], [9, 9], [10, 9], [2, 10], [3, 10], [6, 10], [10, 11], [8, 11], [9, 11], [5, 12], [10, 12], [7, 12]]",72,2,1.6999768857235124e-07,0.8759366738228785,0.6848330849362522,712.9051229953766,0.8141252870161623,0.8271725912772284,764.5025062561035,0.7412081002558432,0.004749389892180461,0.3443475998438923,0.00529819323479894,0.7389532110489571,0.005257480613149715,0.7759420666926846,0.7502276570833876,0.6413858895971554,0.005093068604270591,0.2891028142751832,0.00533577503725246,0.6926412557998353,0.005195102327317937,0.6885651099258489,0.733923073587442
5,17,"[[3, 1], [10, 1], [7, 1], [10, 2], [6, 2], [4, 2], [9, 3], [4, 3], [6, 3], [3, 4], [5, 4], [4, 4], [7, 5], [5, 5], [8, 5], [3, 6], [8, 6], [5, 6], [8, 7], [10, 7], [9, 7], [5, 8], [4, 8], [6, 8], [7, 9], [1, 9], [3, 9], [7, 10], [10, 10], [6, 10], [3, 11], [6, 11], [5, 11], [1, 12], [8, 12], [2, 12]]",72,2,1.578670716649111e-07,0.8735817300916836,0.6973368408804239,734.2401652336121,0.8522695810375494,0.8220687782938204,767.2974779605865,0.774704572700805,0.004876654030505385,0.3413255694468231,0.005448796167666015,0.7836102072272649,0.005268561388862768,0.763486898441514,0.7903322486727179,0.5338242849803049,0.005117745212872442,0.2501712622024319,0.005366749378850472,0.6630416167151909,0.005241289451567762,0.6430039390306559,0.6665096763144374
6,17,"[[3, 1], [9, 1], [5, 1], [10, 1], [4, 2], [6, 2], [2, 2], [3, 2], [3, 3], [4, 3], [9, 3], [5, 3], [7, 4], [2, 4], [10, 4], [3, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 6], [9, 6], [10, 6], [6, 6], [4, 7], [3, 7], [2, 7], [8, 7], [1, 8], [10, 8], [3, 8], [4, 8], [8, 9], [9, 9], [10, 9], [2, 9], [2, 10], [3, 10], [6, 10], [1, 10], [10, 11], [8, 11], [9, 11], [2, 11], [5, 12], [10, 12], [7, 12], [3, 12]]",96,2,1.375109318231385e-07,0.8839385947053864,0.742154281822614,737.3321943283081,0.8397565470912753,0.8589873074275469,760.9297323226929,0.7593848937132519,0.004926722650821739,0.34976631991557366,0.005314996442732976,0.7586310869892959,0.005303770173428088,0.7934067038544651,0.7703904718830092,0.6621438263229308,0.0050741139773334285,0.2973013719282376,0.005350995958794948,0.7126991306095783,0.005159648652471869,0.6795316347555154,0.7392833810744258
7,17,"[[3, 1], [10, 1], [7, 1], [5, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 3], [4, 3], [6, 3], [10, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 5], [5, 5], [8, 5], [1, 5], [3, 6], [8, 6], [5, 6], [1, 6], [8, 7], [10, 7], [9, 7], [7, 7], [5, 8], [4, 8], [6, 8], [7, 8], [7, 9], [1, 9], [3, 9], [9, 9], [7, 10], [10, 10], [6, 10], [8, 10], [3, 11], [6, 11], [5, 11], [10, 11], [1, 12], [8, 12], [2, 12], [4, 12]]",96,2,1.817065563496512e-07,0.8982964912908359,0.7435214556752564,727.7833998203278,0.8741503850884748,0.879050083209505,766.6216237545013,0.7780269058295964,0.004854264922206177,0.33248629795714996,0.0053085319545652715,0.7795714997508719,0.005220765383254253,0.7606377678126557,0.7830094668659691,0.5869955156950672,0.005105035912058041,0.25077229696063774,0.005358834817864495,0.6570004982561036,0.005195800724704288,0.6598405580468361,0.6824613851519681
8,17,"[[3, 1], [9, 1], [5, 1], [10, 1], [2, 1], [4, 2], [6, 2], [2, 2], [3, 2], [10, 2], [3, 3], [4, 3], [9, 3], [5, 3], [6, 3], [7, 4], [2, 4], [10, 4], [3, 4], [8, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 5], [2, 6], [9, 6], [10, 6], [6, 6], [3, 6], [4, 7], [3, 7], [2, 7], [8, 7], [9, 7], [1, 8], [10, 8], [3, 8], [4, 8], [6, 8], [8, 9], [9, 9], [10, 9], [2, 9], [5, 9], [2, 10], [3, 10], [6, 10], [1, 10], [9, 10], [10, 11], [8, 11], [9, 11], [2, 11], [1, 11], [5, 12], [10, 12], [7, 12], [3, 12], [2, 12]]",120,2,1.6276815545612462e-07,0.9001618088137557,0.7855240794244601,746.151478767395,0.9019781755890683,0.9129276078820271,762.9764747619629,0.7604585204443394,0.004971527371443746,0.3505081541006854,0.005351245206063364,0.7582722760576696,0.005261505264335421,0.7668399905459702,0.7635901678090286,0.6377924840463247,0.005073321200916035,0.3049515480973765,0.00533089211465506,0.7147246513826518,0.005174731847609338,0.672536043488537,0.6960529425667691
9,17,"[[3, 1], [10, 1], [7, 1], [5, 1], [1, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 2], [9, 3], [4, 3], [6, 3], [10, 3], [1, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 4], [7, 5], [5, 5], [8, 5], [1, 5], [2, 5], [3, 6], [8, 6], [5, 6], [1, 6], [10, 6], [8, 7], [10, 7], [9, 7], [7, 7], [3, 7], [5, 8], [4, 8], [6, 8], [7, 8], [1, 8], [7, 9], [1, 9], [3, 9], [9, 9], [2, 9], [7, 10], [10, 10], [6, 10], [8, 10], [5, 10], [3, 11], [6, 11], [5, 11], [10, 11], [4, 11], [1, 12], [8, 12], [2, 12], [4, 12], [9, 12]]",120,2,1.3941292801727112e-07,0.9160212943886368,0.782154777229448,725.5100154876709,0.9093804963525606,0.9230198762701619,761.9518983364105,0.7729523355008053,0.004813457768465336,0.3229135596253654,0.0053740076110463,0.7756368191851101,0.0052380023207149904,0.7399630137803496,0.7745033705184037,0.6355664260573883,0.005075207034222929,0.2568156057984848,0.005335306585073286,0.7040505876036509,0.005152915476017491,0.6866909264451471,0.7010678279544235
