,person,subset,# shots,Feature Set,tPre,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,tIndL,AccLDAMulti,tGenL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAMulti,tGenQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
0,7,"[[3, 1], [4, 2], [3, 3], [7, 4], [6, 5], [2, 6], [4, 7], [1, 8], [8, 9], [2, 10], [10, 11], [5, 12]]",24,1,6.486635773875608e-08,0.8980938666088661,0.5369571652425907,103.98902225494385,0.8758796917795579,0.7217285819894111,167.38386130332947,0.3538286601769421,0.0006230903828299793,0.10117314252433647,0.0006220904689172767,0.33383254291815734,0.000621304276759399,0.2894028898688188,0.3546884100174723,0.3793715506004382,0.0009815577120783194,0.12385944476800621,0.001385868476757436,0.382200404914441,0.0017303596384120562,0.3146961754999029,0.3448706215159331
1,7,"[[3, 1], [10, 2], [9, 3], [3, 4], [7, 5], [3, 6], [8, 7], [5, 8], [7, 9], [7, 10], [3, 11], [1, 12]]",24,1,5.755828368136437e-08,0.995947667246282,0.5359680328379078,94.89366960525513,0.8889336522656404,0.8250205102102707,146.69157361984253,0.3831948291782087,0.0006234446110657758,0.09980693360194745,0.0006227750857450956,0.3308990178796273,0.0006224029048634795,0.27328688547525115,0.33112286297881866,0.42510982400179076,0.0009794487664060395,0.12630459721872464,0.0009724753615258373,0.4814068664484177,0.0018945847898775897,0.3539270824589384,0.3864405831164834
2,7,"[[3, 1], [9, 1], [4, 2], [6, 2], [3, 3], [4, 3], [7, 4], [2, 4], [6, 5], [3, 5], [2, 6], [9, 6], [4, 7], [3, 7], [1, 8], [10, 8], [8, 9], [9, 9], [2, 10], [3, 10], [10, 11], [8, 11], [5, 12], [10, 12]]",48,1,4.514715836979881e-08,0.9612347215005036,0.5043871383634383,194.28205943107605,0.9157718415439687,0.8389938125757926,331.6495530605316,0.4409492961255762,0.0016793136922214462,0.10206179145384328,0.001285201343041184,0.40522611187243057,0.0012742648300531126,0.3448050330135792,0.4192413105768033,0.5268468917403762,0.001578608745208071,0.141740376230223,0.0018738001952569928,0.5152609941447615,0.0012373304224495456,0.37520244175906314,0.4562102902703376
3,7,"[[3, 1], [10, 1], [10, 2], [6, 2], [9, 3], [4, 3], [3, 4], [5, 4], [7, 5], [5, 5], [3, 6], [8, 6], [8, 7], [10, 7], [5, 8], [4, 8], [7, 9], [1, 9], [7, 10], [10, 10], [3, 11], [6, 11], [1, 12], [8, 12]]",48,1,4.4270387260513506e-08,1.0,0.6924290662469375,215.2900218963623,0.9339161131482179,0.8779298771340803,337.851331949234,0.4141705800228455,0.0007717805717299774,0.10048864069044294,0.0006326306197588509,0.4075390277954055,0.0008894738955521344,0.32437492067521256,0.38472521893641326,0.5036172103058764,0.00196958223655905,0.14278461733722553,0.001982754598279368,0.5051402462241401,0.0019928375194030058,0.3545183398908491,0.42289630663789823
4,7,"[[3, 1], [9, 1], [5, 1], [4, 2], [6, 2], [2, 2], [3, 3], [4, 3], [9, 3], [7, 4], [2, 4], [10, 4], [6, 5], [3, 5], [8, 5], [2, 6], [9, 6], [10, 6], [4, 7], [3, 7], [2, 7], [1, 8], [10, 8], [3, 8], [8, 9], [9, 9], [10, 9], [2, 10], [3, 10], [6, 10], [10, 11], [8, 11], [9, 11], [5, 12], [10, 12], [7, 12]]",72,1,4.6563480671136126e-08,0.9859178262403558,0.6287382969764412,192.6784210205078,0.9405460845647022,0.9045855586336812,299.713214635849,0.44181831106056296,0.001270460589283869,0.09823713392095536,0.0012748724684852207,0.4170813193062269,0.0012819324327457483,0.3408089280636906,0.4192849019050327,0.5465240261586579,0.0019941598321010622,0.15712965595678136,0.0019893059684432364,0.5401620699459767,0.001988130162173725,0.38591128802957064,0.4991825419391527
5,7,"[[3, 1], [10, 1], [7, 1], [10, 2], [6, 2], [4, 2], [9, 3], [4, 3], [6, 3], [3, 4], [5, 4], [4, 4], [7, 5], [5, 5], [8, 5], [3, 6], [8, 6], [5, 6], [8, 7], [10, 7], [9, 7], [5, 8], [4, 8], [6, 8], [7, 9], [1, 9], [3, 9], [7, 10], [10, 10], [6, 10], [3, 11], [6, 11], [5, 11], [1, 12], [8, 12], [2, 12]]",72,1,4.296150768422754e-08,0.9953818607600665,0.7355941667592149,193.92311882972717,0.9619723970081444,0.8849871577579953,313.88420057296753,0.45490609986897657,0.0014249258104552867,0.10307177172805357,0.0012764601420065013,0.44125782501091865,0.0012856967186438393,0.33705779589459894,0.40861115155044403,0.5185252584073373,0.002002219954923973,0.15842917455233657,0.0019897514077526876,0.5276241083127092,0.0018363535482301377,0.3605328286504586,0.42498908138011354
6,7,"[[3, 1], [9, 1], [5, 1], [10, 1], [4, 2], [6, 2], [2, 2], [3, 2], [3, 3], [4, 3], [9, 3], [5, 3], [7, 4], [2, 4], [10, 4], [3, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 6], [9, 6], [10, 6], [6, 6], [4, 7], [3, 7], [2, 7], [8, 7], [1, 8], [10, 8], [3, 8], [4, 8], [8, 9], [9, 9], [10, 9], [2, 9], [2, 10], [3, 10], [6, 10], [1, 10], [10, 11], [8, 11], [9, 11], [2, 11], [5, 12], [10, 12], [7, 12], [3, 12]]",96,1,4.3827453099955785e-08,1.0,0.5666276228325974,159.477117061615,0.9678748217809319,0.9478497245644166,300.1122512817383,0.43903550565521815,0.0012788935170314107,0.09694659651157973,0.0012726284927473738,0.42167626465592245,0.0017534474298859875,0.35584372540083686,0.4230434602477524,0.5620002485810167,0.0027350394585634683,0.17384099100965322,0.0021707625507039123,0.5499026391017939,0.002615054007240716,0.4077971578903758,0.5078095869412106
7,7,"[[3, 1], [10, 1], [7, 1], [5, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 3], [4, 3], [6, 3], [10, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 5], [5, 5], [8, 5], [1, 5], [3, 6], [8, 6], [5, 6], [1, 6], [8, 7], [10, 7], [9, 7], [7, 7], [5, 8], [4, 8], [6, 8], [7, 8], [7, 9], [1, 9], [3, 9], [9, 9], [7, 10], [10, 10], [6, 10], [8, 10], [3, 11], [6, 11], [5, 11], [10, 11], [1, 12], [8, 12], [2, 12], [4, 12]]",96,1,4.956521674807192e-08,1.0,0.5255329123241105,178.52985787391663,0.9615392796041454,0.9241402681006633,269.3028848171234,0.4812329001367989,0.0012679692821528778,0.11012311901504789,0.001267168737142748,0.4478454172366621,0.0012803998878977367,0.3663218194254446,0.4377992476060191,0.5542065663474692,0.0019811987061507073,0.1658686730506156,0.0019810290652978275,0.5652787277701778,0.001984156851647817,0.3916296169630643,0.4435277017783858
8,7,"[[3, 1], [9, 1], [5, 1], [10, 1], [2, 1], [4, 2], [6, 2], [2, 2], [3, 2], [10, 2], [3, 3], [4, 3], [9, 3], [5, 3], [6, 3], [7, 4], [2, 4], [10, 4], [3, 4], [8, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 5], [2, 6], [9, 6], [10, 6], [6, 6], [3, 6], [4, 7], [3, 7], [2, 7], [8, 7], [9, 7], [1, 8], [10, 8], [3, 8], [4, 8], [6, 8], [8, 9], [9, 9], [10, 9], [2, 9], [5, 9], [2, 10], [3, 10], [6, 10], [1, 10], [9, 10], [10, 11], [8, 11], [9, 11], [2, 11], [1, 11], [5, 12], [10, 12], [7, 12], [3, 12], [2, 12]]",120,1,4.6399330307262846e-08,0.9895646798276644,0.6644892800965855,152.94606232643127,0.9666073513655258,0.9505983634334939,291.4776449203491,0.4532544976753588,0.0012756189915395057,0.11042045684253082,0.0012694077345248736,0.44496664645239536,0.002037394617889201,0.3754800889427936,0.44400646856680814,0.5908126137052759,0.0016314981922082572,0.18900343642611683,0.0009731402391372412,0.5879320800485143,0.0009776860240591591,0.4176773802304427,0.5238023044269254
9,7,"[[3, 1], [10, 1], [7, 1], [5, 1], [1, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 2], [9, 3], [4, 3], [6, 3], [10, 3], [1, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 4], [7, 5], [5, 5], [8, 5], [1, 5], [2, 5], [3, 6], [8, 6], [5, 6], [1, 6], [10, 6], [8, 7], [10, 7], [9, 7], [7, 7], [3, 7], [5, 8], [4, 8], [6, 8], [7, 8], [1, 8], [7, 9], [1, 9], [3, 9], [9, 9], [2, 9], [7, 10], [10, 10], [6, 10], [8, 10], [5, 10], [3, 11], [6, 11], [5, 11], [10, 11], [4, 11], [1, 12], [8, 12], [2, 12], [4, 12], [9, 12]]",120,1,4.856312861208056e-08,1.0,0.8283743169719106,95.25236511230469,0.9851372378494087,0.9716508828165621,147.1047248840332,0.49026639344262296,0.0006254062789385436,0.1151639344262295,0.0006235274379370642,0.47535860655737705,0.0006292454531935395,0.3605532786885246,0.4436987704918033,0.5711577868852459,0.001819051875442755,0.1694672131147541,0.0019897917499307727,0.5758709016393443,0.002006889183501728,0.39600409836065575,0.4692622950819672
