,person,subset,# shots,Feature Set,tPre,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,tIndL,AccLDAMulti,tGenL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAMulti,tGenQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
0,21,"[[3, 1], [4, 2], [3, 3], [7, 4], [6, 5], [2, 6], [4, 7], [1, 8], [8, 9], [2, 10], [10, 11], [5, 12]]",24,3,4.6697981870728134e-07,0.9250268333032725,0.5376489431276936,163.9129559993744,0.8125262343207882,0.53886671755067,1083.3483455181122,0.807755614451109,0.0010790853291513,0.25593527688659506,0.0010724760628358508,0.758655321523225,0.0010681092747419445,0.7578741804993723,0.8145905984098201,0.7085228065281072,0.0071951512429717195,0.2398660901101967,0.0014623057577862436,0.769898172687962,0.0014892226998851562,0.7210210629097503,0.7517366438833868
1,21,"[[3, 1], [10, 2], [9, 3], [3, 4], [7, 5], [3, 6], [8, 7], [5, 8], [7, 9], [7, 10], [3, 11], [1, 12]]",24,3,1.675258332717217e-07,0.9539445096399106,0.5316360899952131,164.28501081466675,0.8079511278146385,0.5398771369531579,1071.1226160526276,0.7138257363646545,0.0010922594144665016,0.25153992608354797,0.0010808618301800029,0.7138257363646545,0.0010789435472423252,0.6711837831784074,0.7280770523014896,0.6675719565460858,0.0074014245549245865,0.23594467465561653,0.0014708754543441582,0.734264755291746,0.0015088089477149434,0.6735356702878262,0.7184455146152985
2,21,"[[3, 1], [9, 1], [4, 2], [6, 2], [3, 3], [4, 3], [7, 4], [2, 4], [6, 5], [3, 5], [2, 6], [9, 6], [4, 7], [3, 7], [1, 8], [10, 8], [8, 9], [9, 9], [2, 10], [3, 10], [10, 11], [8, 11], [5, 12], [10, 12]]",48,3,1.5212306595897655e-07,0.9638815727823032,0.6166796941702939,163.68768906593323,0.8388989331575329,0.6704415275595949,227.28562688827515,0.7937541486234472,0.0010834956028203948,0.25994879413345134,0.0010767830463058183,0.7766855264405601,0.0010742852015392357,0.7631570629326422,0.8017195056421279,0.8070613522141796,0.0015045780521670993,0.258558017511142,0.001462330652232055,0.8102222081739735,0.0015020741333298163,0.7457091380345797,0.8215696810696337
3,21,"[[3, 1], [10, 1], [10, 2], [6, 2], [9, 3], [4, 3], [3, 4], [5, 4], [7, 5], [5, 5], [3, 6], [8, 6], [8, 7], [10, 7], [5, 8], [4, 8], [7, 9], [1, 9], [7, 10], [10, 10], [3, 11], [6, 11], [1, 12], [8, 12]]",48,3,1.4735125820013847e-07,0.9797097325532776,0.6149482780320218,162.9843864440918,0.8485839813700523,0.6777635039080568,226.95619821548462,0.8060412358212696,0.0010795412023555907,0.25117503290092125,0.001075438966934578,0.778216456727455,0.001071740229222278,0.7127906248041612,0.7941655699692924,0.7840446199160244,0.0015041098944591148,0.24713291972175222,0.0014597354709500693,0.8014351068496585,0.0014958048610898824,0.7325311775396378,0.7989283699943598
4,21,"[[3, 1], [9, 1], [5, 1], [4, 2], [6, 2], [2, 2], [3, 3], [4, 3], [9, 3], [7, 4], [2, 4], [10, 4], [6, 5], [3, 5], [8, 5], [2, 6], [9, 6], [10, 6], [4, 7], [3, 7], [2, 7], [1, 8], [10, 8], [3, 8], [8, 9], [9, 9], [10, 9], [2, 10], [3, 10], [6, 10], [10, 11], [8, 11], [9, 11], [5, 12], [10, 12], [7, 12]]",72,3,1.4706103656251847e-07,0.973374569104874,0.6642098354486401,163.43610382080078,0.8655170827373332,0.7543974463648446,227.21117782592773,0.7948540901987862,0.0010853955516696657,0.2631827597485191,0.001082437166741548,0.7801359159792128,0.0010792465149656641,0.7583312134316967,0.8005233128611404,0.8307228258894501,0.0015106492382706254,0.28222553330668315,0.0014593047830918746,0.8128066286295744,0.0014985792814578393,0.7553512374168696,0.8235636152196824
5,21,"[[3, 1], [10, 1], [7, 1], [10, 2], [6, 2], [4, 2], [9, 3], [4, 3], [6, 3], [3, 4], [5, 4], [4, 4], [7, 5], [5, 5], [8, 5], [3, 6], [8, 6], [5, 6], [8, 7], [10, 7], [9, 7], [5, 8], [4, 8], [6, 8], [7, 9], [1, 9], [3, 9], [7, 10], [10, 10], [6, 10], [3, 11], [6, 11], [5, 11], [1, 12], [8, 12], [2, 12]]",72,3,1.685541010288308e-07,0.9780205714919462,0.6779707924017823,163.99609518051147,0.8980346689662522,0.76968097606752,226.99182772636414,0.816120189397985,0.0010800553546294247,0.253480009968315,0.0010764164856548065,0.7915910142760512,0.0010740597160057148,0.7288974331588878,0.8022357506497205,0.8069350991491331,0.001502856672151791,0.26515717896685537,0.0014550728577055628,0.810424009398697,0.0015034532915374952,0.7388657481576418,0.8069707002741286
6,21,"[[3, 1], [9, 1], [5, 1], [10, 1], [4, 2], [6, 2], [2, 2], [3, 2], [3, 3], [4, 3], [9, 3], [5, 3], [7, 4], [2, 4], [10, 4], [3, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 6], [9, 6], [10, 6], [6, 6], [4, 7], [3, 7], [2, 7], [8, 7], [1, 8], [10, 8], [3, 8], [4, 8], [8, 9], [9, 9], [10, 9], [2, 9], [2, 10], [3, 10], [6, 10], [1, 10], [10, 11], [8, 11], [9, 11], [2, 11], [5, 12], [10, 12], [7, 12], [3, 12]]",96,3,1.7616997723797358e-07,0.9763971411209438,0.7207131210607534,164.02013397216797,0.9199862221943849,0.8112056266223443,1059.7294335365295,0.7917018046888177,0.001083864221124107,0.26467363805026145,0.001074805420955813,0.7792207792207793,0.001074821747139506,0.7423258559622196,0.7876117389104402,0.8108871647832687,0.0072925001216952124,0.28360600438522515,0.001455766331548332,0.8197419463653229,0.0015013768231010212,0.7516444594366672,0.8318434811941305
7,21,"[[3, 1], [10, 1], [7, 1], [5, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 3], [4, 3], [6, 3], [10, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 5], [5, 5], [8, 5], [1, 5], [3, 6], [8, 6], [5, 6], [1, 6], [8, 7], [10, 7], [9, 7], [7, 7], [5, 8], [4, 8], [6, 8], [7, 8], [7, 9], [1, 9], [3, 9], [9, 9], [7, 10], [10, 10], [6, 10], [8, 10], [3, 11], [6, 11], [5, 11], [10, 11], [1, 12], [8, 12], [2, 12], [4, 12]]",96,3,1.4125288051537247e-07,0.981043368202375,0.7231732007933976,163.9644775390625,0.9324842281601797,0.8236925767600211,227.1394658088684,0.8002900953170328,0.0010869405895063999,0.2593866556154165,0.001079623816767225,0.7766266058847907,0.0010791528585586516,0.7166597596353087,0.7857024450891007,0.8312888520513884,0.0015102111695467857,0.28636552009946126,0.001462070407385259,0.822420223787816,0.0015072577532227978,0.73932863655201,0.8140489017820141
8,21,"[[3, 1], [9, 1], [5, 1], [10, 1], [2, 1], [4, 2], [6, 2], [2, 2], [3, 2], [10, 2], [3, 3], [4, 3], [9, 3], [5, 3], [6, 3], [7, 4], [2, 4], [10, 4], [3, 4], [8, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 5], [2, 6], [9, 6], [10, 6], [6, 6], [3, 6], [4, 7], [3, 7], [2, 7], [8, 7], [9, 7], [1, 8], [10, 8], [3, 8], [4, 8], [6, 8], [8, 9], [9, 9], [10, 9], [2, 9], [5, 9], [2, 10], [3, 10], [6, 10], [1, 10], [9, 10], [10, 11], [8, 11], [9, 11], [2, 11], [1, 11], [5, 12], [10, 12], [7, 12], [3, 12], [2, 12]]",120,3,1.7079248115043258e-07,0.984216900495515,0.769103579463794,163.89622044563293,0.9422602376682002,0.8637173464207848,1064.9408118724823,0.7926246415455048,0.0010867067857989784,0.26658952558233134,0.0010791519742895553,0.7789404839764552,0.0010795452324036784,0.7359762539618655,0.7868390602203552,0.8372993912562258,0.007334484602775637,0.292448558635609,0.0014617632840812857,0.8154148010263118,0.0015065461065817535,0.7409065754389496,0.8240680183126227
9,21,"[[3, 1], [10, 1], [7, 1], [5, 1], [1, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 2], [9, 3], [4, 3], [6, 3], [10, 3], [1, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 4], [7, 5], [5, 5], [8, 5], [1, 5], [2, 5], [3, 6], [8, 6], [5, 6], [1, 6], [10, 6], [8, 7], [10, 7], [9, 7], [7, 7], [3, 7], [5, 8], [4, 8], [6, 8], [7, 8], [1, 8], [7, 9], [1, 9], [3, 9], [9, 9], [2, 9], [7, 10], [10, 10], [6, 10], [8, 10], [5, 10], [3, 11], [6, 11], [5, 11], [10, 11], [4, 11], [1, 12], [8, 12], [2, 12], [4, 12], [9, 12]]",120,3,1.4309673877537923e-07,0.9907571788498065,0.7717173010628816,165.21076250076294,0.9561851585028146,0.8788267608811043,1060.7008702754974,0.8058071658615137,0.0010873549610328367,0.2722926731078905,0.0010797981406755494,0.7905595813204509,0.0010787444294170865,0.7318337359098228,0.7976549919484702,0.8249798711755234,0.007305899164047026,0.3109400161030596,0.0014605275242800873,0.845360305958132,0.001502955185426414,0.7447665056360708,0.8308675523349437
