,person,subset,# shots,Feature Set,tPre,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,tIndL,AccLDAMulti,tGenL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAMulti,tGenQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
0,22,"[[3, 1], [4, 2], [3, 3], [7, 4], [6, 5], [2, 6], [4, 7], [1, 8], [8, 9], [2, 10], [10, 11], [5, 12]]",24,1,5.5119113479571855e-08,0.9791692400612559,0.5415993450386268,190.662944316864,0.8908267855442213,0.6241172214680838,179.25150060653687,0.4678625488557034,0.001045707437582352,0.19307322142647357,0.0006251450143854635,0.46933104398707726,0.0006241619087355234,0.4006732485371529,0.4431692384158326,0.49217179133813793,0.0009753014341495321,0.17199466823306148,0.0009731319074917509,0.46901475272801213,0.0009720094608522083,0.4015091611503965,0.4815986263922463
1,22,"[[3, 1], [10, 2], [9, 3], [3, 4], [7, 5], [3, 6], [8, 7], [5, 8], [7, 9], [7, 10], [3, 11], [1, 12]]",24,1,4.077879400345304e-08,0.9618462136625617,0.5373650684924675,191.77071928977966,0.939807277389055,0.6853266283358179,306.29305958747864,0.41648026390112747,0.0012681232923767425,0.18915926704173164,0.0016361615831210542,0.3943604690571409,0.0018482798386283783,0.3352764409498633,0.4004609232020606,0.45590727309699725,0.0021375937463900046,0.16261099437402562,0.0019815430681791504,0.41415305361621363,0.0019657871602993425,0.3526966266748006,0.43823855035134096
2,22,"[[3, 1], [9, 1], [4, 2], [6, 2], [3, 3], [4, 3], [7, 4], [2, 4], [6, 5], [3, 5], [2, 6], [9, 6], [4, 7], [3, 7], [1, 8], [10, 8], [8, 9], [9, 9], [2, 10], [3, 10], [10, 11], [8, 11], [5, 12], [10, 12]]",48,1,4.1281950961941406e-08,1.0,0.5781299483110033,194.38763856887817,0.939506126530182,0.8000625454530971,189.90399718284607,0.45547962801212555,0.0009113983524143956,0.19822226789292505,0.0013699324287932376,0.44034835328572164,0.0012837506967354536,0.3734521913374094,0.4124749524739249,0.5150285156450701,0.0022887301972975304,0.17972563325283872,0.002589573045799288,0.4926784154549658,0.003133912245244705,0.35125622976930587,0.4736679854082104
3,22,"[[3, 1], [10, 1], [10, 2], [6, 2], [9, 3], [4, 3], [3, 4], [5, 4], [7, 5], [5, 5], [3, 6], [8, 6], [8, 7], [10, 7], [5, 8], [4, 8], [7, 9], [1, 9], [7, 10], [10, 10], [3, 11], [6, 11], [1, 12], [8, 12]]",48,1,5.555291160989049e-07,0.9727274284143634,0.5993775359702137,152.96072578430176,0.9703340837859322,0.8045910839134044,252.75396060943604,0.4303948134829184,0.001280484058357811,0.18671967989464888,0.0012783346563297645,0.4036265099906298,0.0012890572371243628,0.3559399295970826,0.4034492364575683,0.48532428394155036,0.0024041474827044694,0.16250918023653355,0.001984535565502957,0.46098716033124826,0.0019852684579477744,0.327905386582926,0.40686808316661177
4,22,"[[3, 1], [9, 1], [5, 1], [4, 2], [6, 2], [2, 2], [3, 3], [4, 3], [9, 3], [7, 4], [2, 4], [10, 4], [6, 5], [3, 5], [8, 5], [2, 6], [9, 6], [10, 6], [4, 7], [3, 7], [2, 7], [1, 8], [10, 8], [3, 8], [8, 9], [9, 9], [10, 9], [2, 10], [3, 10], [6, 10], [10, 11], [8, 11], [9, 11], [5, 12], [10, 12], [7, 12]]",72,1,4.739595962570902e-08,1.0,0.659747385601093,194.60118556022644,0.9801873109133465,0.8333763435168664,300.8306074142456,0.46437778298570426,0.0012860394960157145,0.19888094680103116,0.0012817654784010141,0.46095031638153267,0.0012783288592501047,0.3900867119756269,0.4265877665807359,0.5386395594094211,0.002161837040414178,0.18405788610264823,0.001991528320122525,0.5357101007733771,0.0020259961272839334,0.3654499648464964,0.4721701429575814
5,22,"[[3, 1], [10, 1], [7, 1], [10, 2], [6, 2], [4, 2], [9, 3], [4, 3], [6, 3], [3, 4], [5, 4], [4, 4], [7, 5], [5, 5], [8, 5], [3, 6], [8, 6], [5, 6], [8, 7], [10, 7], [9, 7], [5, 8], [4, 8], [6, 8], [7, 9], [1, 9], [3, 9], [7, 10], [10, 10], [6, 10], [3, 11], [6, 11], [5, 11], [1, 12], [8, 12], [2, 12]]",72,1,6.683381364284275e-08,0.9781023938539102,0.7170585008774579,193.70504093170166,0.9834363497386475,0.8411667386497285,300.0913097858429,0.448263818144774,0.0012833171997372317,0.185435282475187,0.001284877464991043,0.4279768315044969,0.0012830503363650534,0.3607125185551707,0.4207876124225049,0.5008295252786914,0.0009784722913181415,0.16715662019384697,0.0022937688636818646,0.4802805832872486,0.001990405187155192,0.3366126262479262,0.4153156561981547
6,22,"[[3, 1], [9, 1], [5, 1], [10, 1], [4, 2], [6, 2], [2, 2], [3, 2], [3, 3], [4, 3], [9, 3], [5, 3], [7, 4], [2, 4], [10, 4], [3, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 6], [9, 6], [10, 6], [6, 6], [4, 7], [3, 7], [2, 7], [8, 7], [1, 8], [10, 8], [3, 8], [4, 8], [8, 9], [9, 9], [10, 9], [2, 9], [2, 10], [3, 10], [6, 10], [1, 10], [10, 11], [8, 11], [9, 11], [2, 11], [5, 12], [10, 12], [7, 12], [3, 12]]",96,1,7.34549820959073e-07,1.0,0.7158256019826593,210.61468410491943,0.986017494556926,0.8550222157945058,300.6594808101654,0.4565859015718306,0.0012803385683041756,0.19575811654883657,0.0012764399278645854,0.45596815155467085,0.001276479276994481,0.3859908023886334,0.42432562289793396,0.5371336399203789,0.0019971577482467673,0.18364335232342646,0.0019930040789694586,0.5141739309492759,0.0019917783891666204,0.3636488434346901,0.45953737387603816
7,22,"[[3, 1], [10, 1], [7, 1], [5, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 3], [4, 3], [6, 3], [10, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 5], [5, 5], [8, 5], [1, 5], [3, 6], [8, 6], [5, 6], [1, 6], [8, 7], [10, 7], [9, 7], [7, 7], [5, 8], [4, 8], [6, 8], [7, 8], [7, 9], [1, 9], [3, 9], [9, 9], [7, 10], [10, 10], [6, 10], [8, 10], [3, 11], [6, 11], [5, 11], [10, 11], [1, 12], [8, 12], [2, 12], [4, 12]]",96,1,4.512830626016203e-08,1.0,0.6097955520000586,194.44483137130737,0.9940432866248661,0.8599155139533705,308.226083278656,0.47135487374423024,0.0012787354403528675,0.1786587021449905,0.0012761524456401186,0.4394175943524301,0.0012800928661430332,0.37394786858539236,0.439689112136845,0.5116073852837361,0.0019867527980115666,0.1664743415693728,0.001985389546081808,0.5044461037197936,0.0019852881388854565,0.35066521857181643,0.42204045614987784
8,22,"[[3, 1], [9, 1], [5, 1], [10, 1], [2, 1], [4, 2], [6, 2], [2, 2], [3, 2], [10, 2], [3, 3], [4, 3], [9, 3], [5, 3], [6, 3], [7, 4], [2, 4], [10, 4], [3, 4], [8, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 5], [2, 6], [9, 6], [10, 6], [6, 6], [3, 6], [4, 7], [3, 7], [2, 7], [8, 7], [9, 7], [1, 8], [10, 8], [3, 8], [4, 8], [6, 8], [8, 9], [9, 9], [10, 9], [2, 9], [5, 9], [2, 10], [3, 10], [6, 10], [1, 10], [9, 10], [10, 11], [8, 11], [9, 11], [2, 11], [1, 11], [5, 12], [10, 12], [7, 12], [3, 12], [2, 12]]",120,1,4.489229210744823e-08,1.0,0.6922618692761414,194.79710865020752,0.9906510420168058,0.9059258051539519,309.5658588409424,0.46581372387691294,0.0012855066640294263,0.1966019417475728,0.0012809712674560095,0.47095606384729305,0.0012773807472121034,0.3931216060556196,0.4345894355767648,0.5316768142175415,0.001995601131469968,0.18442488069771268,0.0019896834112810464,0.52110416323844,0.0019879599180154077,0.3639131150238605,0.46959848609511273
9,22,"[[3, 1], [10, 1], [7, 1], [5, 1], [1, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 2], [9, 3], [4, 3], [6, 3], [10, 3], [1, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 4], [7, 5], [5, 5], [8, 5], [1, 5], [2, 5], [3, 6], [8, 6], [5, 6], [1, 6], [10, 6], [8, 7], [10, 7], [9, 7], [7, 7], [3, 7], [5, 8], [4, 8], [6, 8], [7, 8], [1, 8], [7, 9], [1, 9], [3, 9], [9, 9], [2, 9], [7, 10], [10, 10], [6, 10], [8, 10], [5, 10], [3, 11], [6, 11], [5, 11], [10, 11], [4, 11], [1, 12], [8, 12], [2, 12], [4, 12], [9, 12]]",120,1,4.542805679363425e-08,1.0,0.7198472270822726,193.42863655090332,0.9894871786536337,0.9235691943859393,300.2125566005707,0.4929763477008044,0.0015679598379408025,0.1846560211309881,0.001459187894908111,0.4715251931004122,0.0012750504144448814,0.40264937767639175,0.4583983671509185,0.5220314563573057,0.001987882005298639,0.17180934085724578,0.0019784804585506045,0.5208708528434786,0.001984460807941052,0.3537439468523632,0.4258214271421139
