,person,subset,# shots,Feature Set,tPre,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,tIndL,AccLDAMulti,tGenL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAMulti,tGenQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
0,10,"[[3, 1], [4, 2], [3, 3], [7, 4], [6, 5], [2, 6], [4, 7], [1, 8], [8, 9], [2, 10], [10, 11], [5, 12]]",24,1,5.718941995048057e-08,0.8801733405336143,0.5368976568926881,229.9347686767578,0.814944025884572,0.6835923229874526,228.27011060714722,0.40577705451586654,0.0006293054644835813,0.18060754000542448,0.0010200690925687122,0.39905071874152426,0.0012701448399683696,0.3714130729590453,0.3929481963656089,0.4721724979658259,0.0025025286970663625,0.22910225115269867,0.002988252382405185,0.47624084621643614,0.002990383580670565,0.40035259018171954,0.4464876593436398
1,10,"[[3, 1], [10, 2], [9, 3], [3, 4], [7, 5], [3, 6], [8, 7], [5, 8], [7, 9], [7, 10], [3, 11], [1, 12]]",24,1,5.144044257213067e-08,0.9367609550039778,0.58382373040375,274.0021457672119,0.8161793395916779,0.6786788404284119,229.15133047103882,0.4626106254567106,0.0008746740501779817,0.184903515656716,0.0013058293013841252,0.4258572627134699,0.0016345953585804776,0.40390808952880997,0.4176026414787951,0.4917859752632006,0.0019764233714379383,0.22996562829846545,0.0009847229854828734,0.5281604373596038,0.0009838312048851263,0.5018809710682292,0.5171452542693984
2,10,"[[3, 1], [9, 1], [4, 2], [6, 2], [3, 3], [4, 3], [7, 4], [2, 4], [6, 5], [3, 5], [2, 6], [9, 6], [4, 7], [3, 7], [1, 8], [10, 8], [8, 9], [9, 9], [2, 10], [3, 10], [10, 11], [8, 11], [5, 12], [10, 12]]",48,1,4.602342337956356e-08,0.9235898535806989,0.6146226586518082,276.42611956596375,0.8517086578041232,0.7727801189640534,217.82712268829346,0.4763685404278796,0.0011678705441698178,0.18558818120517379,0.0012772604754603502,0.4645374854410593,0.001339059059312837,0.4261938331392141,0.46297431496352603,0.5818672224606143,0.0013597122130531074,0.2368663029485686,0.0015355996919542046,0.5985410408876356,0.0010291495665470315,0.5225893459204316,0.5583890148960952
3,10,"[[3, 1], [10, 1], [10, 2], [6, 2], [9, 3], [4, 3], [3, 4], [5, 4], [7, 5], [5, 5], [3, 6], [8, 6], [8, 7], [10, 7], [5, 8], [4, 8], [7, 9], [1, 9], [7, 10], [10, 10], [3, 11], [6, 11], [1, 12], [8, 12]]",48,1,4.249776685709204e-08,0.9568118719718538,0.6664040947295177,159.84507942199707,0.8239185983460507,0.7864110795998989,147.22026801109314,0.4644708293153327,0.0006308273027005283,0.1950337512054002,0.0006299244891941949,0.4531702025072324,0.0006330244408394124,0.4337331243972999,0.4158027965284474,0.5376386210221794,0.000974715697213562,0.24358124397299905,0.0009669858886857617,0.5545142237222758,0.0009713726640897179,0.5278447444551592,0.5172673577627772
4,10,"[[3, 1], [9, 1], [5, 1], [4, 2], [6, 2], [2, 2], [3, 3], [4, 3], [9, 3], [7, 4], [2, 4], [10, 4], [6, 5], [3, 5], [8, 5], [2, 6], [9, 6], [10, 6], [4, 7], [3, 7], [2, 7], [1, 8], [10, 8], [3, 8], [8, 9], [9, 9], [10, 9], [2, 10], [3, 10], [6, 10], [10, 11], [8, 11], [9, 11], [5, 12], [10, 12], [7, 12]]",72,1,4.271476907680968e-08,0.9599805601111567,0.5888389436943109,154.5781490802765,0.8955467029640891,0.8087556970872294,315.0060956478119,0.5025407579928012,0.00128392194235987,0.19126261556920038,0.001278092095725529,0.48567294798503774,0.001283815083923383,0.45112569694403276,0.48165008116310254,0.5861740419225069,0.001994795465748685,0.24782976921448233,0.001987976692703703,0.5891735478862306,0.0019796460086586396,0.5134095560731173,0.5483802667795893
5,10,"[[3, 1], [10, 1], [7, 1], [10, 2], [6, 2], [4, 2], [9, 3], [4, 3], [6, 3], [3, 4], [5, 4], [4, 4], [7, 5], [5, 5], [8, 5], [3, 6], [8, 6], [5, 6], [8, 7], [10, 7], [9, 7], [5, 8], [4, 8], [6, 8], [7, 9], [1, 9], [3, 9], [7, 10], [10, 10], [6, 10], [3, 11], [6, 11], [5, 11], [1, 12], [8, 12], [2, 12]]",72,1,4.427273775269109e-08,0.9721946315159912,0.6915799921123397,195.03852677345276,0.8764133086158868,0.8151597034848388,300.59515285491943,0.4860584962970547,0.001281692169578461,0.1934746254394048,0.0013009652697280431,0.48213371557284734,0.001285364276243759,0.43165762260673696,0.44851711545681033,0.5766014811781168,0.0012727778485429877,0.24401897546158835,0.00097113516358303,0.5914473908740316,0.0009714817456436508,0.5266031876045186,0.5574553769495921
6,10,"[[3, 1], [9, 1], [5, 1], [10, 1], [4, 2], [6, 2], [2, 2], [3, 2], [3, 3], [4, 3], [9, 3], [5, 3], [7, 4], [2, 4], [10, 4], [3, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 6], [9, 6], [10, 6], [6, 6], [4, 7], [3, 7], [2, 7], [8, 7], [1, 8], [10, 8], [3, 8], [4, 8], [8, 9], [9, 9], [10, 9], [2, 9], [2, 10], [3, 10], [6, 10], [1, 10], [10, 11], [8, 11], [9, 11], [2, 11], [5, 12], [10, 12], [7, 12], [3, 12]]",96,1,4.194813252029732e-08,0.9888832849210166,0.8412281565208394,95.79425930976868,0.8991003823444744,0.8210610604107093,147.02813243865967,0.5188228946166936,0.0006321771590275164,0.19159091852405263,0.0006312788119130258,0.5165400738803801,0.0006324469570659767,0.48092807039389035,0.499937741252646,0.5878470925164986,0.0019864292245316325,0.24492591209064873,0.001980838465699519,0.5890507616320093,0.0014737952083568172,0.512306479060308,0.5594986095546425
7,10,"[[3, 1], [10, 1], [7, 1], [5, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 3], [4, 3], [6, 3], [10, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 5], [5, 5], [8, 5], [1, 5], [3, 6], [8, 6], [5, 6], [1, 6], [8, 7], [10, 7], [9, 7], [7, 7], [5, 8], [4, 8], [6, 8], [7, 8], [7, 9], [1, 9], [3, 9], [9, 9], [7, 10], [10, 10], [6, 10], [8, 10], [3, 11], [6, 11], [5, 11], [10, 11], [1, 12], [8, 12], [2, 12], [4, 12]]",96,1,4.3430788607242875e-08,0.9652325578302867,0.6632008933231528,95.77488136291504,0.9005518354545593,0.851141812627941,166.8304443359375,0.49078080536389507,0.0006312352195611563,0.20609675281643472,0.0006306501260738933,0.4797489572369703,0.0006314913524743228,0.4191322652321366,0.45218882781740927,0.5753713016021518,0.002137286553479345,0.2488208006860796,0.002769210122693274,0.5818422796554009,0.001987423268702092,0.5263711846567652,0.5546329863953534
8,10,"[[3, 1], [9, 1], [5, 1], [10, 1], [2, 1], [4, 2], [6, 2], [2, 2], [3, 2], [10, 2], [3, 3], [4, 3], [9, 3], [5, 3], [6, 3], [7, 4], [2, 4], [10, 4], [3, 4], [8, 4], [6, 5], [3, 5], [8, 5], [5, 5], [2, 5], [2, 6], [9, 6], [10, 6], [6, 6], [3, 6], [4, 7], [3, 7], [2, 7], [8, 7], [9, 7], [1, 8], [10, 8], [3, 8], [4, 8], [6, 8], [8, 9], [9, 9], [10, 9], [2, 9], [5, 9], [2, 10], [3, 10], [6, 10], [1, 10], [9, 10], [10, 11], [8, 11], [9, 11], [2, 11], [1, 11], [5, 12], [10, 12], [7, 12], [3, 12], [2, 12]]",120,1,4.4261314824013916e-08,0.9829505830398025,0.6785652646445278,195.02529740333557,0.9392796475926755,0.8788759371050231,318.64286184310913,0.534619016849744,0.0018259342636714382,0.1915602167105721,0.0012816364861511142,0.5348178338883642,0.0012910709839003705,0.47711118842884837,0.5006213032456882,0.6033600079526815,0.0019952198449301726,0.2554798946269695,0.0019802462124991617,0.6091257020726676,0.0019865877983009455,0.5238828967642527,0.5841244594661763
9,10,"[[3, 1], [10, 1], [7, 1], [5, 1], [1, 1], [10, 2], [6, 2], [4, 2], [1, 2], [9, 2], [9, 3], [4, 3], [6, 3], [10, 3], [1, 3], [3, 4], [5, 4], [4, 4], [1, 4], [7, 4], [7, 5], [5, 5], [8, 5], [1, 5], [2, 5], [3, 6], [8, 6], [5, 6], [1, 6], [10, 6], [8, 7], [10, 7], [9, 7], [7, 7], [3, 7], [5, 8], [4, 8], [6, 8], [7, 8], [1, 8], [7, 9], [1, 9], [3, 9], [9, 9], [2, 9], [7, 10], [10, 10], [6, 10], [8, 10], [5, 10], [3, 11], [6, 11], [5, 11], [10, 11], [4, 11], [1, 12], [8, 12], [2, 12], [4, 12], [9, 12]]",120,1,4.27618171229507e-08,0.9871187100237581,0.6079707618153146,120.68849110603333,0.9529998012995519,0.8901634285561739,289.6323251724243,0.5058712121212121,0.0012815087695013394,0.21358901515151515,0.0012868884160663141,0.4915719696969697,0.0012844643019365542,0.4178030303030303,0.4687973484848485,0.5972537878787879,0.0019855759699236265,0.2713541666666667,0.001980239570592389,0.6111268939393939,0.0019967160780321467,0.5443181818181818,0.5686079545454545
