,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,37,"(1,)",1,3,[0.84259374 0.93328414 0.63414015 0.91435244 0.64959736],[0.59349304 0.61058575 0.53105587 0.53134319 0.50948472],[0.5721136  0.5933357  0.72108308 1.         1.        ],[0.5        0.50487122 0.5033348  0.50441433 0.5       ],0.6285925925925926,0.2848888888888889,0.6865185185185185,0.0014381501233136213,0.6980740740740741,0.7005925925925925,0.712,0.808,0.832,0.856,19.044249296188354,0.05500030517578125,6.038925647735596,0.7947935665313786,0.55519251534205,0.5502222222222222,0.44207407407407406,0.7401481481481481,0.0012864783958152488,0.7254814814814815,0.7522962962962964,0.536,0.824,0.832,0.8,32.45579767227173,0.010703325271606445,0.9933910369873047,0.7773064765410191,0.5025240690842898,0.6948148148148148,0.7204444444444444,0.744,0.832
1,37,"(1, 2)",2,3,[0.84946131 0.87987973 0.811862   0.76546251 0.77703724],[0.62549745 0.65906851 0.57343298 0.5906662  0.60333852],[0.63028826 0.60756389 0.76852968 0.77552084 0.60713741],[0.5750033  0.57560946 0.56964201 0.6017415  0.57379381],0.672,0.2882962962962963,0.7244444444444444,0.000916907133879485,0.7176296296296296,0.7314074074074074,0.776,0.864,0.856,0.872,26.205134391784668,0.0029494762420654297,3.849299669265747,0.8167405579411163,0.6104007317087803,0.6311111111111111,0.4484444444444444,0.7604444444444445,0.0012936629542598017,0.745037037037037,0.7733333333333333,0.608,0.864,0.84,0.832,36.995827436447144,0.0023643970489501953,1.915531873703003,0.6778080157703925,0.5791580171452642,0.7269629629629629,0.7580740740740741,0.784,0.848
2,37,"(1, 2, 3)",3,3,[0.82161697 0.91362564 0.91305714 0.86753553 0.82852767],[0.66229113 0.68311412 0.62170871 0.63597154 0.62130613],[0.66479275 0.69169654 0.77050314 0.74959682 0.81086206],[0.64345046 0.65302217 0.62435166 0.65971432 0.65344397],0.8188148148148148,0.2906666666666667,0.7914074074074074,0.000908938902395743,0.7674074074074074,0.784,0.984,1.0,0.984,0.992,26.100406885147095,0.023655176162719727,3.919734239578247,0.8688725913110995,0.6448783260832415,0.7186666666666667,0.45511111111111113,0.8383703703703703,0.0013000783213862666,0.8082962962962963,0.8465185185185186,0.712,0.96,0.952,0.936,36.94120383262634,0.002607107162475586,1.8641853332519531,0.7374902655016345,0.6467965160087613,0.8244444444444444,0.8274074074074074,0.944,0.96
3,37,"(1, 2, 3, 4)",4,3,[0.82513431 0.94111886 0.77208057 0.81016695 0.65691311],[0.71812175 0.69214516 0.68429378 0.68536211 0.66590506],[0.69575633 0.71932543 0.77868957 0.80586887 0.75819844],[0.68332181 0.70007317 0.66663095 0.71459735 0.6879256 ],0.8226666666666667,0.29288888888888887,0.7805925925925926,0.0009133086734347874,0.7659259259259259,0.7804444444444445,0.968,0.984,0.976,0.968,26.125272750854492,0.004350900650024414,4.0246288776397705,0.8010827592705037,0.6891655735377478,0.7502222222222222,0.4562962962962963,0.8376296296296296,0.0013098718501903393,0.8082962962962963,0.8426666666666667,0.784,0.96,0.952,0.92,37.074920892715454,0.02300262451171875,2.1538631916046143,0.7515677287512533,0.6905097762608172,0.8275555555555556,0.8305185185185185,0.912,0.944
4,37,"(1, 2, 3, 4, 5)",5,3,[0.84011966 0.93510069 0.80656237 0.75650418 0.8489652 ],[0.73183607 0.71826214 0.67616186 0.70690305 0.73034224],[0.69998036 0.78075632 0.83440779 0.79137596 0.79467291],[0.69735986 0.74089172 0.69241945 0.75838837 0.74504776],0.8091851851851852,0.2962962962962963,0.7755555555555556,0.0009164314270019531,0.7459259259259259,0.7711111111111111,0.968,0.96,0.96,0.96,27.76755928993225,0.005410194396972656,3.9194459915161133,0.8374504209275632,0.7127010693568689,0.7962962962962963,0.46296296296296297,0.849037037037037,0.0012988128308896664,0.8112592592592592,0.853925925925926,0.872,0.96,0.96,0.936,39.197054862976074,0.003244638442993164,2.1595308780670166,0.7802386671994533,0.7268214314617071,0.8376296296296296,0.8365925925925926,0.928,0.944
5,37,"(1, 2, 3, 4, 5, 6)",6,3,[0.83272494 0.9490816  0.85318535 0.88660091 0.89519513],[0.76961262 0.74602158 0.72154412 0.70339317 0.74786778],[0.72867007 0.75607603 0.84097185 0.70650931 0.82019547],[0.73584601 0.75930389 0.72788012 0.75579132 0.79598791],0.8097777777777778,0.2997037037037037,0.7823703703703704,0.0009184835222032336,0.7420740740740741,0.7771851851851852,0.976,0.96,0.952,0.952,27.811548471450806,0.026218175888061523,3.9612340927124023,0.8833575850468701,0.7376878527805786,0.8183703703703704,0.4671111111111111,0.8437037037037037,0.001289608849419488,0.8084444444444444,0.8543703703703703,0.888,0.968,0.96,0.952,39.27992367744446,0.003560781478881836,2.7173314094543457,0.7704845430957125,0.7549618529878781,0.8508148148148148,0.8423703703703703,0.936,0.96
6,37,"(1, 2, 3, 4, 5, 6, 7)",7,3,[0.89034392 0.9179557  0.84943738 0.88967781 0.90303121],[0.80065807 0.74048546 0.75355368 0.74863986 0.83982293],[0.75463161 0.79780195 0.84777267 0.71288727 0.84924733],[0.7489125  0.78119772 0.74173826 0.78923665 0.80219462],0.816,0.3028148148148148,0.7850370370370371,0.0009084707895914714,0.7420740740740741,0.782074074074074,0.984,0.952,0.952,0.952,27.928386211395264,0.0071620941162109375,3.8141791820526123,0.8900892041811067,0.7766320016962569,0.8271111111111111,0.4711111111111111,0.8401481481481482,0.0012953176498413086,0.8054814814814815,0.8503703703703703,0.912,0.96,0.96,0.944,39.67264246940613,0.02404046058654785,1.8974320888519287,0.7924681671320085,0.7726559511634304,0.8512592592592593,0.8471111111111111,0.92,0.96
7,37,"(1, 2, 3, 4, 5, 6, 7, 8)",8,3,[0.90047886 0.94808294 0.88389708 0.9172079  0.89992594],[0.83653935 0.779322   0.77722507 0.76878824 0.84374314],[0.76489199 0.81570839 0.8809277  0.86797736 0.82141423],[0.77169034 0.8114362  0.77221722 0.82877558 0.80361599],0.8171851851851852,0.30577777777777776,0.7847407407407407,0.0009142807854546441,0.737037037037037,0.7811851851851852,0.976,0.952,0.952,0.944,27.593582153320312,0.008205652236938477,3.8859379291534424,0.909918543554995,0.801123561323305,0.8408888888888889,0.4779259259259259,0.8475555555555555,0.0012946734958224826,0.8004444444444444,0.8557037037037037,0.92,0.944,0.968,0.92,39.3277690410614,0.004333019256591797,2.1507537364959717,0.830183932772299,0.7975470627564116,0.8527407407407407,0.8517037037037037,0.92,0.96
8,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,3,[0.89742778 1.         0.89960719 0.883412   0.80412413],[0.82999331 0.81295623 0.77691383 0.74874173 0.77975879],[0.79182512 0.81711891 0.88147251 0.9182465  0.85443309],[0.80074573 0.83193021 0.78515066 0.82627492 0.86070552],0.8260740740740741,0.30874074074074076,0.8044444444444444,0.0009096974973325376,0.7491851851851852,0.8022222222222222,0.992,0.984,0.968,0.968,27.67108964920044,0.029341936111450195,3.940758228302002,0.8969142209770282,0.7896727771845355,0.8758518518518519,0.4845925925925926,0.8700740740740741,0.0013025652567545574,0.821925925925926,0.8745185185185185,0.952,0.976,0.984,0.952,39.3614501953125,0.004507780075073242,1.9017562866210938,0.8526192285453323,0.8209614081450539,0.8837037037037037,0.8808888888888889,0.96,1.0
9,37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,3,[0.91685851 0.94620019 0.92382747 0.87080393 1.        ],[0.84526243 0.82059478 0.78219263 0.77463497 0.79234202],[0.81668774 0.83738897 0.88787935 0.91127997 0.85559636],[0.83363421 0.86140966 0.81043869 0.86576856 0.86197416],0.825037037037037,0.3114074074074074,0.8051851851851852,0.0009170498671355071,0.7493333333333333,0.8023703703703704,0.992,0.984,0.968,0.968,27.426162481307983,0.009919881820678711,4.029941558837891,0.9315380224940789,0.8030053644994688,0.8795555555555555,0.48948148148148146,0.8734814814814815,0.0012998318495573821,0.8213333333333334,0.8777777777777778,0.96,0.968,0.984,0.952,38.95688438415527,0.004599094390869141,2.0049967765808105,0.8617664768860017,0.8466450563253625,0.8835555555555555,0.8866666666666667,0.96,0.992
