,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,58,"(1,)",1,1,[0.69145725 0.58335288 0.75355477 0.80747467 0.53452325],[0.58533892 0.52935961 0.54362232 0.54369395 0.51956456],[0.52383867 0.79464912 0.68074381 0.5636215  0.64823951],[0.5012122  0.50350685 0.5528474  0.52149234 0.50162195],0.4935038570848559,0.6561104344295574,0.6494112870483151,0.0006241987161020704,0.6867641088103938,0.6384490458790093,0.648,0.768,0.768,0.824,17.874340772628784,0.0020818710327148438,0.9234170913696289,0.6740725669799192,0.5443158733407455,0.5566382460414129,0.6636215996751929,0.6835160373528217,0.0008531915333229403,0.6906211936662606,0.6837190418189201,0.584,0.872,0.888,0.888,27.010098457336426,0.0008900165557861328,0.3106667995452881,0.642218521128481,0.516136149374446,0.5929760454730004,0.6725537961835161,0.704,0.88
1,58,"(1, 2)",2,1,[0.70372869 0.83107013 0.81963429 0.84472448 0.80157024],[0.65806282 0.64265726 0.62159446 0.59282982 0.62412446],[0.60953328 0.71565827 0.67252562 0.64801376 0.74037212],[0.6043486  0.58231011 0.5925763  0.60559579 0.59821266],0.7639058059277304,0.6567194478278522,0.768371904181892,0.0006165457991531503,0.7974015428339424,0.7643118148599269,0.92,0.944,0.944,0.968,20.71391224861145,0.0013208389282226562,0.7645580768585205,0.8001455683146002,0.627853765077373,0.7440113682501015,0.6640276086073894,0.7285830288266342,0.0009504843184099031,0.72675598863175,0.7338611449451888,0.872,0.92,0.912,0.912,27.2295823097229,0.0007441043853759766,0.23601222038269043,0.6772206099493758,0.5966086917431911,0.7458384084449858,0.781161185546082,0.848,0.92
2,58,"(1, 2, 3)",3,1,[0.70137905 0.7781551  0.74870492 0.82745678 0.84465   ],[0.64591884 0.62377186 0.63458311 0.58913724 0.5903115 ],[0.65682703 0.80705475 0.698496   0.69282485 0.75947675],[0.65363793 0.63551888 0.64377394 0.6462387  0.64987394],0.7730410069021518,0.6569224522939505,0.7886723507917174,0.0006135724397195436,0.7994315874949249,0.7868453105968332,0.888,0.952,0.952,0.968,17.568195819854736,0.0011591911315917969,0.7945559024810791,0.7800691713687554,0.6167445098663052,0.7659358505887129,0.6644336175395859,0.7399512789281364,0.0009555673870283367,0.7322371092164027,0.7405602923264312,0.896,0.896,0.904,0.904,26.645185947418213,0.0007994174957275391,0.26279687881469727,0.7229358772505805,0.6458086769035983,0.7647178237921234,0.770807957775071,0.872,0.904
3,58,"(1, 2, 3, 4)",4,1,[0.75591462 0.83127004 0.77422623 0.86115959 0.83748291],[0.67977883 0.6487917  0.68980731 0.62443386 0.63038172],[0.67398818 0.81963405 0.73860762 0.72496507 0.80066071],[0.67258298 0.67457107 0.67374988 0.69337762 0.70939831],0.8032886723507917,0.6569224522939505,0.7921234267153877,0.0006170204583097172,0.8081607795371498,0.7941534713763703,0.928,0.96,0.968,0.968,17.463877201080322,0.0012478828430175781,0.8161466121673584,0.812010676675637,0.6546386834758593,0.7911084043848965,0.6648396264717824,0.7574096630125863,0.0009501567953638657,0.7480714575720666,0.7559886317498985,0.92,0.92,0.92,0.928,26.39041256904602,0.0008087158203125,0.24531292915344238,0.7515711249092901,0.6847359723759537,0.8166869671132765,0.8144539179861957,0.928,0.936
4,58,"(1, 2, 3, 4, 5)",5,1,[0.78717198 0.87523889 0.84128259 0.83378621 0.85655741],[0.70185277 0.70592543 0.70517561 0.67037443 0.70564051],[0.67169262 0.81583368 0.73003897 0.73304548 0.78978931],[0.67295823 0.73539731 0.69427105 0.69046518 0.72176921],0.8116118554608202,0.6577344701583435,0.7886723507917174,0.0006161813468793713,0.7929354445797807,0.7886723507917174,0.944,0.96,0.96,0.96,17.707123517990112,0.001371622085571289,0.7874400615692139,0.8388074151136868,0.6977937490610554,0.7726349979699554,0.6652456354039789,0.7671538773853025,0.000950089858113582,0.7568006496142915,0.7710109622411693,0.912,0.912,0.92,0.92,26.924341917037964,0.0008344650268554688,0.24245929718017578,0.7480800129097563,0.7029721962863655,0.833130328867235,0.8280552172147787,0.952,0.96
5,58,"(1, 2, 3, 4, 5, 6)",6,1,[0.79838518 0.84245192 0.81346312 0.86502001 0.81141189],[0.73100336 0.6965701  0.71367539 0.70164147 0.69235158],[0.70982187 0.81011792 0.75739012 0.79005234 0.84758475],[0.71125733 0.73021515 0.72010796 0.74480873 0.75735167],0.8235891189606172,0.65814047909054,0.7813641900121803,0.0006169253522382729,0.7880633373934226,0.7872513195290296,0.936,0.952,0.96,0.952,19.155529737472534,0.0015363693237304688,0.7673137187957764,0.8261464259054364,0.7070483801001146,0.7890783597239139,0.6654486398700772,0.7734470158343484,0.0009502298794187669,0.758830694275274,0.7736500203004466,0.92,0.944,0.944,0.928,28.87297797203064,0.000888824462890625,0.24028444290161133,0.7829934012237614,0.7327481676924817,0.842671538773853,0.8357693869265124,0.944,0.968
6,58,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.82251914 0.84564378 0.87825666 0.83014312 0.89178594],[0.74683652 0.71979999 0.72984839 0.71741212 0.73607661],[0.74369615 0.80175145 0.78000258 0.7801309  0.86264806],[0.74824974 0.75093807 0.7433298  0.75110132 0.81294402],0.8276492082825823,0.6583434835566383,0.7872513195290296,0.0006170302351170616,0.7874543239951279,0.7876573284612262,0.952,0.96,0.96,0.952,19.000417947769165,0.021885395050048828,0.7628335952758789,0.85366972806505,0.7299947270156794,0.7890783597239139,0.6658546488022736,0.7744620381648396,0.0009520394599781353,0.7641088103938287,0.7789281364190013,0.92,0.936,0.936,0.928,28.763872623443604,0.0009584426879882812,0.23900461196899414,0.7936458272765515,0.7613125876445044,0.8497766950872919,0.842671538773853,0.952,0.96
7,58,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.83385437 0.87745904 0.85558429 0.90044144 0.88230915],[0.76738118 0.75289942 0.77835949 0.73595725 0.73916279],[0.74896065 0.81726267 0.80773405 0.79042428 0.84786483],[0.75066189 0.77140207 0.77667228 0.76330723 0.79794365],0.8246041412911084,0.6583434835566383,0.7799431587494925,0.0006169041046223116,0.7854242793341454,0.785221274868047,0.944,0.96,0.96,0.96,18.488258838653564,0.02194976806640625,0.8053925037384033,0.869929656855921,0.7547520262245886,0.7986195696305318,0.6660576532683719,0.7766950872919204,0.000943028292808889,0.7665448639870077,0.7773041006902152,0.936,0.936,0.936,0.936,28.078908920288086,0.0010743141174316406,0.2423105239868164,0.8024492940647674,0.7719974235244972,0.853836784409257,0.844295574502639,0.968,0.968
8,58,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.85020245 0.8750449  0.88936542 0.89204151 0.89283955],[0.80750651 0.78678055 0.78427441 0.80587684 0.75595549],[0.77041582 0.7997925  0.8099107  0.80290484 0.85995371],[0.77744177 0.79256568 0.76356834 0.77437863 0.81408404],0.8296792529435647,0.6591555014210313,0.7746650426309378,0.0006185926366907477,0.781973203410475,0.7821762078765733,0.952,0.968,0.968,0.96,18.594403743743896,0.0019731521606445312,0.8235266208648682,0.879898766990604,0.7880787594458695,0.7984165651644336,0.6662606577344702,0.784409257003654,0.0009435190207775269,0.7714169711733658,0.7886723507917174,0.936,0.944,0.944,0.952,28.052709341049194,0.0010018348693847656,0.24571776390075684,0.8085955136623715,0.7844076909652677,0.8635809987819733,0.8524157531465693,0.968,0.968
9,58,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[0.86454348 0.88417051 0.88116089 0.91437187 0.90609075],[0.79640191 0.78818152 0.78681712 0.78262204 0.77877937],[0.77865052 0.85807747 0.81513718 0.83775698 0.90171051],[0.78129003 0.81021524 0.78592751 0.81078787 0.84015311],0.8274462038164839,0.6593585058871295,0.7746650426309378,0.0006096819963970177,0.7817701989443768,0.7815671944782785,0.952,0.968,0.96,0.96,18.40287494659424,0.002069234848022461,0.7856423854827881,0.8900675000227688,0.7865603928728129,0.7978075517661388,0.6664636622005684,0.7868453105968332,0.0009500002696462825,0.7730410069021518,0.7872513195290296,0.936,0.944,0.944,0.952,27.717443466186523,0.0010228157043457031,0.21802949905395508,0.8382665308614048,0.8056747529677224,0.865002030044661,0.857896873731222,0.968,0.968
