,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,32,"(1,)",1,3,"[0.96123755 0.95465587 0.67942062 0.709623   0.70562422 0.65195164
 0.63310294]",0.9470167513645774,0.842085450781103,0.9596273291925466,0.961321287408244,14.306599855422974,0.006217241287231445,1.3522162437438965,0.756516549036724,0.8229813664596274,0.8203463203463204,0.023770809173583984,0.45282411575317383
1,32,"(2,)",1,3,"[0.73974302 0.80036008 0.64172644 0.64499806 0.64789909 0.64861679
 0.83228232]",0.8823640127987954,0.8482966309053266,0.9380764163372859,0.9705439488048184,14.31587028503418,0.025036096572875977,1.2283377647399902,0.7079465444765742,0.8142292490118577,0.8306982872200264,0.0035631656646728516,0.44618892669677734
2,32,"(3,)",1,3,"[0.52899893 0.72160442 0.77899893 0.59724648 0.64421146 0.63780734
 0.62274313]",0.914266892527762,0.844626388104649,0.953227931488801,0.9395821569734614,14.307221412658691,0.025029420852661133,1.2000010013580322,0.6473729559243955,0.9105966497270845,0.816111424807077,0.003587007522583008,0.41850876808166504
3,32,"(4,)",1,3,"[0.60347842 0.94084316 0.63680143 0.6746183  0.68045349 0.60898923
 0.82078153]",0.9750611707133446,0.8455674760022586,0.9888951628082063,0.9829663090532655,14.291667699813843,0.02493739128112793,1.1969435214996338,0.7094236502820527,0.9303594955768869,0.8301336344814606,0.0034918785095214844,0.4181642532348633
4,32,"(1, 2)",2,3,"[0.81608423 0.88906809 0.74608972 0.79150432 0.74375856 0.67465383
 0.74199502]",0.9593450028232637,0.8607189911537738,0.9836250705815923,0.9861660079051383,14.244608879089355,0.02947545051574707,1.281651258468628,0.7718791086470996,0.9390175042348955,0.8501788067005458,0.004887580871582031,0.45290040969848633
5,32,"(1, 3)",2,3,"[0.67081471 0.87773205 0.74026848 0.74568697 0.65539482 0.58383817
 0.67493335]",0.9773197816676078,0.8586485977790326,0.984472049689441,0.9795783926218709,14.27934217453003,0.028841018676757812,1.255004644393921,0.706952649814148,0.9233954451345756,0.8404856013551666,0.00478363037109375,0.4197118282318115
6,32,"(1, 4)",2,3,"[0.82749301 0.94284353 0.64965699 0.72338969 0.74383017 0.60367377
 0.75447562]",0.9854131375870506,0.8582721626199887,0.9878599661208357,0.9863542254846602,14.22376036643982,0.028867721557617188,1.3202767372131348,0.7493375386730847,0.9384528514963297,0.849802371541502,0.0048406124114990234,0.47389745712280273
7,32,"(2, 3)",2,3,"[0.64598376 0.88178663 0.7294032  0.63030588 0.6716005  0.63826454
 0.74301197]",0.9795783926218709,0.8647656691134952,0.9890833803877283,0.9925654056088838,9.39574646949768,0.028692960739135742,0.8195123672485352,0.7057652115858403,0.9109730848861284,0.84961415396198,0.004754066467285156,0.30168867111206055
8,32,"(2, 4)",2,3,"[0.70018791 0.94323417 0.62323053 0.64978812 0.68619263 0.63624073
 0.86367696]",0.9776962168266516,0.8641069075851685,0.9876717485413138,0.9872012045925089,9.391248941421509,0.008681535720825195,0.8191304206848145,0.7289358658051699,0.9578392621870883,0.8564840956145304,0.024824857711791992,0.3098447322845459
9,32,"(3, 4)",2,3,"[0.56680124 0.94390889 0.73737574 0.62474006 0.66925709 0.58567723
 0.78776531]",0.9911537737624694,0.8619424054206662,0.9926595143986449,0.9920948616600791,9.425875425338745,0.008659839630126953,0.8028981685638428,0.7022179378785814,0.9617918313570487,0.8490495012234143,0.004788637161254883,0.3046107292175293
10,32,"(1, 2, 3)",3,3,"[0.75087396 0.93208776 0.78598151 0.75091818 0.69017856 0.6196382
 0.7025896 ]",0.9857895727460945,0.8748353096179183,0.9867306606437041,0.9911537737624694,9.422703981399536,0.01246953010559082,0.8153979778289795,0.7474668238423477,0.9318652362130623,0.8653303218520609,0.005824565887451172,0.31400561332702637
11,32,"(1, 2, 4)",3,3,"[0.81626074 0.93694606 0.68935626 0.76574751 0.74344416 0.6213023
 0.77887721]",0.9826839826839827,0.8752117447769622,0.9901185770750988,0.9883305100696405,4.625971794128418,0.012895584106445312,0.41137218475341797,0.7645620340055828,0.9581215885563712,0.8691887822322605,0.005891561508178711,0.1441361904144287
12,32,"(1, 3, 4)",3,3,"[0.6979808  0.92356442 0.7492824  0.69979036 0.71056629 0.57674331
 0.74904963]",0.9905891210239036,0.8721061547148503,0.9893657067570111,0.9898362507058159,4.620367527008057,0.012543201446533203,0.4018552303314209,0.7295681744560518,0.9680971202710333,0.8630717108977979,0.005846500396728516,0.15083813667297363
13,32,"(2, 3, 4)",3,3,"[0.6425147  0.91918815 0.71672507 0.65060812 0.709719   0.59374546
 0.81251615]",0.9924712968191229,0.8776585733107473,0.9936006022962545,0.9936006022962545,4.6282923221588135,0.012748241424560547,0.3995938301086426,0.7207166642163552,0.968944099378882,0.8702239789196311,0.006008625030517578,0.14083075523376465
14,32,"(1, 2, 3, 4)",4,3,"[0.71676352 0.92605917 0.73543931 0.75296565 0.6893249  0.59669495
 0.78454615]",0.994729907773386,0.8865047995482778,0.9917184265010351,0.9929418407679277,4.622386455535889,0.01686859130859375,0.4196970462799072,0.7431133764849049,0.9648033126293996,0.8780350084697911,0.007151603698730469,0.15032649040222168
