,person,subset,# shots,Feature Set,AccLDAInd,AccLDAGen,tIndL,tGenL,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,20,"(1,)",1,1,0.8741871642635002,0.5630949015172934,0.029127836227416992,0.14171743392944336,0.843652813118462,0.833097728772029,0.0020041465759277344,0.03309321403503418
1,20,"(2,)",1,1,0.8571293940250684,0.5616812741494676,0.003007173538208008,0.14589858055114746,0.7764583922344737,0.8356422580341155,0.0015039443969726562,0.037555694580078125
2,20,"(3,)",1,1,0.9089623975120158,0.5627179342192065,0.004079103469848633,0.1557161808013916,0.9306380171520121,0.8360192253322024,0.0010027885437011719,0.037024497985839844
3,20,"(4,)",1,1,0.8706059749316747,0.561869757798511,0.002751588821411133,0.13266897201538086,0.8723023277730657,0.8401658656111582,0.0,0.03220415115356445
4,20,"(1, 2)",2,1,0.8815380265761945,0.5715766657242484,0.0010023117065429688,0.13695478439331055,0.8969936857977571,0.841579492978984,0.004012584686279297,0.02553582191467285
5,20,"(1, 3)",2,1,0.8910564508528885,0.5719536330223353,0.004008293151855469,0.16164541244506836,0.9581566299123551,0.8425219112242013,0.0044558048248291016,0.029015779495239258
6,20,"(1, 4)",2,1,0.903119404391669,0.5717651493732918,0.007520198822021484,0.1497941017150879,0.8950146074828008,0.8459146169069833,0.0030083656311035156,0.04103589057922363
7,20,"(2, 3)",2,1,0.8876637451701065,0.5706342474790312,0.004958391189575195,0.14162564277648926,0.9272453114692301,0.8431816039958534,0.0025758743286132812,0.03593945503234863
8,20,"(2, 4)",2,1,0.8577890867967204,0.5695975874092922,0.0020041465759277344,0.1744856834411621,0.8559984921308077,0.8477994533974178,0.0,0.0393824577331543
9,20,"(3, 4)",2,1,0.8940721892375837,0.5700687965319009,0.0032563209533691406,0.15236830711364746,0.9483554801620959,0.8489303552916785,0.0,0.03199267387390137
10,20,"(1, 2, 3)",3,1,0.8937894637640185,0.5801526717557252,0.004131317138671875,0.15029597282409668,0.951748185844878,0.8497785317123739,0.0,0.03845691680908203
11,20,"(1, 2, 4)",3,1,0.8850249740834982,0.5795872208085948,0.007035493850708008,0.15771698951721191,0.8988785222881915,0.8533597210441994,0.0030078887939453125,0.034352779388427734
12,20,"(1, 3, 4)",3,1,0.9065121100744511,0.5807181227028555,0.0071871280670166016,0.1776275634765625,0.9470360946187918,0.8536424465177646,0.0030074119567871094,0.03861689567565918
13,20,"(2, 3, 4)",3,1,0.8830458957685421,0.5791160116859863,0.007194995880126953,0.15680551528930664,0.9405334087267929,0.8566581849024597,0.0040433406829833984,0.030670166015625
14,20,"(1, 2, 3, 4)",4,1,0.8967109603241918,0.5892941287343323,0.004064083099365234,0.14100432395935059,0.9480727546885308,0.8601451324097634,0.004000425338745117,0.03401494026184082
15,21,"(1,)",1,1,0.8541961005933879,0.7460676273900348,0.0029039382934570312,0.147810697555542,0.8719035509089197,0.7636808891400584,0.0010030269622802734,0.03534269332885742
16,21,"(2,)",1,1,0.8409155128567392,0.7445606103419045,0.0030050277709960938,0.1508772373199463,0.8567391918621079,0.7607610436093059,0.002006053924560547,0.03914070129394531
17,21,"(3,)",1,1,0.8048412922671188,0.7457850616935104,0.00618743896484375,0.13982272148132324,0.6861636997268532,0.760855232174814,0.002062559127807617,0.04045701026916504
18,21,"(4,)",1,1,0.8425167184703777,0.7471037016106244,0.0,0.13703441619873047,0.7071677498351701,0.7634925120090421,0.004011392593383789,0.030093669891357422
19,21,"(1, 2)",2,1,0.8655929170198738,0.7540736554582274,0.0055084228515625,0.15353131294250488,0.9035509089196572,0.778091739662805,0.00150299072265625,0.03976321220397949
20,21,"(1, 3)",2,1,0.8514646321936516,0.755109729678817,0.006552457809448242,0.15904712677001953,0.8865027785626824,0.7786568710558538,0.002641439437866211,0.04090547561645508
21,21,"(1, 4)",2,1,0.8649335970613168,0.7564283695959311,0.006723165512084961,0.13581585884094238,0.8553263633794858,0.7776207968352642,0.0030694007873535156,0.03369593620300293
22,21,"(2, 3)",2,1,0.8474145238768014,0.7536027126306867,0.003537416458129883,0.14450311660766602,0.881699161721767,0.7748893284355279,0.00197601318359375,0.03943371772766113
23,21,"(2, 4)",2,1,0.8818875388527833,0.755109729678817,0.007131099700927734,0.1494920253753662,0.8528774606762739,0.7770556654422153,0.0010018348693847656,0.031566619873046875
24,21,"(3, 4)",2,1,0.8496750494489969,0.7555806725063577,0.003509521484375,0.16536808013916016,0.834416501836677,0.7783743053593294,0.0030083656311035156,0.039722442626953125
25,21,"(1, 2, 3)",3,1,0.8569275689931243,0.7612319864368465,0.007672548294067383,0.1491401195526123,0.9255910332485636,0.7872280305170952,0.003007650375366211,0.027957439422607422
26,21,"(1, 2, 4)",3,1,0.8726570594329849,0.7622680606574362,0.006125926971435547,0.1506350040435791,0.9219176791937459,0.7892059903927663,0.0010364055633544922,0.04372549057006836
27,21,"(1, 3, 4)",3,1,0.8576810775171894,0.7626448149194688,0.008219003677368164,0.14432334899902344,0.8886691155693699,0.78901761326175,0.0025382041931152344,0.03355813026428223
28,21,"(2, 3, 4)",3,1,0.8687953282471508,0.7618913063954036,0.006719350814819336,0.16051197052001953,0.8767071677498351,0.7860977677309975,0.007021188735961914,0.03368735313415527
29,21,"(1, 2, 3, 4)",4,1,0.8661580484129227,0.7678251860224169,0.007519960403442383,0.13435745239257812,0.9219176791937459,0.7953282471507959,0.003509044647216797,0.037600040435791016
30,22,"(1,)",1,1,0.9140544102419279,0.8089052056857762,0.004010677337646484,0.14689326286315918,0.880636355078603,0.8541843170479149,0.002021312713623047,0.034592628479003906
31,22,"(2,)",1,1,0.9750541278358279,0.8109761837522357,0.003508329391479492,0.19534611701965332,0.8961686905770498,0.8667984561799869,0.0021791458129882812,0.029078006744384766
32,22,"(3,)",1,1,0.9727007436693966,0.806269415419373,0.0030100345611572266,0.15603876113891602,0.8439235620822743,0.8559728890144027,0.0025072097778320312,0.0404820442199707
33,22,"(4,)",1,1,0.9480372776051963,0.8071166337192883,0.00400996208190918,0.1539597511291504,0.9048291443095171,0.8635978537136402,0.0015041828155517578,0.030029296875
