,person,subset,# shots,Feature Set,wLDA,wQDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,AccLDAPropQ,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,AccQDAProp,AccQDALiu,AccQDAPropL,tPropQ,tIndQ,tGenQ,wMeanQDA
0,31,"(1,)",1,2,[0.74339545 0.66428505 0.75605414 0.75456071 0.8048004 ],[0.50082012 0.5        0.50022904 0.5004985  0.50121065],0.5440705128205128,0.5830662393162394,0.7013888888888888,0.7550747863247863,0.7473290598290598,27.972926139831543,0.0014567375183105469,3.35827374458313,0.744619150095529,0.5862713675213675,0.5886752136752137,0.7419871794871795,0.7475961538461539,0.7644230769230769,49.59291386604309,0.0010609626770019531,1.026071310043335,0.5005516642251598
1,31,"(2,)",1,2,[0.73860998 0.95207895 0.8200543  0.82369252 0.88490168],[0.5        0.5        0.50312221 0.5        0.50423729],0.5058760683760684,0.5830662393162394,0.6260683760683761,0.7107371794871795,0.6957799145299145,24.805184602737427,0.0011348724365234375,2.0427279472351074,0.8438674854448741,0.6084401709401709,0.5873397435897436,0.7016559829059829,0.7147435897435898,0.6410256410256411,40.79038906097412,0.0010380744934082031,0.6736547946929932,0.5014719000892061
2,31,"(3,)",1,2,[0.64162913 0.7731443  0.786442   0.80179114 0.76110989],[0.5        0.5        0.5        0.5        0.50121065],0.6415598290598291,0.5833333333333334,0.7329059829059829,0.7198183760683761,0.7176816239316239,18.366072177886963,0.03132200241088867,1.877974271774292,0.7528232900578091,0.7868589743589743,0.5881410256410257,0.7166132478632479,0.7216880341880342,0.7337072649572649,32.60750389099121,0.0010883808135986328,0.6054785251617432,0.5002421307506053
3,31,"(4,)",1,2,[0.65183398 0.74588303 0.9028255  0.82515122 0.86274027],[0.50022904 0.5        0.50121065 0.50127821 0.50082012],0.5785256410256411,0.5827991452991453,0.7142094017094017,0.7596153846153846,0.7646901709401709,13.675866842269897,0.0011327266693115234,1.5170929431915283,0.7976867989098417,0.6821581196581197,0.5881410256410257,0.7457264957264957,0.7478632478632479,0.6538461538461539,24.450608253479004,0.001028299331665039,0.48859357833862305,0.500707604425483
4,31,"(5,)",1,2,[0.85709342 0.63297143 0.81817942 0.86212073 0.90191277],[0.5        0.50022904 0.50082012 0.5        0.50121065],0.562767094017094,0.5833333333333334,0.6776175213675214,0.7427884615384616,0.7363782051282052,13.753925085067749,0.0011200904846191406,1.4636027812957764,0.814455555172414,0.6842948717948718,0.5876068376068376,0.7612179487179487,0.7692307692307693,0.7003205128205128,24.326270580291748,0.0010313987731933594,0.4755399227142334,0.5004519633278518
5,31,"(6,)",1,2,[0.88537165 0.91125111 0.86493401 0.78733869 0.86282637],[0.50022904 0.50770295 0.50882936 0.50315097 0.50586701],0.6461004273504274,0.5833333333333334,0.6599893162393162,0.7059294871794872,0.6971153846153846,16.649445056915283,0.0011315345764160156,2.0420753955841064,0.8623443664201966,0.6119123931623932,0.5878739316239316,0.7131410256410257,0.7198183760683761,0.6944444444444444,32.59919857978821,0.0010347366333007812,0.641132116317749,0.5051558651693729
6,31,"(7,)",1,2,[0.80628825 0.7601286  0.86139814 0.83281936 0.83673784],[0.5        0.50104916 0.50022904 0.5        0.50121065],0.6391559829059829,0.5830662393162394,0.8010149572649573,0.7897970085470085,0.7743055555555556,18.39895224571228,0.03128767013549805,2.0017356872558594,0.8194744368995283,0.7887286324786325,0.5878739316239316,0.7385149572649573,0.7518696581196581,0.8039529914529915,32.605884075164795,0.0011172294616699219,0.6038923263549805,0.5004977718482366
7,31,"(8,)",1,2,[0.80185693 0.88603005 0.86419037 0.74538027 0.79616561],[0.5        0.5        0.50121065 0.5        0.50169492],0.6228632478632479,0.5833333333333334,0.718215811965812,0.7467948717948718,0.7366452991452992,18.337774515151978,0.0011229515075683594,1.885927438735962,0.8187246459138334,0.7729700854700855,0.5884081196581197,0.7275641025641025,0.7422542735042735,0.7366452991452992,32.6459424495697,0.0312504768371582,0.6393249034881592,0.5005811138014528
8,31,"(9,)",1,2,[0.76929034 0.8516248  0.92061689 0.82781941 0.79665205],[0.5        0.5        0.50231125 0.50072755 0.50082012],0.49919871794871795,0.5830662393162394,0.6848290598290598,0.7548076923076923,0.749465811965812,18.340272903442383,0.0011279582977294922,2.5894346237182617,0.83320069929564,0.7753739316239316,0.5881410256410257,0.7214209401709402,0.7203525641025641,0.7216880341880342,36.601054668426514,0.0010402202606201172,0.7547459602355957,0.5007717830893466
9,31,"(10,)",1,2,[0.61206045 0.92385272 0.81884699 0.86446166 0.69559629],[0.5        0.50099701 0.50231125 0.5        0.50082012],0.7083333333333334,0.5827991452991453,0.718482905982906,0.7345085470085471,0.7329059829059829,22.95265007019043,0.0011477470397949219,2.499741315841675,0.7829636239476879,0.7799145299145299,0.5884081196581197,0.7246260683760684,0.7270299145299145,0.6450320512820513,40.82675051689148,0.0010418891906738281,0.799785852432251,0.5008256754662699
