,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,57,"(1,)",1,1,[1.         0.80030584 1.         1.         0.55478267],[0.57824527 0.55321124 0.55544623 0.55999904 0.52527129],[0.72073802 0.61312646 0.63597462 1.         1.        ],[0.5        0.51825387 0.53240417 0.52106861 0.51123139],0.7402597402597403,0.3142857142857143,0.7246753246753247,0.0006552752478298171,0.6662337662337663,0.7766233766233767,0.96,0.952,0.976,0.888,17.931751012802124,0.0016851425170898438,0.8307521343231201,0.8710177022413179,0.5544346139641176,0.6948051948051948,0.3601731601731602,0.7316017316017316,0.0013765245288997502,0.6294372294372295,0.7231601731601731,0.856,0.968,0.968,0.76,27.270754098892212,0.0008797645568847656,0.24999332427978516,0.7939678191064027,0.5165916082004486,0.7374458874458875,0.754978354978355,0.904,0.968
1,57,"(1, 2)",2,1,[0.93660375 0.83495682 1.         1.         0.70329169],[0.69720584 0.6335091  0.63547421 0.64376087 0.62999736],[0.82357916 0.63101819 0.75026253 1.         0.69977361],[0.58885357 0.57886928 0.57520755 0.58752904 0.59079118],0.7597402597402597,0.3145021645021645,0.7484848484848485,0.0006218431315896831,0.6880952380952381,0.7675324675324675,0.96,0.96,0.976,0.864,15.643995761871338,0.0013663768768310547,0.7913310527801514,0.8949704516086461,0.6479894769866489,0.7424242424242424,0.35844155844155845,0.7673160173160173,0.0009590707816086806,0.6660173160173161,0.7569264069264069,0.92,0.984,0.984,0.864,25.2288978099823,0.0007727146148681641,0.21606707572937012,0.7809266974771824,0.5842501236305987,0.7813852813852814,0.7627705627705628,0.96,0.984
2,57,"(1, 2, 3)",3,1,[0.96969451 0.9046154  1.         1.         0.80356131],[0.6618575  0.64051665 0.6328539  0.62347974 0.61580985],[0.7523562  0.67563834 0.77753638 0.82630924 0.6906615 ],[0.61526216 0.64129684 0.64216615 0.64919053 0.67938667],0.7837662337662338,0.3145021645021645,0.7521645021645021,0.0006180473220296752,0.6846320346320346,0.7599567099567099,0.984,0.968,0.96,0.864,16.366787433624268,0.0011081695556640625,0.7900104522705078,0.9355742450598192,0.6349035265722776,0.741991341991342,0.3569264069264069,0.7437229437229437,0.0009630219760911289,0.6391774891774892,0.7712121212121212,0.92,0.968,0.968,0.888,24.874351024627686,0.0007708072662353516,0.262373685836792,0.7445003299383297,0.6454604703188551,0.7906926406926407,0.7844155844155845,0.968,0.968
3,57,"(1, 2, 3, 4)",4,1,[0.93707193 0.94472612 1.         1.         0.7726459 ],[0.70966913 0.68961108 0.67356202 0.66923402 0.65269886],[0.8276754 0.718269  0.8505173 1.        0.7043688],[0.65358945 0.67340651 0.70794701 0.75846448 0.65955911],0.7805194805194805,0.3145021645021645,0.7441558441558441,0.000623990756608707,0.6619047619047619,0.7683982683982684,0.984,0.968,0.976,0.848,18.339635372161865,0.0012049674987792969,0.7940387725830078,0.9308887898057525,0.6789550217762172,0.7614718614718615,0.3562770562770563,0.7560606060606061,0.000966337284484467,0.638095238095238,0.7642857142857142,0.936,0.968,0.968,0.856,28.02202606201172,0.0007963180541992188,0.24232029914855957,0.8201661027061959,0.6905933121315406,0.8242424242424242,0.7913419913419913,0.976,0.976
4,57,"(1, 2, 3, 4, 5)",5,1,[1.         0.96588443 0.98970257 1.         0.73715697],[0.75987653 0.72979934 0.71682639 0.70221427 0.66193696],[0.82768074 0.73456416 0.8598851  1.         0.81256189],[0.70324295 0.69250244 0.73362409 0.78463953 0.71706063],0.7978354978354978,0.3145021645021645,0.7497835497835498,0.0006211667349844268,0.6621212121212121,0.7792207792207793,0.984,0.96,0.984,0.856,17.891775608062744,0.0013210773468017578,0.7873940467834473,0.9385487941988547,0.7141306988144501,0.7616883116883116,0.3560606060606061,0.7493506493506493,0.0009608574243851038,0.6400432900432901,0.7686147186147186,0.952,0.984,0.984,0.904,27.287832260131836,0.0008246898651123047,0.24289560317993164,0.8469383766900176,0.7262139264219356,0.8207792207792208,0.7926406926406926,0.976,0.976
5,57,"(1, 2, 3, 4, 5, 6)",6,1,[0.99673397 0.88932524 0.93641792 1.         0.86684587],[0.72451646 0.74343288 0.72765227 0.74493502 0.70152218],[0.92480381 0.75344126 0.90544056 0.99504346 0.90020549],[0.72817699 0.72914035 0.77252627 0.78226276 0.77274219],0.7913419913419913,0.3151515151515151,0.7621212121212121,0.0006235345617517248,0.672077922077922,0.779004329004329,0.992,0.968,0.984,0.864,17.669081926345825,0.0014717578887939453,0.7949485778808594,0.937864599179241,0.7284117609915072,0.7722943722943723,0.3534632034632035,0.7424242424242424,0.0009608718739959585,0.6324675324675325,0.7525974025974026,0.936,0.984,0.984,0.896,26.962198495864868,0.0008747577667236328,0.25426483154296875,0.8957869151395327,0.7569697133773088,0.8305194805194805,0.8,0.976,0.976
6,57,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.93206614 0.92094622 1.         1.         0.89113706],[0.77427453 0.73052561 0.72168363 0.75373081 0.72702452],[0.91319731 0.76668828 0.87863149 0.98139634 0.94055398],[0.77233231 0.73862026 0.78826181 0.80707454 0.83233591],0.7880952380952381,0.31536796536796535,0.758008658008658,0.0006209025135287991,0.6673160173160173,0.7813852813852814,0.992,0.968,0.984,0.856,18.927025079727173,0.0015676021575927734,0.760469913482666,0.9488298855312131,0.7414478213452907,0.7943722943722944,0.3536796536796537,0.7564935064935064,0.0009537641104165609,0.6448051948051948,0.7638528138528139,0.976,0.984,0.976,0.904,28.871696949005127,0.0009026527404785156,0.2392425537109375,0.8960934782792872,0.7877249675244837,0.8367965367965368,0.8147186147186147,0.968,0.984
7,57,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.96255596 0.90534714 0.99458626 1.         0.95550408],[0.80311592 0.75508724 0.74868493 0.77208614 0.74251432],[0.89984467 0.78209836 0.85377479 1.         0.8772783 ],[0.79638737 0.75653319 0.78296551 0.80100259 0.82593453],0.7887445887445887,0.31601731601731603,0.7837662337662338,0.0006229668984681497,0.6935064935064935,0.7922077922077922,0.992,0.992,0.992,0.88,18.60008668899536,0.001739501953125,0.8013865947723389,0.9635986890872491,0.7642977097811465,0.8138528138528138,0.354978354978355,0.7701298701298701,0.0009553805574194177,0.6573593073593074,0.785064935064935,0.968,0.976,0.976,0.92,28.450255870819092,0.0009500980377197266,0.24001336097717285,0.8825992249309698,0.792564637429847,0.8666666666666667,0.8268398268398268,0.984,0.984
8,57,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.97279074 0.89588884 0.91570282 1.         1.        ],[0.77683275 0.80855761 0.77884191 0.79532638 0.7808545 ],[0.87615129 0.84451983 0.87575583 0.94369917 0.91680055],[0.76929993 0.7870502  0.80230045 0.81097467 0.86041506],0.7857142857142857,0.3158008658008658,0.7883116883116883,0.0006204736697209346,0.6971861471861471,0.7935064935064935,0.992,0.984,0.984,0.872,19.093649864196777,0.0018527507781982422,0.8080077171325684,0.956876479924289,0.7880826293282844,0.8207792207792208,0.3554112554112554,0.7755411255411255,0.000961226715153946,0.670995670995671,0.7941558441558442,0.976,0.976,0.984,0.92,29.18002939224243,0.0009951591491699219,0.24615859985351562,0.8913853363237345,0.8060080619750718,0.8681818181818182,0.8406926406926407,0.984,0.992
9,57,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[1.         0.94746677 0.92453808 1.         0.91027166],[0.81803207 0.81932201 0.77217351 0.79129151 0.78850012],[0.94252442 0.82954273 0.9290718  0.9666992  1.        ],[0.80415534 0.7934932  0.8380286  0.8361068  0.85754132],0.7783549783549784,0.31601731601731603,0.775974025974026,0.0006148319223742465,0.6993506493506494,0.7876623376623376,0.976,0.976,0.992,0.92,18.964113473892212,0.001964569091796875,0.7924768924713135,0.9564553034980854,0.797863843103814,0.8064935064935065,0.3560606060606061,0.7707792207792208,0.0009524221544141893,0.6536796536796536,0.787012987012987,0.976,0.976,0.976,0.896,28.870057106018066,0.0010347366333007812,0.2508218288421631,0.9335676282648782,0.8258650506926288,0.8666666666666667,0.8385281385281386,0.984,0.992
