,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,51,"(1,)",1,1,[1.         0.69512749 0.77595202 0.87646471 0.90041795],[0.50909021 0.65951856 0.52263702 0.52704856 0.55921962],[0.84515214 0.63144725 0.66091673 1.         0.66093236],[0.53353934 0.56996883 0.54716455 0.51756783 0.52010742],0.5613824683820323,0.41365023986044486,0.5961622328826864,0.0006174779697323387,0.6327954644570432,0.6100087221979938,0.592,0.672,0.696,0.776,17.927971363067627,0.002175569534301758,0.8030610084533691,0.8495924353721993,0.5555027960797142,0.6045573484518099,0.370911469690362,0.5963802878325338,0.0009467270090441698,0.5502616659398168,0.5938726559092892,0.64,0.808,0.816,0.832,17.078097343444824,0.0009047985076904297,0.26607584953308105,0.759689696741445,0.5376695958925889,0.6563453990405582,0.6848015699956389,0.752,0.776
1,51,"(1, 2)",2,1,[1.         0.8723063  0.84108648 0.85790398 1.        ],[0.80094886 0.79259091 0.5927155  0.65068702 0.61283149],[0.85403351 0.92331517 0.75232653 0.8011307  0.74007761],[0.71184729 0.83682602 0.74041531 0.6957201  0.65778136],0.6742259049280419,0.41354121238552116,0.6931966855647623,0.0006164523695318968,0.6821849105974706,0.712058438726559,0.768,0.8,0.824,0.896,17.67435622215271,0.0015833377838134766,0.7727768421173096,0.9142593496469391,0.6899547561859432,0.6558002616659399,0.3718927169646751,0.6127344090710859,0.0009478901964163499,0.5984518098560837,0.6430440470998692,0.8,0.824,0.856,0.864,26.840627670288086,0.0008740425109863281,0.2388148307800293,0.8141767034696421,0.7285180160668688,0.7825992150021805,0.7674443959877889,0.92,0.952
2,51,"(1, 2, 3)",3,1,[1.         0.92828161 0.90253617 0.98589716 1.        ],[0.74026058 0.82672264 0.66381265 0.66214974 0.6207432 ],[0.95198945 0.96505501 0.93363649 0.93719721 0.77116092],[0.8444707  0.93180976 0.88159651 0.76305084 0.66850185],0.6814217182730048,0.41474051460968164,0.7211077191452246,0.0006134430498105701,0.6605974705625818,0.724051460968164,0.792,0.84,0.856,0.904,18.79562759399414,0.0018835067749023438,0.7615740299224854,0.9633429875489699,0.7027377630318574,0.7239424334932403,0.37385521151330137,0.6687745311818578,0.0009508983463997722,0.5852594853903184,0.6406454426515482,0.84,0.872,0.856,0.784,28.682534217834473,0.0009617805480957031,0.2384319305419922,0.9118078125342187,0.8178859319233315,0.796772786742259,0.7969908416921064,0.912,0.952
3,51,"(1, 2, 3, 4)",4,1,[1.         0.9118596  0.8986145  0.89734858 0.87327445],[0.74286753 0.84618052 0.683669   0.72325382 0.65579042],[0.90071259 0.93448337 0.90161175 0.87487381 0.81939273],[0.79110549 0.88009349 0.84351833 0.79730413 0.71164238],0.7056258177060619,0.41757522895769733,0.7388791975577845,0.0006136019262121694,0.6656127344090711,0.739751417357174,0.8,0.88,0.88,0.912,18.912944078445435,0.002180337905883789,0.7725238800048828,0.916219427382833,0.7303522609014118,0.7180549498473615,0.3759267335368513,0.6518752725686873,0.0014526353774505362,0.5804622764936764,0.638355865678151,0.808,0.856,0.816,0.76,28.91349148750305,0.0010385513305664062,0.2393045425415039,0.8862148482672181,0.8047327633793205,0.8150894025294374,0.819341474051461,0.904,0.936
4,51,"(1, 2, 3, 4, 5)",5,1,[1.         0.9247614  0.89544601 0.87891588 1.        ],[0.86547601 0.8706694  0.7389077  0.7805647  0.69072717],[0.93573636 0.89694052 0.87593858 0.92128223 0.84569228],[0.85223172 0.83308526 0.80807247 0.89474909 0.68961699],0.7142389882250327,0.4187745311818578,0.7311382468382033,0.0006144741867704262,0.6489315307457479,0.7272132577409507,0.856,0.872,0.912,0.88,18.966185808181763,0.0025184154510498047,0.7968199253082275,0.9398246592802941,0.7892689986486392,0.7921936327954645,0.3769079808111644,0.6555822067160925,0.0009510233004021427,0.5899476668120366,0.6836022677714784,0.92,0.864,0.864,0.752,28.94053363800049,0.0012357234954833984,0.2456209659576416,0.8951179946574503,0.8155511067224405,0.8172699520279111,0.8144352376798953,0.928,0.944
5,51,"(1, 2, 3, 4, 5, 6)",6,1,[1.        0.9036309 0.9173686 0.9463369 1.       ],[0.81822117 0.95068712 0.72616476 0.81823287 0.72644924],[1.         0.85413817 0.83945837 0.94500065 0.90399406],[0.92197114 0.84870086 0.82045767 0.87916991 0.84623758],0.7151112080244222,0.41953772350632357,0.731574356737898,0.000612243678545879,0.6487134757959006,0.7180549498473615,0.872,0.88,0.896,0.872,18.590967893600464,0.0026886463165283203,0.7936294078826904,0.953467278428261,0.8079510315069314,0.7831443523767989,0.3781072830353249,0.6846925425207152,0.0009463054614975834,0.5897296118621893,0.6489315307457479,0.904,0.856,0.856,0.752,28.33114743232727,0.001210927963256836,0.25252842903137207,0.9085182520492825,0.8633074328017833,0.8144352376798953,0.8215220235499345,0.92,0.944
6,51,"(1, 2, 3, 4, 5, 6, 7)",7,1,[1.         0.92666388 0.90237751 0.91367913 0.96659221],[0.91004708 0.91685755 0.74115494 0.74542603 0.73678779],[0.96592746 0.91021465 0.86744589 0.90684761 0.85192371],[0.92242172 0.90259308 0.836119   0.87977671 0.8101504 ],0.7164195377235063,0.4203009158307894,0.739751417357174,0.0006096598314916624,0.6552551242913214,0.739751417357174,0.904,0.912,0.912,0.888,18.9149751663208,0.0029554367065429688,0.7660648822784424,0.9418625459763064,0.8100546791061067,0.8075665067597034,0.3805058874836459,0.7283035324901875,0.0009506833225787596,0.5920191888355866,0.7357174007849978,0.944,0.936,0.936,0.776,28.834938526153564,0.0012593269348144531,0.26181888580322266,0.9004718645210315,0.870212183185411,0.8402747492368077,0.8356955952900131,0.936,0.968
7,51,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[1.         0.92539841 0.92960752 0.83402789 1.        ],[0.92132571 0.89413207 0.73329187 0.84024829 0.7238262 ],[1.         0.90153508 0.83946258 0.9224677  0.8957873 ],[0.97499231 0.88827528 0.79408676 0.88549149 0.79801509],0.7174007849978195,0.42084605320540774,0.7437854339293501,0.0006115725089304841,0.6501308329699084,0.7390972525076319,0.92,0.896,0.92,0.896,18.531436920166016,0.00313568115234375,0.7991266250610352,0.9378067638987588,0.8225648272754924,0.8038595726122983,0.3805058874836459,0.7965547317924117,0.0009461751007066769,0.5941997383340601,0.7683166157871784,0.944,0.96,0.96,0.768,28.275725603103638,0.0013546943664550781,0.2429640293121338,0.911850532201113,0.8681721862602645,0.8458351504579154,0.8314435237679896,0.944,0.968
8,51,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[1.         0.93697032 0.95841782 0.97512598 1.        ],[0.92981283 0.94367177 0.76353704 0.8100732  0.79396279],[1.         0.87234819 0.90340665 0.96798734 0.91465965],[0.96939381 0.87975266 0.81546597 0.94383828 0.84520578],0.724051460968164,0.4217182730047972,0.7341910161360663,0.0006160062574893171,0.642062799825556,0.7380069777583951,0.92,0.928,0.928,0.88,18.803757667541504,0.003399372100830078,0.767810583114624,0.9741028230693995,0.8482115237349689,0.7915394679459223,0.3825774095071958,0.7264500654164849,0.0009539160362456597,0.5921282163105103,0.7249236807675534,0.928,0.904,0.92,0.776,28.676814317703247,0.0014214515686035156,0.24114251136779785,0.9316803649293407,0.8907312981168438,0.8505233318796337,0.8368948975141736,0.944,0.968
9,51,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[1.         0.94096084 0.96095205 0.95813351 1.        ],[0.91848803 0.92467675 0.82175857 0.83124528 0.80020411],[0.99370623 0.86393646 0.96690334 0.92059428 0.93459981],[0.97608885 0.86090069 0.896108   0.90374821 0.85004699],0.7280854775403401,0.42280854775403404,0.7327736589620585,0.0006190240253177316,0.6396641953772351,0.7326646314871348,0.912,0.928,0.92,0.888,19.001472234725952,0.02384328842163086,0.8030092716217041,0.9720092814507115,0.8592745479652717,0.7697339729611862,0.3833406018316616,0.7374618403837767,0.0009546211022661078,0.5932184910597471,0.6828390754470126,0.888,0.88,0.896,0.776,28.890928745269775,0.0014989376068115234,0.2749769687652588,0.9359480246437833,0.897378549567264,0.8536851286524204,0.835041430440471,0.952,0.968
