,person,subset,# shots,Feature Set,wLDA,wQDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,AccLDAPropQ,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,AccQDAProp,AccQDALiu,AccQDAPropL,tPropQ,tIndQ,tGenQ,wMeanQDA
0,34,"(1,)",1,3,[0.57857977 0.77828911 0.67629103 0.91086795 0.74934664],[0.5 0.5 0.5 0.5 0.5],0.896,0.9061333333333333,0.92,0.9381333333333334,0.9394666666666667,23.807773113250732,0.001954317092895508,2.363853931427002,0.7386749001380658,0.8770666666666667,0.8874666666666666,0.9442666666666667,0.9437333333333333,0.8624,26.868284940719604,0.031531333923339844,0.9616737365722656,0.5
1,34,"(2,)",1,3,[0.59188517 0.7464724  0.63200855 0.67940342 0.59360665],[0.5        0.5        0.50082012 0.5        0.5       ],0.8789333333333333,0.9061333333333333,0.9293333333333333,0.9370666666666667,0.9397333333333333,19.093040227890015,0.031507253646850586,2.280705213546753,0.648675237027464,0.864,0.8885333333333333,0.9509333333333333,0.9504,0.9373333333333334,33.832374572753906,0.00133514404296875,0.843878984451294,0.5001640240568617
2,34,"(3,)",1,3,[0.66608312 0.58157642 0.61844513 0.7660595  0.76300546],[0.5        0.50068713 0.5        0.5        0.5       ],0.8776,0.9061333333333333,0.9290666666666667,0.9416,0.9381333333333334,18.944965600967407,0.0012052059173583984,2.8490922451019287,0.6790339260808963,0.8333333333333334,0.8888,0.932,0.9341333333333334,0.9341333333333334,39.37459063529968,0.0012493133544921875,1.0494532585144043,0.5001374255611544
3,34,"(4,)",1,3,[0.560276   0.54758426 0.60211333 0.80764381 0.55422392],[0.5 0.5 0.5 0.5 0.5],0.8752,0.9061333333333333,0.9210666666666667,0.9285333333333333,0.9301333333333334,23.75933575630188,0.0012438297271728516,2.8361895084381104,0.6143682640903034,0.8418666666666667,0.888,0.9336,0.9314666666666667,0.9066666666666666,41.95467829704285,0.0012156963348388672,1.049748182296753,0.5
4,34,"(5,)",1,3,[0.70922195 0.53994504 0.52837298 0.71828207 0.63321849],[0.5       0.5       0.5       0.5004985 0.5      ],0.9170666666666667,0.9061333333333333,0.9474666666666667,0.948,0.9482666666666667,23.71044397354126,0.0012331008911132812,2.847522020339966,0.6258081065995186,0.8784,0.8877333333333334,0.9504,0.9504,0.9514666666666667,42.13911986351013,0.0012142658233642578,1.0527417659759521,0.5000997008973082
5,34,"(6,)",1,3,[0.60585602 0.53665052 0.67703872 0.74624899 0.71005795],[0.5 0.5 0.5 0.5 0.5],0.8842666666666666,0.9061333333333333,0.9314666666666667,0.9397333333333333,0.9413333333333334,23.708723545074463,0.04135727882385254,2.8050696849823,0.6551704410095284,0.8802666666666666,0.8882666666666666,0.944,0.9426666666666667,0.948,41.98304271697998,0.0013096332550048828,1.0588514804840088,0.5
6,34,"(7,)",1,3,[0.60200669 0.60809745 0.59592425 0.68835002 0.57815867],[0.5        0.5        0.50082012 0.5        0.5       ],0.9074666666666666,0.9061333333333333,0.9258666666666666,0.9317333333333333,0.9333333333333333,23.694453716278076,0.0012335777282714844,2.849241018295288,0.6145074159598457,0.7762666666666667,0.888,0.9261333333333334,0.9261333333333334,0.9173333333333333,42.04376697540283,0.0012125968933105469,1.0506434440612793,0.5001640240568617
7,34,"(8,)",1,3,[0.55949504 0.65374928 0.59763418 0.67592075 0.61220481],[0.5        0.5        0.50231125 0.5        0.5       ],0.8829333333333333,0.9061333333333333,0.9074666666666666,0.916,0.9205333333333333,86.11666989326477,0.001285552978515625,9.746469974517822,0.6198008135178109,0.8509333333333333,0.8885333333333333,0.9357333333333333,0.9309333333333333,0.9168,165.81644797325134,0.0012652873992919922,3.5729618072509766,0.5004622496147919
8,34,"(9,)",1,3,[0.55086342 0.6108983  0.72742496 0.86509756 0.69826109],[0.5        0.5        0.50121065 0.5        0.5       ],0.8842666666666666,0.9061333333333333,0.9312,0.9410666666666667,0.9386666666666666,85.57904767990112,0.15151119232177734,8.96313190460205,0.6905090667662849,0.8330666666666666,0.8882666666666666,0.9490666666666666,0.9482666666666667,0.8832,146.1651372909546,0.0013287067413330078,3.3625118732452393,0.5002421307506053
9,34,"(10,)",1,3,[0.77192492 0.73338968 0.68501886 0.79316473 0.79401303],[0.5 0.5 0.5 0.5 0.5],0.7250666666666666,0.9058666666666667,0.8626666666666667,0.8994666666666666,0.8994666666666666,82.63568639755249,0.0012845993041992188,9.272698879241943,0.7555022437524169,0.8344,0.8866666666666667,0.9128,0.9112,0.9088,143.39328002929688,0.001264810562133789,3.3644769191741943,0.5
