,person,subset,# shots,Feature Set,wLDA,wQDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,AccLDAPropQ,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,AccQDAProp,AccQDALiu,AccQDAPropL,tPropQ,tIndQ,tGenQ,wMeanQDA
0,53,"(1,)",1,3,[0.83532002 0.57356704 0.88302603 0.98436947 0.98298358],[0.5       0.5       0.5004985 0.5       0.5      ],0.8024,0.07786666666666667,0.8141333333333334,0.8296,0.8173333333333334,14.185361385345459,0.0015950202941894531,3.450115203857422,0.8518532279233368,0.8266666666666667,0.232,0.8202666666666667,0.8354666666666667,0.5896,34.62783765792847,0.0012531280517578125,1.2517776489257812,0.5000997008973082
1,53,"(2,)",1,3,[0.91818143 0.52782068 0.99204007 1.         0.99322034],[0.5        0.5        0.50797725 0.50177671 0.50082012],0.8304,0.07813333333333333,0.8573333333333333,0.8512,0.8394666666666667,64.30229163169861,0.0024657249450683594,7.790245532989502,0.8862525045062493,0.8352,0.2344,0.8784,0.8904,0.3354666666666667,92.64030337333679,0.0013391971588134766,2.7301177978515625,0.50211481589155
2,53,"(3,)",1,3,[0.90257071 0.52661166 1.         0.94521605 0.99739244],[0.5        0.5        0.50301354 0.50104916 0.50204617],0.8058666666666666,0.0776,0.7786666666666666,0.8138666666666666,0.7821333333333333,42.29138779640198,0.0021338462829589844,5.0415802001953125,0.874358172042572,0.7682666666666667,0.2304,0.7722666666666667,0.8077333333333333,0.4144,75.1236424446106,0.0012927055358886719,1.8910441398620605,0.5012217749541263
3,53,"(4,)",1,3,[0.8009096  0.51116746 0.9827249  0.95236895 0.99273608],[0.5       0.5       0.5       0.5       0.5004985],0.8288,0.07813333333333333,0.8549333333333333,0.7869333333333334,0.7533333333333333,42.28865623474121,0.0012235641479492188,5.039865493774414,0.847981397422937,0.8373333333333334,0.23013333333333333,0.7042666666666667,0.7450666666666667,0.5306666666666666,75.17161774635315,0.001214742660522461,1.887965202331543,0.5000997008973082
4,53,"(5,)",1,3,[0.97421269 0.53573438 0.95033593 0.94272958 0.9868088 ],[0.5        0.5        0.51159287 0.50473371 0.5       ],0.8498666666666667,0.0776,0.8709333333333333,0.8042666666666667,0.7789333333333334,42.20420575141907,0.0012204647064208984,4.480091333389282,0.8779642746050484,0.6898666666666666,0.2328,0.7914666666666667,0.8128,0.43306666666666666,69.19408011436462,0.0012652873992919922,1.605132818222046,0.5032653154114576
5,53,"(6,)",1,3,[0.82493265 0.55532551 0.98363069 0.99322034 0.99234554],[0.5        0.5        0.50114521 0.50373993 0.50022904],0.8776,0.07786666666666667,0.8941333333333333,0.8992,0.8925333333333333,37.59727191925049,0.001241445541381836,4.4084436893463135,0.8698909445775806,0.8413333333333334,0.23466666666666666,0.8504,0.8632,0.4856,66.54228925704956,0.0714411735534668,1.6768543720245361,0.5010228375776892
6,53,"(7,)",1,3,[0.95273084 0.52738086 0.96586447 1.         0.98589123],[0.5        0.5        0.50882471 0.50204617 0.5       ],0.8061333333333334,0.07786666666666667,0.8125333333333333,0.8488,0.832,37.67207717895508,0.0012269020080566406,4.470502853393555,0.8863734776567755,0.7821333333333333,0.23386666666666667,0.8277333333333333,0.8464,0.3701333333333333,66.70511722564697,0.0012311935424804688,1.6770176887512207,0.5021741769787954
7,53,"(8,)",1,3,[0.92552076 0.53545444 0.97577244 0.9755558  0.90927175],[0.50540731 0.5        0.50954569 0.50022904 0.50233085],0.796,0.0776,0.8669333333333333,0.8632,0.8562666666666666,34.984795570373535,0.0012395381927490234,4.053615570068359,0.8643150391375835,0.7789333333333334,0.23226666666666668,0.8173333333333334,0.8325333333333333,0.4632,58.37336015701294,0.0012524127960205078,1.4782171249389648,0.5035025760928697
8,53,"(9,)",1,3,[0.81951183 0.60019332 0.93023385 0.98251561 0.98216859],[0.5        0.5        0.50118563 0.5        0.5       ],0.8488,0.07786666666666667,0.896,0.8810666666666667,0.8618666666666667,28.8033504486084,0.051366329193115234,3.363075017929077,0.8629246396829047,0.7501333333333333,0.232,0.7477333333333334,0.7832,0.5528,50.04816436767578,0.001310110092163086,1.2592999935150146,0.5002371264584625
9,53,"(10,)",1,3,[0.89357465 0.61272538 0.97546833 0.99122911 0.99383667],[0.5 0.5 0.5 0.5 0.5],0.7976,0.0784,0.7904,0.788,0.7626666666666667,28.139389276504517,0.0012359619140625,3.359785318374634,0.8933668292406508,0.8504,0.23386666666666667,0.8064,0.8338666666666666,0.516,49.845767974853516,0.0012364387512207031,1.2611417770385742,0.5
10,53,"(11,)",1,3,[0.81712592 0.52086789 0.93211556 0.98438426 0.9616686 ],[0.5        0.5        0.50121065 0.50045809 0.5       ],0.8477333333333333,0.0776,0.8333333333333334,0.8530666666666666,0.8445333333333334,28.199842929840088,0.0012753009796142578,10.084289073944092,0.8432324452593866,0.7946666666666666,0.232,0.8741333333333333,0.8901333333333333,0.5837333333333333,72.76407814025879,0.0012464523315429688,3.957695484161377,0.5003337477913748
11,53,"(12,)",1,3,[0.96429231 0.56623992 0.87668002 0.98357465 0.95087709],[0.50022904 0.5        0.5        0.5        0.5       ],0.7962666666666667,0.07733333333333334,0.7874666666666666,0.768,0.7389333333333333,66.25932168960571,0.0012350082397460938,8.258709192276001,0.8683327984318392,0.7061333333333333,0.23066666666666666,0.7264,0.7517333333333334,0.49493333333333334,118.57724332809448,0.0012254714965820312,3.0809178352355957,0.5000458085203848
12,53,"(13,)",1,3,[0.6958465  0.52943522 0.97273133 0.98699182 0.99041035],[0.5        0.5        0.50082012 0.5004985  0.5       ],0.8221333333333334,0.07813333333333333,0.8322666666666667,0.8749333333333333,0.8688,49.928516149520874,0.0012493133544921875,10.034688949584961,0.8350830444191955,0.868,0.23413333333333333,0.8506666666666667,0.8714666666666666,0.5189333333333334,138.265216588974,0.0012531280517578125,3.740065336227417,0.5002637249541697
13,53,"(14,)",1,3,[0.91794655 0.51212057 0.88793794 0.8348983  0.72271408],[0.5 0.5 0.5 0.5 0.5],0.7586666666666667,0.07786666666666667,0.8189333333333333,0.7832,0.7581333333333333,85.0345938205719,0.0016946792602539062,10.621209144592285,0.7751234875709161,0.7581333333333333,0.232,0.7490666666666667,0.7730666666666667,0.6888,151.64727997779846,0.0012969970703125,3.957843780517578,0.5
14,53,"(15,)",1,3,[0.84020555 0.52909915 1.         0.99012852 0.98973798],[0.5        0.5        0.50835139 0.5        0.5       ],0.8074666666666667,0.07786666666666667,0.8394666666666667,0.8530666666666666,0.8456,91.81806063652039,0.0016422271728515625,6.342264652252197,0.869834239823034,0.7754666666666666,0.23413333333333333,0.7930666666666667,0.8205333333333333,0.3874666666666667,92.58287692070007,0.0012395381927490234,2.207421064376831,0.5016702787390723
15,53,"(16,)",1,3,[0.9002121  0.51408842 0.98258766 0.97721915 0.98810826],[0.5        0.5        0.50131862 0.5        0.50022904],0.7901333333333334,0.0776,0.7864,0.7525333333333334,0.7202666666666667,46.93223237991333,0.0012226104736328125,4.482375860214233,0.8724431195815684,0.8082666666666667,0.2344,0.7941333333333334,0.8133333333333334,0.44053333333333333,73.49121379852295,0.0012145042419433594,1.680436611175537,0.5003095334745544
