,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,28,"(1,)",1,2,"[0.5        0.70604102 0.63597757 0.57339689 0.59577903 0.61479452
 0.69317317]",0.9938846551886349,0.8222786715589425,0.9653777401448866,0.9585097375105842,14.424197912216187,0.02591848373413086,1.3475279808044434,0.6170231718313197,0.9121271991720764,0.8150343400131715,0.0035734176635742188,0.4554164409637451
1,28,"(2,)",1,2,"[0.5        0.9833795  0.64753903 0.50325793 0.97874494 0.63856137
 0.83684923]",0.9585097375105842,0.8268887007244331,0.9933201618214319,0.9923793395427604,22.787957429885864,0.045072317123413086,2.0533628463745117,0.7269045720170535,0.7065575312823408,0.8194562047229278,0.003553152084350586,0.7472457885742188
2,28,"(3,)",1,2,"[0.5        0.84633497 0.68233382 0.6406077  0.77087789 0.73496614
 0.96275304]",0.9522062282434848,0.827359111863769,0.9668830557907612,0.9786433342741556,15.86977767944336,0.006404876708984375,2.0772340297698975,0.7339819359797525,0.8871954087872801,0.8240662338884185,0.06369519233703613,0.7184910774230957
3,28,"(4,)",1,2,"[0.5        0.68482254 0.62100911 0.77733819 0.71961335 0.59311623
 0.91109099]",0.9785492520462885,0.8301815786997836,0.9871107347821997,0.9858876658199266,19.67784333229065,0.03539395332336426,1.6931791305541992,0.6867129166910128,0.9358359205945996,0.8271709474080347,0.0036063194274902344,0.6435778141021729
4,28,"(1, 2)",2,2,"[0.5        0.91831299 0.60995211 0.57613954 0.70971736 0.58915862
 0.94939271]",0.9977420265311883,0.8456110640699972,0.999435506632797,0.9918148461755575,19.513216733932495,0.0387420654296875,1.6875181198120117,0.6932390484149888,0.9526766393828205,0.8314987298899238,0.00478672981262207,0.6179454326629639
5,28,"(1, 3)",2,2,"[0.5        0.6786094  0.5983815  0.62104411 0.57493843 0.61789416
 0.82948096]",0.9960485464295794,0.8477749553109417,0.9918148461755575,0.9853231724527237,19.47118306159973,0.04720282554626465,1.7516491413116455,0.6314783674116166,0.9854172546805908,0.83460344340954,0.0047550201416015625,0.6124582290649414
6,28,"(1, 4)",2,2,"[0.5        0.71191985 0.64653808 0.63149334 0.60535482 0.60314039
 0.77036291]",0.9958603819738452,0.8481512842224104,0.9908740238968858,0.983065198983912,16.183285236358643,0.028778791427612305,1.1278433799743652,0.6384013427222953,0.9520180637877504,0.8404365415373036,0.024768590927124023,0.2804381847381592
7,28,"(2, 3)",2,2,"[0.5        0.84830246 0.63820071 0.55128614 0.95960618 0.69591773
 0.91821788]",0.988521968200207,0.8495625176404177,0.9904976949854173,0.9883338037444727,13.244052648544312,0.028964996337890625,1.2284610271453857,0.7302187289872848,0.8901119578511619,0.8378022391570232,0.024826526641845703,0.45074009895324707
8,28,"(2, 4)",2,2,"[0.5        0.85714154 0.60981657 0.62062306 0.85479728 0.62397454
 0.87704062]",0.9938846551886349,0.8512559977420265,0.9937905729607677,0.986169912503528,4.745107173919678,0.008667469024658203,0.3991830348968506,0.7061990860955966,0.9569103396368426,0.8434471728290526,0.0048182010650634766,0.1386575698852539
9,28,"(3, 4)",2,2,"[0.5        0.78070661 0.61153096 0.70417937 0.74667742 0.72676435
 0.92075172]",0.9797723210085615,0.8534198889829712,0.9872048170100668,0.9817480477937718,4.803305625915527,0.008654356002807617,0.43122076988220215,0.7129443476186696,0.9936024085050335,0.8433530906011855,0.004647731781005859,0.14162755012512207
10,28,"(1, 2, 3)",3,2,"[0.5        0.83677254 0.6252308  0.59132645 0.76560502 0.62189975
 0.91037328]",0.9985887665819927,0.8658387430614357,0.9990591777213285,0.9916266817198232,4.722118377685547,0.014030933380126953,0.42662954330444336,0.6930296928477112,0.9818421300216389,0.8471163797158717,0.0060770511627197266,0.15604138374328613
11,28,"(1, 2, 4)",3,2,"[0.5        0.870973   0.6393219  0.59708379 0.71863749 0.59834538
 0.94129955]",0.999435506632797,0.867249976479443,0.9978361087590554,0.9889923793395428,4.737642049789429,0.012410640716552734,0.42534875869750977,0.6950944434394047,0.9784551698184213,0.8523849844764324,0.005804777145385742,0.14078855514526367
12,28,"(1, 3, 4)",3,2,"[0.5        0.69562291 0.6206348  0.63937226 0.5968786  0.60864226
 0.7927615 ]",0.9956722175181109,0.8683789632138489,0.992755668454229,0.9868284880985981,4.730942010879517,0.012698650360107422,0.40762948989868164,0.6362731886764461,0.9934142440492991,0.8520086555649637,0.005955219268798828,0.15168476104736328
13,28,"(2, 3, 4)",3,2,"[0.5        0.86811056 0.60177431 0.59904342 0.82380205 0.64905231
 0.8929439 ]",0.9968952864803838,0.8719540878728008,0.9936964907329006,0.9874870636936682,4.719214916229248,0.01251077651977539,0.4016761779785156,0.7049609356929389,0.9912503528083545,0.8543607112616427,0.005824089050292969,0.1411905288696289
14,28,"(1, 2, 3, 4)",4,2,"[0.5        0.80670107 0.61017875 0.5895878  0.72080545 0.63205226
 0.90753103]",0.9999059177721329,0.8845611064069997,0.9976479443033212,0.9896509549346129,4.697386741638184,0.016424894332885742,0.4089477062225342,0.6809794800187235,0.992755668454229,0.8622636184024838,0.0069103240966796875,0.14740395545959473
