,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,55,"(1,)",1,3,[0.84701094 1.         1.         1.         0.76441526],[0.56544892 0.54246361 0.47988595 0.51011171 0.58401618],[0.66309392 0.76834137 0.63783363 0.63400541 0.64921798],[0.50392557 0.51254538 0.50473778 0.6        0.50878364],0.35283333333333333,0.4608333333333333,0.41083333333333333,0.0009026131232579549,0.49833333333333335,0.464,0.328,0.472,0.608,0.696,22.093846797943115,0.0031404495239257812,4.1138997077941895,0.9222852412050202,0.5363852725720379,0.432,0.47733333333333333,0.5568333333333333,0.001253999908765157,0.5768333333333333,0.5535,0.648,0.808,0.792,0.792,104.20878481864929,0.0028235912322998047,2.3210668563842773,0.6704984610896363,0.5259984737601755,0.4533333333333333,0.5763333333333334,0.616,0.744
1,55,"(1, 2)",2,3,[0.85443342 1.         0.88067748 0.76732861 0.91762996],[0.69054405 0.62217279 0.64672416 0.59756947 0.64284239],[0.72463238 0.87299147 0.81792361 0.65917615 0.69829387],[0.57296447 0.56800505 0.5675511  0.57200463 0.5862405 ],0.44033333333333335,0.46066666666666667,0.46266666666666667,0.0008936746517817179,0.5265,0.488,0.624,0.776,0.752,0.896,23.268615245819092,0.022620677947998047,4.253432989120483,0.8840138951059492,0.6399705728159601,0.545,0.4781666666666667,0.6013333333333334,0.0012718617518742879,0.6206666666666667,0.6125,0.656,0.896,0.888,0.928,32.774235010147095,0.002257823944091797,2.280871629714966,0.7546034981474975,0.5733531517004444,0.5576666666666666,0.6341666666666667,0.856,0.952
2,55,"(1, 2, 3)",3,3,[0.90625106 1.         0.82464284 0.81488303 0.91349706],[0.70725277 0.65664137 0.68550946 0.64118866 0.70132348],[0.74701908 0.86728841 0.78801839 0.75684324 0.72391309],[0.65881619 0.62924296 0.63016349 0.60993145 0.65782447],0.5295,0.461,0.5355,0.0009010244210561117,0.5498333333333333,0.5371666666666667,0.808,0.832,0.872,0.872,24.84535574913025,0.0031337738037109375,3.795654535293579,0.891854799432708,0.678383148637454,0.5685,0.4791666666666667,0.6345,0.001265357494354248,0.6371666666666667,0.6396666666666667,0.736,0.944,0.944,0.928,35.144070863723755,0.0024466514587402344,2.0686850547790527,0.7766164415510394,0.6371957139502513,0.6173333333333333,0.6533333333333333,0.912,0.944
3,55,"(1, 2, 3, 4)",4,3,[0.96257962 1.         0.92510702 0.9987239  0.90612342],[0.71189411 0.72668705 0.70177232 0.70078325 0.77819107],[0.77357647 0.84067165 0.836327   0.75618552 0.74938452],[0.72215141 0.68495082 0.69362541 0.65483275 0.73169324],0.6023333333333334,0.461,0.5705,0.0008968230883280436,0.5825,0.5825,0.832,0.872,0.88,0.92,26.19976806640625,0.004111528396606445,3.8975300788879395,0.9585067916283638,0.723865559484784,0.6375,0.47983333333333333,0.6426666666666667,0.0012716527382532756,0.6276666666666667,0.6443333333333333,0.824,0.968,0.968,0.92,36.91408085823059,0.002811431884765625,2.0501768589019775,0.7912290310995761,0.6974507245808299,0.6585,0.686,0.968,0.976
4,55,"(1, 2, 3, 4, 5)",5,3,[0.93229796 0.89527219 0.96522932 0.93827653 1.        ],[0.77589916 0.74007767 0.71929782 0.77529893 0.80960718],[0.79846845 0.84073115 0.86106274 0.81831234 0.78965858],[0.75250208 0.71833612 0.7152557  0.7129672  0.75968347],0.6073333333333333,0.4615,0.594,0.0008944557110468547,0.5923333333333334,0.5891666666666666,0.88,0.92,0.896,0.928,27.572394371032715,0.025008440017700195,3.876415967941284,0.9462151991185443,0.7640361529312794,0.6633333333333333,0.4805,0.6616666666666666,0.0012588235139846802,0.6355,0.6618333333333334,0.88,0.96,0.952,0.928,39.0422523021698,0.0031032562255859375,1.9622414112091064,0.821646653621514,0.7317489118489353,0.6855,0.6926666666666667,0.992,0.984
5,55,"(1, 2, 3, 4, 5, 6)",6,3,[1.         1.         0.940371   1.         0.96639823],[0.82019688 0.75478298 0.79528541 0.71687988 0.81476466],[0.84522399 0.86495789 0.87729667 0.82698261 0.78974683],[0.80447317 0.77874637 0.77392678 0.75882077 0.77942537],0.5971666666666666,0.46166666666666667,0.5928333333333333,0.000899001677831014,0.5971666666666666,0.5973333333333334,0.912,0.904,0.912,0.96,27.228740215301514,0.005580902099609375,3.793074369430542,0.9813538455757047,0.7803819623508287,0.664,0.48183333333333334,0.668,0.0012681178649266562,0.6295,0.6655,0.936,0.96,0.976,0.92,38.76569056510925,0.02342963218688965,2.044736623764038,0.840841596820513,0.7790784910403051,0.6961666666666667,0.695,0.976,0.968
6,55,"(1, 2, 3, 4, 5, 6, 7)",7,3,[1.         1.         0.87893389 1.         1.        ],[0.91076541 0.84017703 0.81350565 0.86041782 0.7540189 ],[0.85083797 0.90350342 0.84957644 0.84758142 0.80712917],[0.8227464  0.81867201 0.75601191 0.81156877 0.81087255],0.611,0.46166666666666667,0.6073333333333333,0.0008945262829462687,0.5996666666666667,0.6086666666666667,0.936,0.936,0.936,0.96,27.24334216117859,0.00622868537902832,3.860593795776367,0.9757867789213691,0.8357769611937149,0.6666666666666666,0.4821666666666667,0.6755,0.0012726722558339437,0.6345,0.681,0.976,0.968,0.968,0.936,38.52471399307251,0.023647546768188477,1.925471544265747,0.8517256833793597,0.8039743290427701,0.7123333333333334,0.6966666666666667,0.976,0.976
7,55,"(1, 2, 3, 4, 5, 6, 7, 8)",8,3,[0.94510249 0.96535921 0.95793392 0.92765795 0.97648721],[0.82505615 0.81993659 0.84994954 0.85056486 0.82938104],[0.85460518 0.9023059  0.9091369  0.87597557 0.82857658],[0.81248673 0.84912547 0.8220733  0.83904928 0.81473984],0.6243333333333333,0.4618333333333333,0.6231666666666666,0.0008938789765040079,0.6033333333333334,0.621,0.928,0.952,0.944,0.952,26.760627508163452,0.027031898498535156,3.8375444412231445,0.9545081575790026,0.834977638214953,0.6738333333333333,0.4825,0.678,0.0012666518688201904,0.6406666666666667,0.6785,0.976,0.952,0.96,0.928,37.71994471549988,0.003895282745361328,1.936187982559204,0.8741200267856467,0.8274949225316501,0.7193333333333334,0.7115,0.984,0.976
8,55,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,3,[0.7994174  1.         0.94106541 0.98693655 1.        ],[0.90692841 0.83253929 0.79889071 0.88457484 0.85335548],[0.91725878 0.89582956 0.97027074 0.89055403 0.86795455],[0.89991568 0.82958829 0.82545731 0.87223232 0.86053157],0.63,0.462,0.6306666666666667,0.0009040695031483968,0.611,0.6325,0.936,0.952,0.96,0.944,27.116843700408936,0.027678489685058594,4.627893686294556,0.9454838712577853,0.8552577432647119,0.6798333333333333,0.4831666666666667,0.6958333333333333,0.0012628475427627563,0.6501666666666667,0.6941666666666667,0.984,0.96,0.968,0.952,38.169267416000366,0.003993511199951172,2.079752206802368,0.9083735291777325,0.8575450347024848,0.723,0.7208333333333333,0.976,0.984
9,55,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,3,[0.94553991 1.         1.         1.         0.93534476],[0.89708197 0.81514943 0.86646451 0.88100625 0.80943844],[0.93414632 0.93167372 0.99016276 0.92000226 0.83629132],[0.87830013 0.89465259 0.9071696  0.90438429 0.84494877],0.6168333333333333,0.462,0.6213333333333333,0.0008992498318354288,0.611,0.625,0.92,0.928,0.944,0.944,26.689800024032593,0.00832676887512207,3.8421475887298584,0.9761769339796886,0.8538281206071833,0.6893333333333334,0.48433333333333334,0.69,0.001268461545308431,0.6558333333333334,0.6955,0.976,0.968,0.96,0.952,37.82608222961426,0.004097938537597656,1.9104619026184082,0.922455274368686,0.8858910759245029,0.7221666666666666,0.7191666666666666,0.992,0.992
