,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,47,"(1,)",1,1,[0.7792891  0.86871002 0.80965284 0.91503385 0.89510641],0.5958867521367521,0.6623931623931624,0.7259615384615384,0.7139423076923077,28.953186750411987,0.002597808837890625,1.1262521743774414,0.8535584416935239,0.7123397435897436,0.6818910256410257,0.0007865428924560547,0.8598976135253906
1,47,"(2,)",1,1,[0.64073689 0.88532836 0.95830242 0.93470324 0.76685325],0.6663995726495726,0.6621260683760684,0.6637286324786325,0.7123397435897436,21.06896185874939,0.0017211437225341797,1.0743684768676758,0.8371848318092079,0.6501068376068376,0.6813568376068376,0.0007355213165283203,0.390897274017334
2,47,"(3,)",1,1,[0.67423889 0.91299116 0.97817209 0.98093295 0.81563479],0.6765491452991453,0.6621260683760684,0.6987179487179487,0.7406517094017094,12.60482406616211,0.000982522964477539,0.572519063949585,0.8723939776134878,0.5584935897435898,0.6813568376068376,0.0006825923919677734,0.17525672912597656
3,47,"(4,)",1,1,[0.62875245 0.92224018 0.89652335 0.9145956  0.87311011],0.7091346153846154,0.6618589743589743,0.7264957264957265,0.7118055555555556,11.284926414489746,0.0008766651153564453,0.38428425788879395,0.8470443388177683,0.7072649572649573,0.6818910256410257,0.0006771087646484375,0.09463191032409668
4,47,"(5,)",1,1,[0.69499879 0.88711128 1.         0.98135353 0.78689047],0.6712072649572649,0.6621260683760684,0.7347756410256411,0.6829594017094017,17.078521966934204,0.0012094974517822266,0.7974865436553955,0.8700708135703912,0.655448717948718,0.6810897435897436,0.0007040500640869141,0.2382655143737793
5,47,"(6,)",1,1,[0.65183657 0.89066144 0.78837993 0.91726594 0.82420922],0.6957799145299145,0.6621260683760684,0.7144764957264957,0.6941773504273504,18.44818639755249,0.0009377002716064453,0.8007242679595947,0.8144706223121682,0.7590811965811965,0.6821581196581197,0.0006868839263916016,0.23907780647277832
6,47,"(7,)",1,1,[0.64625027 0.81466765 0.85528662 0.90541184 0.80006601],0.6773504273504274,0.6626602564102564,0.7927350427350427,0.7686965811965812,18.21085810661316,0.0009241104125976562,0.998389482498169,0.804336479204712,0.6712072649572649,0.6813568376068376,0.0007081031799316406,0.30172157287597656
7,47,"(8,)",1,1,[0.6790348  0.8814522  0.89339376 0.93453754 0.90020785],0.6933760683760684,0.6621260683760684,0.6813568376068376,0.7438568376068376,24.032891273498535,0.0009875297546386719,1.0007035732269287,0.857725229093561,0.5982905982905983,0.6816239316239316,0.0007078647613525391,0.2993462085723877
8,47,"(9,)",1,1,[0.71679175 0.93396089 0.79592939 0.95579943 0.79886246],0.6789529914529915,0.6621260683760684,0.7620192307692307,0.7326388888888888,27.44041633605957,0.000934600830078125,1.4740581512451172,0.8402687828499494,0.7724358974358975,0.6813568376068376,0.06086611747741699,0.35541605949401855
9,47,"(10,)",1,1,[0.7784016  0.92833884 0.92774058 0.97436234 0.90669207],0.6479700854700855,0.6621260683760684,0.8255876068376068,0.7401175213675214,23.19633173942566,0.0009095668792724609,0.8414669036865234,0.9031070848122398,0.7267628205128205,0.6813568376068376,0.0006778240203857422,0.24130892753601074
