,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,29,"(1,)",1,1,"[0.5        0.73554888 0.91826285 0.82081893 1.         0.93400163
 0.99190283]",0.9530397139092791,0.3100884622623753,0.9390175042348955,0.8827404479578392,10.586979627609253,0.002763986587524414,0.29485583305358887,0.8429335889567288,0.8674007152268022,0.32429888951628083,0.0011594295501708984,0.0641317367553711
1,29,"(2,)",1,1,"[0.5        0.75456275 0.8893539  0.90973379 1.         0.96307301
 1.        ]",0.981742894786373,0.31018257105213626,0.974120082815735,0.9097496706192358,10.468925952911377,0.0018169879913330078,0.2652127742767334,0.8595319213596655,0.8492377188029362,0.31225296442687744,0.0010862350463867188,0.06260514259338379
2,29,"(3,)",1,1,"[0.5        0.67299537 0.81350335 0.94086938 1.         0.73708231
 0.97368421]",0.9958592132505176,0.3096179183135705,0.9961415396198005,0.9452286843591191,6.90467643737793,0.0017437934875488281,0.16215062141418457,0.8054478018194359,0.9522868435911914,0.42405420666290233,0.0010867118835449219,0.04158473014831543
3,29,"(4,)",1,1,"[0.5        0.64536892 0.87771149 0.9030555  1.         0.7751461
 0.97022161]",0.9857895727460945,0.3062300018821758,0.9907773386034255,0.9623564840956146,6.920551538467407,0.0017969608306884766,0.16489839553833008,0.8102148007566453,0.9670619235836627,0.3585544889892716,0.0011670589447021484,0.04161429405212402
4,29,"(1, 2)",2,1,"[0.5        0.75027449 0.89286073 0.8926583  1.         0.94587997
 0.98684211]",0.9770374552983249,0.3695652173913043,0.9656502917372483,0.9019386410690758,6.9145026206970215,0.0027725696563720703,0.16339898109436035,0.8526450852773626,0.9262187088274044,0.5374552983248635,0.0013384819030761719,0.042017221450805664
5,29,"(1, 3)",2,1,"[0.5        0.70213104 0.90314611 0.912949   1.         0.80974552
 0.97439545]",0.9911537737624694,0.365330321852061,0.9917184265010351,0.9418407679277244,6.885610580444336,0.002730846405029297,0.16431903839111328,0.8289095880666689,0.9516280820628646,0.5990965556182948,0.001332998275756836,0.04254889488220215
6,29,"(1, 4)",2,1,"[0.5        0.71651169 0.91961432 0.90222672 1.         0.87877759
 0.9833795 ]",0.9941652550348202,0.36147186147186144,0.9952004517221908,0.9568040654997176,6.891464948654175,0.002729177474975586,0.16334819793701172,0.8429299749479006,0.9621682665160926,0.5655938264633917,0.001354217529296875,0.04175257682800293
7,29,"(2, 3)",2,1,"[0.5        0.71070809 0.79736768 0.93863619 1.         0.76537299
 0.97439545]",0.9914361001317523,0.36589497459062675,0.9920948616600791,0.9377940899680031,6.923123359680176,0.0027267932891845703,0.16322851181030273,0.8123543441469611,0.9426877470355731,0.6043666478449087,0.0013229846954345703,0.04153609275817871
8,29,"(2, 4)",2,1,"[0.5        0.75168086 0.90605869 0.94896655 1.         0.82940688
 0.99190283]",0.9950122341426689,0.3616600790513834,0.9950122341426689,0.9582156973461321,6.8773698806762695,0.022820711135864258,0.16368961334228516,0.8468594010105458,0.9395821569734614,0.5744400527009222,0.0013704299926757812,0.0417933464050293
9,29,"(3, 4)",2,1,"[0.5        0.67078198 0.8430593  0.93651989 1.         0.72240685
 0.96428571]",0.9953886693017128,0.357519292301901,0.9964238659890834,0.9581215885563712,6.883863687515259,0.0027306079864501953,0.1833972930908203,0.805293390469466,0.9644268774703557,0.6078486730660644,0.0013170242309570312,0.0418238639831543
10,29,"(1, 2, 3)",3,1,"[0.5        0.73545402 0.8469229  0.91384388 1.         0.88102106
 0.97744361]",0.9911537737624694,0.4178430265386787,0.9897421419160549,0.9329945416901939,6.903546571731567,0.0036902427673339844,0.1643073558807373,0.8363836374844521,0.94824016563147,0.6910408432147562,0.021675825119018555,0.04274249076843262
11,29,"(1, 2, 4)",3,1,"[0.5        0.77652348 0.90234426 0.92791391 1.         0.89681344
 0.98684211]",0.9952945605119519,0.41643139469226426,0.9943534726143421,0.9468285337850555,6.920720338821411,0.003750324249267578,0.16521883010864258,0.8557767417361223,0.9462638810464897,0.67871259175607,0.0016634464263916016,0.04201698303222656
12,29,"(1, 3, 4)",3,1,"[0.5        0.72474351 0.91285031 0.91921237 1.         0.77402822
 0.9752322 ]",0.9940711462450593,0.4129493694711086,0.9949181253529079,0.9568040654997176,6.868639707565308,0.02387070655822754,0.16477227210998535,0.829438086919367,0.9643327686805948,0.6884057971014492,0.0016639232635498047,0.05243325233459473
13,29,"(2, 3, 4)",3,1,"[0.5        0.73248823 0.78371047 0.93863619 1.         0.74500408
 0.97744361]",0.9956709956709957,0.41304347826086957,0.9951063429324299,0.9564276303406738,6.883727550506592,0.023790836334228516,0.16457605361938477,0.8110403688467244,0.9565217391304348,0.6930171277997365,0.001627206802368164,0.04219245910644531
14,29,"(1, 2, 3, 4)",4,1,"[0.5        0.73781043 0.89107707 0.91691729 1.         0.81508146
 0.97744361]",0.9951063429324299,0.43148880105401843,0.9949181253529079,0.9502164502164502,6.937697649002075,0.004686117172241211,0.16632652282714844,0.8340471216608929,0.9554865424430642,0.7439299830604178,0.0018641948699951172,0.04307293891906738
