,person,subset,# shots,Feature Set,wLDA,wQDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,AccLDAPropQ,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,AccQDAProp,AccQDALiu,AccQDAPropL,tPropQ,tIndQ,tGenQ,wMeanQDA
0,38,"(1,)",1,1,[0.5790463  0.75037987 0.90013251 0.83858206 0.82125945],[0.5        0.5        0.50326784 0.50780822 0.50938892],0.8693212185996794,0.8166755745590594,0.9048637092463923,0.9016568679850347,0.8968466060929984,21.01093864440918,0.0013413429260253906,1.05672287940979,0.7778800382821645,0.7365045430251203,0.7923570283270978,0.9249064671298771,0.9241047568145376,0.9537680384820951,37.448768615722656,0.0007624626159667969,0.3452882766723633,0.5040929954080824
1,38,"(2,)",1,1,[0.6540769  0.74250234 0.88730783 0.85643787 0.74396964],[0.5        0.5        0.5111153  0.54703567 0.50991427],0.796098343132015,0.8166755745590594,0.8588989845002672,0.8752004275788349,0.8682522715125601,21.09257745742798,0.0014462471008300781,5.08714747428894,0.7768589176179522,0.8172100481026189,0.7923570283270978,0.9019241047568145,0.9061998931052913,0.9147514698022448,109.77942395210266,0.0007083415985107422,1.305544376373291,0.5136130490606959
2,38,"(3,)",1,1,[0.56170588 0.7116517  0.90901307 0.70202501 0.78264803],[0.5        0.5        0.51492941 0.50072755 0.5143806 ],0.7509353287012293,0.8172100481026189,0.814537680384821,0.8602351683591662,0.859166221272047,105.64826703071594,0.0009315013885498047,5.8721678256988525,0.7334087371633277,0.7760555852485302,0.792089791555318,0.8931052912880812,0.9059326563335115,0.8559593800106895,200.41661071777344,0.0006778240203857422,1.6826171875,0.5060075127373233
3,38,"(4,)",1,1,[0.55927451 0.74747572 0.96769678 0.86645092 0.84098289],[0.50022904 0.50022904 0.50586701 0.50236779 0.50636552],0.7693746659540353,0.8166755745590594,0.8848209513629075,0.8535542490646713,0.8244254409406734,118.06177568435669,0.0013108253479003906,5.8627190589904785,0.7963761635404473,0.8073222875467664,0.7910208444681989,0.8968466060929984,0.9035275253874934,0.9094067343666489,211.28158044815063,0.0006945133209228516,1.4063794612884521,0.50301168120613
4,38,"(5,)",1,1,[0.57975379 0.79902956 0.91626642 0.70782176 0.73557551],[0.5        0.5        0.5139716  0.50274851 0.50305492],0.8340459647247461,0.8174772848743987,0.8813468733297701,0.8735970069481561,0.8621058257616248,125.80617642402649,0.0015146732330322266,4.613791227340698,0.7476894086020425,0.8893639764831641,0.7915553180117584,0.9126135756280064,0.9168893639764831,0.9468198824158204,196.52533507347107,0.000713348388671875,1.3219592571258545,0.5039550050806603
5,38,"(6,)",1,1,[0.52415561 0.81802662 0.91198631 0.78229129 0.86124371],[0.5        0.50022904 0.5        0.5        0.50473905],0.7704436130411545,0.8164083377872795,0.9278460716194549,0.8957776590058792,0.8840192410475681,61.0128972530365,0.0014352798461914062,3.4145150184631348,0.7795407089874278,0.8532870122928915,0.7915553180117584,0.9163548904329236,0.9230358097274185,0.9291822554783539,120.54842638969421,0.0007226467132568359,0.9410789012908936,0.5009936189687259
6,38,"(7,)",1,1,[0.59426667 1.         1.         0.94227079 1.        ],[0.51122309 0.69323668 0.55060581 0.52703287 0.50347873],0.26082308925708175,0.8156066274719401,0.3164083377872795,0.5956707642971673,0.51309460181721,38.162965059280396,0.0017287731170654297,3.714043617248535,0.9073074906910005,0.37840726884019243,0.7918225547835382,0.5636023516835916,0.7076429716729022,0.3976483164083378,92.64915895462036,0.18098139762878418,1.121556282043457,0.5571154372874427
7,38,"(8,)",1,1,[0.56508495 0.78198128 0.92575665 0.92193084 0.95316122],[0.5       0.5       0.5004985 0.5       0.538375 ],0.8399251737039016,0.8169428113308391,0.8626402993051844,0.8730625334045965,0.8695884553714591,41.602871894836426,0.0009658336639404297,3.02443790435791,0.8295829869370331,0.9251737039016569,0.7926242650988776,0.9249064671298771,0.9326563335114911,0.8898984500267236,87.26268792152405,0.0007009506225585938,0.7969727516174316,0.5077747011146813
8,38,"(9,)",1,1,[0.55677989 0.82495934 0.92951478 0.80893765 0.8799354 ],[0.5        0.51717602 0.51238912 0.50621666 0.50141735],0.7645644040619989,0.8166755745590594,0.8989845002672368,0.8800106894708712,0.8666488508818814,66.9381046295166,0.001153707504272461,3.605269193649292,0.8000254116963352,0.8588989845002672,0.7915553180117584,0.9078033137359701,0.9115446285408872,0.9182255478353821,123.93807649612427,0.0006878376007080078,1.08292818069458,0.507439830976585
9,38,"(10,)",1,1,[0.56301563 0.82784003 0.85382229 0.91794707 0.98099904],[0.50045809 0.50045809 0.50897308 0.61393461 0.74266182],0.6282736504543025,0.8169428113308391,0.6822554783538215,0.8134687332977018,0.7773917691074291,44.03463673591614,0.0016856193542480469,2.1819117069244385,0.8287248130400809,0.5347407803313736,0.7926242650988776,0.8025120256547301,0.8997862105825761,0.7311598075895244,82.42993831634521,0.0007123947143554688,0.6675734519958496,0.5732971374794927
10,38,"(11,)",1,1,[0.5408082  0.90124826 0.93195052 0.82277749 0.89265213],[0.5        0.5        0.50231125 0.50450467 0.50616125],0.8107963655799038,0.8169428113308391,0.893372528059861,0.8615713522180652,0.8412613575628006,59.232688426971436,0.0009248256683349609,2.9556732177734375,0.8178873187084013,0.7562800641368252,0.7910208444681989,0.8305718866916088,0.8431320149652592,0.9200962052378407,110.82037425041199,0.0006709098815917969,1.0561540126800537,0.5025954323760904
11,38,"(12,)",1,1,[0.58078744 0.88703041 0.90773976 0.81987955 0.8748136 ],[0.5        0.5        0.50893266 0.51629585 0.50347453],0.7469267771245324,0.8164083377872795,0.8404596472474613,0.8506146445750935,0.8359166221272047,45.7780442237854,0.0009238719940185547,2.5537302494049072,0.8140501531704201,0.726349545697488,0.7910208444681989,0.8677177979690005,0.8730625334045965,0.8706574024585783,99.0060453414917,0.0006787776947021484,0.8123693466186523,0.5057406087823284
12,38,"(13,)",1,1,[0.5876307  0.77735907 0.94359495 0.82485807 0.88888051],[0.50022904 0.5        0.51719993 0.50045809 0.50446633],0.7864778193479423,0.8169428113308391,0.878941742383752,0.8679850347407804,0.8490112239444148,37.259769678115845,0.10106110572814941,2.20357084274292,0.8044646593745605,0.8409941207910209,0.7915553180117584,0.8896312132549439,0.892036344200962,0.8965793693212186,85.94118165969849,0.0007228851318359375,0.6619937419891357,0.5044706768969465
13,38,"(14,)",1,1,[0.56319778 0.7744944  0.9221362  0.86272532 0.78120626],[0.50022904 0.5        0.51330092 0.50489073 0.50045809],0.8046499198289685,0.8172100481026189,0.9139497594869054,0.8917691074291823,0.884286477819348,32.809951066970825,0.0008938312530517578,1.9045336246490479,0.7807519947773773,0.8869588455371459,0.7915553180117584,0.9353287012292891,0.931587386424372,0.9585783003741315,61.192917585372925,0.0908498764038086,0.5952601432800293,0.5037757557410822
14,38,"(15,)",1,1,[0.60808464 0.71662815 0.89574462 0.84171631 0.83212929],[0.50022904 0.50022904 0.50655966 0.5        0.50022904],0.7835382148583645,0.8172100481026189,0.9083377872795296,0.8976483164083378,0.8955104222340994,28.842000246047974,0.0009038448333740234,1.1211438179016113,0.7788606031094475,0.900053447354356,0.7918225547835382,0.9005879208979155,0.901389631213255,0.9192944949225014,39.21951627731323,0.04085206985473633,0.4220294952392578,0.501449357246482
15,38,"(16,)",1,1,[0.53516117 0.81315527 0.86782232 0.76894396 0.85648778],[0.5        0.5        0.50897308 0.50309533 0.50043574],0.7691074291822555,0.8172100481026189,0.8206841261357563,0.8738642437199359,0.8752004275788349,28.90556526184082,0.0008969306945800781,1.193331003189087,0.7683141008216883,0.8647781934794228,0.7923570283270978,0.9110101549973276,0.9179583110636024,0.9390700160342063,50.57633972167969,0.0006673336029052734,0.3050563335418701,0.5025008310174841
16,38,"(17,)",1,1,[0.55683849 0.71085192 0.96282749 0.88144884 0.91946804],[0.5        0.5        0.50196533 0.50362365 0.50169492],0.7792624265098878,0.8174772848743987,0.8594334580438269,0.8190807055050775,0.8073222875467664,24.71854519844055,0.0710139274597168,1.601440191268921,0.8062869554897731,0.8888295029396045,0.7910208444681989,0.8923035809727419,0.896044895777659,0.935595938001069,58.586379528045654,0.0007348060607910156,0.4821586608886719,0.5014567792147405
17,38,"(18,)",1,1,[0.61035601 0.65900522 0.95459908 0.90904657 0.7996037 ],[0.51328447 0.5        0.51571585 0.50068713 0.50943117],0.8468733297701764,0.8172100481026189,0.877605558524853,0.880277926242651,0.8703901656867985,25.487187147140503,0.000911712646484375,1.3677606582641602,0.7865221162362575,0.822287546766435,0.7923570283270978,0.9040619989310529,0.9096739711384286,0.9070016034206306,51.873371601104736,0.0006918907165527344,0.41525745391845703,0.5078237221806513
18,38,"(19,)",1,1,[0.5522769  0.77936189 0.99717514 0.84487015 1.        ],[0.50045809 0.5        0.56217478 0.51753298 0.95257236],0.6138428647781935,0.8166755745590594,0.5791020844468199,0.753874933190807,0.6643506146445751,31.43379783630371,0.0009043216705322266,1.801849603652954,0.8347368153476066,0.6173169428113309,0.7918225547835382,0.7073757349011224,0.8113308391234634,0.602618920363442,63.85168790817261,0.0006768703460693359,0.5416779518127441,0.6065476389711917
19,38,"(20,)",1,1,[0.63099039 0.80584596 0.94838343 0.86388768 0.92548617],[0.5        0.5        0.50121065 0.50104916 0.5075488 ],0.82896846606093,0.8172100481026189,0.9187600213789417,0.8995189738107964,0.8882950293960449,8.078601360321045,0.0008857250213623047,0.39048075675964355,0.8349187261411193,0.7693746659540353,0.7918225547835382,0.9233030464991983,0.930251202565473,0.9350614644575094,14.491826057434082,0.0006799697875976562,0.09901690483093262,0.5019617242882929
20,38,"(21,)",1,1,[0.59118827 0.64945708 0.90957421 0.94086253 0.895878  ],[0.50045809 0.50041339 0.519705   0.51121816 0.91811266],0.8017103153393907,0.8166755745590594,0.8196151790486371,0.8727952966328166,0.8388562266167825,8.08088207244873,0.0008835792541503906,0.8013343811035156,0.7973920193363118,0.6392303580972741,0.7923570283270978,0.7851416354890433,0.8733297701763763,0.7731159807589524,18.818912029266357,0.03085184097290039,0.241102933883667,0.5899814577300685
