,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,48,"(1,)",1,1,[0.56694918 0.64663412 0.63935225 0.82528955 0.6768543 ],0.8066327895159133,0.7908531692966033,0.8555763573147901,0.8724257822947312,26.99921703338623,0.03250575065612793,1.2524755001068115,0.6710158802478441,0.7411072479272532,0.8531692966033699,0.0008859634399414062,0.20911169052124023
1,48,"(2,)",1,1,[0.82059052 0.67951652 0.66828833 0.83969766 0.77763019],0.8304359454399572,0.7903182669162878,0.872693233484889,0.8863332441829366,14.715968608856201,0.0010509490966796875,0.5114889144897461,0.75714464641029,0.8087723990371757,0.8531692966033699,0.0006756782531738281,0.12050914764404297
2,48,"(3,)",1,1,[0.88779788 0.70611151 0.60339916 0.66398531 0.87576763],0.7456539181599358,0.7905857181064456,0.8363198716234287,0.8515645894624231,7.680337190628052,0.0011239051818847656,0.19531607627868652,0.7474122986064033,0.8630649906392084,0.8531692966033699,0.0006968975067138672,0.05545926094055176
3,48,"(4,)",1,1,[0.7689194  0.91941197 0.73409385 0.80118908 0.77401072],0.716501738432736,0.7903182669162878,0.7411072479272532,0.8627975394490506,3.981884002685547,0.0009038448333740234,0.20237445831298828,0.7995250038910962,0.730944102701257,0.8531692966033699,0.0006735324859619141,0.05947136878967285
4,48,"(5,)",1,1,[0.71589284 0.73731285 0.65281555 0.7555025  0.66622448],0.8547740037443167,0.7905857181064456,0.8577159668360524,0.8619951858785772,3.9759809970855713,0.0009150505065917969,0.18940019607543945,0.7055496433502916,0.9093340465365071,0.8531692966033699,0.0007150173187255859,0.057221174240112305
5,48,"(6,)",1,1,[0.65734626 0.58807543 0.73771087 0.90216421 0.89403285],0.8036908264241776,0.7905857181064456,0.8520994918427387,0.850494784701792,3.980743885040283,0.0008740425109863281,0.19313836097717285,0.7558659256134547,0.875367745386467,0.8529018454132121,0.0006594657897949219,0.059035539627075195
6,48,"(7,)",1,1,[0.59269586 0.72974026 0.75744798 0.85906074 0.73299648],0.7140946777213159,0.7903182669162878,0.8170633859320674,0.8467504680395828,3.9664418697357178,0.0009009838104248047,0.19739747047424316,0.7343882643252154,0.6648836587322814,0.8526343942230543,0.0006697177886962891,0.05744767189025879
7,48,"(8,)",1,1,[0.62730354 0.71443471 0.7137956  0.91826998 0.65550356],0.7411072479272532,0.79005081572613,0.8518320406525809,0.8646696977801551,15.349395751953125,0.0009531974792480469,0.6104652881622314,0.7258614771860772,0.7881786573950255,0.8529018454132121,0.0006856918334960938,0.18042826652526855
8,48,"(9,)",1,1,[0.5699728  0.7571082  0.72257832 0.80487342 0.71480722],0.7408397967370954,0.7903182669162878,0.8932869751270394,0.9013105108317732,13.744453430175781,0.021078824996948242,0.39330434799194336,0.7138679918023632,0.6753142551484355,0.8529018454132121,0.0007114410400390625,0.11713671684265137
9,48,"(10,)",1,1,[0.59127446 0.75485655 0.6749042  0.81297414 0.66554571],0.7935276811981813,0.7905857181064456,0.8611928323081037,0.8857983418026211,8.070554733276367,0.0008707046508789062,0.39524245262145996,0.6999110116406212,0.7649104038512972,0.8531692966033699,0.0006608963012695312,0.11913537979125977
10,48,"(11,)",1,1,[0.75795962 0.80386465 0.63367207 0.73608078 0.69584134],0.7566194169564054,0.7908531692966033,0.8563787108852634,0.8884728537041989,8.522478103637695,0.0008897781372070312,0.7979891300201416,0.7254836920191569,0.8906124632254614,0.8529018454132121,0.0006861686706542969,0.23981356620788574
11,48,"(12,)",1,1,[0.75226379 0.75650212 0.62929364 0.69233323 0.68086021],0.7806900240706072,0.7903182669162878,0.859588125167157,0.8866006953730944,12.334491491317749,0.04101753234863281,0.9999701976776123,0.7022505989550425,0.8208077025942765,0.8531692966033699,0.0008199214935302734,0.3003885746002197
12,48,"(13,)",1,1,[0.79243718 0.63485223 0.62602187 0.66809154 0.77889143],0.8151912276009629,0.7913880716769189,0.9058571810644558,0.9023803155924044,16.445773363113403,0.0009379386901855469,0.8005580902099609,0.7000588507393534,0.7857715966836052,0.8534367477935276,0.0006809234619140625,0.2325606346130371
13,48,"(14,)",1,1,[0.58796148 0.71113792 0.61136326 0.84780628 0.68261952],0.8400641882856379,0.7903182669162878,0.8783097084782028,0.8823214763305697,28.510854959487915,0.0008995532989501953,1.4663729667663574,0.6881776926068472,0.7469911741107248,0.8529018454132121,0.0006699562072753906,0.4213860034942627
14,48,"(15,)",1,1,[0.7987207  0.84603711 0.63878104 0.79069466 0.79353847],0.7148970312917893,0.7905857181064456,0.741374699117411,0.8472853704198984,24.088699102401733,0.0009002685546875,1.2486751079559326,0.7735543977010522,0.7395025407863065,0.8534367477935276,0.0006794929504394531,0.35876011848449707
15,48,"(16,)",1,1,[0.6548793  0.74846862 0.65260967 0.65712782 0.61059493],0.6568601230275475,0.7908531692966033,0.7841668895426585,0.8237496656860123,17.89504313468933,0.0008914470672607422,0.7868309020996094,0.6647360676878744,0.7304092003209415,0.8531692966033699,0.030877351760864258,0.317094087600708
16,48,"(17,)",1,1,[0.74361696 0.63804647 0.55200042 0.8148843  0.83230176],0.7689221717036641,0.7905857181064456,0.8472853704198984,0.8745653918159936,28.511624097824097,0.0009119510650634766,1.5345163345336914,0.7161699817600651,0.8272265311580637,0.8531692966033699,0.0006871223449707031,0.4096810817718506
17,48,"(18,)",1,1,[0.79434863 0.86269316 0.66543226 0.73419295 0.6392557 ],0.5809039850227333,0.7911206204867611,0.6841401444236427,0.8427387001872159,24.27199101448059,0.04125857353210449,1.2111799716949463,0.7391845425405008,0.7518052955335651,0.8534367477935276,0.0007700920104980469,0.3624691963195801
18,48,"(19,)",1,1,[0.58629633 0.6853652  0.62515084 0.7488864  0.84136078],0.8681465632522065,0.7908531692966033,0.9023803155924044,0.9021128644022466,21.75597310066223,0.0009236335754394531,1.0565078258514404,0.6974119062378241,0.8248194704466435,0.8529018454132121,0.04092073440551758,0.29922986030578613
19,48,"(20,)",1,1,[0.58109628 0.73064228 0.6840977  0.65892552 0.82786958],0.8518320406525809,0.7908531692966033,0.8874030489435678,0.8673442096817331,20.56852650642395,0.0009026527404785156,0.9964120388031006,0.696526272477421,0.8855308906124633,0.8531692966033699,0.0006737709045410156,0.3002283573150635
20,48,"(21,)",1,1,[0.56894567 0.71819993 0.63359537 0.66333017 0.68091256],0.7384327360256753,0.7908531692966033,0.8654720513506285,0.8689489168226798,29.930217266082764,0.0009164810180664062,1.6031970977783203,0.6529967421849743,0.8077025942765446,0.8531692966033699,0.0006802082061767578,0.4196755886077881
21,48,"(22,)",1,1,[0.55820187 0.68652264 0.67038668 0.7971053  0.73392717],0.7328162610323616,0.7897833645359722,0.8167959347419096,0.8285637871088526,22.46037220954895,0.001016378402709961,1.0231170654296875,0.6892287332803465,0.7370954800748863,0.8534367477935276,0.0006895065307617188,0.3005032539367676
22,48,"(23,)",1,1,[0.79448472 0.88732013 0.67891567 0.704156   0.7542718 ],0.7098154586787911,0.7905857181064456,0.748060978871356,0.8355175180529554,20.532082319259644,0.0008974075317382812,0.9899158477783203,0.7638296626223325,0.7146295801016315,0.8531692966033699,0.0006732940673828125,0.2991201877593994
23,48,"(24,)",1,1,[0.74564396 0.59370466 0.60931306 0.80043164 0.82953877],0.8317732013907462,0.7908531692966033,0.8783097084782028,0.8812516715699384,20.510504722595215,0.0009148120880126953,0.9851384162902832,0.7157264167521148,0.8197378978336454,0.8537041989836854,0.0006971359252929688,0.30136942863464355
24,48,"(25,)",1,1,[0.771664   0.65460066 0.62798376 0.67923291 0.77619451],0.7646429526611394,0.79005081572613,0.8312382990104306,0.8336453597218507,21.230462789535522,0.0008907318115234375,1.1492877006530762,0.7019351681527172,0.8657395025407864,0.8531692966033699,0.05088663101196289,0.35909438133239746
25,48,"(1, 2)",2,1,[0.61038198 0.6423409  0.67524974 0.8012136  0.70132135],0.856913613265579,0.7908531692966033,0.8823214763305697,0.8884728537041989,20.552242755889893,0.0010325908660888672,0.998267412185669,0.6861015138238689,0.8518320406525809,0.8539716501738432,0.0007109642028808594,0.3002333641052246
26,48,"(1, 3)",2,1,[0.79118144 0.61483366 0.63296322 0.75947113 0.73748964],0.8328430061513774,0.7911206204867611,0.8496924311313185,0.8617277346884193,20.56788182258606,0.0010132789611816406,1.0762939453125,0.7071878183294841,0.8459481144691093,0.8537041989836854,0.0007257461547851562,0.2987208366394043
27,48,"(1, 4)",2,1,[0.70230654 0.65845671 0.65550132 0.87054875 0.68151725],0.8285637871088526,0.7911206204867611,0.8333779085316929,0.8539716501738432,20.577234745025635,0.04110217094421387,1.002852201461792,0.713666111857186,0.8900775608451458,0.8539716501738432,0.0007166862487792969,0.3005378246307373
28,48,"(1, 5)",2,1,[0.6703281  0.6409367  0.62836788 0.76995477 0.60674728],0.8371222251939021,0.7908531692966033,0.8534367477935276,0.8662744049211019,25.922826290130615,0.0009911060333251953,1.196427822113037,0.6632669443797007,0.8443434073281626,0.854239101364001,0.0007159709930419922,0.35909152030944824
29,48,"(2, 3)",2,1,[0.82017061 0.67169918 0.63539906 0.77990764 0.87466933],0.8446108585183204,0.7911206204867611,0.8716234287242578,0.868681465632522,25.000022888183594,0.0010383129119873047,1.399559736251831,0.7563691635545218,0.8446108585183204,0.8534367477935276,0.0007112026214599609,0.4211459159851074
30,48,"(2, 4)",2,1,[0.73407814 0.71976016 0.67564574 0.86590096 0.78563058],0.8248194704466435,0.7911206204867611,0.8558438085049479,0.8638673442096817,23.310543298721313,0.0010292530059814453,0.9925472736358643,0.7562031166627131,0.9066595346349291,0.854239101364001,0.0007121562957763672,0.29874515533447266
31,48,"(2, 5)",2,1,[0.72085135 0.61390196 0.62300879 0.76648836 0.65622986],0.8558438085049479,0.7908531692966033,0.8627975394490506,0.8777748060978872,20.545437335968018,0.0010235309600830078,1.0485661029815674,0.6760960645111384,0.8662744049211019,0.8539716501738432,0.0007190704345703125,0.3014237880706787
32,48,"(3, 4)",2,1,[0.84503594 0.78078274 0.63807375 0.76613018 0.84318504],0.7641080502808237,0.7911206204867611,0.8143888740304894,0.8617277346884193,20.548993587493896,0.001013040542602539,1.045409917831421,0.7746415303942333,0.8630649906392084,0.8534367477935276,0.0007047653198242188,0.2989921569824219
33,48,"(3, 5)",2,1,[0.76880939 0.68021022 0.63849265 0.71472853 0.77895855],0.846483016849425,0.7908531692966033,0.8550414549344745,0.859588125167157,20.48886275291443,0.04120182991027832,1.0025739669799805,0.7162398680343353,0.8841936346616742,0.8539716501738432,0.0007557868957519531,0.3110628128051758
34,48,"(4, 5)",2,1,[0.76603696 0.73790828 0.66428929 0.78727241 0.75547583],0.8443434073281626,0.7908531692966033,0.842471248997058,0.8547740037443167,20.56785297393799,0.0010449886322021484,1.0411512851715088,0.7421965528107407,0.8986359989301952,0.854239101364001,0.0007231235504150391,0.298565149307251
35,48,"(1, 2, 3)",3,1,[0.74041343 0.58433176 0.64216487 0.7921133  0.74080073],0.8480877239903718,0.7913880716769189,0.8646696977801551,0.872693233484889,20.574007272720337,0.0011343955993652344,1.0088419914245605,0.6999648187650758,0.8678791120620487,0.854239101364001,0.0007538795471191406,0.3005051612854004
36,48,"(1, 2, 4)",3,1,[0.69143716 0.6258602  0.6637129  0.85563951 0.70401594],0.8309708478202728,0.7911206204867611,0.8480877239903718,0.8678791120620487,20.54896640777588,0.0011255741119384766,0.9989888668060303,0.7081331432300939,0.9189622893821877,0.8547740037443167,0.0007379055023193359,0.29880619049072266
37,48,"(1, 2, 5)",3,1,[0.69351937 0.59485744 0.62512135 0.75648973 0.61102098],0.8496924311313185,0.7913880716769189,0.8649371489703129,0.8769724525274137,20.551541805267334,0.041278839111328125,0.9574859142303467,0.6562017740710419,0.8812516715699384,0.8545065525541589,0.0008177757263183594,0.3005664348602295
38,48,"(1, 3, 4)",3,1,[0.77584185 0.65230185 0.64533946 0.80556467 0.75394136],0.8403316394757957,0.7913880716769189,0.8510296870821075,0.8561112596951056,20.53885054588318,0.001123189926147461,1.0194158554077148,0.7265978369165199,0.9058571810644558,0.854239101364001,0.0007472038269042969,0.2978544235229492
39,48,"(1, 3, 5)",3,1,[0.77305384 0.58304527 0.63509328 0.74951706 0.70077497],0.8395292859053223,0.7911206204867611,0.8550414549344745,0.8633324418293662,20.548539876937866,0.0011241436004638672,1.0146205425262451,0.6882968833781518,0.8676116608718909,0.8545065525541589,0.0007500648498535156,0.30026817321777344
40,48,"(1, 4, 5)",3,1,[0.72995066 0.65656407 0.64904001 0.80586897 0.66575427],0.8315057502005884,0.7913880716769189,0.8336453597218507,0.8563787108852634,20.539416313171387,0.0011410713195800781,0.9992127418518066,0.701435594928105,0.8919497191762503,0.854239101364001,0.040959835052490234,0.23885297775268555
41,48,"(2, 3, 4)",3,1,[0.79727681 0.68606349 0.6416913  0.79424142 0.85636427],0.8389943835250067,0.7911206204867611,0.8721583311045734,0.866006953730944,16.40324592590332,0.03129911422729492,0.7848176956176758,0.7551274582015483,0.8924846215565659,0.8545065525541589,0.0007658004760742188,0.2418675422668457
42,48,"(2, 3, 5)",3,1,[0.78592643 0.63437259 0.63275935 0.75331774 0.76465598],0.8571810644557368,0.7911206204867611,0.8649371489703129,0.868681465632522,16.44039511680603,0.0011563301086425781,0.827181339263916,0.714206418717591,0.8847285370419898,0.854239101364001,0.0007598400115966797,0.2381734848022461
43,48,"(2, 4, 5)",3,1,[0.74114067 0.69157641 0.62639636 0.79372348 0.75509842],0.8633324418293662,0.7911206204867611,0.8494249799411607,0.8668093073014175,16.4379985332489,0.0011429786682128906,0.8190457820892334,0.7215870675256973,0.8932869751270394,0.8545065525541589,0.0007450580596923828,0.24116969108581543
44,48,"(3, 4, 5)",3,1,[0.801669   0.75258872 0.64895748 0.75644835 0.7983968 ],0.8371222251939021,0.7911206204867611,0.8526343942230543,0.8561112596951056,16.4647159576416,0.0011305809020996094,0.8141806125640869,0.7516120687342494,0.8970312917892485,0.854239101364001,0.0007445812225341797,0.23807525634765625
45,48,"(1, 2, 3, 4)",4,1,[0.76044849 0.67709957 0.65037742 0.81658278 0.78520809],0.8529018454132121,0.7919229740572346,0.8577159668360524,0.8662744049211019,16.397119760513306,0.03145265579223633,0.785792350769043,0.7379432689959955,0.908264241775876,0.8547740037443167,0.0008161067962646484,0.24176502227783203
46,48,"(1, 2, 3, 5)",4,1,[0.73617841 0.5906829  0.6420157  0.76810602 0.71130195],0.8502273335116342,0.7916555228670767,0.8630649906392084,0.8689489168226798,16.44426965713501,0.0012240409851074219,0.8248555660247803,0.689656996174821,0.8946242310778283,0.8547740037443167,0.0007708072662353516,0.23891854286193848
