,person,subset,# shots,Feature Set,AccLDAInd,AccLDAGen,tIndL,tGenL,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,1,"(1,)",1,1,0.660862577015805,0.41762657380123225,0.02703070640563965,0.5379421710968018,0.6019287436378248,0.5724618269488347,0.001504659652709961,0.1621851921081543
1,1,"(2,)",1,1,0.8065898740959014,0.41762657380123225,0.004014253616333008,0.5635921955108643,0.8240021430484865,0.5716581837664078,0.0,0.10596680641174316
2,1,"(3,)",1,1,0.7388159657112242,0.41762657380123225,0.0010035037994384766,0.3719038963317871,0.7795338869541923,0.5729975890704527,0.0020046234130859375,0.1388397216796875
3,1,"(4,)",1,1,0.7848915081703723,0.41762657380123225,0.0010025501251220703,0.3952958583831787,0.7854272702919903,0.5729975890704527,0.0010023117065429688,0.09130644798278809
4,1,"(5,)",1,1,0.7511384945084383,0.41735869274042325,0.0010020732879638672,0.401655912399292,0.7886418430216984,0.5727297080096437,0.0,0.11733841896057129
5,1,"(6,)",1,1,0.680685775515671,0.41762657380123225,0.0010025501251220703,0.4040567874908447,0.6321993035092419,0.5716581837664078,0.0012481212615966797,0.14638948440551758
6,1,"(7,)",1,1,0.6249665148673988,0.41762657380123225,0.00150299072265625,0.5040383338928223,0.7615858558799893,0.5721939458880257,0.0005009174346923828,0.1553351879119873
7,1,"(8,)",1,1,0.684168229306188,0.41762657380123225,0.0030088424682617188,0.48331189155578613,0.7500669702652023,0.5727297080096437,0.0020046234130859375,0.15039873123168945
8,1,"(9,)",1,1,0.6439860701848379,0.41762657380123225,0.0020303726196289062,0.5180103778839111,0.7291722475221002,0.5721939458880257,0.0009777545928955078,0.13285470008850098
9,1,"(10,)",1,1,0.7047950709884812,0.41735869274042325,0.0020074844360351562,0.5574839115142822,0.8130190195553174,0.5716581837664078,0.0015053749084472656,0.14605045318603516
10,1,"(11,)",1,1,0.674792392177873,0.41762657380123225,0.0020051002502441406,0.3413534164428711,0.665148673988749,0.5727297080096437,0.0010042190551757812,0.1318035125732422
11,1,"(12,)",1,1,0.635949638360568,0.41762657380123225,0.0015034675598144531,0.38130855560302734,0.6145191534958478,0.5724618269488347,0.0015139579772949219,0.10691642761230469
12,1,"(13,)",1,1,0.7414947763193143,0.41762657380123225,0.0010023117065429688,0.4191477298736572,0.7262255558532011,0.5724618269488347,0.0010030269622802734,0.08939933776855469
13,1,"(14,)",1,1,0.7736405036163944,0.41762657380123225,0.0,0.3816044330596924,0.8256094294133405,0.5735333511920707,0.004402875900268555,0.10420012474060059
14,1,"(15,)",1,1,0.7524778998124833,0.41762657380123225,0.0034935474395751953,0.5098428726196289,0.7345298687382802,0.5729975890704527,0.0020105838775634766,0.11624264717102051
15,1,"(16,)",1,1,0.7197964103937852,0.41762657380123225,0.0041353702545166016,0.43324971199035645,0.8079292793999464,0.5729975890704527,0.0011682510375976562,0.10026407241821289
16,1,"(17,)",1,1,0.7133672649343692,0.41762657380123225,0.0015034675598144531,0.3965725898742676,0.7768550763461023,0.5729975890704527,0.0010025501251220703,0.10361623764038086
17,1,"(18,)",1,1,0.675060273238682,0.41762657380123225,0.001308441162109375,0.4726407527923584,0.7602464505759443,0.5719260648272168,0.0015921592712402344,0.14766621589660645
18,1,"(19,)",1,1,0.661934101259041,0.41735869274042325,0.0,0.3985137939453125,0.7717653361907313,0.5721939458880257,0.0041429996490478516,0.10578179359436035
19,1,"(20,)",1,1,0.5896062148406108,0.41762657380123225,0.0015039443969726562,0.4395260810852051,0.668631127779266,0.5713903027055988,0.001504659652709961,0.11229872703552246
20,1,"(21,)",1,1,0.8290918832038575,0.41762657380123225,0.002004384994506836,0.43302106857299805,0.8226627377444414,0.5721939458880257,0.0010020732879638672,0.14464235305786133
21,1,"(22,)",1,1,0.6367532815429949,0.41762657380123225,0.0,0.4676475524902344,0.7543530672381462,0.5708545405839807,0.0,0.14438319206237793
22,1,"(23,)",1,1,0.6978301634074471,0.41762657380123225,0.0025060176849365234,0.4768335819244385,0.7768550763461023,0.5721939458880257,0.002004861831665039,0.12651705741882324
23,1,"(24,)",1,1,0.6927404232520761,0.41762657380123225,0.001504659652709961,0.5433523654937744,0.7385480846504152,0.5721939458880257,0.0012097358703613281,0.10828757286071777
24,1,"(25,)",1,1,0.7856951513527993,0.41762657380123225,0.002507925033569336,0.47487711906433105,0.7297080096437182,0.5719260648272168,0.0020079612731933594,0.14396357536315918
