,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,4,"(1,)",1,2,"[0.94747983 1.         1.         0.96996997 0.97828863 1.
 1.         0.97727273 0.97399527 0.96064815 0.91553544 0.92034139
 0.83940533 0.75923176 0.97584541 0.86934359 0.95906433 0.57956534]",0.47072862557910994,0.3956198231082409,0.4790818475361505,0.4585146707847817,36.41018986701965,0.01069951057434082,0.6385278701782227,0.9236659540587885,0.4341569563386214,0.3205110206373719,0.008257627487182617,0.19359421730041504
1,4,"(2,)",1,2,"[0.89635808 0.97990544 1.         1.         1.         0.92621871
 1.         0.97805213 0.94583333 1.         0.94532648 0.98005698
 0.85133566 0.75020292 0.90730838 0.81737652 0.90645362 0.60819275]",0.5581659450635247,0.3860458513734119,0.5552558733763929,0.4975512811413159,35.23381757736206,0.009848594665527344,0.6256861686706543,0.916256721780711,0.4971963943502023,0.3257860742423167,0.008233785629272461,0.19316315650939941
2,4,"(3,)",1,2,"[0.95039097 0.97932817 1.         0.97222222 1.         0.8974359
 1.         1.         0.97777778 1.         0.96031746 0.93040338
 0.86271317 0.83507117 0.95005796 0.85867089 0.89973749 0.6160677 ]",0.5383641606301428,0.38286799352978407,0.5330191996624235,0.4810464870947324,36.60520315170288,0.009358406066894531,0.6354060173034668,0.9272330137659053,0.5100921302482594,0.31373514311836276,0.007910966873168945,0.20351290702819824
3,4,"(4,)",1,2,"[0.8858174  0.97777778 0.97435897 0.98102981 1.         0.68228024
 0.97530864 0.97633745 0.97584541 1.         0.94096043 0.94444444
 0.85671506 0.77620719 0.90693257 0.77230369 0.84407969 0.60548576]",0.5367776448229746,0.38199479130006336,0.5399450974871542,0.4863095657070458,43.345003604888916,0.01011347770690918,0.6268448829650879,0.8931046966252674,0.4699795875272753,0.3164637150700359,0.007955551147460938,0.1955118179321289
4,4,"(1, 2)",2,2,"[0.95610316 0.98026999 1.         1.         0.9726248  1.
 1.         1.         0.92634624 1.         0.91951249 0.97185185
 0.84985527 0.72664732 0.92129973 0.79066246 0.93772704 0.58772066]",0.5303647308781869,0.4048335694050991,0.5261154390934845,0.49592776203966005,40.43681240081787,0.01850128173828125,0.6817047595977783,0.9189233895064911,0.5215120396600567,0.34534348441926344,0.010871410369873047,0.20552372932434082
5,4,"(1, 3)",2,2,"[0.94398291 0.97932817 1.         1.         1.         1.
 1.         1.         1.         1.         0.91291164 0.90488215
 0.85272327 0.81438871 1.         0.82965934 0.94961105 0.59651543]",0.585156660248556,0.4006651496586732,0.5771048485909329,0.506651496586732,56.61858582496643,0.018920183181762695,0.637028694152832,0.9324445929305963,0.559338351129004,0.3315245930334325,0.010793924331665039,0.19689202308654785
6,4,"(1, 4)",2,2,"[0.8996115  0.98063201 1.         1.         1.         0.97119342
 0.97530864 0.9691358  0.9701897  1.         0.93772894 0.95454545
 0.85449735 0.74552942 0.93842278 0.8474708  0.86974478 0.601441  ]",0.608025232171018,0.3996845978622744,0.6008410723672682,0.5192745750832312,51.170018911361694,0.03812527656555176,1.2805638313293457,0.9175250885887473,0.5797266514806378,0.3345014893989837,0.010827302932739258,0.3986485004425049
7,4,"(2, 3)",2,2,"[0.9113261  0.97990544 1.         0.98333333 1.         0.92802519
 1.         0.97175141 0.95344507 1.         0.96581197 0.95321637
 0.88981569 0.78779499 0.86965812 0.87837086 0.87591564 0.61150558]",0.577247315644689,0.386458425769811,0.5684621528085899,0.49392137722956786,51.61198854446411,0.01842045783996582,0.6203758716583252,0.9199930980857803,0.5524003904516817,0.33498979501286713,0.010898113250732422,0.19510436058044434
8,4,"(2, 4)",2,2,"[0.93266439 0.97584541 1.         0.97378277 1.         0.86954566
 1.         1.         0.93616287 1.         0.91519367 0.91975309
 0.86378767 0.73924046 0.88783069 0.75696933 0.91661455 0.61507491]",0.5964288886914808,0.3859820556098428,0.5954517189304432,0.5053744336857067,39.04452633857727,0.018451690673828125,0.6220653057098389,0.9056925258962326,0.5591187705427734,0.3346362263480501,0.010961055755615234,0.19413352012634277
9,4,"(3, 4)",2,2,"[0.8836039  1.         0.97222222 1.         1.         0.78101178
 1.         1.         1.         1.         0.93693694 0.98148148
 0.92953079 0.73011696 0.9448494  0.83260234 0.87125505 0.61333333]",0.5597611311144287,0.3822780363572495,0.550891367348731,0.4797576183366997,58.44167184829712,0.018224716186523438,0.6372418403625488,0.9153857884135402,0.5403530341617634,0.3218582594186353,0.010807514190673828,0.19788813591003418
10,4,"(1, 2, 3)",3,2,"[0.97932817 0.97777778 1.         1.         1.         0.94265374
 1.         1.         0.97603486 1.         0.96111111 0.96527778
 0.86111111 0.73802872 0.94265374 0.7739961  0.87903226 0.59423522]",0.5725578102878717,0.4066776781500708,0.5652430391694195,0.5041293062765455,36.378254413604736,0.030001163482666016,0.6607072353363037,0.9217355874751042,0.5922605002359603,0.3548843794242567,0.013673543930053711,0.205580472946167
11,4,"(1, 2, 4)",3,2,"[0.92683996 0.96888889 1.         1.         1.         0.77020202
 1.         1.         0.89891877 1.         0.94659464 1.
 0.81485043 0.72975293 0.97076023 0.75736594 0.93631353 0.590122  ]",0.6095226843100189,0.4076086956521739,0.6010160680529301,0.5237476370510397,35.942261934280396,0.030012845993041992,0.6912233829498291,0.9061449629972844,0.6099952741020794,0.35550567107750475,0.013562202453613281,0.2058858871459961
12,4,"(1, 3, 4)",3,2,"[0.93501253 1.         0.95277778 0.98263889 1.         1.
 0.96581197 0.97185185 0.97222222 1.         0.94151682 0.93162847
 0.79949904 0.71496685 0.96371882 0.82792398 0.87953448 0.59999179]",0.6282289969746334,0.4015592273679311,0.6178729346055387,0.5261810565510822,36.04001498222351,0.029542922973632812,0.6499102115631104,0.9132830829625783,0.6169420525948336,0.34198277868280197,0.013445615768432617,0.2006664276123047
13,4,"(2, 3, 4)",3,2,"[0.9300026  1.         1.         1.         1.         0.93636364
 1.         0.97979798 1.         1.         0.88292906 1.
 0.84782464 0.68081226 0.89251468 0.85451058 0.84950912 0.60184636]",0.5851606021097546,0.3817707716012801,0.5768638141519498,0.48951048951048953,36.03931665420532,0.03002643585205078,0.6533384323120117,0.9142283837671569,0.576271186440678,0.33945715301647506,0.013540983200073242,0.21199321746826172
14,4,"(1, 2, 3, 4)",4,2,"[0.91755139 0.97950378 1.         1.         1.         0.79208754
 1.         0.96011396 0.95013123 1.         0.94280569 1.
 0.79536109 0.78157782 0.95019157 0.77941992 0.88306878 0.59385748]",0.6066619418851878,0.4083982990786676,0.5946137491141035,0.5262225372076541,35.77082109451294,0.04010486602783203,0.6605136394500732,0.9069816809620238,0.61268603827073,0.364103472714387,0.016092538833618164,0.21862292289733887
