,person,subset,# shots,Feature Set,wLDA,wQDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,AccLDAPropQ,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,AccQDAProp,AccQDALiu,AccQDAPropL,tPropQ,tIndQ,tGenQ,wMeanQDA
0,21,"(1,)",1,2,"[0.5        0.99190283 0.99190283 0.88392847 0.58388974 0.66368335
 0.90240023]","[0.86853073 0.86489487 0.85717339 0.72869734 0.50480591 0.58446452
 0.75762559]",0.9141000282565697,0.7271357257228972,0.9037392860506734,0.8779316191014411,0.8982763492512009,3.9927172660827637,0.004692792892456055,0.2586350440979004,0.7882439219164258,0.811340303287181,0.8350758217952341,0.8946029951963832,0.906659131581426,0.8023923895639069,7.614544630050659,0.0022602081298828125,0.07798981666564941,0.7380274787602029
1,21,"(2,)",1,2,"[0.5        0.93234605 0.94847258 0.97874494 0.56713278 0.73348046
 0.8540775 ]","[0.86669542 0.78368588 0.78071347 0.67480847 0.51354507 0.56417551
 0.57520207]",0.9208816049731563,0.7256287086747669,0.9367994725440332,0.8918715267966469,0.9314307243100688,22.01273274421692,0.020193815231323242,0.47303009033203125,0.7877506164723759,0.824149948196289,0.8362060845813318,0.9069416972779505,0.9118395026843741,0.8247150795893379,26.6837260723114,0.0021469593048095703,0.12866497039794922,0.679832271025844
2,21,"(3,)",1,2,"[0.639039   0.80577123 0.87256587 0.8303024  0.6422251  0.74215834
 0.78243478]","[0.90355697 0.62911361 0.55769231 0.5606555  0.6668288  0.56529733
 0.51128178]",0.8756710935292455,0.7239333144956203,0.885560892907601,0.8596590373928605,0.8680418197230856,14.842386722564697,0.024574995040893555,0.6872055530548096,0.7592138152492023,0.6359611943110106,0.8310257134783837,0.8464726382217199,0.8892342469624188,0.8427992841669021,24.856522798538208,0.002289295196533203,0.20630288124084473,0.6277751871191677
3,21,"(4,)",1,2,"[0.5        0.68135036 0.84720375 0.79580441 0.58168608 0.74371889
 0.76580235]","[0.60176634 0.5930356  0.57494488 0.579777   0.51867505 0.56866139
 0.56071291]",0.9182443251389282,0.7285485542055194,0.9464067062258642,0.9254026561175474,0.9390599981162286,16.699246406555176,0.015772342681884766,0.44144463539123535,0.7022236919582775,0.7460676273900348,0.8322501648299896,0.8771781105773759,0.8898935669209758,0.8611660544409908,23.258199453353882,0.0021610260009765625,0.12969756126403809,0.5710818801359369
4,21,"(1, 2)",2,2,"[0.5        0.96212444 0.96212444 0.9833795  0.57659623 0.67841031
 0.91291253]","[0.90920132 0.91014391 0.94505495 0.86878255 0.52519514 0.61569812
 0.7756149 ]",0.9484788546670434,0.7362720165771875,0.95526043138363,0.8880097956108128,0.9430159178675709,19.621089220046997,0.07017922401428223,0.8024697303771973,0.7965067777798353,0.8907412640105491,0.8521239521522087,0.942450786474522,0.9265329189036451,0.890647075445041,27.05563259124756,0.002921581268310547,0.06448030471801758,0.792812984688659
5,21,"(1, 3)",2,2,"[0.50447064 0.90935888 0.9160997  0.86826285 0.61764876 0.66572482
 0.80302751]","[0.91821862 0.81597532 0.73847788 0.66627882 0.57260723 0.61204316
 0.66257533]",0.918809456531977,0.7341056795705001,0.9278515588207592,0.8751059621361966,0.9143825939530941,14.80359435081482,0.02730083465576172,0.713557243347168,0.754941880837269,0.8722803051709522,0.8454365640011302,0.9332203070547236,0.9287934444758407,0.909202222850146,33.152955055236816,0.002850770950317383,0.21234822273254395,0.7123109103640805
6,21,"(1, 4)",2,2,"[0.5        0.90490512 0.8350494  0.83620315 0.6121384  0.70446718
 0.79839705]","[0.75871565 0.88375479 0.77061519 0.78146251 0.5761546  0.60327684
 0.67520613]",0.9285108787793162,0.7391918621079401,0.9383064895921636,0.8970518978995949,0.9376471696336065,19.327120304107666,0.006404399871826172,0.4762229919433594,0.7415943280900014,0.8515588207591598,0.8436469812564754,0.9163605538287651,0.9108976170292926,0.917490816614863,31.255550384521484,0.002911806106567383,0.12630414962768555,0.7213122432922031
7,21,"(2, 3)",2,2,"[0.50297046 0.87733928 0.87875442 0.90142835 0.60740413 0.6927013
 0.79822724]","[0.94453441 0.8325174  0.78119654 0.77305593 0.60821147 0.61876566
 0.62578308]",0.9418856550814731,0.7325044739568617,0.9539417914665159,0.8897993783554676,0.9566732598662523,14.337494611740112,0.036699533462524414,0.666386604309082,0.7512607389682604,0.8660638598474145,0.8439295469529999,0.9204106621456155,0.91815013657342,0.918809456531977,32.75978708267212,0.002828836441040039,0.23740124702453613,0.7405806424489343
8,21,"(2, 4)",2,2,"[0.50071124 0.87132577 0.83708244 0.88488511 0.5768047  0.68727307
 0.77141092]","[0.75000526 0.84858847 0.76584339 0.91918815 0.57123724 0.61249536
 0.64621592]",0.954601111425073,0.7370255251012527,0.9649618536309692,0.9240840162004332,0.9578977112178582,3.983703851699829,0.056839704513549805,1.3824741840362549,0.7327847498240545,0.8565508147310916,0.8476970895733258,0.9333144956202317,0.9184327022699444,0.9253084675520392,21.557496547698975,0.002933502197265625,0.4170970916748047,0.7305105401457123
9,21,"(3, 4)",2,2,"[0.52531643 0.7999803  0.82511241 0.81163244 0.59212119 0.67581517
 0.75547807]","[0.81110873 0.75181003 0.59569849 0.63568494 0.59474121 0.58425563
 0.59010951]",0.9533766600734671,0.7353301309221061,0.9580860883488744,0.8994066120372987,0.9306772157860036,18.21874475479126,0.06121063232421875,1.4736294746398926,0.71220800332305,0.8161439201280964,0.8429876612979185,0.9109918055948008,0.9177733823113874,0.8940378638033343,41.426456928253174,0.002968311309814453,0.4229609966278076,0.6519155055222078
