,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,34,"(1,)",1,2,[0.54383758 0.58003647 0.50621121 0.64209624 0.73680171],[0.60624188 0.53944358 0.52077742 0.50640393 0.52040679],[1.        1.        0.4839644 1.        1.       ],[1.         1.         0.14933396 1.         1.        ],0.77710386656558,0.8046499873641648,0.8529188779378317,0.0009120228858737594,0.8627748294162244,0.8033864038412939,0.92,0.96,0.912,0.952,19.587918281555176,0.0030007362365722656,5.120811223983765,0.601796641886231,0.538654719448213,0.5347485468789487,0.7245387920141522,0.15794794035885773,0.001375561384712472,0.8994187515794794,0.9037149355572404,0.224,0.2,1.0,1.0,13.782718420028687,0.02414536476135254,1.7454750537872314,0.8967928803644994,0.8298667915020476,0.8349759919130655,0.8572150619155926,0.952,0.976
1,34,"(1, 2)",2,2,[0.59947578 0.63859131 0.66256785 0.8125076  0.78814845],[0.65676691 0.60013242 0.58769811 0.56796842 0.60122734],[0.67576728 0.70133584 1.         0.7819692  0.59174755],[0.56943225 0.58215993 0.55991631 0.5675283  0.57504485],0.8423047763457164,0.804902704068739,0.8931008339651251,0.0009227284042709308,0.881223148850139,0.8751579479403588,0.96,0.976,0.976,0.992,25.842938899993896,0.0022852420806884766,3.985853910446167,0.7002581982633,0.6027586389371826,0.6742481678038919,0.7252969421278747,0.9115491533990396,0.0012900325002952269,0.8946171341925702,0.9143290371493555,0.648,0.992,0.992,0.992,36.078648805618286,0.002045154571533203,1.8955714702606201,0.7501639754951313,0.5708163282388383,0.8706090472580238,0.8898155168056608,0.968,0.984
2,34,"(1, 2, 3)",3,2,[0.75759588 0.70753022 0.69455376 0.90066676 0.83124454],[0.68679169 0.61860617 0.62412954 0.62782749 0.63695539],[0.68759363 0.6714324  0.81538743 0.75900153 0.64756048],[0.61569031 0.62617269 0.60423762 0.62051808 0.62452526],0.8703563305534496,0.8051554207733131,0.8875410664644933,0.0009111573607565509,0.8865301996461966,0.8827394490775841,0.984,0.984,0.992,0.992,25.127232789993286,0.02266383171081543,3.9222164154052734,0.778318232019153,0.638862057042356,0.7872125347485469,0.725802375537023,0.9039676522618145,0.0012907437793769287,0.8862774829416225,0.9029567854435178,0.864,0.992,0.992,1.0,35.00291132926941,0.002305746078491211,1.921285629272461,0.7161950945060902,0.6182287906226651,0.8920899671468284,0.898913318170331,0.976,0.992
3,34,"(1, 2, 3, 4)",4,2,[0.80044038 0.69843515 0.7992021  0.9074799  0.80951015],[0.70484945 0.63545761 0.65041942 0.66508318 0.64733476],[0.68479298 0.72712866 0.83362375 0.705275   0.68212222],[0.65734741 0.66226959 0.64151051 0.65372503 0.65890604],0.8893100833965125,0.8061662875916098,0.8865301996461966,0.0009127072924039627,0.8847611827141774,0.8817285822592873,0.976,0.976,0.984,0.992,27.391083478927612,0.0030014514923095703,3.9616992473602295,0.8030135350099463,0.6606288850142489,0.8001010866818297,0.7273186757644681,0.9029567854435178,0.0012764357725176692,0.8882992165782159,0.909021986353298,0.856,0.992,0.992,1.0,38.48073673248291,0.0023729801177978516,1.9005231857299805,0.7265885205657246,0.6547517127712408,0.9123073035127622,0.9054839524892595,0.976,0.992
4,34,"(1, 2, 3, 4, 5)",5,2,[0.7989485  0.75986538 0.82890952 0.85048214 0.89785575],[0.73780166 0.68941556 0.68651239 0.69419136 0.68169455],[0.7126873  0.72935362 0.84940899 0.75836383 0.72750785],[0.68584487 0.69172568 0.67033292 0.69837344 0.69829826],0.8867829163507708,0.806419004296184,0.8792014152135457,0.0009108633292513662,0.8764215314632298,0.8769269648723781,0.976,0.984,0.992,0.992,26.315892934799194,0.0034737586975097656,3.8707571029663086,0.8272122587153842,0.6979231041316564,0.8635329795299469,0.7280768258781906,0.9054839524892595,0.0012875841457433462,0.8862774829416225,0.9062421026029821,0.952,0.992,0.992,1.0,37.01448130607605,0.0025811195373535156,1.8657054901123047,0.7554643175199907,0.6889150336848646,0.9140763204447814,0.909021986353298,0.992,0.992
5,34,"(1, 2, 3, 4, 5, 6)",6,2,[0.82318867 0.77496439 0.86178316 0.90621092 0.92808175],[0.75414836 0.70153656 0.70063084 0.71843711 0.71008568],[0.73523976 0.75648172 0.8834337  0.75045852 0.76084729],[0.71961175 0.73926555 0.69442079 0.72676541 0.73313693],0.8898155168056608,0.806419004296184,0.881223148850139,0.0009149558501379761,0.8794541319181198,0.8789486985089714,0.984,0.992,0.992,0.992,27.929843425750732,0.003942728042602539,4.003735303878784,0.8588457776839314,0.7169677118254616,0.8539297447561284,0.728834975991913,0.9034622188526662,0.001292036433457304,0.8852666161233258,0.9044730856709629,0.944,1.0,1.0,1.0,39.2130401134491,0.0026679039001464844,1.8926231861114502,0.7772921988663561,0.7226400873923233,0.925195855446045,0.9120545868081881,0.992,0.992
6,34,"(1, 2, 3, 4, 5, 6, 7)",7,2,[0.83723234 0.79631731 0.83191388 0.86412511 0.89899   ],[0.77214814 0.73424946 0.71519005 0.73467416 0.73238239],[0.76367014 0.80586998 0.88511092 0.78449759 0.74496297],[0.7405716  0.76549999 0.72153849 0.76172907 0.74813031],0.8963861511245893,0.806419004296184,0.8893100833965125,0.0009112461124793249,0.8915845337376801,0.8898155168056608,0.976,0.984,0.992,0.992,27.18336009979248,0.004321575164794922,3.9846184253692627,0.8457157283853917,0.737728839086501,0.8683345969168562,0.7295931261056355,0.9130654536264847,0.0012902406119384457,0.8905736669193833,0.9125600202173364,0.936,0.992,0.992,1.0,38.0883469581604,0.002839803695678711,1.9310297966003418,0.7968223193354376,0.7474938921902179,0.931008339651251,0.9130654536264847,0.992,0.992
7,34,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,[0.88180783 0.79866183 0.86638644 0.92569693 0.93346024],[0.77932992 0.75831492 0.75167213 0.7652927  0.76404163],[0.78715814 0.81619688 0.86973077 0.80376358 0.77648153],[0.76780877 0.80324542 0.74553972 0.76426502 0.77899964],0.8956280010108668,0.8066717210007581,0.8875410664644933,0.0009241318624369689,0.8893100833965125,0.8882992165782159,0.976,0.984,0.992,0.992,26.828423023223877,0.004828453063964844,4.190842866897583,0.8812026538068043,0.7637302601789671,0.881223148850139,0.7303512762193581,0.9123073035127622,0.0012786519747356407,0.8875410664644933,0.9158453373768006,0.952,0.984,0.992,1.0,37.651041984558105,0.023141145706176758,1.859400987625122,0.8106661831846855,0.7719717160837037,0.9342936568107152,0.9186252211271165,0.992,0.992
8,34,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,[0.88612038 0.8260233  0.82779678 0.90021884 0.91873577],[0.79273125 0.77370776 0.76199566 0.78248187 0.77341166],[0.79092423 0.82895658 0.8519532  0.79976998 0.79135737],[0.77376062 0.81331454 0.77033524 0.79604154 0.79875658],0.8973970179428861,0.8069244377053323,0.8882992165782159,0.0009100311839402792,0.8882992165782159,0.890068233510235,0.976,0.976,0.992,0.992,27.99314308166504,0.005303382873535156,3.8910226821899414,0.871779014801531,0.7768656417522867,0.8908263836239575,0.7306039929239323,0.9120545868081881,0.0012811800431566525,0.8862774829416225,0.9153399039676523,0.96,0.984,0.984,1.0,39.16015315055847,0.023275136947631836,1.9948680400848389,0.8125922717924541,0.7904417047420559,0.9370735405610311,0.9201415213545615,0.992,0.992
9,34,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,[0.8991166  0.8350851  0.87495795 0.90307301 0.93959285],[0.81553243 0.77804977 0.79011148 0.79757918 0.79140083],[0.81575445 0.8168692  0.85245137 0.8452429  0.80511582],[0.80921191 0.81978268 0.79817144 0.81473962 0.81529261],0.9067475360121304,0.8069244377053323,0.8905736669193833,0.0004495516370455665,0.8880464998736416,0.8920899671468284,0.984,0.992,0.992,0.992,27.08947992324829,0.005838155746459961,4.086013555526733,0.8903651036421707,0.7945347406589052,0.9133181703310589,0.7308567096285065,0.9158453373768006,0.0006309922126498161,0.8872883497599191,0.9186252211271165,0.968,0.976,0.984,0.992,38.077672481536865,0.02347278594970703,1.5275650024414062,0.8270867472770785,0.8114396492126952,0.9416224412433661,0.9292393227192317,0.992,1.0
