,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,43,"(1,)",1,1,[0.7009875  0.77042848 0.71961898 0.72383966 0.69885228],[0.54531417 0.56056306 0.55150891 0.58787382 0.53505055],[0.67086964 0.60838367 0.66678095 0.63661536 0.56901375],[0.5        0.55090549 0.50427304 0.51055249 0.5       ],0.693756727664155,0.6984212414782921,0.7653390742734123,0.0004986867624069996,0.7595981341944743,0.7587011123071403,0.912,0.968,0.96,0.952,18.88154411315918,0.07021474838256836,1.3410723209381104,0.7227453780914488,0.5560621040523286,0.6982418371008252,0.5154287764621457,0.7246142805884463,0.0008172582972635708,0.6942949407965554,0.7465016146393972,0.896,0.96,0.968,0.944,30.02049422264099,0.12381601333618164,0.35395216941833496,0.6303326738387487,0.5131462052938537,0.738249013275924,0.759956942949408,0.928,0.96
1,43,"(1, 2)",2,1,[0.70514011 0.89306314 0.77743449 0.80261266 0.76126513],[0.59817476 0.61928591 0.59336308 0.61421296 0.61151561],[0.71287449 0.63625146 0.69708433 0.7229098  0.76533223],[0.55980786 0.60494432 0.57550036 0.58591124 0.57940584],0.7219232149264442,0.6986006458557589,0.750448510943667,0.000616445821974925,0.7463222102619304,0.7511661284535343,0.936,0.944,0.952,0.96,11.265324354171753,0.0015230178833007812,0.7986369132995605,0.7879031042541562,0.607310464192979,0.7070326515966989,0.5161463939720129,0.7244348762109796,0.0009467518368116365,0.6939361320416219,0.7323286688195192,0.944,0.952,0.952,0.936,27.993128538131714,0.0007734298706054688,0.2564983367919922,0.7068904623571818,0.5811139268859551,0.750448510943667,0.7676713311804808,0.928,0.952
2,43,"(1, 2, 3)",3,1,[0.78201566 0.77428334 0.7163154  0.78309592 0.71642283],[0.59977803 0.5947352  0.61010707 0.61319916 0.59356077],[0.83109623 0.6519009  0.72492361 0.73605647 0.74232476],[0.6374209  0.62118895 0.64240773 0.6185816  0.61388707],0.7732328668819519,0.699497667743093,0.7726946537495515,0.0006127817724013696,0.7709006099748834,0.7814854682454252,0.968,0.968,0.976,0.976,16.723272562026978,0.0012638568878173828,0.7653794288635254,0.7544266292508871,0.6022760477405268,0.7716182274847506,0.5165052027269466,0.7343021169716542,0.0009422381376766757,0.7034445640473628,0.7375313957660566,0.976,0.968,0.96,0.944,25.320432662963867,0.0007760524749755859,0.24028706550598145,0.7372603928067083,0.6266972493778356,0.7879440258342304,0.8006817366343739,0.984,0.984
3,43,"(1, 2, 3, 4)",4,1,[0.87061908 0.87986961 0.78039386 0.76092314 0.8075244 ],[0.64852972 0.69372009 0.6835967  0.65250211 0.68844514],[0.82842061 0.79014484 0.72988843 0.75932138 0.87486226],[0.66410824 0.72335706 0.67249976 0.66628655 0.69278859],0.7482956584140653,0.6998564764980265,0.7689271618227485,0.0006112867587349259,0.7538571941155364,0.7746681019016864,0.968,0.984,0.984,0.968,18.31307578086853,0.0014307498931884766,0.8033349514007568,0.819866019916381,0.6733587530810212,0.7922497308934338,0.5166846071044133,0.7396842482956584,0.0009475703046105436,0.6973448152134912,0.7373519913885899,0.984,0.968,0.968,0.944,27.874232053756714,0.0008530616760253906,0.2427959442138672,0.7965275045692215,0.6838080418132328,0.8119842124147829,0.8164693218514532,0.984,0.984
4,43,"(1, 2, 3, 4, 5)",5,1,[0.84513262 0.92000944 0.7694485  0.86654862 0.85561064],[0.6830986  0.73050956 0.68434327 0.71970149 0.70478562],[0.81432476 0.8437483  0.74518551 0.81218591 0.86456389],[0.68479298 0.78062652 0.67858433 0.68482866 0.72853774],0.7556512378902045,0.7000358808754934,0.7714388231072838,0.0006151953862480763,0.7585217079296734,0.7752063150340869,0.96,0.976,0.976,0.976,18.817255973815918,0.0016319751739501953,0.8020555973052979,0.8513499645642654,0.7044877080813046,0.8076785073555794,0.5172228202368138,0.7606745604592752,0.000946392797422871,0.7070326515966989,0.7603157517043416,0.984,0.976,0.968,0.952,28.727062463760376,0.0009248256683349609,0.2442615032196045,0.8160016729818643,0.7114740442558798,0.8214926444205238,0.8168281306063868,0.984,0.984
5,43,"(1, 2, 3, 4, 5, 6)",6,1,[0.85728202 0.91657213 0.79632363 0.82944916 0.83936832],[0.70456458 0.74402239 0.70540738 0.71459613 0.71232426],[0.8691209  0.78840844 0.80258462 0.79181223 0.84239529],[0.74725702 0.74116168 0.71263954 0.70138748 0.73863749],0.7572658772874058,0.7000358808754934,0.774129888769286,0.0003011629151151648,0.7590599210620739,0.7766415500538213,0.952,0.976,0.976,0.984,9.244876146316528,0.001766204833984375,0.3796553611755371,0.8477990535905517,0.7161829490732308,0.8080373161105131,0.5174022246142805,0.7572658772874058,0.00046619570807055583,0.7063150340868317,0.763724434876211,0.984,0.976,0.984,0.944,14.142530918121338,0.0009386539459228516,0.11628532409667969,0.8188642972842718,0.7282166418782432,0.8127018299246501,0.8171869393613204,0.984,0.984
6,43,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.88942186 0.94064777 0.81411199 0.85915858 0.81039046],[0.72481244 0.76707696 0.72520301 0.73285418 0.71419086],[0.81680296 0.82768322 0.79209967 0.83847279 0.81662611],[0.72761624 0.75966402 0.74204672 0.73951509 0.75635441],0.7630068173663438,0.7002152852529602,0.7784355938284894,0.00030105469857316143,0.7608539648367421,0.7796914244707571,0.96,0.976,0.976,0.976,9.257145166397095,0.001901865005493164,0.378662109375,0.8627461334047849,0.7328274878246493,0.8182633656261212,0.5175816289917474,0.7649802655184786,0.0004655697202870698,0.7090060997488339,0.7752063150340869,0.984,0.976,0.984,0.944,14.1285982131958,0.0009675025939941406,0.11967182159423828,0.8183369491164545,0.7450392953892534,0.829924650161464,0.8295658414065303,0.984,0.976
7,43,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.901161   0.96413511 0.80967488 0.89005573 0.86903859],[0.74809984 0.78181447 0.75678831 0.78024324 0.7595117 ],[0.84696642 0.8282405  0.80877734 0.85415699 0.88474716],[0.73458791 0.77667961 0.75000129 0.75678722 0.75660133],0.7680301399354145,0.700394689630427,0.7818442770003589,0.00030255980674708064,0.757983494797273,0.7811266594904915,0.968,0.976,0.976,0.976,9.262778282165527,0.0021195411682128906,0.4130568504333496,0.886813060112068,0.7652915104991471,0.8162899174739864,0.5177610333692142,0.7737710800143524,0.00046677699771712747,0.7084678866164335,0.7761033369214209,0.992,0.984,0.984,0.944,14.168652296066284,0.0010886192321777344,0.12221145629882812,0.8445776816230761,0.7549314712870699,0.8397918909221385,0.8306422676713312,0.984,0.976
8,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.89238439 0.93317261 0.81511939 0.88820037 0.85763411],[0.75453619 0.80258708 0.75579458 0.77648342 0.77468369],[0.86197789 0.85820808 0.84725491 0.8693726  0.88069444],[0.761592   0.81776339 0.80244648 0.76074562 0.82697567],0.7676713311804808,0.700394689630427,0.7852529601722282,0.00030189972861419665,0.7640832436311445,0.7845353426623609,0.96,0.976,0.976,0.976,8.953160524368286,0.0022232532501220703,0.38078808784484863,0.8773021733368088,0.7728169942271376,0.8180839612486545,0.5181198421241479,0.774129888769286,0.0004677849941712192,0.707929673484033,0.7777179763186222,0.992,0.984,0.984,0.944,13.586494207382202,0.001073598861694336,0.1200857162475586,0.8635015841949022,0.7939046321814817,0.8527090060997489,0.8301040545389308,0.992,0.984
9,43,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[0.90594108 0.92346317 0.85215476 0.87611594 0.87715305],[0.77479242 0.80934202 0.78737898 0.79648157 0.79051976],[0.88813132 0.87189165 0.85983727 0.87034322 0.8872892 ],[0.7781648  0.81761577 0.80417324 0.80087901 0.81451928],0.7691065662002153,0.7005740940078938,0.7884822389666308,0.0006130563772233703,0.7624686042339434,0.7877646214567635,0.968,0.976,0.976,0.976,18.27717137336731,0.0023801326751708984,0.7681074142456055,0.8869656004924746,0.7917029503916784,0.8173663437387872,0.5184786508790814,0.7818442770003589,0.0009469717773092576,0.7149264442052387,0.7822030857552924,0.984,0.984,0.984,0.944,27.839877128601074,0.0010979175567626953,0.2373487949371338,0.8754985305881098,0.803070420450012,0.8579117330462863,0.8354861858629351,0.984,0.984
