,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,26,"(1,)",1,1,[0.83989305 0.54187556 0.69019548 0.77252159 0.74275118],0.5410666666666667,0.7144,0.6677333333333333,0.6973333333333334,37.349621057510376,0.002984285354614258,3.6017465591430664,0.717447374152472,0.7578666666666667,0.6861333333333334,0.08099865913391113,0.3071329593658447
1,26,"(2,)",1,1,[0.63535257 0.76734402 0.713957   0.86213    0.59262865],0.6888,0.7141333333333333,0.7338666666666667,0.7597333333333334,21.856051445007324,0.0017626285552978516,0.9184510707855225,0.7142824478526166,0.5528,0.6861333333333334,0.0007195472717285156,0.23956584930419922
2,26,"(3,)",1,1,[0.78934505 0.64541219 0.74777062 0.8253141  0.58676915],0.5789333333333333,0.7144,0.6773333333333333,0.7618666666666667,16.49331498146057,0.0010218620300292969,0.8002462387084961,0.7189222194769539,0.5498666666666666,0.6858666666666666,0.0006940364837646484,0.2377004623413086
3,26,"(4,)",1,1,[0.83441372 0.63827699 0.70863133 0.78671374 0.65039544],0.6602666666666667,0.7144,0.7658666666666667,0.7829333333333334,9.040627002716064,0.001115560531616211,0.4031565189361572,0.7236862440370546,0.5978666666666667,0.6861333333333334,0.0007014274597167969,0.11930036544799805
4,26,"(5,)",1,1,[0.90135108 0.74597801 0.80526562 0.94488406 0.62283176],0.552,0.7144,0.6818666666666666,0.7373333333333333,21.69554042816162,0.0009450912475585938,0.7985622882843018,0.804062106455584,0.4824,0.6858666666666666,0.0006909370422363281,0.20779180526733398
5,26,"(6,)",1,1,[0.82693583 0.65440037 0.77421165 0.88404159 0.65152857],0.7101333333333333,0.7144,0.7541333333333333,0.7688,16.382856845855713,0.0009038448333740234,0.8024356365203857,0.7582236022077277,0.5149333333333334,0.6858666666666666,0.0006842613220214844,0.24114298820495605
6,26,"(7,)",1,1,[0.76499027 0.63458573 0.75245228 0.78986011 0.61623054],0.592,0.7144,0.6976,0.7506666666666667,24.86259937286377,0.05114173889160156,1.3226935863494873,0.7116237867177074,0.5664,0.6861333333333334,0.0007255077362060547,0.35950756072998047
7,26,"(8,)",1,1,[0.71093779 0.64907092 0.73504748 0.77328349 0.74525324],0.6981333333333334,0.7144,0.7754666666666666,0.7861333333333334,24.915162324905396,0.05104184150695801,1.1487491130828857,0.7227185835038673,0.6458666666666667,0.6864,0.0007662773132324219,0.43111252784729004
8,26,"(9,)",1,1,[0.85371558 0.68250478 0.75580933 0.83768738 0.56099699],0.6568,0.7144,0.7226666666666667,0.7933333333333333,26.47731041908264,0.0009059906005859375,0.997805118560791,0.7381428115469523,0.5301333333333333,0.6858666666666666,0.0006775856018066406,0.2983081340789795
9,26,"(10,)",1,1,[0.80001653 0.68516016 0.82543796 0.82985703 0.65586493],0.5728,0.7141333333333333,0.6277333333333334,0.6592,16.393054962158203,0.0009028911590576172,0.801555871963501,0.7592673215688096,0.6266666666666667,0.6869333333333333,0.0006976127624511719,0.24081707000732422
10,26,"(11,)",1,1,[0.81965669 0.61722389 0.72220685 0.84986019 0.73433222],0.608,0.7144,0.6906666666666667,0.7893333333333333,16.318899154663086,0.0008909702301025391,0.7974615097045898,0.7486559686422809,0.6704,0.6861333333333334,0.0006673336029052734,0.23797345161437988
11,26,"(12,)",1,1,[0.73160626 0.57842585 0.79407646 0.86426658 0.72550076],0.6426666666666667,0.7144,0.6914666666666667,0.7162666666666667,16.343574285507202,0.0008873939514160156,0.7975254058837891,0.7387751833509626,0.556,0.6861333333333334,0.0007104873657226562,0.24042677879333496
12,26,"(13,)",1,1,[0.64683197 0.56471219 0.64276749 0.73789185 0.64821448],0.6178666666666667,0.7144,0.6853333333333333,0.6954666666666667,16.331559896469116,0.0009059906005859375,0.8078389167785645,0.6480835971003954,0.6253333333333333,0.6858666666666666,0.03075265884399414,0.23822689056396484
