,person,subset,# shots,Feature Set,wLDA,wQDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,AccLDAPropQ,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,AccQDAProp,AccQDALiu,AccQDAPropL,tPropQ,tIndQ,tGenQ,wMeanQDA
0,20,"(1,)",1,1,"[0.5        0.94715953 0.85382701 0.99190283 0.57298324 0.89541905
 1.        ]","[0.57810994 0.64035411 0.54834163 0.77811571 0.50225923 0.61632373
 0.5063539 ]",0.8741871642635002,0.5630949015172934,0.8758835171048911,0.7999246065403827,0.84299312034681,3.600895404815674,0.0033724308013916016,0.09279131889343262,0.8230416661908354,0.843652813118462,0.833097728772029,0.9209311092262746,0.9083027047403638,0.899726698708887,6.479265451431274,0.0011322498321533203,0.022201061248779297,0.5956940335646138
1,20,"(2,)",1,1,"[0.87299203 0.89612607 0.91569099 0.91649425 0.60891951 0.96255061
 0.94390582]","[0.96428571 0.58209348 0.50225923 0.79546879 0.51821862 0.52096128
 0.52372197]",0.8571293940250684,0.5616812741494676,0.8621242107247197,0.7616624257845632,0.8161342003581189,8.413974523544312,0.0023806095123291016,0.16634178161621094,0.8738113252163406,0.7764583922344737,0.8356422580341155,0.8450664404862878,0.8703232494581095,0.7929507115257751,20.140923023223877,0.0011327266693115234,0.04156208038330078,0.6295727265136958
2,20,"(3,)",1,1,"[0.52235325 0.90598012 0.88043743 1.         0.57787608 0.93162318
 0.99190283]","[0.73342252 0.53224666 0.56123109 0.82216627 0.50526316 0.60367165
 0.52841393]",0.9089623975120158,0.5627179342192065,0.9139572142116671,0.7792856469701254,0.8517576100273301,8.43117904663086,0.0031998157501220703,0.0860440731048584,0.8300246981177185,0.9306380171520121,0.8360192253322024,0.9247007822071436,0.9191405145603619,0.9185750636132316,10.087029457092285,0.0010993480682373047,0.02185344696044922,0.6123450392303514
3,20,"(4,)",1,1,"[0.56415518 0.88755334 0.88457567 0.97528234 0.60323243 0.99190283
 1.        ]","[0.81111942 0.57962528 0.51228048 0.85018273 0.50590501 0.59609682
 0.68344943]",0.8706059749316747,0.561869757798511,0.8416737348035058,0.746772217510131,0.7809819998115164,8.044753313064575,0.0034694671630859375,0.08541417121887207,0.8438145423816683,0.8723023277730657,0.8401658656111582,0.8771086608236736,0.8770144189991518,0.9063236264254076,11.076847076416016,0.0011086463928222656,0.02146434783935547,0.6483798812817989
4,20,"(1, 2)",2,1,"[0.55254601 0.91813734 0.8822068  0.94334403 0.57406732 0.89049295
 0.99156288]","[0.68196757 0.6158337  0.53279899 0.82731479 0.5037594  0.75090355
 0.63201425]",0.8815380265761945,0.5715766657242484,0.8795589482612384,0.7780605032513429,0.8627839034963717,11.26842474937439,0.0033273696899414062,0.08710312843322754,0.821765334842086,0.8969936857977571,0.841579492978984,0.9498633493544435,0.9188577890867967,0.9660729431721798,12.739861488342285,0.0013706684112548828,0.021657228469848633,0.6492274647050129
5,20,"(1, 3)",2,1,"[0.50284495 0.91073822 0.87029944 0.99152542 0.58259574 0.88494233
 1.        ]","[0.70654295 0.62894737 0.57414214 0.88509621 0.50254669 0.69851429
 0.54319329]",0.8910564508528885,0.5719536330223353,0.9021769861464518,0.7903119404391669,0.8471397606257657,3.3837926387786865,0.0032796859741210938,0.08639645576477051,0.8204208722074207,0.9581566299123551,0.8425219112242013,0.9369522193949675,0.924889265856187,0.9809631514466121,9.482316732406616,0.0013849735260009766,0.022077560424804688,0.6484261333364266
6,20,"(1, 4)",2,1,"[0.52449106 0.92147655 0.86563644 0.98684211 0.59925904 0.91590515
 1.        ]","[0.6876458  0.63876692 0.5661147  0.87193831 0.51040653 0.75887478
 0.59406602]",0.903119404391669,0.5717651493732918,0.8988785222881915,0.780793516162473,0.8576948449721986,11.595214128494263,0.003409862518310547,0.1688232421875,0.8305157635318277,0.8950146074828008,0.8459146169069833,0.9335595137121855,0.9117896522476675,0.9700310998020921,19.543702602386475,0.0013873577117919922,0.0420994758605957,0.6611161523905784
7,20,"(2, 3)",2,1,"[0.5698444  0.90202429 0.90506073 0.93855355 0.58354861 0.94762025
 0.98684211]","[0.90868315 0.58968852 0.58881609 0.77258109 0.51470588 0.59237167
 0.6545633 ]",0.8876637451701065,0.5706342474790312,0.8862501178022807,0.765809066063519,0.8260295919328998,3.388667583465576,0.0032722949981689453,0.1873774528503418,0.83335627551245,0.9272453114692301,0.8431816039958534,0.9548581660540948,0.9180096126661013,0.947978512864009,11.357331991195679,0.001386880874633789,0.04219317436218262,0.6602013864512091
8,20,"(2, 4)",2,1,"[0.61026196 0.89444952 0.8970462  0.92245945 0.60895591 0.96761134
 1.        ]","[0.90640629 0.56954887 0.52096774 0.82009701 0.53007519 0.66833271
 0.75193172]",0.8577890867967204,0.5695975874092922,0.8499670153614174,0.7543115634718688,0.8081236452737725,13.266825675964355,0.032401084899902344,0.20382356643676758,0.8429691964223429,0.8559984921308077,0.8477994533974178,0.8788992554895863,0.8750353406841956,0.8928470455188012,21.763757944107056,0.0013797283172607422,0.04214668273925781,0.6810513610466152
9,20,"(3, 4)",2,1,"[0.53497972 0.90638451 0.90468396 0.99190283 0.61220639 0.94570637
 0.99190283]","[0.77065651 0.61541065 0.55912651 0.85459907 0.51040653 0.64340868
 0.58505307]",0.8940721892375837,0.5700687965319009,0.8894543398360192,0.7632645368014325,0.8523230609744604,7.126601696014404,0.006953239440917969,0.25520968437194824,0.8411095170500423,0.9483554801620959,0.8489303552916785,0.9253604749787956,0.9027424370935822,0.9544811987560079,8.359956979751587,0.0013892650604248047,0.06254029273986816,0.6483801452863852
