,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,32,"(1,)",1,1,[0.630857   0.61853879 0.557436   0.5855937  0.59343151],[0.57360658 0.48848503 0.52347835 0.50869252 0.50160906],[0.54549721 0.61047301 0.52531988 0.57796294 1.        ],[0.53667846 0.51342937 0.5        0.50876939 0.52612129],0.8150832819247378,0.5917643429981493,0.8055212831585441,0.0006190071055949432,0.7885564466378778,0.8635101789019124,0.96,0.984,0.984,0.968,14.315981149673462,0.001810312271118164,0.8836567401885986,0.5971713986637269,0.5191743094744079,0.7814620604565083,0.6068784700801975,0.8066008636644046,0.0009422149281675326,0.7634176434299815,0.8056755089450957,0.816,0.96,0.968,0.944,21.82529902458191,0.0008602142333984375,0.2499985694885254,0.6518506070264174,0.5169997007422775,0.8943553362122146,0.8875694016039481,0.968,0.984
1,32,"(1, 2)",2,1,[0.77094047 0.73865289 0.59495409 0.64552723 0.69792731],[0.7149403  0.56536378 0.57056171 0.56934973 0.58890264],[0.6582239  0.58464966 0.58646072 0.63034681 0.75938653],[0.64818332 0.56186517 0.57252449 0.57025158 0.62972725],0.8368291178285009,0.5939235040098705,0.8763109191856878,0.0006145514285836523,0.8650524367674275,0.8835595311536089,0.968,0.976,0.984,0.984,13.037997245788574,0.001247406005859375,0.784625768661499,0.6896003985174686,0.6018236306679784,0.8376002467612584,0.6088834053053671,0.7962677359654534,0.0009596537175846277,0.7740592227020358,0.8007402837754473,0.936,0.96,0.96,0.936,24.48958921432495,0.0007557868957519531,0.21690869331359863,0.643813521749889,0.5965103604476067,0.905305367057372,0.8931215299198025,0.984,0.984
2,32,"(1, 2, 3)",3,1,[0.80829892 0.81139015 0.65483299 0.7346478  0.73747817],[0.75192886 0.63351747 0.60846233 0.61303947 0.62939718],[0.71213301 0.64263805 0.63906271 0.65652568 0.75628105],[0.70040648 0.61706995 0.61477598 0.60897554 0.62170277],0.8517890191239975,0.5979333744602098,0.878778531770512,0.0006155184872866707,0.8713756940160395,0.8898827884022209,0.968,0.976,0.976,0.984,17.39804697036743,0.0013031959533691406,0.792766809463501,0.7493296081467578,0.6472690617644996,0.8632017273288094,0.6132017273288094,0.8206354102405923,0.0009507769276373626,0.7746761258482419,0.8255706354102406,0.928,0.976,0.984,0.936,26.479231595993042,0.000812530517578125,0.24271607398986816,0.6813280998211863,0.6325861437422015,0.9207279457125231,0.9207279457125231,0.984,0.984
3,32,"(1, 2, 3, 4)",4,1,[0.82465534 0.83858092 0.72246232 0.77358637 0.79482171],[0.7463789  0.64706113 0.63336484 0.64709464 0.6433024 ],[0.72897164 0.65227903 0.67355172 0.67279341 0.75372183],[0.73057616 0.64113163 0.65019938 0.64801376 0.74354102],0.857649599012955,0.5996298581122764,0.8483960518198643,0.0006174677908236711,0.8544108574953733,0.8618136952498457,0.984,0.984,0.984,0.976,17.714972496032715,0.0015368461608886719,0.7948858737945557,0.7908213326881709,0.6634403803228934,0.8878778531770513,0.6169031462060457,0.8363664404688463,0.0009552841933695789,0.7888648982109808,0.8490129549660703,0.984,0.984,0.984,0.952,26.9296133518219,0.0008752346038818359,0.2392725944519043,0.6962635279554859,0.682692387858092,0.9380012338062924,0.9355336212214682,0.984,0.984
4,32,"(1, 2, 3, 4, 5)",5,1,[0.82507426 0.86314061 0.74446595 0.83084467 0.79751274],[0.77130492 0.68436159 0.69656454 0.67684952 0.68182574],[0.7540165  0.69934073 0.70051406 0.69631258 0.79431513],[0.7604636  0.680812   0.69046949 0.6752979  0.7382371 ],0.8574953732264035,0.6020974706971005,0.8474706971005552,0.0006205971633704043,0.8470080197409007,0.857649599012955,0.984,0.984,0.984,0.976,18.23406720161438,0.0017147064208984375,0.792574405670166,0.8122076438158494,0.7021812598066602,0.9002159161011721,0.6189080814312153,0.8553362122146823,0.000950272402448613,0.7950339296730413,0.8630475015422578,0.976,0.992,0.992,0.952,27.88044023513794,0.0009183883666992188,0.24042034149169922,0.7288997982492349,0.7090560166421973,0.9393892658852561,0.9361505243676743,0.984,0.984
5,32,"(1, 2, 3, 4, 5, 6)",6,1,[0.85146222 0.86796074 0.77415178 0.84085867 0.86483641],[0.79556562 0.69559687 0.68035731 0.69161535 0.70771512],[0.77393317 0.72092603 0.72249824 0.71418505 0.8362823 ],[0.77626339 0.69567772 0.7241218  0.70381092 0.80198261],0.8551819864281308,0.6054904380012338,0.8561073411474398,0.000615470722676206,0.8571869216533005,0.863972856261567,0.984,0.984,0.984,0.976,18.204959869384766,0.0019207000732421875,0.7635271549224854,0.8398539640390442,0.7141700566291773,0.9060764959901295,0.6236890808143122,0.871529919802591,0.0009516004718872296,0.796421961752005,0.8815545959284392,0.984,0.992,0.992,0.936,27.90089249610901,0.0009768009185791016,0.23766279220581055,0.7535649579680678,0.7403712887011065,0.9373843306600864,0.9355336212214682,0.984,0.984
6,32,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.85662304 0.8664433  0.79651958 0.82127425 0.8263616 ],[0.78909653 0.7204468  0.728748   0.71999257 0.73265241],[0.78774576 0.72313868 0.74820309 0.73996957 0.84367171],[0.78807054 0.7117701  0.75191563 0.72109268 0.81633541],0.8561073411474398,0.6074953732264035,0.8551819864281308,0.0006177204027358284,0.8545650832819247,0.8627390499691548,0.984,0.984,0.984,0.976,18.300787210464478,0.0020389556884765625,0.7657740116119385,0.8334443545056498,0.7381872632021553,0.9148673658235656,0.6252313386798273,0.8895743368291178,0.000957394697870611,0.7958050586057989,0.8871067242442936,0.984,0.992,0.992,0.96,27.946165800094604,0.0010101795196533203,0.23972249031066895,0.7685457628265134,0.7578368728119823,0.9367674275138803,0.9363047501542258,0.984,0.984
7,32,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.86633583 0.90514906 0.822761   0.84497016 0.86085377],[0.81761842 0.74082822 0.75938058 0.74277408 0.76227252],[0.81050161 0.75423448 0.76800982 0.76471239 0.87797347],[0.80342297 0.74610987 0.77666134 0.75590502 0.83854858],0.8567242442936459,0.6093460826650215,0.8550277606415793,0.0006128063840236582,0.8522516964836521,0.8627390499691548,0.984,0.984,0.984,0.976,18.41406798362732,0.022454023361206055,0.799750804901123,0.8600139626150867,0.7645747636807549,0.9134793337446021,0.6260024676125848,0.8908081431215299,0.0009546294615343718,0.7931832202344232,0.8891116594694632,0.984,0.992,0.992,0.96,28.203812837600708,0.0011799335479736328,0.23891329765319824,0.7950863547721189,0.7841295579951167,0.9398519432449105,0.9372301048735349,0.984,0.984
8,32,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.85108273 0.87283818 0.8422721  0.87260296 0.83947183],[0.823055   0.75429886 0.76650531 0.7626635  0.75614046],[0.82242267 0.77325505 0.78092209 0.76673022 0.84122178],[0.82751147 0.7756134  0.77258697 0.76940233 0.84355294],0.8602714373843307,0.6107341147439852,0.8562615669339914,0.0006177649315605188,0.8530228254164096,0.8622763726095003,0.984,0.984,0.984,0.976,18.577003002166748,0.002381563186645508,0.793452262878418,0.8556535610558781,0.7725326265073669,0.9168723010487353,0.628161628624306,0.8997532387415176,0.0009501741522260097,0.7975015422578655,0.8977483035163479,0.984,0.992,0.984,0.952,28.478023052215576,0.001104116439819336,0.23680949211120605,0.7969103592858937,0.7977334217015656,0.9409315237507712,0.939080814312153,0.984,0.984
9,32,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[0.86648747 0.91503166 0.8426215  0.89361799 0.88756975],[0.84297417 0.77801429 0.78214187 0.78685393 0.79430598],[0.82937954 0.78901669 0.80969409 0.78709205 0.87729048],[0.83115352 0.79165244 0.80054011 0.78130925 0.86099315],0.8601172115977791,0.6125848241826033,0.8551819864281308,0.0006173046042638234,0.85101789019124,0.8625848241826033,0.984,0.984,0.984,0.976,18.595800638198853,0.022550344467163086,0.762343168258667,0.8810656734109387,0.7968580473817723,0.9145589142504627,0.6306292412091302,0.9031462060456509,0.0009558631048608459,0.796730413325108,0.9054595928439235,0.984,0.992,0.984,0.96,28.41261053085327,0.001146554946899414,0.23572134971618652,0.8184945691253522,0.8131296959885616,0.9404688463911166,0.939080814312153,0.984,0.984
