,person,subset,# shots,Feature Set,wLDA,wQDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,AccLDAPropQ,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,AccQDAProp,AccQDALiu,AccQDAPropL,tPropQ,tIndQ,tGenQ,wMeanQDA
0,10,"(1,)",1,1,"[0.9624183  1.         0.93258558 1.         1.         0.7359949
 1.         1.         1.         0.96296296 1.         1.
 1.         1.         0.97509579 1.         0.85014319 0.66447574]","[0.73163338 0.91983774 0.6247982  0.7245194  0.97652582 0.53620961
 1.         1.         0.85194802 0.94747475 1.         1.
 0.860797   0.86772487 0.74244755 0.9664903  0.56688444 0.60676389]",0.5819407386603005,0.2382390113748069,0.5933857604269064,0.37340261199269764,0.5171324252211768,27.583906173706055,0.003495931625366211,0.13732433319091797,0.9490931358084786,0.5170622103637129,0.30410054767588823,0.5384777418901839,0.5040022468754388,0.5276646538407527,50.91869807243347,0.002537250518798828,0.036646127700805664,0.8291141657655312
1,10,"(2,)",1,1,"[0.97942387 1.         0.92697618 1.         1.         0.61351839
 1.         1.         0.97306397 1.         0.95156695 1.
 1.         1.         0.89315954 1.         0.90196078 0.66491029]","[0.79320988 0.89830402 0.68148148 0.79470899 1.         0.50283861
 0.87877443 0.9127201  0.87753975 1.         0.95396825 1.
 0.70053868 0.85501166 0.65165447 0.90566038 0.60086743 0.67473125]",0.5444538526672311,0.23962743437764605,0.5683742591024555,0.4311318092012419,0.5170759243578888,30.566120862960815,0.003286600112915039,0.1272268295288086,0.9391433318383322,0.5943409539937906,0.31329381879762913,0.6031611628563365,0.5158763759525825,0.6238357324301439,68.39383149147034,0.0023937225341796875,0.03583216667175293,0.8156671883746622
2,10,"(3,)",1,1,"[0.95766488 1.         0.92510696 1.         1.         0.63659292
 1.         0.94472868 1.         1.         0.97619048 1.
 0.84670791 1.         0.89108476 1.         0.875      0.66473458]","[0.71190164 0.83158791 0.67012987 0.74420883 1.         0.51182033
 0.91481481 1.         0.97373737 0.89591568 1.         1.
 0.63844901 0.8324515  0.56543327 0.89673046 0.5412023  0.63272074]",0.5910509885535901,0.2403052375997225,0.6071453347207769,0.4270551508844953,0.5347207769684357,51.42376232147217,0.0029952526092529297,0.12654972076416016,0.9287672872789376,0.5864724245577524,0.3159209157127992,0.5881373569198751,0.5242455775234132,0.6218522372528617,58.46120309829712,0.0023555755615234375,0.03622746467590332,0.7978390960967365
3,10,"(4,)",1,1,"[0.98239223 1.         0.92518695 1.         1.         0.70670671
 1.         1.         0.97979798 0.97496088 1.         1.
 0.88477366 1.         0.80625442 1.         0.86287233 0.67762556]","[0.75885144 0.94361965 0.66021797 0.79001488 0.86419753 0.51959917
 0.84411588 0.96367521 0.84761204 0.89877551 0.91249973 1.
 0.60400968 0.84102564 0.58735595 0.91370011 0.55661882 0.75341503]",0.5914083136382594,0.23856527179202003,0.6016265813985819,0.4553732795773669,0.5207145836229667,25.798593521118164,0.0030286312103271484,0.12629938125610352,0.9333650396912044,0.5849436952592798,0.31315167523981646,0.6093424162380092,0.5351730849436953,0.5955095231475045,48.89741897583008,0.002307891845703125,0.03589296340942383,0.7921835698569868
4,10,"(1, 2)",2,1,"[0.96618357 1.         0.93765381 1.         1.         0.66005641
 1.         1.         0.93997478 1.         1.         1.
 1.         1.         0.87974631 1.         0.88358586 0.66465344]","[0.72992416 0.93612774 0.72366263 0.95454545 1.         0.5
 1.         1.         0.91428015 1.         1.         1.
 0.75697332 1.         0.7257291  0.95601852 0.58885825 0.68762747]",0.5802644422752684,0.24713816665187682,0.590114473333925,0.40172153695980123,0.5658887212707427,26.516366243362427,0.005371570587158203,0.12897825241088867,0.9406585658806167,0.6595083858372527,0.3202591179341556,0.6305794657911084,0.5342976306682048,0.6543615227615582,49.32726335525513,0.002977609634399414,0.03652071952819824,0.8596526004831078
5,10,"(1, 3)",2,1,"[1.         0.97916667 0.91615376 1.         1.         0.64784748
 1.         1.         1.         0.95959596 0.97297297 1.
 0.83569931 1.         0.86529685 1.         0.90781528 0.66280127]","[0.75526836 0.94591705 0.72425688 0.92156863 1.         0.54365025
 0.98290598 1.         0.97707231 1.         0.97928437 1.
 0.65102321 1.         0.72371901 0.93808587 0.58307258 0.60628214]",0.6056289089645587,0.24687282835302293,0.6123175816539264,0.4108756080611536,0.5694927032661571,26.304092407226562,0.005182981491088867,0.13026165962219238,0.9304083076883204,0.6507123002084781,0.31984016678248783,0.6043259207783183,0.5184155663655317,0.6415045170257123,48.85016846656799,0.00293731689453125,0.04036092758178711,0.8517837020217978
6,10,"(1, 4)",2,1,"[1.         1.         0.92198506 1.         1.         0.62815132
 1.         1.         0.97496088 0.97363465 1.         1.
 0.91666667 1.         0.88461623 1.         0.79794207 0.66306762]","[0.81693224 0.96798493 0.65481451 0.94487511 1.         0.53583875
 1.         0.97180763 0.82286325 0.97530864 1.         1.
 0.69590643 0.86666667 0.61022179 0.9600939  0.5694972  0.69147557]",0.6219629016807454,0.2466254463119394,0.6357223722023861,0.429504484890708,0.5651833144648611,26.36327314376831,0.005210399627685547,0.1352851390838623,0.931168027884482,0.7057389184011147,0.32064791430810763,0.6478272228511713,0.5444570234259339,0.6889314639031612,48.866811752319336,0.002958536148071289,0.0367426872253418,0.8380159228320281
7,10,"(2, 3)",2,1,"[0.97704316 1.         0.91670288 1.         1.         0.62274206
 0.98165138 1.         0.93803419 0.96296296 0.93346536 1.
 0.86213003 1.         0.90505051 1.         0.91351241 0.66308708]","[0.79324786 0.90187544 0.83657267 0.85168905 1.         0.50515464
 0.93925519 0.96135266 0.93333333 0.94850949 1.         1.
 0.58017908 0.87107804 0.71716354 0.94252874 0.52777778 0.66453784]",0.5782205908058032,0.24890753364796364,0.5932529278098234,0.43724873273903164,0.5828526481384373,26.64367914199829,0.005228757858276367,0.1284928321838379,0.9264656678025764,0.6606362524034259,0.3320223737108897,0.6479636427198042,0.5321622094039503,0.67488201363398,49.435280323028564,0.002964496612548828,0.03672623634338379,0.831903073482446
8,10,"(2, 4)",2,1,"[0.96079213 1.         0.91440627 1.         1.         0.62006826
 1.         1.         0.89322397 1.         1.         1.
 0.94992175 1.         0.83208241 1.         0.85739307 0.67020107]","[0.85294327 0.93333333 0.72474979 0.79183921 1.         0.51654846
 0.96907438 0.94771242 0.92254323 0.89479563 0.97530864 1.
 0.7400179  0.89166667 0.73549776 0.90994371 0.59668416 0.72468657]",0.5927451152194866,0.24778761061946902,0.6065013581004118,0.4493998072373609,0.5693507403837729,26.855470657348633,0.005268096923828125,0.14035463333129883,0.9276716072384272,0.6852711819854552,0.33120126171909225,0.6545167791115395,0.5375449049329711,0.6970997984754228,49.74354696273804,0.0029761791229248047,0.04066753387451172,0.8404080630587081
9,10,"(3, 4)",2,1,"[0.98043818 1.         0.91770781 1.         1.         0.68929691
 1.         0.92843691 0.9708561  0.96296296 0.96774194 1.
 0.88888889 1.         0.81766933 1.         0.86773002 0.67043162]","[0.81794848 0.97863248 0.69012534 0.83946676 1.         0.50404858
 0.95129583 0.95061728 0.95499297 0.94358974 1.         1.
 0.70057014 0.87769608 0.57341609 0.90553427 0.55027915 0.6781395 ]",0.6037234042553191,0.2480267673301304,0.6144474948524365,0.43659917638984214,0.5402367879203843,26.445176124572754,0.005136728286743164,0.13558125495910645,0.9256755935468602,0.6679821551132464,0.33055936856554563,0.6479924502402197,0.523936170212766,0.6735586822237474,49.12946677207947,0.0029811859130859375,0.03664803504943848,0.828686260715127
