,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,39,"(1,)",1,1,[0.77784027 0.76481793 0.90010033 1.         0.56059711],[0.589998   0.52886482 0.59775719 0.55469659 0.54505227],[0.69652037 1.         0.72325789 0.84965243 0.59327215],[0.55640499 0.51340017 0.54147341 0.54931165 0.5       ],0.5430757459831675,0.523335883703137,0.5839326702371844,0.0008853671563519899,0.5949502677888294,0.6391736801836266,0.84,0.8,0.856,0.816,16.617655515670776,0.0021276473999023438,0.9971821308135986,0.8006711306336729,0.5632737742788031,0.4301453710788064,0.3798010711553175,0.5620504973221117,0.0013586557267181,0.5531752104055088,0.5407804131599082,0.512,0.8,0.768,0.768,25.594244718551636,0.0009188652038574219,0.43056368827819824,0.7725405682052813,0.5321180453359696,0.6278500382555471,0.6327467482785004,0.72,0.792
1,39,"(1, 2)",2,1,[0.58882805 0.77260131 0.8864108  1.         0.73397944],[0.58221549 0.56168597 0.58268317 0.60671572 0.56261243],[0.81813014 0.75555263 0.73364108 0.92062369 0.67633167],[0.638379   0.60248344 0.62236558 0.73899792 0.59731901],0.6007651109410864,0.5247130833970926,0.6295332823259373,0.0006246637914959675,0.6179035960214231,0.6604437643458302,0.816,0.88,0.864,0.88,18.094277143478394,0.001251220703125,0.793508768081665,0.7963639205731953,0.5791825562811953,0.6307574598316756,0.3801071155317521,0.6140780413159909,0.0009598001598308536,0.5874521805661821,0.6081101759755164,0.88,0.816,0.856,0.792,27.68147921562195,0.0007846355438232422,0.24229121208190918,0.7808558398604915,0.6399089892886012,0.7202754399387912,0.7218056618209641,0.92,0.952
2,39,"(1, 2, 3)",3,1,[0.8400971  0.86173195 0.8822892  1.         0.77536071],[0.63453793 0.61212427 0.5410053  0.60476509 0.6330411 ],[0.84193696 0.76707935 0.81478973 1.         0.83680346],[0.70817039 0.66924707 0.65920417 0.7801716  0.67945224],0.7034429992348891,0.5245600612088753,0.6826319816373374,0.0006187055160183896,0.6175975516449885,0.6936495791889824,0.944,0.92,0.952,0.832,17.250417947769165,0.021445274353027344,0.7713801860809326,0.871895792327553,0.605094736882632,0.7132364192807957,0.38056618209640397,0.6237184391736802,0.0009618279034615293,0.5918898240244835,0.630451415455241,0.928,0.84,0.896,0.776,26.28640127182007,0.0008263587951660156,0.2444896697998047,0.8521219003721772,0.699249097113561,0.7576128538638103,0.7487375669472074,0.968,0.96
3,39,"(1, 2, 3, 4)",4,1,[0.82802717 0.83369038 0.87675492 0.87302736 0.8550465 ],[0.76577894 0.68561366 0.7096283  0.72552276 0.71973646],[0.90272632 0.77010569 0.83701849 1.         0.80824075],[0.8082832  0.76187574 0.73387982 0.8645184  0.6595973 ],0.7426166794185157,0.525478194338179,0.729609793420046,0.0006190299622959642,0.6316755929609793,0.7135424636572303,0.928,0.952,0.96,0.848,17.52069115638733,0.0014562606811523438,0.8295474052429199,0.8533092668214911,0.7212560263933288,0.7368018362662586,0.38117827084927314,0.6426931905126243,0.0009609176807943518,0.6033664881407804,0.6731446059678653,0.912,0.832,0.896,0.8,26.85188579559326,0.0008604526519775391,0.24592208862304688,0.8636182517079476,0.7656308917445513,0.7822494261667942,0.7700076511094108,0.984,0.952
4,39,"(1, 2, 3, 4, 5)",5,1,[0.94643874 0.95040058 0.9390456  0.98157292 0.94303286],[0.75919725 0.67655511 0.70307194 0.7002257  0.68429107],[0.9418918  0.8648214  0.87864542 0.99400909 0.85373211],[0.86678023 0.80321373 0.75022857 0.87207156 0.7268727 ],0.7415455241009946,0.5273144605967865,0.7309869931140015,0.0006178012766177725,0.6381025248661056,0.729609793420046,0.912,0.952,0.944,0.88,18.64491629600525,0.0016448497772216797,0.7665631771087646,0.9520981407316655,0.704668212683734,0.7386381025248661,0.3817903596021423,0.663504208110176,0.0009663753319808155,0.6084162203519511,0.686610558530987,0.904,0.848,0.904,0.824,28.340707778930664,0.02104640007019043,0.2427661418914795,0.9066199640806529,0.8038333602322847,0.7885233358837032,0.7773527161438408,0.944,0.936
5,39,"(1, 2, 3, 4, 5, 6)",6,1,[0.93842219 0.93707579 0.90265536 0.93855312 0.86684667],[0.7451019  0.70858422 0.70183054 0.70117243 0.69836433],[0.99094369 0.87260456 0.8212646  0.96028913 0.78087255],[0.9592263  0.85373323 0.7617683  0.85914323 0.71461668],0.7507268553940322,0.5268553940321347,0.7398622800306044,0.000615003625217429,0.6535577658760521,0.7374139250191277,0.944,0.96,0.952,0.88,18.15835428237915,0.001912832260131836,0.7837240695953369,0.9167106254164082,0.7110106824484677,0.7337413925019127,0.3827084927314461,0.7655700076511094,0.0009667412233243211,0.6087222647283856,0.6919663351185922,0.896,0.944,0.92,0.84,27.675265550613403,0.0009784698486328125,0.2176074981689453,0.8851949081268845,0.8296975471745986,0.7880642693190513,0.7820964039785769,0.936,0.952
6,39,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.91842465 0.92916876 0.92285869 1.         0.86246765],[0.78978295 0.74210768 0.70573848 0.73665022 0.7726046 ],[0.93598785 0.86799848 0.89788588 1.         0.80573961],[0.9381155  0.81821418 0.79793704 0.94336503 0.78161549],0.7525631216526396,0.5283856159143075,0.7211935730680948,0.000617408314641414,0.6405508798775823,0.7228768171384851,0.944,0.96,0.952,0.88,18.559998512268066,0.0021195411682128906,0.7636308670043945,0.9265839514262844,0.7493767866244094,0.753328232593726,0.3831675592960979,0.7591430757459832,0.0009670352789857685,0.6076511094108645,0.6979342004590665,0.928,0.952,0.92,0.824,28.251531839370728,0.021093368530273438,0.24449586868286133,0.9015223645065653,0.8558494478166916,0.7969395562356542,0.7793420045906656,0.952,0.96
7,39,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.91785671 0.94815435 1.         1.         0.90701961],[0.8031564  0.74242057 0.76044155 0.7713016  0.7575936 ],[0.90139329 0.93156769 0.94126719 1.         0.8977832 ],[0.93244479 0.8298858  0.8664332  0.91231162 0.79361686],0.7542463657230298,0.5294567712318287,0.7319051262433053,0.0006188608620489656,0.6469778117827085,0.7262433052792655,0.936,0.952,0.944,0.888,18.518887281417847,0.0023419857025146484,0.8009452819824219,0.954606134404804,0.7669827433312679,0.7560826319816374,0.3839326702371844,0.7689364957918898,0.0009685126350595464,0.6174445294567712,0.7089517980107115,0.928,0.952,0.904,0.832,28.321962118148804,0.0011141300201416016,0.24241995811462402,0.934402275074628,0.8669384531228029,0.8068859984697782,0.7934200459066565,0.96,0.968
8,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.97280596 0.9508531  0.96070891 1.         0.95231773],[0.83409073 0.77441729 0.78082546 0.82234094 0.75940254],[0.92205814 0.96335359 0.9131985  0.9778076  0.83615215],[0.9479084  0.86135182 0.83373907 0.9120171  0.77110128],0.7663351185921958,0.5300688599846978,0.7449120122417751,0.0006216679261491421,0.6609028309104821,0.7377199693955624,0.944,0.96,0.952,0.888,18.520490884780884,0.002540111541748047,0.788442850112915,0.9673371402474871,0.7942153918067594,0.7651109410864575,0.3845447589900536,0.7690895179801072,0.0009629946039574878,0.6149961744452945,0.7504208110175975,0.952,0.96,0.96,0.816,28.32007670402527,0.0011436939239501953,0.2215254306793213,0.9225139939676339,0.8652235374155488,0.8081101759755165,0.7944912012241775,0.96,0.976
9,39,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[0.97814229 0.94768427 0.9553715  1.         0.86498999],[0.79975902 0.77367565 0.72422086 0.79059586 0.78517943],[0.96233041 0.95152843 0.95612075 1.         0.88370528],[0.9570611  0.87629206 0.87609838 0.92014755 0.82666059],0.7634276970160673,0.5303749043611323,0.7461361897475134,0.0006177663255850595,0.6633511859219586,0.7476664116296863,0.944,0.968,0.952,0.912,19.03434920310974,0.002847909927368164,0.7916984558105469,0.949237610163714,0.7746861645523248,0.7663351185921958,0.38515684774292275,0.7759755164498853,0.0009563373807923157,0.6156082631981638,0.7248661055853098,0.944,0.968,0.968,0.832,29.114980459213257,0.0013155937194824219,0.24995684623718262,0.9507369732807149,0.8912519359907318,0.8165263963274675,0.8018362662586075,0.968,0.976
