,person,subset,# shots,Feature Set,AccLDAInd,AccLDAGen,tIndL,tGenL,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,1,"(1,)",1,2,0.5743463460563483,0.3366408343593829,0.03460359573364258,0.9414970874786377,0.5035851379734917,0.35090895922358223,0.009495973587036133,0.2833857536315918
1,1,"(2,)",1,2,0.6100185264357988,0.3447342169018099,0.016544818878173828,0.9795064926147461,0.4558928316944563,0.3592703434516175,0.009525537490844727,0.3858206272125244
2,1,"(3,)",1,2,0.6206822570263892,0.3349066723878996,0.028071165084838867,1.526505708694458,0.5591790030751627,0.35407280268897945,0.024567604064941406,0.4971179962158203
3,1,"(4,)",1,2,0.6205924855491329,0.3375722543352601,0.02807307243347168,1.5793530941009521,0.5460982658959538,0.3671242774566474,0.01604318618774414,0.38294458389282227
4,1,"(1, 2)",2,2,0.625930910722297,0.3648272768057425,0.0691828727722168,1.5548405647277832,0.5569313593539704,0.4025123373710184,0.027573108673095703,0.4005920886993408
5,1,"(1, 3)",2,2,0.6378222462592392,0.35199206778438796,0.06817889213562012,1.3868391513824463,0.616729763836308,0.3884081485487651,0.019051074981689453,0.4306528568267822
6,1,"(1, 4)",2,2,0.6478860378047667,0.3555839649347092,0.05965781211853027,1.5583710670471191,0.6240525979362616,0.40389005570267555,0.027295827865600586,0.4551048278808594
7,1,"(2, 3)",2,2,0.6622206518858758,0.36357212260401023,0.03458738327026367,1.5400285720825195,0.5850189912551895,0.40535288402084624,0.01453852653503418,0.46909236907958984
8,1,"(2, 4)",2,2,0.6538736804437287,0.3653605296117373,0.06282472610473633,1.562103271484375,0.5783682232957595,0.415727321524423,0.03435063362121582,0.5106933116912842
9,1,"(3, 4)",2,2,0.6507594140379258,0.3541835175698751,0.061635494232177734,1.5961871147155762,0.6302687157364968,0.40900512267457534,0.02711963653564453,0.536506175994873
10,1,"(1, 2, 3)",3,2,0.6429079696394687,0.38259013282732446,0.08823561668395996,1.5958271026611328,0.6459914611005693,0.43572106261859583,0.03308677673339844,0.5279684066772461
11,1,"(1, 2, 4)",3,2,0.6635299794908915,0.38315840270237667,0.10177326202392578,1.582427740097046,0.6402461093014838,0.4528893714561467,0.036595821380615234,0.4682466983795166
12,1,"(1, 3, 4)",3,2,0.6530711337703327,0.3685360524399126,0.06667733192443848,1.597989797592163,0.6741927652342802,0.4338431658169459,0.020555734634399414,0.5093567371368408
13,1,"(2, 3, 4)",3,2,0.6739515652687537,0.38357944477259304,0.1023869514465332,1.6162333488464355,0.6407560543414058,0.45776727702303605,0.03213000297546387,0.5599751472473145
14,1,"(1, 2, 3, 4)",4,2,0.6648134863701578,0.39616212338593976,0.10074114799499512,1.6456377506256104,0.706599713055954,0.4836800573888092,0.038605451583862305,0.5338940620422363
15,2,"(1,)",1,2,0.5832424006235386,0.41395167575993763,0.024063587188720703,1.5153107643127441,0.48955572876071707,0.4106780982073266,0.016363859176635742,0.5153639316558838
16,2,"(2,)",1,2,0.6322126306224444,0.43230349840981375,0.0342869758605957,1.6247704029083252,0.5252158109950023,0.417083144025443,0.018051862716674805,0.4834020137786865
17,2,"(3,)",1,2,0.5755095738109944,0.44572266831377394,0.025972366333007812,1.5755956172943115,0.5860098826436072,0.43252007411982707,0.01814723014831543,0.45365262031555176
18,2,"(4,)",1,2,0.6000617188705447,0.43465514581083164,0.027335643768310547,1.5591957569122314,0.5420459805585558,0.42478012652368463,0.013640165328979492,0.45433807373046875
19,2,"(1, 2)",2,2,0.6195182803953555,0.422032434507245,0.06166529655456543,1.629040002822876,0.5485078207465695,0.4299971211975818,0.026567697525024414,0.5033838748931885
20,2,"(1, 3)",2,2,0.6417822366479787,0.441133077604013,0.07120990753173828,1.413820743560791,0.6367660076718796,0.45126389298711517,0.0225372314453125,0.4812798500061035
21,2,"(1, 4)",2,2,0.6280829321017982,0.42615702073302547,0.05715298652648926,1.574002981185913,0.595263830205365,0.4411909207035472,0.027576684951782227,0.36487913131713867
22,2,"(2, 3)",2,2,0.628568718581049,0.4619178601915963,0.0625467300415039,1.6290559768676758,0.6136773214455089,0.4515792468936735,0.022560834884643555,0.5013301372528076
23,2,"(2, 4)",2,2,0.6238984175116081,0.4473609400170568,0.05915975570678711,1.598949670791626,0.5967023595186203,0.4376006822704444,0.023561716079711914,0.5407681465148926
24,2,"(3, 4)",2,2,0.6070492280803962,0.4660646664724731,0.07570266723632812,1.657301425933838,0.5956889018351296,0.45946208369744634,0.0275728702545166,0.5072231292724609
25,2,"(1, 2, 3)",3,2,0.6584171178138696,0.45243619489559167,0.07469987869262695,1.666942834854126,0.6537767465841712,0.4699664862077855,0.029079198837280273,0.49850964546203613
26,2,"(1, 2, 4)",3,2,0.6207518022657055,0.4288105046343975,0.07753562927246094,1.615234613418579,0.6107106076210093,0.45005149330587024,0.03726458549499512,0.47914910316467285
27,2,"(1, 3, 4)",3,2,0.6566409369177535,0.45648123502794785,0.08845806121826172,1.532482385635376,0.6699494277348949,0.4824327921213734,0.03386282920837402,0.5013556480407715
28,2,"(2, 3, 4)",3,2,0.6316856780735107,0.4812420785804816,0.07921051979064941,1.6440927982330322,0.6280101394169835,0.47034220532319393,0.030080318450927734,0.501765251159668
29,2,"(1, 2, 3, 4)",4,2,0.6607247796278158,0.4632713026444662,0.12934041023254395,1.5656607151031494,0.6667972575905975,0.49245837414299704,0.03559756278991699,0.46277856826782227
30,3,"(1,)",1,2,0.5712030312598674,0.3520682033470161,0.03058171272277832,1.5777933597564697,0.46952952320808333,0.36059362172402903,0.019552230834960938,0.4336535930633545
31,3,"(2,)",1,2,0.6172946555257764,0.35716537915812707,0.02957940101623535,1.4317059516906738,0.5439066687687214,0.39184928267381364,0.01723623275756836,0.49832582473754883
32,3,"(3,)",1,2,0.5984307571596704,0.3418595527657905,0.031081676483154297,1.5785727500915527,0.49415457041977245,0.3466457434287956,0.020554542541503906,0.5063512325286865
33,3,"(4,)",1,2,0.6349851492887291,0.34422385493199936,0.033353567123413086,1.4422361850738525,0.5548694700640926,0.38174144130060966,0.022907257080078125,0.4362342357635498
34,3,"(1, 2)",2,2,0.6186735607039873,0.37317291438798844,0.05919694900512695,1.595151424407959,0.5813860992343641,0.42050313214676344,0.02305912971496582,0.39252614974975586
35,3,"(1, 3)",2,2,0.6243574535389482,0.35369711348359034,0.07118844985961914,1.5418696403503418,0.5745353894820087,0.390371688414393,0.030084609985351562,0.547783374786377
36,3,"(1, 4)",2,2,0.6621741269060502,0.3599606492867683,0.07039666175842285,1.6321640014648438,0.5977373339891785,0.414264633546483,0.03008103370666504,0.5389301776885986
37,3,"(2, 3)",2,2,0.6357805407538978,0.3604697059403987,0.06548571586608887,1.6444034576416016,0.5587132425498322,0.41040063153739886,0.022886991500854492,0.49431681632995605
38,3,"(2, 4)",2,2,0.6650299518805853,0.364823725817539,0.06366944313049316,1.6098213195800781,0.6026711185308848,0.43719925365805756,0.029613018035888672,0.467296838760376
39,3,"(3, 4)",2,2,0.6541691075961726,0.3453427065026362,0.03509235382080078,1.576143741607666,0.5713727787541496,0.40402265182581526,0.014539480209350586,0.4890892505645752
40,3,"(1, 2, 3)",3,2,0.6295802798134577,0.3692205196535643,0.08572840690612793,1.5399024486541748,0.6221185876082611,0.42438374417055297,0.03209066390991211,0.4034430980682373
41,3,"(1, 2, 4)",3,2,0.6788456446915542,0.37662165740005293,0.08973908424377441,1.5511975288391113,0.6428382314005825,0.45313741064336777,0.028105497360229492,0.4436793327331543
42,3,"(1, 3, 4)",3,2,0.6679364245369762,0.35439380007881255,0.07971024513244629,1.5938937664031982,0.636674110074872,0.4236174963877578,0.03008294105529785,0.4778778553009033
43,3,"(2, 3, 4)",3,2,0.6488009435198532,0.36207574367710654,0.09374833106994629,1.5854732990264893,0.6034595727951776,0.439785087144542,0.03210186958312988,0.5002443790435791
44,3,"(1, 2, 3, 4)",4,2,0.6555377848860455,0.36485405837664936,0.0897519588470459,1.6587586402893066,0.6533386645341863,0.4408236705317873,0.03673601150512695,0.48990440368652344
45,4,"(1,)",1,2,0.47072862557910994,0.3956198231082409,0.03158426284790039,1.5059313774108887,0.4341569563386214,0.3205110206373719,0.026070594787597656,0.43006443977355957
46,4,"(2,)",1,2,0.5581659450635247,0.3860458513734119,0.024564266204833984,1.5658371448516846,0.4971963943502023,0.3257860742423167,0.012533903121948242,0.4737589359283447
47,4,"(3,)",1,2,0.5383641606301428,0.38286799352978407,0.10477399826049805,1.5463171005249023,0.5100921302482594,0.31373514311836276,0.0240628719329834,0.49682044982910156
48,4,"(4,)",1,2,0.5367776448229746,0.38199479130006336,0.02707195281982422,1.5452256202697754,0.4699795875272753,0.3164637150700359,0.020054340362548828,0.5113775730133057
49,4,"(1, 2)",2,2,0.5303647308781869,0.4048335694050991,0.0759580135345459,1.5590109825134277,0.5215120396600567,0.34534348441926344,0.02730083465576172,0.512911319732666
50,4,"(1, 3)",2,2,0.585156660248556,0.4006651496586732,0.06614899635314941,1.5423600673675537,0.559338351129004,0.3315245930334325,0.023563146591186523,0.532538890838623
51,4,"(1, 4)",2,2,0.608025232171018,0.3996845978622744,0.06366872787475586,1.5217435359954834,0.5797266514806378,0.3345014893989837,0.022059917449951172,0.4189610481262207
52,4,"(2, 3)",2,2,0.577247315644689,0.386458425769811,0.042114973068237305,1.591017723083496,0.5524003904516817,0.33498979501286713,0.021052837371826172,0.4823312759399414
53,4,"(2, 4)",2,2,0.5964288886914808,0.3859820556098428,0.07605528831481934,1.5560932159423828,0.5591187705427734,0.3346362263480501,0.02541947364807129,0.5416390895843506
54,4,"(3, 4)",2,2,0.5597611311144287,0.3822780363572495,0.0722203254699707,1.608802318572998,0.5403530341617634,0.3218582594186353,0.0284731388092041,0.5374431610107422
55,4,"(1, 2, 3)",3,2,0.5725578102878717,0.4066776781500708,0.09862542152404785,1.6287572383880615,0.5922605002359603,0.3548843794242567,0.03751015663146973,0.4998295307159424
56,4,"(1, 2, 4)",3,2,0.6095226843100189,0.4076086956521739,0.08673405647277832,1.6462607383728027,0.6099952741020794,0.35550567107750475,0.0370943546295166,0.5243008136749268
57,4,"(1, 3, 4)",3,2,0.6282289969746334,0.4015592273679311,0.09475135803222656,1.5976221561431885,0.6169420525948336,0.34198277868280197,0.02957916259765625,0.48177313804626465
58,4,"(2, 3, 4)",3,2,0.5851606021097546,0.3817707716012801,0.06579470634460449,1.335557460784912,0.576271186440678,0.33945715301647506,0.022400856018066406,0.5132873058319092
59,4,"(1, 2, 3, 4)",4,2,0.6066619418851878,0.4083982990786676,0.13156938552856445,1.6731815338134766,0.61268603827073,0.364103472714387,0.038103580474853516,0.516376256942749
60,5,"(1,)",1,2,0.537601697912982,0.3542270958613371,0.029579639434814453,1.294846534729004,0.47506190307746726,0.29543685886098336,0.025066137313842773,0.4707362651824951
61,5,"(2,)",1,2,0.555108948593188,0.3573090755235879,0.03286409378051758,1.4632439613342285,0.5025033495522178,0.30209435159720754,0.013246774673461914,0.4361722469329834
62,5,"(3,)",1,2,0.5831702544031311,0.35455689124965056,0.01937079429626465,1.2691423892974854,0.5610148168856584,0.30095051719317867,0.012354135513305664,0.4842872619628906
63,5,"(4,)",1,2,0.5868448821667253,0.3499120647203658,0.03258824348449707,1.4511518478393555,0.5288075976081604,0.3060851213506859,0.017545461654663086,0.45375895500183105
64,5,"(1, 2)",2,2,0.5692771084337349,0.36481218993621545,0.06667828559875488,1.4786951541900635,0.5364103472714387,0.30005315379163716,0.028140544891357422,0.4406700134277344
65,5,"(1, 3)",2,2,0.6096364432763907,0.3605781865965834,0.06266498565673828,1.4588794708251953,0.5965834428383706,0.2989049496276829,0.025068044662475586,0.5038409233093262
66,5,"(1, 4)",2,2,0.6070482246952835,0.3547959724430313,0.07720589637756348,1.5157690048217773,0.5791379614909027,0.30286168521462636,0.020887374877929688,0.4787721633911133
67,5,"(2, 3)",2,2,0.6071895995113864,0.36384259663205654,0.0691831111907959,1.2243406772613525,0.619404938487043,0.30721577523776283,0.027071714401245117,0.4741678237915039
68,5,"(2, 4)",2,2,0.603448275862069,0.3588142153413089,0.055145978927612305,1.5724284648895264,0.5932441942294159,0.31228008444757216,0.02657461166381836,0.5076777935028076
69,5,"(3, 4)",2,2,0.5990430622009569,0.3559808612440191,0.04683732986450195,1.65830397605896,0.5983471074380166,0.30943888647237927,0.027157306671142578,0.49936914443969727
70,5,"(1, 2, 3)",3,2,0.6203314659197012,0.3723155929038282,0.08523035049438477,1.7523162364959717,0.6383053221288515,0.3041549953314659,0.029073238372802734,0.5254464149475098
71,5,"(1, 2, 4)",3,2,0.6127433628318584,0.3648377581120944,0.1026463508605957,1.6987388134002686,0.6284365781710914,0.3089085545722714,0.030562162399291992,0.5092458724975586
72,5,"(1, 3, 4)",3,2,0.6170657986514764,0.35956754243199257,0.09218859672546387,1.698373794555664,0.6353173680539409,0.3048128342245989,0.031081676483154297,0.46425628662109375
73,5,"(2, 3, 4)",3,2,0.6080018501387604,0.3648242368177613,0.0872337818145752,1.7449254989624023,0.6349444958371878,0.3154486586493987,0.030579805374145508,0.4744243621826172
74,5,"(1, 2, 3, 4)",4,2,0.6238053866203301,0.37098175499565594,0.06917858123779297,1.656592845916748,0.6608166811468289,0.3094700260642919,0.03710126876831055,0.5048613548278809
75,6,"(1,)",1,2,0.4317007781337867,0.30347217681292094,0.035689592361450195,1.2168700695037842,0.30020270712090497,0.27443928594781924,0.016514301300048828,0.3764922618865967
76,6,"(2,)",1,2,0.5394356955380577,0.31811023622047246,0.02632594108581543,1.0155117511749268,0.4396981627296588,0.3153543307086614,0.02055525779724121,0.3204951286315918
77,6,"(3,)",1,2,0.5318014221754016,0.3097840400316039,0.02190089225769043,0.9732847213745117,0.4158546220700553,0.3091256254938109,0.010461091995239258,0.30536651611328125
78,6,"(4,)",1,2,0.5435788916809946,0.3042586959396905,0.0230712890625,0.961453914642334,0.436516333818278,0.3035312789313583,0.010622024536132812,0.2812485694885254
79,6,"(1, 2)",2,2,0.5521462379631141,0.32911702301289375,0.03569507598876953,1.0333898067474365,0.4760894401827975,0.35572058103476417,0.012188911437988281,0.28225016593933105
80,6,"(1, 3)",2,2,0.5649073922307818,0.3237174233732175,0.03610730171203613,0.9816951751708984,0.48959187018521555,0.3461727585641698,0.013522624969482422,0.27870845794677734
81,6,"(1, 4)",2,2,0.5689683586025049,0.3146835860250494,0.03910422325134277,1.0107495784759521,0.5070039551746869,0.33684904416611733,0.013034582138061523,0.26566052436828613
82,6,"(2, 3)",2,2,0.5687710922709688,0.33755864680220593,0.030593395233154297,0.9876153469085693,0.5296732241336736,0.36710840398386696,0.013628244400024414,0.27649998664855957
83,6,"(2, 4)",2,2,0.5721261276173136,0.3281469833650583,0.036607980728149414,0.9250466823577881,0.5319870892990152,0.35429942894976413,0.015530109405517578,0.3043231964111328
84,6,"(3, 4)",2,2,0.5599700773003076,0.32092095420164574,0.029578685760498047,0.9911072254180908,0.48508020945889785,0.33804338791455407,0.013051509857177734,0.2914760112762451
85,6,"(1, 2, 3)",3,2,0.5875804867401506,0.3549055986030776,0.05284476280212402,1.0502448081970215,0.5525482920440904,0.3981228855178435,0.011830568313598633,0.34491753578186035
86,6,"(1, 2, 4)",3,2,0.5897548642409586,0.3407716829724085,0.03960609436035156,1.0302252769470215,0.5723865010443003,0.3828734747719028,0.017626285552978516,0.3009603023529053
87,6,"(1, 3, 4)",3,2,0.5972360420121614,0.33443891652846874,0.05159926414489746,1.000908374786377,0.5573244886677723,0.36395798783858485,0.02206277847290039,0.29817819595336914
88,6,"(2, 3, 4)",3,2,0.5788478647686833,0.3476423487544484,0.0832204818725586,1.5985355377197266,0.576067615658363,0.3792259786476868,0.020554542541503906,0.5219392776489258
89,6,"(1, 2, 3, 4)",4,2,0.6155511155511155,0.3677988677988678,0.1708378791809082,1.6435282230377197,0.6223776223776224,0.41025641025641024,0.1142728328704834,0.4782707691192627
90,7,"(1,)",1,2,0.5133333333333333,0.4388888888888889,0.023060321807861328,1.5721886157989502,0.36951388888888886,0.3809722222222222,0.019425392150878906,0.4742610454559326
91,7,"(2,)",1,2,0.5323289391086001,0.4358652437748483,0.03642988204956055,1.6053524017333984,0.44137546209109296,0.3662551440329218,0.016544103622436523,0.48679542541503906
92,7,"(3,)",1,2,0.5520862700873977,0.43177332957428816,0.03208518028259277,1.641664743423462,0.4429799830842966,0.36904426275725966,0.018047571182250977,0.47477078437805176
93,7,"(4,)",1,2,0.5730250750855627,0.43766152126842217,0.039641380310058594,1.5969221591949463,0.43472794579870083,0.37773276524411536,0.020519256591796875,0.5068967342376709
94,7,"(1, 2)",2,2,0.5887671709267953,0.4514866979655712,0.058684349060058594,1.6559836864471436,0.5266910102590854,0.38793253347243956,0.02253246307373047,0.49030447006225586
95,7,"(1, 3)",2,2,0.5668105346604422,0.4459614198890161,0.06968283653259277,1.651400089263916,0.5062978948295604,0.39143838632960454,0.03058171272277832,0.49591779708862305
96,7,"(1, 4)",2,2,0.610259536666086,0.4540149799686466,0.07372689247131348,1.7383923530578613,0.5391046855948441,0.4043720606166173,0.025036334991455078,0.5058679580688477
97,7,"(2, 3)",2,2,0.5719220549158548,0.44145261293179805,0.07469463348388672,1.6905128955841064,0.5107174490699734,0.36846767050487156,0.026573896408081055,0.5142292976379395
98,7,"(2, 4)",2,2,0.6011909974603731,0.450126981346878,0.07373762130737305,1.666478157043457,0.5373500306506699,0.3843594009983361,0.0310823917388916,0.538433313369751
