,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,36,"(1,)",1,2,[0.56904093 0.64331291 0.56278411 0.60832466 0.53023485],[0.60109915 0.52138318 0.50118461 0.51814383 0.54810646],[0.57472978 0.63304595 0.6421288  1.         0.53565758],[0.50136502 0.51547969 0.5        0.51930636 0.50763481],0.6373193166885677,0.5022996057818659,0.6859395532194481,0.00090759971713059,0.6754270696452037,0.6772886552781427,0.816,0.864,0.856,0.864,28.858851671218872,0.0030956268310546875,3.8465569019317627,0.5827394931081032,0.5379834452277079,0.6092860271572492,0.3217257993867718,0.5733683749452475,0.0012660620769178246,0.48926850635129215,0.5726018396846255,0.624,0.832,0.832,0.728,104.53425216674805,0.015838623046875,1.8879823684692383,0.6771124228515193,0.5087571771427918,0.6803547963206308,0.6495838808585195,0.856,0.848
1,36,"(1, 2)",2,2,[0.81813863 0.90252705 0.62453994 0.79298944 0.84112347],[0.74208483 0.59886823 0.56423271 0.55787537 0.66138659],[0.74544993 0.73711379 0.7229977  0.69718414 0.70666074],[0.70405436 0.61675006 0.55994873 0.59766984 0.6125101 ],0.7066360052562418,0.5055847568988173,0.7273324572930355,0.000909989202852788,0.7297415681121332,0.7325886990801577,0.912,0.928,0.952,0.936,25.36959218978882,0.003064870834350586,3.926676034927368,0.7958637042853199,0.6248895465645172,0.7028033289531318,0.3221638195356986,0.6309680245291284,0.0012710519490720304,0.5493867717915024,0.6505694261936049,0.824,0.816,0.792,0.768,35.551637172698975,0.0024166107177734375,2.0710644721984863,0.7218812600557997,0.6181866182374697,0.734778799824792,0.7369689005694262,0.936,0.944
2,36,"(1, 2, 3)",3,2,[0.89356113 0.88254343 0.71807968 0.91386552 0.86275876],[0.83796554 0.65410941 0.60879181 0.61883923 0.71397471],[0.75893062 0.76524626 0.74148889 0.84312155 0.77811826],[0.74004073 0.67322653 0.60937466 0.7146037  0.7596814 ],0.7439772229522558,0.5062417871222076,0.748466929478756,0.0009060605179046885,0.7353263250109505,0.7386114761279019,0.92,0.928,0.936,0.968,25.718412399291992,0.004223346710205078,4.100693702697754,0.8541617056201687,0.6867361388599693,0.6199080157687253,0.3230398598335523,0.5730398598335523,0.001270481279634667,0.479413053000438,0.5980070083223828,0.84,0.776,0.792,0.72,35.75010061264038,0.0028448104858398438,2.165511131286621,0.7773811178973203,0.6993854051212557,0.7456197985107315,0.7199956197985107,0.904,0.936
3,36,"(1, 2, 3, 4)",4,2,[0.91334076 0.96640525 0.72029077 0.81536745 0.88286097],[0.82008136 0.67036735 0.64042426 0.6848358  0.77566437],[0.78501411 0.76040166 0.7744353  0.75523056 0.81896863],[0.78001012 0.69611463 0.66129905 0.75786597 0.78890448],0.7635786246167323,0.5076653526062199,0.7791283399036356,0.0009065592858126119,0.7568988173455979,0.7673017958826106,0.928,0.944,0.952,0.96,27.19748091697693,0.005261421203613281,3.8349761962890625,0.8596530413807253,0.7182746269983733,0.6360052562417872,0.32369689005694263,0.6147612790188348,0.0012663838062378276,0.49759088918090233,0.6308585194918966,0.848,0.808,0.824,0.744,38.150965213775635,0.0031108856201171875,2.0457146167755127,0.7788100503291635,0.7368388485489616,0.7851511169513797,0.7376259307928165,0.944,0.96
4,36,"(1, 2, 3, 4, 5)",5,2,[0.90050035 1.         0.73124389 0.82428896 0.92489616],[0.84217133 0.7071858  0.66961283 0.65798395 0.78928678],[0.77196361 0.85495818 0.82375309 0.7807252  0.86390577],[0.76572485 0.77388014 0.70172714 0.76474408 0.79521835],0.7469338589575121,0.5114980289093298,0.7667542706964521,0.0009031483232061224,0.755694261936049,0.7531756460797197,0.96,0.936,0.96,0.968,27.102428674697876,0.006308555603027344,3.919894218444824,0.8761858713023637,0.7332481363979724,0.6305300043802015,0.3243539202803329,0.6154183092422252,0.0012707697473175945,0.5237625930792816,0.6495838808585195,0.816,0.808,0.824,0.776,37.60497784614563,0.0035321712493896484,2.0235514640808105,0.8190611682686315,0.7602589102942783,0.7899693385895751,0.7415681121331581,0.96,0.984
5,36,"(1, 2, 3, 4, 5, 6)",6,2,[0.89897425 0.97401101 0.79209508 0.88376235 0.92216319],[0.83653684 0.72097744 0.69906164 0.68882768 0.79304755],[0.7718444  0.85478583 0.81921956 0.86235322 0.85543901],[0.77176849 0.84768063 0.74197101 0.73265156 0.81302182],0.768287341217696,0.513359614542269,0.7838370565045992,0.0009062661186833159,0.7613885238720981,0.7720105124835742,0.968,0.952,0.96,0.968,27.765367031097412,0.027444839477539062,4.472541093826294,0.8942011749212009,0.7476902300960293,0.6549496276828735,0.324682435392028,0.6334866403854578,0.0012790009581724177,0.5408453788874288,0.6700613228208497,0.816,0.808,0.816,0.8,38.963385581970215,0.003949165344238281,1.9711365699768066,0.8327284038290417,0.7814186992945757,0.8044240035041612,0.7498904949627683,0.96,0.984
6,36,"(1, 2, 3, 4, 5, 6, 7)",7,2,[0.92462778 0.94796801 0.84144497 0.89366016 0.94386376],[0.91842139 0.74673393 0.71596151 0.71986458 0.80506116],[0.84531149 0.86455486 0.86656026 0.82736942 0.89270903],[0.81643608 0.84703952 0.78398838 0.82737917 0.85498057],0.8000438020148927,0.5155497152869032,0.8009198423127464,0.0009024055495995259,0.7737625930792816,0.7922689443714411,0.952,0.952,0.976,0.96,27.00742506980896,0.008620023727416992,3.900393486022949,0.9103129342424102,0.7812085156189964,0.6588918090232151,0.32544897065265005,0.6564826982041174,0.0012670658525541275,0.5440210249671484,0.6871441086289969,0.824,0.816,0.84,0.8,37.71068739891052,0.024407148361206055,2.2835211753845215,0.8593010099453899,0.8259647443283236,0.8200832238282961,0.7800043802014893,0.968,0.984
7,36,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,[0.90588347 1.         0.83830618 0.88974421 0.93268547],[0.87749838 0.75463201 0.73316626 0.72951829 0.81152907],[0.81860484 0.89749826 0.85806896 0.90621437 0.91530675],[0.81894513 0.87222008 0.79654999 0.85513398 0.8777973 ],0.8039859833552343,0.5177398160315374,0.8065045992115637,0.0009070409268493252,0.7787998247919404,0.804862023653088,0.936,0.976,0.984,0.96,27.46376943588257,0.010192155838012695,3.754042863845825,0.9133238672524111,0.7812688005365465,0.6507884362680684,0.32621550591327203,0.655497152869032,0.001278422325784263,0.5503723171265879,0.6792597459483136,0.808,0.8,0.808,0.784,38.10815787315369,0.00488734245300293,1.849323034286499,0.8791386363064395,0.844129295928493,0.8289531318440648,0.7853701270258432,0.968,0.984
8,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,[0.9029752  0.98222123 0.85637808 0.91624106 0.95570635],[0.9206005  0.77843716 0.7748457  0.77733816 0.82506012],[0.86866554 0.9324178  0.84441759 0.88300262 0.88770072],[0.86973621 0.9107366  0.83264017 0.82013197 0.8841001 ],0.8012483574244416,0.5180683311432326,0.806395094174332,0.0009102138886052791,0.7734340779675866,0.8074901445466491,0.944,0.96,0.976,0.96,27.55958318710327,0.01099395751953125,4.044745206832886,0.922704383052445,0.8152563260019786,0.6371003066141042,0.32654402102496716,0.623083661848445,0.0012654634196665325,0.5490582566798072,0.6775076653526062,0.808,0.784,0.808,0.792,38.442803144454956,0.025234222412109375,2.2887723445892334,0.8832408539510961,0.8634690107690174,0.8301576872536137,0.7909548839246605,0.976,0.984
9,36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,[0.95401327 1.         0.83431989 0.89213686 0.93702197],[0.88542483 0.78316941 0.76443495 0.76572221 0.8454691 ],[0.84635213 0.90741329 0.86608173 0.86267015 0.92340364],[0.85586047 0.88496197 0.8317943  0.86176991 0.91642071],0.8067236092860272,0.5209154621112572,0.8148269820411739,0.0009109232700346229,0.7802233902759527,0.8114323258869908,0.968,0.968,0.968,0.952,27.56902003288269,0.011856555938720703,3.9285855293273926,0.9234983962504307,0.8088441009347891,0.6296539640823478,0.32709154621112574,0.6563731931668857,0.0012690361215522087,0.5532194480946123,0.6766316250547525,0.792,0.792,0.808,0.792,38.42371940612793,0.025185346603393555,2.044701337814331,0.8811841902134606,0.8701614726307824,0.8284056066579063,0.7890932982917214,0.976,0.992
