,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,1,"(1,)",1,1,"[0.67098836 1.         0.63065026 1.         1.         0.77884542
 0.95       0.96296296 1.         0.89147287 1.         0.93253968
 0.73626915 0.95238095 0.91029893 1.         0.91111111 0.50215742]",0.5437097124646918,0.2867386108495691,0.5711595567465778,0.5328456579995654,24.363571643829346,0.04819917678833008,0.27692437171936035,0.8794265070980005,0.49141739697255016,0.30013761135655825,0.002450227737426758,0.07978677749633789
1,1,"(2,)",1,1,"[0.72193066 1.         0.61882993 1.         0.98039216 0.60303756
 0.89600038 1.         1.         0.89618094 0.91389733 0.97496088
 0.80770999 0.95726496 0.8743958  1.         0.88259901 0.50273949]",0.5954823998859912,0.2949266068120279,0.61579022374234,0.5705429670799487,47.72051215171814,0.0028679370880126953,0.1331472396850586,0.868329949427726,0.5366965939860339,0.3023371811315377,0.0022492408752441406,0.03599858283996582
2,1,"(3,)",1,1,"[0.56485375 0.95679012 0.65591631 1.         1.         0.70022088
 0.9271076  1.         0.97959184 0.97491039 0.75381643 1.
 0.75893698 0.97777778 0.90255732 0.97037037 0.92831541 0.53567629]",0.5756275477365372,0.292927125795609,0.604019166130301,0.5628262890652935,36.4127938747406,0.0029735565185546875,0.13895368576049805,0.8659356371994025,0.5815633268969463,0.29750411213616534,0.002306699752807617,0.03963017463684082
3,1,"(4,)",1,1,"[0.73149798 0.93901487 0.68630324 1.         1.         0.72073755
 0.91487133 1.         0.89079978 0.75957464 0.84922196 1.
 0.80075018 0.95679012 0.87675577 1.         0.89216396 0.50179672]",0.5996387283236995,0.29161849710982657,0.6171242774566474,0.5840317919075144,34.09339165687561,0.003019571304321289,0.13224220275878906,0.8622376726557373,0.5930635838150289,0.2984104046242775,0.0022852420806884766,0.035944461822509766
4,1,"(1, 2)",2,1,"[0.6907431  0.98088411 0.63159569 1.         0.97425474 0.69469485
 0.93677576 0.96859903 0.94259259 0.85803274 1.         0.95807128
 0.7967436  0.95785441 0.87662338 0.97836775 0.90402012 0.50370578]",0.586630776132795,0.30112157918349036,0.6150740242261103,0.5731718259309108,31.968747854232788,0.00522303581237793,0.14295005798339844,0.8696421634976756,0.6058322117541498,0.3427545984746523,0.003067493438720703,0.04257774353027344
5,1,"(1, 3)",2,1,"[0.72964629 0.89907744 0.62012012 0.97877653 1.         0.76270534
 0.94899818 0.96803653 0.97859327 0.84383799 1.         0.91666667
 0.59397857 0.95931142 0.83997475 1.         0.92525253 0.5205008 ]",0.5810347935821164,0.29754822426536864,0.6131242112853795,0.5569677303046692,33.46543788909912,0.0051534175872802734,0.1346430778503418,0.8603042459433085,0.6356589147286822,0.33171083468541557,0.0029382705688476562,0.03656125068664551
6,1,"(1, 4)",2,1,"[0.70585148 0.96124031 0.62587616 1.         0.97460317 0.74066806
 0.89884331 0.95785441 0.86525519 0.82332711 0.85436463 0.91151586
 0.57686884 0.95340502 0.87967064 1.         0.84857904 0.50093398]",0.628435759291389,0.29549812802483794,0.6593918363619761,0.5803123002465528,26.99759078025818,0.005212306976318359,0.14029240608215332,0.8377142890125143,0.6424070861108575,0.33622500228289653,0.002959012985229492,0.040328025817871094
7,1,"(2, 3)",2,1,"[0.69810247 0.96903461 0.61675312 1.         0.96296296 0.71516335
 0.9068345  1.         1.         0.79402349 0.76102293 1.
 0.70778474 0.95       0.90790289 0.97777778 0.90422282 0.51262934]",0.6307746665488915,0.3068633512940553,0.655065806907517,0.5791891175691193,27.230117797851562,0.0048906803131103516,0.13351655006408691,0.854678610097568,0.6440243794717782,0.3363660454023496,0.0028426647186279297,0.03615856170654297
8,1,"(2, 4)",2,1,"[0.69392303 0.97037037 0.63887415 1.         1.         0.68713823
 0.89758922 1.         0.89318998 0.84606417 0.86288416 0.96940419
 0.80344247 0.95       0.89328847 1.         0.87394958 0.49746085]",0.6370549293254607,0.30515297906602257,0.6572732152442298,0.5945607443191985,25.601391553878784,0.005009889602661133,0.1384568214416504,0.8598654926887981,0.6388441581678297,0.3356593308284129,0.0028858184814453125,0.04003405570983887
9,1,"(3, 4)",2,1,"[0.66527873 0.95726496 0.64016996 1.         0.97530864 0.73150022
 0.92180427 1.         0.89728993 1.         0.67445206 0.95679012
 0.80842912 0.96527778 0.88804761 1.         0.86046512 0.50451681]",0.6207423384560079,0.3016985710434079,0.6409634223061023,0.5726610946346724,31.892142295837402,0.00504755973815918,0.1339426040649414,0.8581441843496114,0.6692729396962344,0.3253347712770738,0.002893209457397461,0.03605198860168457
10,1,"(1, 2, 3)",3,1,"[0.72051595 1.         0.62980975 1.         1.         0.71037582
 0.89070425 1.         1.         0.77897518 0.86422729 1.
 0.85573436 0.95424837 0.83098631 1.         0.97157623 0.51249438]",0.6079222011385199,0.3174810246679317,0.6411290322580645,0.5864563567362429,35.59085011482239,0.007495403289794922,0.14134812355041504,0.8733137707346263,0.6648481973434535,0.3682400379506641,0.0035316944122314453,0.040222883224487305
11,1,"(1, 2, 4)",3,1,"[0.69462945 0.9616307  0.62763233 1.         0.9626352  0.74539072
 0.90699454 0.9674523  0.89136885 0.87027644 0.94544013 1.
 0.61278195 0.96507937 0.89337086 1.         0.83548023 0.50525748]",0.6372300639401617,0.31499577753649416,0.6708891301725178,0.5970563397273495,25.63987970352173,0.007200956344604492,0.13707947731018066,0.8547455855931907,0.6637712631197973,0.3733864157316926,0.0035457611083984375,0.036939144134521484
12,1,"(1, 3, 4)",3,1,"[0.63599509 0.95412186 0.62693353 1.         0.97327707 0.70611665
 0.86471157 0.97553517 0.93886179 0.84365134 0.79252917 1.
 0.69384016 0.96078431 0.89405313 1.         0.88520424 0.51552038]",0.6108278708424375,0.3094197620781743,0.6462733673221656,0.5757465404224327,25.871639728546143,0.007665395736694336,0.14095830917358398,0.8478408594265644,0.696285506190823,0.3568827385287691,0.0035686492919921875,0.04057955741882324
13,1,"(2, 3, 4)",3,1,"[0.70061669 0.95901639 0.61538462 1.         0.96161616 0.68092088
 0.91654866 1.         0.9404235  0.81578773 0.67830662 0.96174863
 0.80645101 0.96527778 0.86376918 1.         0.88224122 0.50018775]",0.6476077968103957,0.32132309509746015,0.6667454223272298,0.5892498523331364,27.7122220993042,0.007050514221191406,0.13769006729125977,0.8471276012156232,0.6857649143532192,0.36089781453041936,0.0034999847412109375,0.036774635314941406
14,1,"(1, 2, 3, 4)",4,1,"[0.67893649 0.95584989 0.63566907 1.         0.95138889 0.72169359
 0.88706874 0.96640827 0.88428886 0.8893617  0.83206028 0.94308943
 0.65949143 0.95390071 0.87752055 1.         0.86666667 0.50374233]",0.6312769010043041,0.33106169296987087,0.6805954088952654,0.6034791965566715,26.760403394699097,0.010035037994384766,0.14375829696655273,0.8448409381551463,0.7085724533715926,0.3882711621233859,0.004156351089477539,0.04162454605102539
