,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,33,"(1,)",1,3,[0.57036944 0.75457864 0.50931257 0.60943993 0.52117526],[0.5266396  0.53459656 0.53945541 0.51601009 0.52225153],[0.6736492  0.74072329 0.6218106  1.         0.5       ],[0.5        0.50197588 0.5        0.50116125 0.5       ],0.6189584113900337,0.6155863619333084,0.8360809291869614,0.0009046206093763493,0.8298988385162982,0.8104158860996628,0.776,0.976,0.952,0.96,14.86569333076477,0.0020329952239990234,7.174692630767822,0.5929751671208245,0.5277906404440544,0.5269763956538029,0.7083177219932559,0.8355189209441738,0.0012839332239687688,0.8358935931060322,0.8454477332334207,0.432,0.968,0.968,0.968,158.4480848312378,0.02558159828186035,2.211324691772461,0.7072366185404941,0.5006274263599989,0.7973023604346197,0.8169726489321844,0.96,0.984
1,33,"(1, 2)",2,3,[0.69811071 0.74652726 0.69803045 0.73180033 0.67780175],[0.6018158  0.57134639 0.60046981 0.58354573 0.55998296],[0.72865022 0.57161601 0.60244803 0.63833575 1.        ],[0.56201531 0.56155952 0.56080545 0.56178224 0.55951758],0.8804795803671788,0.6176470588235294,0.876732858748595,0.0009005527542788868,0.8578119145747471,0.880854252529037,0.944,0.976,0.984,0.96,27.548499584197998,0.0021636486053466797,4.003865480422974,0.7104540998480268,0.5834321389279487,0.8055451479955039,0.7098164106406893,0.8909704008992132,0.0012885648778155753,0.8829149494192582,0.8844136380666916,0.8,0.96,0.96,0.96,38.87547278404236,0.0020694732666015625,1.9169378280639648,0.7082100010615342,0.5611360172490489,0.8774822030723117,0.8619333083551892,0.976,0.976
2,33,"(1, 2, 3)",3,3,[0.76155729 0.74906305 0.75179658 0.79619082 0.8592664 ],[0.63283233 0.61559525 0.61623226 0.62073156 0.60728599],[0.6957845  0.61345114 0.68115067 0.66123135 0.68559171],[0.60923113 0.60741235 0.6083724  0.62387209 0.60806205],0.8769201948295242,0.6180217309853878,0.8975271637317347,0.0009001052616329486,0.8900337204945673,0.8964031472461597,0.976,1.0,0.984,1.0,27.2535138130188,0.002679109573364258,3.827044725418091,0.7835748294233695,0.6185354792110944,0.8115399025852379,0.7105657549644061,0.9016485575121769,0.001281305259870384,0.8964031472461597,0.9061446234544773,0.824,0.992,0.992,0.992,38.45633244514465,0.0022499561309814453,1.876601219177246,0.6674418735677137,0.6113900035796939,0.8962158111652304,0.8834769576620457,0.984,0.992
3,33,"(1, 2, 3, 4)",4,3,[0.77424435 0.7601116  0.79677647 0.80181707 0.86417311],[0.67267055 0.63678845 0.6632902  0.66042985 0.65533376],[0.76487978 0.65411761 0.70824269 0.68393259 0.78168377],[0.64677379 0.64318461 0.65665018 0.66578733 0.63738449],0.8866616710378419,0.619145747470963,0.903896590483327,0.0009047579524132052,0.8947171225177969,0.9044585987261147,0.992,1.0,1.0,0.992,26.782401084899902,0.0032982826232910156,3.797736167907715,0.7994245199551859,0.6577025625492855,0.8291494941925814,0.7130011240164855,0.9063319595354066,0.0012812424617208492,0.901835893593106,0.9070813038591232,0.832,0.992,0.992,0.992,38.15088868141174,0.0025815963745117188,1.954603910446167,0.7185712872573993,0.6499560804559886,0.9025852379168228,0.8844136380666916,0.992,0.984
4,33,"(1, 2, 3, 4, 5)",5,3,[0.79794582 0.7683536  0.79915658 0.83117946 0.8741266 ],[0.68639729 0.6697118  0.6820731  0.68064616 0.67142567],[0.82283107 0.67667102 0.72452591 0.69835312 0.80915256],[0.68479521 0.67125318 0.68883016 0.69042713 0.6768965 ],0.9007118771075309,0.6215811165230424,0.9029599100786811,0.0004429041825684325,0.8900337204945673,0.903896590483327,1.0,1.0,1.0,0.992,13.494659185409546,0.0038404464721679688,1.9363126754760742,0.8141524128056788,0.6780508039207962,0.8544398651180217,0.7139378044211315,0.9102660172349194,0.000627370530989966,0.9023979018358936,0.9076433121019108,0.88,0.992,0.992,0.992,19.044835567474365,0.0027213096618652344,0.9000029563903809,0.7463067365303448,0.6824404370194291,0.9117647058823529,0.899775196702885,0.992,0.992
5,33,"(1, 2, 3, 4, 5, 6)",6,3,[0.86407091 0.79893506 0.84836577 0.84782858 0.90726713],[0.75464854 0.72165446 0.71464253 0.71387449 0.73308301],[0.84425236 0.70171045 0.75923126 0.73486339 0.79165068],[0.71712396 0.70185141 0.71747757 0.7153466  0.69786725],0.8992131884600975,0.6225177969276883,0.9070813038591232,0.0004425812142759104,0.8883476957662045,0.9083926564256276,1.0,0.992,0.992,0.984,13.194972038269043,0.004389762878417969,1.8667972087860107,0.8532934895537828,0.727580605177893,0.8636193330835519,0.7159985013113526,0.9023979018358936,0.0006274812987074954,0.8988385162982391,0.9050206069689022,0.92,0.992,0.992,0.992,18.63827157020569,0.0028908252716064453,0.9071168899536133,0.7663416272635672,0.7099333563458963,0.9160734357437242,0.8994005245410266,0.992,0.992
6,33,"(1, 2, 3, 4, 5, 6, 7)",7,3,[0.87369785 0.81448199 0.8340876  0.87718116 0.93236529],[0.77208136 0.72203627 0.73959148 0.71937246 0.73889565],[0.85365235 0.72592572 0.78837066 0.75668962 0.86173923],[0.73886131 0.7270767  0.74364375 0.74258308 0.73089822],0.904833270887973,0.6240164855751218,0.9082053203446984,0.0004435179607838716,0.8868490071187711,0.9065192956163357,0.992,0.992,0.992,0.976,13.234397888183594,0.004897356033325195,1.8957998752593994,0.8663627789602707,0.7383954425289317,0.8784188834769576,0.7176845260397152,0.9068939677781941,0.0006283259472180592,0.8994005245410266,0.9104533533158486,0.944,0.992,0.992,0.992,18.682767629623413,0.0030798912048339844,0.913874626159668,0.7972755162070001,0.7366126111858623,0.9162607718246534,0.9074559760209816,0.992,0.992
7,33,"(1, 2, 3, 4, 5, 6, 7, 8)",8,3,[0.8669315  0.82531364 0.8331811  0.86273279 0.8971584 ],[0.77149694 0.75328114 0.76996145 0.76750193 0.76247669],[0.86623347 0.74647452 0.80810101 0.76882211 0.83368831],[0.7624228  0.74819025 0.77459015 0.76068685 0.74571018],0.9065192956163357,0.6251405020606969,0.9070813038591232,0.0004434664627281009,0.8859123267141251,0.9055826152116898,0.984,0.992,0.992,0.976,13.451410055160522,0.0055599212646484375,1.9113740921020508,0.8570634859235573,0.7649436269161344,0.8844136380666916,0.7206819033345823,0.9173847883102285,0.0006265061854780189,0.9115773698014238,0.9185088047958037,0.952,0.984,0.984,0.992,19.03077006340027,0.0033211708068847656,0.937445878982544,0.8046638862482005,0.7583200476717377,0.9265642562757587,0.9200074934432372,0.984,0.992
8,33,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,3,[0.8717732  0.84077853 0.83556954 0.8551926  0.91747627],[0.78086894 0.76387316 0.76539093 0.75402958 0.75588762],[0.85037964 0.76469264 0.82240705 0.79016974 0.85839383],[0.78447728 0.76006309 0.77710825 0.78395228 0.77552627],0.9059572873735482,0.6260771824653428,0.902772573997752,0.00044279305753568534,0.8838516298239041,0.9040839265642563,0.976,0.984,0.976,0.968,13.180411338806152,0.006056070327758789,2.1232213973999023,0.8641580269754394,0.7640100463952295,0.8939677781940801,0.721431247658299,0.9171974522292994,0.0006245225947106005,0.9117647058823529,0.9177594604720869,0.968,0.984,0.984,0.992,18.64831018447876,0.0035283565521240234,0.9711034297943115,0.817208578882197,0.7762254355179159,0.9254402397901836,0.9194454852004496,0.992,0.992
9,33,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,3,[0.88536521 0.85935919 0.84260685 0.86193269 0.88063473],[0.81361494 0.7999061  0.79091161 0.79528137 0.79191421],[0.84599472 0.79358634 0.82411094 0.80790158 0.85297159],[0.80093414 0.79092725 0.79590478 0.80028136 0.7955363 ],0.9160734357437242,0.6275758711127764,0.9068939677781941,0.00044174844649633963,0.8793555638816036,0.9067066316972648,0.992,0.984,0.984,0.976,13.31204342842102,0.0066645145416259766,1.8799340724945068,0.8659797340743234,0.798325647468997,0.9123267141251405,0.7225552641438742,0.927875608842263,0.0006273158170972347,0.9156987635818659,0.9286249531659798,0.992,1.0,1.0,1.0,18.836105585098267,0.003727436065673828,0.9435160160064697,0.8249130336925881,0.796716765082126,0.9291869614087673,0.9222555264143875,1.0,1.0
