,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,38,"(1,)",1,1,[0.71773315 1.         0.60224069 0.58438956 0.67781644],[0.51649391 0.53326258 0.51397341 0.51104453 0.50609187],[0.50533542 0.62896926 0.64820678 0.56952092 1.        ],[0.50867573 0.50892669 0.52203682 0.5        0.55461126],0.7732461203026805,0.43644991663460303,0.8375016031807105,0.000627757800577909,0.8593048608439143,0.8310888803385917,0.888,0.968,0.952,0.96,13.707098484039307,0.0019979476928710938,0.8430404663085938,0.7164359681088973,0.5161732624290961,0.8231371040143645,0.4473515454662049,0.9030396306271643,0.0009600693894851448,0.8595613697575991,0.9018853405155829,0.896,0.984,0.992,0.968,26.318324327468872,0.0008885860443115234,0.27560901641845703,0.6704064750392109,0.518850097738554,0.9138130050019239,0.8963703988713608,0.992,0.976
1,38,"(1, 2)",2,1,[0.77868626 0.71282974 0.76177507 0.69791028 0.73827025],[0.56307333 0.55328911 0.55519487 0.55825314 0.56247737],[0.56166026 0.66061439 0.68255642 0.58092742 1.        ],[0.56701951 0.57939033 0.57841086 0.55951758 0.6666911 ],0.833910478389124,0.43734769783249966,0.8544311914839041,0.0009508235677474734,0.8818776452481724,0.8528921380017955,0.976,0.976,0.968,0.984,14.177493810653687,0.0015306472778320312,1.1962175369262695,0.7378943210481304,0.5584575645256173,0.8712325253302552,0.4508144158009491,0.9049634474798,0.001461713669069825,0.8418622547133513,0.9058612286776966,0.968,0.984,0.992,0.976,28.26399517059326,0.0008115768432617188,0.3619849681854248,0.69715169747745,0.5902058755153904,0.9266384506861614,0.9220212902398358,0.968,0.992
2,38,"(1, 2, 3)",3,1,[0.82398719 0.84533935 0.78194742 0.77785867 0.86233276],[0.60084086 0.60310423 0.59719283 0.60292279 0.59963778],[0.6205168  0.69676224 0.7111642  0.68546949 1.        ],[0.6188197  0.61712209 0.61603152 0.62789955 0.7537654 ],0.8611004232397076,0.4393997691419777,0.8545594459407464,0.0006213374392900985,0.8730280877260485,0.8711042708734128,0.984,0.984,0.984,0.984,19.255329370498657,0.0014159679412841797,0.7938618659973145,0.8182930780797912,0.6007396995790836,0.8952161087597794,0.4558163396178017,0.917275875336668,0.0009568122865237287,0.8587918430165449,0.9153520584840323,0.984,0.992,0.992,0.992,29.364853143692017,0.0008451938629150391,0.24489188194274902,0.742782547777894,0.6467276515325662,0.9410029498525073,0.937796588431448,0.992,0.992
3,38,"(1, 2, 3, 4)",4,1,[0.81618361 0.95382731 0.72179685 0.7892447  0.86441319],[0.63889512 0.66117765 0.6351127  0.64578636 0.63891752],[0.63175668 0.75148108 0.75801786 0.74578905 1.        ],[0.62816751 0.66961356 0.65471434 0.66518036 0.80683463],0.877645248172374,0.4415800949082981,0.8658458381428754,0.0006245633524412435,0.8632807490060279,0.8821341541618571,0.992,0.992,0.992,0.976,19.24275302886963,0.001651763916015625,0.800384521484375,0.8290931328307032,0.6439778682756516,0.9068872643324356,0.45876619212517633,0.9195844555598307,0.0009629203216133935,0.7646530716942413,0.9116326792356034,0.984,0.992,0.992,0.928,29.27563166618347,0.0009367465972900391,0.25274229049682617,0.7774089329838708,0.6849020812646294,0.9461331281262024,0.9444658201872516,0.992,0.992
4,38,"(1, 2, 3, 4, 5)",5,1,[0.85237275 0.92577438 0.7172644  0.83046852 0.85727321],[0.66600315 0.66506154 0.6596101  0.65787869 0.66329036],[0.68035716 0.7491426  0.78209935 0.80594487 1.        ],[0.68536766 0.68065138 0.66469446 0.68352124 0.82912281],0.8731563421828908,0.44311914839040656,0.8668718737976144,0.0006218729561011547,0.8645632935744517,0.8822624086186995,0.992,0.992,0.992,0.976,18.651143312454224,0.001796722412109375,0.763568639755249,0.836630651890449,0.6623687688336919,0.9143260228292933,0.46017699115044247,0.9207387456714121,0.0009595479080887105,0.7586251122226497,0.910478389124022,0.984,0.992,0.992,0.92,28.358421325683594,0.0009479522705078125,0.2398526668548584,0.8035087955038526,0.7086715082896646,0.9467744004104143,0.9443375657304092,0.992,0.992
5,38,"(1, 2, 3, 4, 5, 6)",6,1,[0.85079624 0.97462572 0.83417525 0.86618876 0.92221526],[0.71101265 0.69909267 0.70351469 0.69956818 0.69497217],[0.69932686 0.78848875 0.78823772 0.78289644 1.        ],[0.70089723 0.70486052 0.71664399 0.70386608 0.79874902],0.8771322303450045,0.4450429652430422,0.8723868154418366,0.0006242463477715568,0.8649480569449788,0.884827497755547,0.984,0.992,0.992,0.976,19.12794256210327,0.0019905567169189453,0.78802490234375,0.8896002439122453,0.7016320689715306,0.9225343080672054,0.4632550981146595,0.9235603437219443,0.0009582674746423466,0.7626010003847634,0.9191996921893035,0.992,0.992,0.992,0.92,29.273472547531128,0.001008749008178711,0.2388756275177002,0.8117899546828833,0.7250033683800343,0.9427985122483006,0.9445940746440938,0.992,0.992
6,38,"(1, 2, 3, 4, 5, 6, 7)",7,1,[0.86953997 1.         0.82888766 0.84769774 0.96193234],[0.71067303 0.72326016 0.71216883 0.72286557 0.71181734],[0.78328333 0.83999232 0.8272407  0.84165737 1.        ],[0.78975366 0.73329388 0.72113696 0.72762986 0.88820462],0.883801462100808,0.44529947415672694,0.8763627036039502,0.0006258321355761237,0.8775169937155316,0.8913684750545081,0.992,0.992,0.992,0.976,19.122277975082397,0.002315521240234375,0.7665579319000244,0.9016115434256873,0.7161569867834933,0.9354880082082853,0.46556367833782225,0.9203539823008849,0.0009583534606683097,0.7366936001026035,0.9165063485956138,0.992,0.992,0.992,0.88,29.23452591896057,0.001107931137084961,0.24213886260986328,0.8584347448078009,0.7720037949355637,0.9421572399640887,0.9442093112735668,0.992,1.0
7,38,"(1, 2, 3, 4, 5, 6, 7, 8)",8,1,[0.8841914  1.         0.87658008 0.87706591 0.97442568],[0.73649438 0.80151296 0.7456838  0.7342079  0.73594282],[0.79148287 0.85813174 0.86770514 0.82318278 1.        ],[0.78971737 0.78315497 0.76507463 0.75602827 0.90043066],0.8812363729639605,0.4473515454662049,0.8763627036039502,0.0006220608899971606,0.8836732076439656,0.8903424393997691,0.992,0.992,0.992,0.976,18.680864334106445,0.002524852752685547,0.7956476211547852,0.9224526150238281,0.7507683701668746,0.9389508785430294,0.4683852763883545,0.9256124150314223,0.000963940839974165,0.7668333974605618,0.9218930357829934,0.992,0.992,0.992,0.928,28.383660078048706,0.021269559860229492,0.24075961112976074,0.868100506083589,0.7988811818342916,0.9448505835577786,0.9484417083493651,0.992,1.0
8,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,1,[0.8735586  1.         0.88893854 0.8590558  0.87258158],[0.75323184 0.75024516 0.7497085  0.74745298 0.75310279],[0.79383943 0.86383655 0.86119918 0.87206515 1.        ],[0.80356646 0.7708889  0.76873947 0.76066112 0.90615461],0.8905989483134539,0.4491471078619982,0.8770039758881621,0.0006256752691774074,0.8800820828523791,0.8935488008208285,0.992,0.992,0.992,0.976,18.95230507850647,0.0027425289154052734,0.7668535709381104,0.8988269041815997,0.750748252828067,0.9374118250609209,0.4694113120430935,0.9262536873156342,0.0009588902006091805,0.7543927151468514,0.916249839681929,0.992,0.992,0.992,0.904,28.99422597885132,0.0012214183807373047,0.24028944969177246,0.8781880625993328,0.8020021121929333,0.9515198153135821,0.9486982172630499,0.992,1.0
9,38,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,1,[0.91198148 1.         0.86395821 0.89867914 0.96374864],[0.79060451 0.78972478 0.79224388 0.78192854 0.78135119],[0.79234334 0.86289212 0.86220443 0.89374479 1.        ],[0.79131094 0.80021696 0.78118296 0.80158036 0.91398382],0.8897011671155572,0.4508144158009491,0.8825189175323842,0.0006250858429197747,0.8829036809029114,0.8944465820187252,0.992,0.992,0.992,0.976,19.00476098060608,0.002955913543701172,0.7878470420837402,0.9276734929248981,0.787170578828731,0.9375400795177632,0.47338720020520714,0.9306143388482749,0.0009593123638646731,0.7696549955110941,0.9248428882903681,0.992,0.992,0.992,0.928,28.926961421966553,0.0012950897216796875,0.2399578094482422,0.8822369379163917,0.8176550074911196,0.9510067974862126,0.9517763242272669,0.992,1.0
