,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,50,"(1,)",1,2,[0.67069277 0.63978882 0.56790478 0.54661723 0.58896213],[0.57162213 0.53566693 0.51635809 0.51124541 0.54107465],[0.50214194 0.76845917 0.64269157 0.68183604 0.64434333],[0.50085574 0.5069923  0.5        0.5019491  0.52290271],0.6743558613246998,0.7764737623094563,0.8077701335491704,0.0009116857267014655,0.8170781060299473,0.8185619857007959,0.904,1.0,1.0,1.0,33.6033661365509,0.0024781227111816406,4.219148874282837,0.6027931482460468,0.5351934410905039,0.5451234318089843,0.7896937811951976,0.8679347092944827,0.0012609869880938712,0.8690138945096452,0.8703628760285984,0.408,0.976,0.992,1.0,32.88430619239807,0.001985311508178711,1.9613943099975586,0.6478944099738311,0.5065399716029828,0.820315661675435,0.8425738567381627,0.992,0.992
1,50,"(1, 2)",2,2,[0.7310227  0.60785966 0.61078516 0.71247112 0.71540757],[0.62505683 0.58849282 0.57285868 0.56058122 0.6184816 ],[0.57090665 0.73943223 0.67648841 0.74477886 0.60404232],[0.57783221 0.57642445 0.56554412 0.57105957 0.5933624 ],0.7996762444354513,0.7770133549170376,0.836368541750978,0.0009111344661529965,0.8271954674220963,0.8405503844597328,0.984,0.992,1.0,1.0,27.601313829421997,0.0027856826782226562,3.83176589012146,0.6755092438456702,0.5930942309082426,0.7171185754755159,0.7903682719546742,0.8780520706866316,0.0012684689509825202,0.8703628760285984,0.8718467556994469,0.728,0.992,0.992,1.0,38.442458391189575,0.002315044403076172,1.893749475479126,0.6671296934338488,0.5768445517539811,0.8702279778767031,0.8713071630918656,0.992,1.0
2,50,"(1, 2, 3)",3,2,[0.75634133 0.67460391 0.68890654 0.74811102 0.74344818],[0.64046083 0.60111903 0.59898032 0.59498528 0.608005  ],[0.61024955 0.73665472 0.71699145 0.70278558 0.69613939],[0.63069697 0.62309375 0.61309081 0.61683547 0.68325701],0.855793875623904,0.7770133549170376,0.8700930797248078,0.0009057000792012047,0.858761634965601,0.8672602185350061,0.992,1.0,1.0,1.0,26.03644347190857,0.02390289306640625,3.914447784423828,0.7222821956203843,0.6087100917253597,0.7497639282341831,0.7911776608660461,0.8833130986105491,0.0012723799741141118,0.8767030891676784,0.8811547281802239,0.736,1.0,1.0,1.0,36.20663857460022,0.0027310848236083984,1.8396484851837158,0.6925641376503983,0.6333948016918661,0.8920814784837447,0.8942398489140698,1.0,1.0
3,50,"(1, 2, 3, 4)",4,2,[0.78405396 0.71055082 0.74482863 0.74669564 0.78588676],[0.66736199 0.6603865  0.63756517 0.63291467 0.6732185 ],[0.63650271 0.71862067 0.75231075 0.72020065 0.7591035 ],[0.66494624 0.68177708 0.64651556 0.65060707 0.78075147],0.8834479967624443,0.7783623364359908,0.8753541076487252,0.0009129996822701442,0.8661810333198435,0.8722514501551328,1.0,1.0,1.0,1.0,27.00183343887329,0.004657745361328125,3.879507064819336,0.7544031609633779,0.654289365338291,0.7876703089167678,0.7919870497774181,0.8798057466612708,0.0012694432412855992,0.8733306353702954,0.8802104411169567,0.784,1.0,1.0,1.0,37.65141248703003,0.023072004318237305,1.9464921951293945,0.7173476582410571,0.6849194833207941,0.9011196546607312,0.9036827195467422,0.992,1.0
4,50,"(1, 2, 3, 4, 5)",5,2,[0.80219253 0.74341572 0.75469526 0.78168127 0.81394933],[0.71505135 0.68724888 0.66383732 0.6685823  0.74143229],[0.67073812 0.74174907 0.85337952 0.75341659 0.78592629],[0.69490211 0.71472758 0.67706683 0.69006881 0.78844451],0.8810198300283286,0.7786321327397815,0.8756239039525159,0.0009118826238471905,0.8645622554970996,0.8711722649399704,1.0,1.0,1.0,1.0,27.019739627838135,0.005521297454833984,3.884594678878784,0.7791868224456051,0.6952304278860378,0.8153244300553082,0.79279643868879,0.8822339133953865,0.0012703208519382289,0.871037366788075,0.8815594226359099,0.856,1.0,1.0,1.0,37.5911762714386,0.0032739639282226562,1.9366376399993896,0.7610419164338444,0.7130419692991781,0.8965331174962903,0.8968029138000809,0.992,1.0
5,50,"(1, 2, 3, 4, 5, 6)",6,2,[0.79069593 0.72920877 0.77304223 0.77682586 0.842672  ],[0.70938735 0.70405564 0.69081326 0.69169345 0.74104268],[0.70170633 0.74976569 0.8385382  0.75615353 0.79825557],[0.72093539 0.73409792 0.70033954 0.70051417 0.82146611],0.8895184135977338,0.7790368271954674,0.8776473762309457,0.00044698225057641293,0.8652367462565763,0.8756239039525159,1.0,1.0,1.0,1.0,26.9566752910614,0.006239414215087891,2.006263256072998,0.7824889585298921,0.7073984756197691,0.8543099959530555,0.7942803183596385,0.8854714690408741,0.000625326680731841,0.871442061243761,0.8849318764332929,0.92,1.0,1.0,1.0,34.77588081359863,0.003429889678955078,0.9420158863067627,0.768883865919231,0.7354706235813924,0.8984216916228248,0.9032780250910563,0.992,1.0
6,50,"(1, 2, 3, 4, 5, 6, 7)",7,2,[0.82280077 0.77732485 0.78747588 0.80321638 0.80904803],[0.73402751 0.75188735 0.70587268 0.71478554 0.72694869],[0.71529755 0.76536605 0.85933369 0.7988232  0.78516948],[0.73935653 0.75964846 0.7176769  0.73473269 0.83559029],0.889653311749629,0.7798462161068394,0.8750843113449346,0.0004476011482855255,0.8640226628895185,0.8721165520032376,1.0,1.0,1.0,1.0,13.150891542434692,0.007096290588378906,1.865577220916748,0.7999731832507793,0.7267043535062833,0.8757588021044111,0.7954944017266964,0.8892486172939431,0.0006244308340972402,0.8737353298259813,0.8876298394711992,0.952,1.0,1.0,1.0,18.381712913513184,0.0037429332733154297,0.9374673366546631,0.7847979942042536,0.7574009736236794,0.9053014973694861,0.9065155807365439,0.992,1.0
7,50,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,[0.8243166  0.79332091 0.80810248 0.82510576 0.84684317],[0.76323538 0.75567838 0.73627891 0.73412129 0.77304856],[0.73910434 0.78298831 0.87636513 0.78760518 0.82571987],[0.75739406 0.76861234 0.73901542 0.74304774 0.89037526],0.8981518953190342,0.7803858087144206,0.8775124780790503,0.00044788768155427174,0.8664508296236342,0.8754890058006205,1.0,1.0,1.0,1.0,13.67552900314331,0.008317947387695312,1.9255094528198242,0.8195377821284842,0.7524725049062465,0.8816943207878052,0.7964386887899636,0.8885741265344664,0.0006225596036438869,0.8738702279778767,0.8908673951166869,0.96,0.992,1.0,1.0,19.072223901748657,0.004242420196533203,0.9471864700317383,0.8023565652188737,0.7796889636114519,0.9121813031161473,0.9125859975718332,0.992,1.0
8,50,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,[0.86602116 0.83483201 0.81078493 0.83480909 0.85207216],[0.78853497 0.79409733 0.75919379 0.76973865 0.76847738],[0.7557591  0.82380483 0.91493883 0.80144199 0.81485698],[0.77314671 0.80643083 0.75734526 0.78284075 0.86209811],0.9008498583569405,0.7807905031701066,0.8787265614461082,0.0004482852066639028,0.8686092000539593,0.8780520706866316,1.0,1.0,1.0,1.0,13.293709993362427,0.008951425552368164,1.9076247215270996,0.839703870653245,0.7760084228407168,0.8818292189397006,0.7973829758532308,0.8872251450155133,0.0012722180373077208,0.8736004316740861,0.8889788209901525,0.976,1.0,1.0,1.0,18.540451049804688,0.0042569637298583984,0.9161365032196045,0.8221603463977238,0.7963723319172401,0.9194658033184946,0.9148792661540537,1.0,1.0
9,50,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,[0.86524864 0.84893019 0.83593677 0.85297557 0.8721195 ],[0.82281648 0.78001302 0.7847011  0.78209837 0.79528009],[0.7933403  0.80380528 0.90826806 0.80163064 0.82983592],[0.81553188 0.79818546 0.79150882 0.78714887 0.86349332],0.9034129232429515,0.7810602994738972,0.8825037096991771,0.0009064639642237652,0.8687440982058546,0.8798057466612708,1.0,1.0,1.0,1.0,27.807642698287964,0.029814958572387695,4.066017150878906,0.8550421333791082,0.7929818131199214,0.8916767840280588,0.7981923647646028,0.8880345339268853,0.0012621190341140004,0.8730608390665048,0.8911371914204775,0.976,1.0,1.0,1.0,38.85646963119507,0.004549503326416016,1.8486878871917725,0.827376040917476,0.8111736699381356,0.9197355996222851,0.9167678402805881,1.0,1.0
