,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,57,"(1,)",1,3,[1.         1.         1.         1.         0.66523142],[0.52524917 0.54871138 0.55616047 0.53577639 0.50177688],[0.63191796 0.57172628 0.68381931 0.75477785 0.5       ],[1.         0.50131122 0.50280838 0.5        0.50262151],0.7093073593073593,0.3432900432900433,0.7595238095238095,0.00044669526996034563,0.7374458874458875,0.7471861471861472,0.928,0.968,0.976,0.984,24.700783729553223,0.003361940383911133,1.9201483726501465,0.9330462833391474,0.5335348593250284,0.49307359307359305,0.4357142857142857,0.6582251082251083,0.001974225611913772,0.7428571428571429,0.7588744588744589,0.736,0.76,0.984,0.96,73.99116277694702,0.003559112548828125,1.006929636001587,0.6284482788756363,0.6013482208836877,0.7359307359307359,0.7387445887445887,0.944,0.96
1,57,"(1, 2)",2,3,[0.84332981 0.7600238  0.71131691 1.         0.66185752],[0.61049922 0.5939902  0.60139578 0.58006104 0.56974398],[0.65364211 0.6426598  0.75465214 1.         0.6871882 ],[0.55951758 0.56020989 0.56957021 0.56668194 0.55951758],0.7556277056277056,0.34415584415584416,0.78008658008658,0.00044672592377765873,0.7556277056277056,0.7772727272727272,0.936,0.976,0.984,0.976,11.872512578964233,0.0021064281463623047,1.8618922233581543,0.7953056058135656,0.591138044745158,0.7495670995670995,0.43636363636363634,0.7805194805194805,0.0006245689990716579,0.7562770562770563,0.783982683982684,0.952,0.984,0.984,0.976,16.603078842163086,0.0020287036895751953,0.8962502479553223,0.7476284508108356,0.5630994391484057,0.7538961038961038,0.7558441558441559,0.96,0.968
2,57,"(1, 2, 3)",3,3,[1.         0.80649755 0.93691261 1.         0.74811173],[0.61108387 0.62525392 0.64307784 0.60721989 0.61093973],[0.71309767 0.67618653 0.77909393 0.78500996 0.6585751 ],[0.60139325 0.60501916 0.61784612 0.61795885 0.6188755 ],0.7995670995670996,0.3458874458874459,0.7902597402597402,0.0009033078755135144,0.7545454545454545,0.787012987012987,0.968,0.984,0.984,0.968,23.726301193237305,0.023286819458007812,3.7641239166259766,0.8983043787196465,0.619515050849876,0.7777056277056277,0.43593073593073595,0.7874458874458874,0.0012722685739591524,0.7603896103896104,0.7922077922077922,0.944,0.976,0.976,0.984,33.35964393615723,0.002296924591064453,1.8097047805786133,0.722392638001623,0.6122185782887026,0.7854978354978355,0.7686147186147186,0.976,0.968
3,57,"(1, 2, 3, 4)",4,3,[1.         0.85002227 0.95097168 1.         0.70061286],[0.67592352 0.64534873 0.67749736 0.64846789 0.62822366],[0.75611188 0.72266095 0.80370717 1.         0.69229374],[0.63635178 0.64389097 0.66696567 0.68737853 0.64002816],0.8073593073593074,0.3461038961038961,0.8006493506493506,0.0009013617709601596,0.7437229437229437,0.7997835497835498,0.968,0.984,0.984,0.96,26.85498332977295,0.003034353256225586,3.8530752658843994,0.9003213645449009,0.6550922314215477,0.7854978354978355,0.43722943722943725,0.8038961038961039,0.0012699905412021653,0.7696969696969697,0.8004329004329004,0.96,0.984,0.976,0.984,37.84514546394348,0.0024237632751464844,1.98370361328125,0.7949547464548881,0.6549230199082853,0.8002164502164503,0.7712121212121212,0.984,0.968
4,57,"(1, 2, 3, 4, 5)",5,3,[0.94961599 0.91545279 0.93635889 1.         0.81207913],[0.72380835 0.69294697 0.72391543 0.69115389 0.7025702 ],[0.78990299 0.7326856  0.84316592 0.90570303 0.70635699],[0.6659067  0.67647788 0.70692277 0.71629395 0.6707063 ],0.8170995670995671,0.3482683982683983,0.8112554112554112,0.000907111322724974,0.7476190476190476,0.8045454545454546,0.976,0.984,0.984,0.976,25.924242734909058,0.0034449100494384766,3.921700954437256,0.9227013613581097,0.7068789687815538,0.7770562770562771,0.43917748917748917,0.7963203463203463,0.0012667107375669273,0.7699134199134199,0.8015151515151515,0.968,0.984,0.968,0.984,36.40730142593384,0.0025353431701660156,1.9125235080718994,0.7955629053171708,0.6872615182093784,0.8041125541125541,0.775974025974026,0.984,0.968
5,57,"(1, 2, 3, 4, 5, 6)",6,3,[1.         0.90302258 0.97445845 1.         0.91381407],[0.70754383 0.70161681 0.72511462 0.67862961 0.68806284],[0.79591837 0.75799278 0.84056397 0.87648635 0.75458546],[0.69451539 0.71038896 0.74347541 0.74607076 0.7038137 ],0.817965367965368,0.34935064935064936,0.8093073593073593,0.0009015834692752723,0.7597402597402597,0.8086580086580086,0.984,0.984,0.984,0.984,26.08071994781494,0.024210214614868164,3.842090129852295,0.9582590193771152,0.7001935413715505,0.7664502164502165,0.44025974025974024,0.8082251082251082,0.0012776456353984355,0.7632034632034632,0.8101731601731602,0.92,0.984,0.976,0.984,36.13575983047485,0.0028383731842041016,1.9611661434173584,0.8051093884351896,0.719652844495633,0.8056277056277056,0.7915584415584416,1.0,0.984
6,57,"(1, 2, 3, 4, 5, 6, 7)",7,3,[0.9911761  0.89242603 0.88643844 1.         0.89634138],[0.77861187 0.72982169 0.74535749 0.73253881 0.74188609],[0.86330035 0.77499101 0.85656632 1.         0.7820724 ],[0.72957197 0.73540833 0.76075539 0.77398801 0.74238672],0.8324675324675325,0.3502164502164502,0.8246753246753247,0.0008982606780477417,0.7662337662337663,0.8257575757575758,0.984,0.984,0.992,0.984,27.556658029556274,0.004428386688232422,3.8799192905426025,0.9332763897807252,0.7456431888063966,0.7896103896103897,0.44004329004329007,0.811038961038961,0.0012720387735408107,0.7666666666666667,0.8151515151515152,0.976,0.984,0.984,0.984,38.77179193496704,0.00290679931640625,1.9200851917266846,0.8553860173641885,0.7484220844525137,0.8231601731601732,0.8010822510822511,0.984,1.0
7,57,"(1, 2, 3, 4, 5, 6, 7, 8)",8,3,[1.         0.95036033 0.88975747 1.         0.89011418],[0.79870015 0.7572112  0.77055142 0.77338024 0.74226117],[0.85209822 0.80202687 0.87023456 1.         0.80520026],[0.76025732 0.75452923 0.78190245 0.7890579  0.75633244],0.8409090909090909,0.3508658008658009,0.8296536796536796,0.0009035519191196987,0.78008658008658,0.8300865800865801,0.984,0.992,0.984,0.984,27.114800691604614,0.02507758140563965,4.80793309211731,0.9460463948921497,0.7684208376988272,0.8255411255411256,0.44264069264069267,0.8316017316017316,0.0012674975188779625,0.7805194805194805,0.8363636363636363,0.992,0.984,0.984,0.984,38.19828653335571,0.003111600875854492,2.2018280029296875,0.8659119795155193,0.7684158682956382,0.8538961038961039,0.8073593073593074,1.0,0.992
8,57,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,3,[1.         0.90971872 0.94228871 1.         0.95314262],[0.77493585 0.7682729  0.77941388 0.74324655 0.76697201],[0.90726669 0.82104751 0.87069096 1.         0.87041254],[0.76658987 0.78214531 0.80685184 0.80735005 0.77566251],0.8385281385281386,0.3536796536796537,0.829004329004329,0.0009031776225928104,0.7803030303030303,0.8341991341991342,0.992,0.992,0.992,0.984,27.84358048439026,0.005546092987060547,3.8831255435943604,0.9610300085416401,0.7665682385739084,0.8294372294372294,0.4465367965367965,0.8411255411255412,0.0012731178498371339,0.7841991341991342,0.8437229437229438,0.992,0.984,0.976,0.984,39.18117046356201,0.003379344940185547,1.9549038410186768,0.8938835403873153,0.7877199161342998,0.8606060606060606,0.8175324675324676,0.976,0.992
9,57,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,3,[0.98298889 0.92112648 0.96828808 1.         0.95906146],[0.81997523 0.8105639  0.81721818 0.79400582 0.78211603],[0.92907409 0.84003047 0.89341332 1.         0.87450534],[0.81613809 0.79703197 0.8221803  0.83172799 0.81277683],0.8380952380952381,0.3541125541125541,0.8257575757575758,0.0009019275764366248,0.7705627705627706,0.8316017316017316,0.968,0.984,0.984,0.984,27.576722145080566,0.005894184112548828,3.9674243927001953,0.9662929822213714,0.8047758317859006,0.8335497835497836,0.44891774891774894,0.8437229437229438,0.0012790834748899781,0.7826839826839826,0.8428571428571429,0.984,0.984,0.984,0.984,38.841278314590454,0.023544788360595703,2.0091211795806885,0.907404643827651,0.8159710357429381,0.8597402597402597,0.8188311688311688,0.984,0.992
