,person,subset,# shots,Feature Set,AccLDAInd,AccLDAGen,tIndL,tGenL,AccQDAInd,AccQDAGen,tIndQ,tGenQ
1044,34,"(1, 2, 3)",3,3,0.9336,0.8762666666666666,0.0045146942138671875,1.3276333808898926,0.9165333333333333,0.8741333333333333,0.0035076141357421875,0.4657411575317383
1045,34,"(1, 2, 4)",3,3,0.9181333333333334,0.8765333333333334,0.0035102367401123047,1.2643611431121826,0.9170666666666667,0.8744,0.002505779266357422,0.45972371101379395
1046,34,"(1, 2, 5)",3,3,0.9285333333333333,0.8762666666666666,0.003008604049682617,1.24180006980896,0.9258666666666666,0.8728,0.0035114288330078125,0.42563319206237793
1047,34,"(1, 3, 4)",3,3,0.9333333333333333,0.8765333333333334,0.003007650375366211,1.242872953414917,0.9154666666666667,0.8746666666666667,0.0025064945220947266,0.4065828323364258
1048,34,"(1, 3, 5)",3,3,0.9352,0.8757333333333334,0.00501251220703125,1.2959539890289307,0.9461333333333334,0.8725333333333334,0.003008127212524414,0.41811561584472656
1049,34,"(1, 4, 5)",3,3,0.9317333333333333,0.876,0.0030083656311035156,1.263103723526001,0.9218666666666666,0.8733333333333333,0.003509998321533203,0.48629307746887207
1050,34,"(2, 3, 4)",3,3,0.9314666666666667,0.8765333333333334,0.003007650375366211,1.2980504035949707,0.9149333333333334,0.8728,0.0025064945220947266,0.45169901847839355
1051,34,"(2, 3, 5)",3,3,0.9384,0.8762666666666666,0.0030083656311035156,1.335118293762207,0.9370666666666667,0.8709333333333333,0.004011631011962891,0.46323108673095703
1052,34,"(2, 4, 5)",3,3,0.9301333333333334,0.876,0.005513906478881836,1.3838448524475098,0.9074666666666666,0.8714666666666666,0.003510713577270508,0.4451863765716553
1053,34,"(3, 4, 5)",3,3,0.9426666666666667,0.876,0.0030083656311035156,1.348003625869751,0.9122666666666667,0.872,0.0025064945220947266,0.4827890396118164
1054,34,"(1, 2, 3, 4)",4,3,0.9317333333333333,0.8768,0.004011869430541992,1.2789199352264404,0.9282666666666667,0.8765333333333334,0.0025060176849365234,0.448793888092041
1055,34,"(1, 2, 3, 5)",4,3,0.9416,0.8765333333333334,0.005013465881347656,1.2789347171783447,0.944,0.8757333333333334,0.0025060176849365234,0.45571398735046387
1056,34,"(1, 2, 4, 5)",4,3,0.9285333333333333,0.8765333333333334,0.00652003288269043,1.3908319473266602,0.9298666666666666,0.8754666666666666,0.004007101058959961,0.4376649856567383
1057,34,"(1, 3, 4, 5)",4,3,0.9418666666666666,0.8765333333333334,0.005514621734619141,1.3561296463012695,0.9490666666666666,0.876,0.003509521484375,0.5178768634796143
1058,34,"(2, 3, 4, 5)",4,3,0.9362666666666667,0.8765333333333334,0.005514860153198242,1.2850229740142822,0.9309333333333333,0.8736,0.003509521484375,0.46273088455200195
1059,35,"(1,)",1,3,0.8157333333333333,0.7554666666666666,0.00150299072265625,1.217768907546997,0.3589333333333333,0.7658666666666667,0.0020046234130859375,0.4401814937591553
1060,35,"(2,)",1,3,0.7725333333333333,0.7554666666666666,0.0025072097778320312,1.2454557418823242,0.38533333333333336,0.7666666666666667,0.003008127212524414,0.5474562644958496
1061,35,"(3,)",1,3,0.6928,0.7552,0.003509998321533203,2.1235451698303223,0.45866666666666667,0.7661333333333333,0.003008127212524414,0.7535302639007568
1062,35,"(4,)",1,3,0.6570666666666667,0.7549333333333333,0.004010677337646484,1.9756064414978027,0.2832,0.7669333333333334,0.003509998321533203,0.6898593902587891
1063,35,"(5,)",1,3,0.7504,0.756,0.003007173538208008,1.8641371726989746,0.34773333333333334,0.7653333333333333,0.004011392593383789,0.5399961471557617
1064,35,"(1, 2)",2,3,0.8517333333333333,0.7570666666666667,0.003008127212524414,1.4049813747406006,0.8338666666666666,0.7677333333333334,0.002004861831665039,0.459827184677124
1065,35,"(1, 3)",2,3,0.8290666666666666,0.7568,0.003006458282470703,1.3651034832000732,0.808,0.7669333333333334,0.0020051002502441406,0.4787743091583252
1066,35,"(1, 4)",2,3,0.8349333333333333,0.7568,0.0025064945220947266,1.3754355907440186,0.7485333333333334,0.7672,0.0020051002502441406,0.62217116355896
1067,35,"(1, 5)",2,3,0.8218666666666666,0.7565333333333333,0.0030078887939453125,1.5344772338867188,0.7925333333333333,0.7661333333333333,0.003509521484375,0.5424418449401855
1068,35,"(2, 3)",2,3,0.8496,0.7570666666666667,0.003007650375366211,1.385166883468628,0.8309333333333333,0.7672,0.0025064945220947266,0.5003299713134766
1069,35,"(2, 4)",2,3,0.8269333333333333,0.7565333333333333,0.003007650375366211,1.4773917198181152,0.8389333333333333,0.7682666666666667,0.0025072097778320312,0.4788036346435547
1070,35,"(2, 5)",2,3,0.8506666666666667,0.7568,0.0035088062286376953,1.4103944301605225,0.8405333333333334,0.7674666666666666,0.003509044647216797,0.4887983798980713
1071,35,"(3, 4)",2,3,0.6762666666666667,0.7565333333333333,0.004511594772338867,1.3242216110229492,0.8146666666666667,0.7669333333333334,0.004011392593383789,0.4797801971435547
1072,35,"(3, 5)",2,3,0.7594666666666666,0.7568,0.0030069351196289062,1.3416781425476074,0.8226666666666667,0.7664,0.0030095577239990234,0.5762004852294922
1073,35,"(4, 5)",2,3,0.8077333333333333,0.7562666666666666,0.0030069351196289062,1.4834527969360352,0.8333333333333334,0.7669333333333334,0.0040090084075927734,0.5360448360443115
1074,35,"(1, 2, 3)",3,3,0.8805333333333333,0.7576,0.0045130252838134766,1.2771832942962646,0.8573333333333333,0.7672,0.003007650375366211,0.600304126739502
1075,35,"(1, 2, 4)",3,3,0.8712,0.7573333333333333,0.003509044647216797,1.3002333641052246,0.8330666666666666,0.7690666666666667,0.0025069713592529297,0.4933149814605713
1076,35,"(1, 2, 5)",3,3,0.8781333333333333,0.7576,0.0040111541748046875,1.276960849761963,0.8525333333333334,0.768,0.0025064945220947266,0.48328590393066406
1077,35,"(1, 3, 4)",3,3,0.8581333333333333,0.7576,0.005013942718505859,1.3004651069641113,0.8397333333333333,0.7682666666666667,0.0035104751586914062,0.461728572845459
1078,35,"(1, 3, 5)",3,3,0.8432,0.7570666666666667,0.0035104751586914062,1.3505959510803223,0.8330666666666666,0.7669333333333334,0.002506732940673828,0.5619926452636719
1079,35,"(1, 4, 5)",3,3,0.8877333333333334,0.7568,0.00551605224609375,1.6418631076812744,0.8573333333333333,0.7682666666666667,0.004011392593383789,0.4742593765258789
1080,35,"(2, 3, 4)",3,3,0.8850666666666667,0.7568,0.003509044647216797,1.3618888854980469,0.8477333333333333,0.7677333333333334,0.0025069713592529297,0.4798297882080078
1081,35,"(2, 3, 5)",3,3,0.8749333333333333,0.7570666666666667,0.0045130252838134766,1.2750005722045898,0.868,0.7677333333333334,0.003007650375366211,0.42763829231262207
1082,35,"(2, 4, 5)",3,3,0.9005333333333333,0.7570666666666667,0.003008127212524414,1.3556957244873047,0.8490666666666666,0.7685333333333333,0.003509044647216797,0.45170116424560547
1083,35,"(3, 4, 5)",3,3,0.8712,0.7568,0.0035102367401123047,1.3052091598510742,0.8632,0.7682666666666667,0.0030059814453125,0.4827852249145508
1084,35,"(1, 2, 3, 4)",4,3,0.8936,0.7578666666666667,0.0060155391693115234,1.3127837181091309,0.8570666666666666,0.7685333333333333,0.003509521484375,0.4848294258117676
1085,35,"(1, 2, 3, 5)",4,3,0.8848,0.7584,0.004510164260864258,1.3091492652893066,0.8693333333333333,0.768,0.003509521484375,0.4371626377105713
1086,35,"(1, 2, 4, 5)",4,3,0.9106666666666666,0.7576,0.005514860153198242,1.250837802886963,0.8592,0.7690666666666667,0.003509521484375,0.48278331756591797
1087,35,"(1, 3, 4, 5)",4,3,0.8976,0.7576,0.004512310028076172,1.2573449611663818,0.8661333333333333,0.768,0.003007173538208008,0.42863988876342773
