,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,59,"(1,)",1,2,[0.83347923 0.78638595 0.58752082 0.91376967 0.65981505],[0.64776465 0.63146048 0.53981408 0.52902322 0.55104986],[1. 1. 1. 1. 0.],[1. 1. 1. 1. 1.],0.48140332366130306,0.5931152730150356,0.5890266420469533,0.0009088737925008997,0.6239778422579795,0.46808230018464786,0.712,0.888,0.656,0.896,24.30174469947815,0.003488779067993164,3.914229393005371,0.7561941452109993,0.5798224576891621,0.45542073331574784,0.48087575837509894,0.12780269058295965,0.0012921917190088883,0.6307042996570825,0.638485887628594,0.056,0.248,0.832,0.832,41.937092542648315,0.01774740219116211,1.8132991790771484,0.8,1.0,0.5309944605644948,0.5767607491427064,0.816,0.888
1,59,"(1, 2)",2,2,[0.86268379 0.87808134 0.65810393 0.86981893 0.87715136],[0.76434556 0.65082014 0.60735189 0.59491867 0.60938828],[0.7080532  0.63643112 0.65706013 0.77481216 0.74317461],[0.63213711 0.62876811 0.55951758 0.56887829 0.5766568 ],0.55948298601952,0.5936428383012398,0.6382221049854919,0.0009164056435828786,0.657214455288842,0.6547085201793722,0.912,0.912,0.944,0.944,25.716737508773804,0.0029211044311523438,3.8303864002227783,0.8291678696622837,0.6453649086360276,0.5489316802954366,0.48140332366130306,0.6673700870482723,0.0012816020600307084,0.6522025850699024,0.6721181746241097,0.704,0.824,0.84,0.84,35.963719606399536,0.0023980140686035156,1.7732839584350586,0.7039062427446265,0.5931915769197068,0.6483777367449222,0.6682933262991295,0.936,0.968
2,59,"(1, 2, 3)",3,2,[0.89382178 0.93334319 0.7530943  0.89146893 0.84437855],[0.79224536 0.67220682 0.62835672 0.62031098 0.67638691],[0.75026009 0.66608199 0.69755557 0.80079475 0.82953018],[0.69742303 0.6704293  0.6242037  0.62351248 0.67385633],0.6184384067528357,0.5937747296227909,0.6548404115009232,0.0009174111083767025,0.6696122395146399,0.6627538907939857,0.912,0.936,0.944,0.936,26.214924812316895,0.0037229061126708984,4.011466026306152,0.863221352158203,0.6779013586180678,0.5838828805064626,0.48127143233975206,0.657478237931944,0.001274496765005906,0.6358480611975732,0.663545238723292,0.752,0.912,0.944,0.912,36.70581316947937,0.002646923065185547,1.9020802974700928,0.7488445171203318,0.6578849709862975,0.6593247164336586,0.6818781324188868,0.96,0.952
3,59,"(1, 2, 3, 4)",4,2,[0.88061439 0.88556805 0.80650222 0.89175429 0.92916812],[0.83524605 0.76587619 0.76034038 0.65426908 0.76490145],[0.79935148 0.69213885 0.78564565 0.79231626 0.90547501],[0.76236299 0.70226948 0.70876955 0.64235791 0.72698062],0.6347929306251648,0.5940385122658929,0.6671063044051702,0.0009183360102056545,0.6766024795568452,0.6711949353732525,0.92,0.968,0.96,0.944,27.356389045715332,0.004615306854248047,4.042312145233154,0.8787214122207425,0.7561266303923905,0.622527037720918,0.48193088894750724,0.6628857821155368,0.0012777082148405783,0.6357161698760222,0.6673700870482723,0.848,0.936,0.944,0.912,38.18672060966492,0.002959012985229492,1.8382866382598877,0.7949854516515815,0.7085481082235386,0.6661830651543128,0.6999472434713796,0.952,0.984
4,59,"(1, 2, 3, 4, 5)",5,2,[0.91289514 0.97924937 0.76956159 0.86578033 0.85389595],[0.81212263 0.75098401 0.7451541  0.66667198 0.71228819],[0.76658002 0.73584506 0.80346154 0.79313299 0.87938418],[0.74601483 0.73757727 0.74378403 0.67792267 0.73045722],0.6366394091268794,0.594170403587444,0.6643365866525982,0.0009113659615945577,0.6686890002637826,0.6676338696913743,0.928,0.936,0.952,0.936,26.520753145217896,0.005719661712646484,3.883164405822754,0.8762764782474182,0.7374441801657079,0.631891321551042,0.48219467159060936,0.6665787391189659,0.001275777628100412,0.6361118438406753,0.6702716961223951,0.84,0.904,0.912,0.896,37.03431034088135,0.003279447555541992,1.8370144367218018,0.7956807592919779,0.7271512057362118,0.6890002637826431,0.7086520706937484,0.968,0.992
5,59,"(1, 2, 3, 4, 5, 6)",6,2,[0.95963829 0.97234697 0.78889899 0.93190753 0.87650017],[0.8969131  0.74087874 0.75290379 0.69778888 0.70790807],[0.81100539 0.77447372 0.81705412 0.82295446 0.85883482],[0.81200537 0.76450422 0.77447336 0.7522401  0.7417255 ],0.6442891057768398,0.594434186230546,0.6693484568715379,0.000914031740418527,0.6686890002637826,0.6733051965180691,0.92,0.936,0.936,0.944,27.409990549087524,0.026730775833129883,3.96946382522583,0.905858388493526,0.7592785183416233,0.6448166710630441,0.4825903455552625,0.6665787391189659,0.001281758846503328,0.6254286467950408,0.676074914270641,0.88,0.88,0.92,0.904,38.21778845787048,0.0037102699279785156,1.906355619430542,0.8168645002995838,0.7689897093178006,0.7128725929833817,0.7260617251384859,0.968,0.992
6,59,"(1, 2, 3, 4, 5, 6, 7)",7,2,[0.95860993 1.         0.85799914 0.89274167 0.99257724],[0.85800445 0.79319852 0.78450481 0.70398617 0.76511538],[0.80798698 0.79902199 0.8176954  0.80630962 0.86698225],[0.78841539 0.79600949 0.81331578 0.73699723 0.76955752],0.6585333685043524,0.5940385122658929,0.669744130836191,0.000916181626970175,0.6680295436560274,0.6735689791611712,0.928,0.944,0.952,0.944,27.268608808517456,0.028071880340576172,4.048250436782837,0.9403855947975828,0.780961864471801,0.651015563175943,0.48285412819836454,0.6648641519388024,0.001271878814546328,0.6304405170139805,0.6710630440517014,0.864,0.88,0.904,0.896,38.11019325256348,0.004117012023925781,1.9857635498046875,0.8195992457425343,0.7808590827456692,0.7343708783962015,0.7417567924030599,0.96,0.992
7,59,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,[0.94870228 1.         0.87719882 0.94363095 0.87320514],[0.95239164 0.86144891 0.89006279 0.7313028  0.78292586],[0.86540294 0.82550544 0.88728058 0.85611282 0.7654222 ],[0.85128063 0.81329661 0.86578733 0.79571163 0.77337245],0.6646003692957003,0.594170403587444,0.6664468477974149,0.0009120406528413532,0.6677657610129254,0.6714587180163545,0.936,0.944,0.936,0.944,27.872169733047485,0.008588314056396484,4.046743869781494,0.9285474391210021,0.843626399898959,0.6503561065681878,0.48324980216301766,0.660511738327618,0.0012779592115562718,0.6246372988657346,0.6742284357689264,0.872,0.896,0.928,0.888,38.837053060531616,0.02427053451538086,1.87929105758667,0.8399447971515895,0.8198897289707651,0.7360854655763651,0.7414930097599578,0.952,0.992
8,59,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,[0.96647552 0.96893324 0.86672761 0.88925463 0.90629213],[0.87336794 0.87333902 0.83261152 0.77731695 0.8496668 ],[0.78717781 0.83485279 0.85766467 0.82257544 0.90880971],[0.78007566 0.83340082 0.85925407 0.79776404 0.8685396 ],0.669876022157742,0.5946979688736481,0.6734370878396202,0.0009084656948591718,0.6672381957267212,0.6756792403059879,0.944,0.968,0.968,0.944,27.62712860107422,0.009426355361938477,4.185506582260132,0.9195366270838381,0.8412604456961896,0.6556317594302294,0.48377736744922184,0.6597203903983118,0.001275602854892466,0.6237140596148774,0.6733051965180691,0.856,0.896,0.904,0.888,38.484784841537476,0.02453017234802246,2.117765426635742,0.8422160862584993,0.827806835767665,0.7403059878659984,0.7488789237668162,0.952,0.984
9,59,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,[0.9736904  1.         0.90649661 0.90615849 0.92812971],[0.9165026  0.83099761 0.85458817 0.81553909 0.85427338],[0.8523627  0.81943614 0.86904818 0.8368708  0.94839836],[0.86007196 0.81270495 0.84516787 0.81053282 0.88919792],0.6766024795568452,0.5953574254814034,0.6740965444473753,0.0009115547279794623,0.6686890002637826,0.6779213927723555,0.944,0.952,0.952,0.944,27.676756143569946,0.03061819076538086,4.165657997131348,0.9428950427269704,0.854380169373082,0.6551041941440253,0.4835135848061198,0.6648641519388024,0.0012715658076172358,0.6184384067528357,0.6713268266948035,0.848,0.904,0.88,0.888,38.32268953323364,0.004761695861816406,1.9127278327941895,0.8652232338599409,0.8435351056699965,0.7471643365866526,0.7574518596676338,0.944,1.0
