,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,wTargetMeanQDA,wTargetCovQDA,AccLDAInd,AccLDAMulti,AccLDAProp,tCLPropL,AccLDALiu,AccLDAPropQ,AccClLDAInd,AccClLDAProp,AccClLDAPropQ,AccClLDALiu,tPropL,tIndL,tGenL,wTargetMeanLDAm,wTargetCovLDAm,AccQDAInd,AccQDAMulti,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAPropL,AccClQDAInd,AccClQDAProp,AccClQDAPropL,AccClQDALiu,tPropQ,tIndQ,tGenQ,wTargetMeanQDAm,wTargetCovQDAm,AccSVMInd,AccKNNInd,AccClSVMInd,AccClKNNInd
0,51,"(1,)",1,2,[0.79493401 0.59690336 0.67292626 0.7090284  0.69044039],[0.56659166 0.67838973 0.53544591 0.52374069 0.5586237 ],[0.77801137 0.63081217 0.62218174 0.75038404 0.66067115],[0.5        0.57171413 0.53598932 0.50533501 0.53410804],0.5329262974269516,0.4334932402965547,0.6296336676842564,0.00045013058617080707,0.6460968163977322,0.6273440907108592,0.544,0.728,0.736,0.792,13.927907466888428,0.0037817955017089844,3.274172067642212,0.6928464836114092,0.5725583410422475,0.5909289140863497,0.4205189707806367,0.604884430876581,0.0006298677296395183,0.5854775403401657,0.6110989969472307,0.504,0.824,0.832,0.84,26.443233728408813,0.0022127628326416016,0.8931193351745605,0.6884120943085605,0.5294292985637166,0.5947448757086786,0.6469690361971216,0.632,0.76
1,51,"(1, 2)",2,2,[1.         0.83990119 0.92243454 0.85527537 0.87207963],[0.70475545 0.74292097 0.61157308 0.57805314 0.58777515],[0.75772419 0.74986637 0.68827549 0.82423784 0.71683183],[0.57521797 0.67474773 0.65392521 0.58726945 0.60745956],0.6749890972525077,0.43392935019624945,0.7301569995638901,0.00045119959664459164,0.7341910161360663,0.7344090710859137,0.8,0.84,0.856,0.912,12.864790916442871,0.003797769546508789,1.901604413986206,0.8979381448417769,0.6450155563262158,0.7132577409507196,0.42150021805494986,0.6404273877017008,0.0006312028164953006,0.605865678150894,0.6614696903619712,0.76,0.856,0.872,0.848,18.008933544158936,0.0026297569274902344,0.9112305641174316,0.747387144490498,0.6197239831049892,0.7459659834278238,0.7151112080244222,0.848,0.896
2,51,"(1, 2, 3)",3,2,[1.         0.91693724 0.95443784 0.84664279 0.9042753 ],[0.69344482 0.84201207 0.66676174 0.61629879 0.60628857],[0.83949686 0.78426458 0.76306005 0.80794168 0.72646033],[0.63710309 0.7502648  0.69809176 0.68722506 0.66497837],0.7203445268207588,0.43709114696903617,0.7473833406018316,0.0009187677516928938,0.7386611426079372,0.7564326210204971,0.832,0.856,0.888,0.928,27.88233256340027,0.005508899688720703,3.7785491943359375,0.9244586353301392,0.6849612004343827,0.7588312254688181,0.42269952027911034,0.6614696903619712,0.0012781534504796863,0.6090274749236808,0.6638682948102922,0.776,0.864,0.872,0.832,38.87820482254028,0.0031766891479492188,1.8191132545471191,0.7842447036308313,0.6875326176080732,0.775948539031836,0.7518534670737026,0.872,0.928
3,51,"(1, 2, 3, 4)",4,2,[0.96713226 0.88688251 0.93159246 0.83440026 0.8827288 ],[0.73118489 0.82878645 0.6979191  0.64605302 0.66477842],[0.84473883 0.79108372 0.79805334 0.80045185 0.74114781],[0.72535181 0.78162749 0.77316382 0.69606027 0.678884  ],0.7540340165721762,0.4397078063672045,0.7771478412559966,0.0009205737750290057,0.7559965111208025,0.7743131269079808,0.864,0.904,0.912,0.944,28.003015518188477,0.02695488929748535,3.9513392448425293,0.9005472589996868,0.7137443750090025,0.7661360662887048,0.42313563017880507,0.6764064544265155,0.0012959364039691005,0.603467073702573,0.6759703445268208,0.816,0.888,0.888,0.832,39.3590407371521,0.0036499500274658203,1.9814753532409668,0.7950951112476152,0.7310174791568728,0.7947012647187092,0.7712603576101178,0.888,0.928
4,51,"(1, 2, 3, 4, 5)",5,2,[1.         0.8886824  0.96571906 0.88706909 1.        ],[0.77363321 0.85506942 0.72170268 0.66736924 0.66687141],[0.84194772 0.8200202  0.86397481 0.90048684 0.82118335],[0.76554166 0.80357377 0.80437169 0.77025883 0.7216795 ],0.7661360662887048,0.44025294374182294,0.7831443523767989,0.0009190861283563081,0.7614478848669864,0.7796554731792412,0.888,0.928,0.912,0.96,28.05348038673401,0.02818131446838379,3.9272587299346924,0.9482941106940752,0.7369291938156497,0.7690798081116441,0.4237897950283471,0.6867640645442652,0.0012909075447528372,0.5868948975141736,0.6937418229393807,0.824,0.904,0.904,0.8,39.41647148132324,0.0042421817779541016,1.9891166687011719,0.8495225830944685,0.7730850897015414,0.7945922372437855,0.773222852158744,0.88,0.92
5,51,"(1, 2, 3, 4, 5, 6)",6,2,[1.         0.89331553 0.94451232 0.90526689 0.99852264],[0.83811236 0.86573431 0.74796504 0.72242051 0.77228108],[0.93582396 0.79290071 0.82793856 0.86212312 0.85622263],[0.84621589 0.80151103 0.79264156 0.8048542  0.82551653],0.7736589620584388,0.440907108591365,0.785870039249891,0.0009183511170455061,0.7655909289140863,0.780745747928478,0.888,0.928,0.928,0.96,27.542611360549927,0.02883291244506836,3.8773765563964844,0.9483234752863117,0.7893026584090184,0.7594853903183603,0.42488006977758397,0.7033362407326647,0.0012903426133333415,0.5780636720453555,0.7126035761011775,0.872,0.912,0.904,0.76,38.56223106384277,0.00429534912109375,1.8914599418640137,0.8550017955878857,0.8141478418402803,0.7917575228957697,0.7792193632795464,0.896,0.944
6,51,"(1, 2, 3, 4, 5, 6, 7)",7,2,[0.96730265 0.94114997 0.93818168 0.82070767 0.97216291],[0.84583463 0.91726168 0.7973057  0.74645469 0.73985735],[0.89697612 0.85506626 0.82168975 0.81880597 0.83739774],[0.8546805  0.86291907 0.82368733 0.83063998 0.80551967],0.7746402093327519,0.4427605756650676,0.788922808547754,0.0009159226111849999,0.765045791539468,0.788922808547754,0.904,0.928,0.92,0.96,27.99876070022583,0.02998661994934082,4.023180246353149,0.9279009766032923,0.8093428085467635,0.8082206716092455,0.4257522895769734,0.7357174007849978,0.0012817683825054077,0.5827518534670737,0.7260139555167903,0.912,0.936,0.912,0.784,39.28548502922058,0.0046613216400146484,2.012827157974243,0.8459871681318443,0.8354893113564348,0.8127998255560401,0.7915394679459223,0.928,0.952
7,51,"(1, 2, 3, 4, 5, 6, 7, 8)",8,2,[1.         0.92626689 0.93752411 0.9101139  1.        ],[0.8891733  0.95038968 0.74956405 0.75299863 0.73996029],[0.94473361 0.86504446 0.83089379 0.84350957 0.80103226],[0.92112221 0.88056163 0.84651481 0.85213269 0.82405291],0.7678805058874837,0.44352376798953336,0.7755124291321412,0.0009163589494175335,0.7509812472743131,0.7768207588312255,0.912,0.928,0.936,0.952,27.44532537460327,0.03072810173034668,3.9388298988342285,0.9547809804811079,0.81641719158911,0.809419973833406,0.42597034452682075,0.7590492804186655,0.0012790370964868797,0.5840601831661578,0.7313563017880506,0.952,0.96,0.952,0.768,38.48327994346619,0.0049097537994384766,2.1048617362976074,0.8570427386009081,0.8648768475991767,0.8159616223288269,0.7831443523767989,0.952,0.96
8,51,"(1, 2, 3, 4, 5, 6, 7, 8, 9)",9,2,[1.         0.92836067 0.97133799 0.92915277 1.        ],[0.89801627 0.91904304 0.82215296 0.7573771  0.77933172],[0.93646477 0.84756604 0.86865236 0.89790555 0.90930352],[0.909922   0.89638624 0.85639472 0.89877133 0.8969349 ],0.7764936764064544,0.4442869603139991,0.7845617095508068,0.0009152983870508366,0.7571958133449629,0.7851068469254252,0.912,0.928,0.928,0.96,27.71468758583069,0.01171731948852539,3.967268705368042,0.9657702862294842,0.8351842193969198,0.8006977758395115,0.4265154819014392,0.7229611862189271,0.0012827999093778988,0.5805713039686001,0.7337549062363715,0.944,0.936,0.928,0.768,38.996296882629395,0.005124568939208984,1.8717660903930664,0.8919784479699,0.8916818360964118,0.8289358918447449,0.7847797645006541,0.944,0.968
9,51,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10)",10,2,[1.         0.94457592 0.97116336 0.89178446 0.98645804],[0.922062   0.93361995 0.82463404 0.76486194 0.79691384],[0.93428178 0.88321132 0.91677698 0.87942474 0.95038929],[0.92637261 0.89726832 0.88231593 0.88164649 0.86898464],0.7803096380287833,0.4443959877889228,0.7848887919755778,0.0009144231631565551,0.7535979066724815,0.786197121674662,0.912,0.912,0.92,0.96,28.041327953338623,0.012618303298950195,3.963827133178711,0.9587963546262441,0.848418356093549,0.7761665939816834,0.4269515918011339,0.7037723506323593,0.0012858474405374374,0.5758831225468818,0.7238334060183166,0.944,0.896,0.928,0.76,39.3499641418457,0.02551889419555664,1.918104887008667,0.9128168211243924,0.8913175993608414,0.8261011774967292,0.7831443523767989,0.936,0.96
