,person,subset,# shots,Feature Set,AccLDAInd,AccLDAGen,tIndL,tGenL,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,20,"(1,)",1,2,0.9392140231834888,0.8010555084346433,0.057311058044433594,0.8749768733978271,0.8107624163603807,0.8087833380454246,0.008675575256347656,0.20735383033752441
1,20,"(2,)",1,2,0.8634435962680237,0.7990764301196871,0.0070188045501708984,0.8870773315429688,0.7514843087362172,0.8052021487135991,0.005076408386230469,0.2435293197631836
2,20,"(3,)",1,2,0.9514654603713127,0.8007727829610781,0.012032747268676758,0.8714265823364258,0.9011403260767128,0.8090660635189897,0.0070171356201171875,0.1842966079711914
3,20,"(4,)",1,2,0.9115069267741024,0.8013382339082085,0.01750349998474121,0.7152297496795654,0.8610875506549807,0.8149090566393365,0.009077310562133789,0.24328231811523438
4,20,"(1, 2)",2,2,0.9438318725850533,0.8160399585335972,0.02025318145751953,0.7803828716278076,0.863349354443502,0.8347940816134201,0.00597834587097168,0.17964863777160645
5,20,"(1, 3)",2,2,0.9525963622655734,0.8180190368485534,0.020842790603637695,0.6810007095336914,0.9200829328055791,0.8346998397888983,0.00627446174621582,0.22229337692260742
6,20,"(1, 4)",2,2,0.9574026953161813,0.818490245971162,0.017232894897460938,0.7451293468475342,0.8944491565356705,0.8414852511544624,0.005012989044189453,0.2469625473022461
7,20,"(2, 3)",2,2,0.9343134483083593,0.8163226840071623,0.015040159225463867,0.6557509899139404,0.9064178682499293,0.8334746960701159,0.004010200500488281,0.22622942924499512
8,20,"(2, 4)",2,2,0.8943549147111488,0.8166996513052492,0.019556045532226562,0.8367204666137695,0.849401564414287,0.8379983036471587,0.0048067569732666016,0.19224095344543457
9,20,"(3, 4)",2,2,0.9489209311092263,0.8186787296202055,0.03320002555847168,1.020930528640747,0.9233813966638394,0.8385637545942889,0.012804985046386719,0.2453322410583496
10,20,"(1, 2, 3)",3,2,0.9516539440203562,0.8313071341061163,0.03709769248962402,0.9254353046417236,0.9270568278201866,0.8556215248327208,0.011030197143554688,0.2354426383972168
11,20,"(1, 2, 4)",3,2,0.9452454999528791,0.8306474413344642,0.041632890701293945,0.8571305274963379,0.8852134577325417,0.85995664876072,0.01100468635559082,0.2667856216430664
12,20,"(1, 3, 4)",3,2,0.9567430025445293,0.8326265196494204,0.04905200004577637,1.0133898258209229,0.9320516445198379,0.85722363584959,0.013114213943481445,0.24195599555969238
13,20,"(2, 3, 4)",3,2,0.93544435020262,0.8312128922815946,0.04261279106140137,1.0172650814056396,0.915370841579493,0.8578833286212421,0.018048524856567383,0.28929781913757324
14,20,"(1, 2, 3, 4)",4,2,0.9521251531429649,0.8452549241353312,0.06662201881408691,1.02189040184021,0.9251719913297521,0.8741871642635002,0.0264890193939209,0.3010079860687256
15,21,"(1,)",1,2,0.9178675708768955,0.8026749552604314,0.007521152496337891,0.9711825847625732,0.7750777055665442,0.8325327305265141,0.003507852554321289,0.27326464653015137
16,21,"(2,)",1,2,0.9084487143260808,0.8012621267778092,0.020052194595336914,1.0127480030059814,0.8078553263633795,0.8330036733540548,0.009525537490844727,0.3044455051422119
17,21,"(3,)",1,2,0.8983705378167091,0.8006969953847602,0.013537883758544922,0.9369900226593018,0.5826504662333992,0.8283884336441556,0.007018327713012695,0.28093504905700684
18,21,"(4,)",1,2,0.9435810492606198,0.8045587265705944,0.019550323486328125,1.0434246063232422,0.7164924178204766,0.8284826222096637,0.009023427963256836,0.25968122482299805
19,21,"(1, 2)",2,2,0.9312423471790524,0.8107751718941321,0.025069713592529297,0.973745584487915,0.8615428087030235,0.8515588207591598,0.00902247428894043,0.2795681953430176
20,21,"(1, 3)",2,2,0.9398135066402938,0.8092681548460017,0.015038490295410156,1.0528342723846436,0.8252802109823867,0.8444004897805406,0.006517648696899414,0.2820706367492676
21,21,"(1, 4)",2,2,0.9576151455213338,0.8125647546387869,0.0282135009765625,0.9453790187835693,0.8308373363473674,0.8452481868701139,0.012015819549560547,0.2908308506011963
22,21,"(2, 3)",2,2,0.9419798436469813,0.8078553263633795,0.02556753158569336,0.9432840347290039,0.8489215409249317,0.8439295469529999,0.009023666381835938,0.2852973937988281
23,21,"(2, 4)",2,2,0.9668456249411321,0.811340303287181,0.026069164276123047,0.974109411239624,0.8276349251200904,0.8469435810492606,0.01056218147277832,0.21911334991455078
24,21,"(3, 4)",2,2,0.9703306018649336,0.8103042290665913,0.023059368133544922,0.9883747100830078,0.7556748610718659,0.8406329471602147,0.01203155517578125,0.277423620223999
25,21,"(1, 2, 3)",3,2,0.9441461806536686,0.815202034473015,0.04060769081115723,1.0424199104309082,0.8837713101629462,0.860600923047942,0.012037038803100586,0.28585290908813477
26,21,"(1, 2, 4)",3,2,0.9580860883488744,0.8180276914382594,0.040068626403808594,1.0132296085357666,0.8943204294998587,0.8626730714891212,0.011673450469970703,0.20650458335876465
27,21,"(1, 3, 4)",3,2,0.9641141565413959,0.8184986342658002,0.05815434455871582,1.010044813156128,0.8648394084958086,0.8557973062070264,0.015542745590209961,0.31624531745910645
28,21,"(2, 3, 4)",3,2,0.9690119619478196,0.8159555429970802,0.043615102767944336,1.0102872848510742,0.8571159461241405,0.8559856833380428,0.015040159225463867,0.2856028079986572
29,21,"(1, 2, 3, 4)",4,2,0.9633606480173307,0.8238673824997645,0.05114006996154785,0.9908556938171387,0.903456720354149,0.8687011396816426,0.023117542266845703,0.28903889656066895
30,22,"(1,)",1,2,0.9364586275063541,0.8582321378141767,0.014542579650878906,0.982107400894165,0.8882613197778405,0.882519062411748,0.010028362274169922,0.3240244388580322
