,person,subset,# shots,Feature Set,wLDA,wQDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,AccLDAPropQ,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,AccQDAProp,AccQDALiu,AccQDAPropL,tPropQ,tIndQ,tGenQ,wMeanQDA
0,40,"(1,)",1,1,[0.8839325  0.72563715 1.         0.97246929 0.72340622],[0.51055038 0.53734809 0.57869249 0.64138101 0.51880784],0.5229333333333334,0.6818666666666666,0.5213333333333333,0.7418666666666667,0.7464,16.57781672477722,0.031625986099243164,0.9663305282592773,0.8610890314410401,0.4008,0.7050666666666666,0.7530666666666667,0.7632,0.5546666666666666,29.3647620677948,0.0007770061492919922,0.27521610260009766,0.5573559625796891
1,40,"(2,)",1,1,[0.85348055 0.69832989 0.64243839 0.94254533 0.67624872],[0.50475426 0.52302338 0.51294091 0.58274052 0.51862618],0.6994666666666667,0.6818666666666666,0.7821333333333333,0.7749333333333334,0.7749333333333334,12.479249000549316,0.0010077953338623047,0.9726321697235107,0.7626085769913478,0.7466666666666667,0.7053333333333334,0.7738666666666667,0.7661333333333333,0.7661333333333333,22.49161386489868,0.0007040500640869141,0.29897379875183105,0.5284170491803746
2,40,"(3,)",1,1,[0.8045632  0.84318215 0.63750309 0.88294268 0.8146288 ],[0.5220937  0.50609606 0.52276683 0.56076816 0.54975362],0.6653333333333333,0.6816,0.7357333333333334,0.7704,0.7674666666666666,14.95370101928711,0.0009329319000244141,0.6622786521911621,0.7965639862991528,0.7768,0.7053333333333334,0.8058666666666666,0.8189333333333333,0.8061333333333334,21.946435689926147,0.0006804466247558594,0.20395946502685547,0.5322956746382562
3,40,"(4,)",1,1,[0.86219344 0.75968915 0.8972941  0.83020838 0.71725727],[0.5091617  0.513808   0.59115589 0.54294889 0.50793472],0.6832,0.6818666666666666,0.7376,0.7912,0.7842666666666667,12.263009071350098,0.021040916442871094,0.6024892330169678,0.8133284663180285,0.716,0.7050666666666666,0.7456,0.7477333333333334,0.7781333333333333,21.707146644592285,0.0006864070892333984,0.1554250717163086,0.5330018391360339
4,40,"(5,)",1,1,[0.87869226 0.95450149 0.86337535 0.94329662 0.64309205],[0.50374552 0.52199676 0.51039853 0.59136024 0.53110107],0.7098666666666666,0.6821333333333334,0.7461333333333333,0.7773333333333333,0.7762666666666667,16.44311261177063,0.0009140968322753906,0.6540868282318115,0.8565915532584365,0.6928,0.7050666666666666,0.7773333333333333,0.7701333333333333,0.7770666666666667,24.702184677124023,0.0006771087646484375,0.1822812557220459,0.5317204255291182
5,40,"(6,)",1,1,[0.82556153 0.8899613  0.78271445 0.80372372 0.75797978],[0.51840981 0.50609606 0.54673106 0.52907224 0.51347931],0.6189333333333333,0.6818666666666666,0.7461333333333333,0.7634666666666666,0.7570666666666667,12.215984344482422,0.02103710174560547,0.6041829586029053,0.8119881562691987,0.6816,0.7050666666666666,0.7824,0.7848,0.8141333333333334,21.731689929962158,0.0007464885711669922,0.17569208145141602,0.5227576960430015
6,40,"(7,)",1,1,[0.81294717 0.78338721 0.65450712 0.9588579  0.67168351],[0.50529278 0.5265601  0.51108566 0.65240513 0.52517457],0.7013333333333334,0.6818666666666666,0.7626666666666667,0.772,0.7754666666666666,12.241446018218994,0.000896453857421875,0.6255576610565186,0.7762765824238639,0.6808,0.7050666666666666,0.7936,0.8034666666666667,0.7144,21.710301876068115,0.0006742477416992188,0.1823594570159912,0.544103647155092
7,40,"(8,)",1,1,[0.76419159 0.75021589 0.64464053 0.95370729 0.64211253],[0.50939075 0.51351351 0.5014397  0.60533069 0.50494249],0.6941333333333334,0.6818666666666666,0.7701333333333333,0.7850666666666667,0.7829333333333334,12.210170269012451,0.00089263916015625,0.5962715148925781,0.7509735646791058,0.6946666666666667,0.7053333333333334,0.7749333333333334,0.7661333333333333,0.756,21.806458711624146,0.0006718635559082031,0.15515780448913574,0.5269234263560917
8,40,"(9,)",1,1,[0.93503022 0.83566493 0.70145083 0.92506524 0.79530991],[0.54361648 0.51378298 0.50988925 0.59963912 0.50819786],0.6154666666666667,0.6818666666666666,0.6893333333333334,0.7722666666666667,0.7792,12.24050760269165,0.0008890628814697266,0.6019895076751709,0.838504226999637,0.7624,0.7050666666666666,0.8133333333333334,0.792,0.8162666666666667,21.794427633285522,0.00067901611328125,0.1829218864440918,0.5350251374208365
9,40,"(10,)",1,1,[0.83407788 0.66075153 0.63640364 0.88057232 0.69965351],[0.50192396 0.50403838 0.51801902 0.60664789 0.51380471],0.6861333333333334,0.6818666666666666,0.7464,0.7341333333333333,0.7370666666666666,12.212677955627441,0.0008990764617919922,0.6224899291992188,0.7422917749181804,0.6266666666666667,0.7053333333333334,0.7602666666666666,0.7517333333333334,0.788,21.72814655303955,0.0006630420684814453,0.15560579299926758,0.5288867923465319
