,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,23,"(1,)",1,1,"[0.5        0.71654946 0.86133192 0.93835112 0.77047785 0.62156144
 0.87160567]",0.947839186517277,0.8415403446003201,0.9549948215798889,0.9355051313435646,10.582000970840454,0.002830982208251953,0.3067290782928467,0.7542682078425461,0.8780717446568119,0.7889087656529516,0.02140212059020996,0.08629894256591797
1,23,"(2,)",1,1,"[0.5        0.91325226 0.87089443 0.94453441 0.84224759 0.6970403
 0.88662384]",0.9702476226344036,0.841446191507391,0.9782506355333773,0.9427549194991055,10.439025402069092,0.0017964839935302734,0.26378393173217773,0.8077989751994749,0.9008567931456548,0.7784577723378213,0.0010540485382080078,0.06139564514160156
2,23,"(3,)",1,1,"[0.5        0.86698274 0.76976661 0.97744361 0.79699248 0.63461127
 0.86906811]",0.9272196591658036,0.8404105074851709,0.9391771019677997,0.9084831936729122,10.382341146469116,0.0018074512481689453,0.26348280906677246,0.7735521180232906,0.9250541380284343,0.800112983711515,0.001110076904296875,0.06232047080993652
3,23,"(4,)",1,1,"[0.5        0.89350096 0.90606876 0.97894737 0.80603026 0.63655479
 0.93348345]",0.9751435834667169,0.8416344976932493,0.9657282741738066,0.9063176725355427,10.40818476676941,0.0017704963684082031,0.26348328590393066,0.8077979405717256,0.9131908483193673,0.7957819414367762,0.0010919570922851562,0.06177067756652832
4,23,"(1, 2)",2,1,"[0.5        0.78323014 0.87488038 0.94433198 0.80104293 0.60294743
 0.88761288]",0.9661990396384521,0.8500141229639394,0.9691177855192543,0.9465210432162696,10.465765714645386,0.002852201461791992,0.26606011390686035,0.7705779651054929,0.9269371998870163,0.8051972507296865,0.0013730525970458984,0.06388354301452637
5,23,"(1, 3)",2,1,"[0.50239234 0.76613798 0.79883154 0.96123755 0.7932809  0.55407277
 0.85901535]",0.9638452123152246,0.848695979662932,0.9694943978909707,0.9355992844364938,10.436795234680176,0.0027701854705810547,0.2646450996398926,0.7478526332186123,0.9395537143395161,0.8187552961114772,0.0013360977172851562,0.06191611289978027
6,23,"(1, 4)",2,1,"[0.5        0.79397943 0.92080954 0.91066482 0.8232633  0.58269093
 0.95242915]",0.9710950004707655,0.848695979662932,0.9775915638828736,0.9379531117597213,10.437983751296997,0.002841949462890625,0.24627447128295898,0.783405309994128,0.9516053102344412,0.8168722342528952,0.0214996337890625,0.06334424018859863
7,23,"(2, 3)",2,1,"[0.50064185 0.83238455 0.80104366 0.96307301 0.82117543 0.62351954
 0.89444878]",0.9562188117879672,0.8490725920346484,0.9610206195273515,0.9281611900950947,10.532656192779541,0.002766847610473633,0.2651968002319336,0.7766124021387951,0.9268430467940871,0.8119762734205819,0.0013248920440673828,0.06180095672607422
8,23,"(2, 4)",2,1,"[0.5        0.89783282 0.87814478 0.97874494 0.8679313  0.64811382
 0.95614358]",0.966952264381885,0.8495433574992939,0.9765558798606534,0.9295734864890312,10.46849536895752,0.0028095245361328125,0.24603056907653809,0.8181301759734009,0.9594200169475567,0.8116938141417945,0.021457195281982422,0.08316326141357422
9,23,"(3, 4)",2,1,"[0.5        0.88138178 0.80200606 0.96934644 0.82613003 0.6216907
 0.86037854]",0.9330571509274079,0.8483193672912155,0.9401186328970906,0.9048112230486771,10.472157716751099,0.022910594940185547,0.24365878105163574,0.7801333649255412,0.9691177855192543,0.8243103285942943,0.0013434886932373047,0.062160491943359375
10,23,"(1, 2, 3)",3,1,"[0.49991044 0.8105387  0.81070151 0.96622889 0.80401339 0.57883209
 0.89208582]",0.9667639581960268,0.8561340740043311,0.9694002447980417,0.9402127859900198,10.468603610992432,0.003716707229614258,0.26478075981140137,0.7660444069612105,0.9294793333961021,0.826758309010451,0.0015778541564941406,0.06223893165588379
11,23,"(1, 2, 4)",3,1,"[0.5        0.83294895 0.8840081  0.96428571 0.82934211 0.61266168
 0.95056467]",0.9728839092364184,0.8568872987477638,0.979851238113172,0.9436964504283966,10.468039989471436,0.003724336624145508,0.2659180164337158,0.7962587465084972,0.9679879484041051,0.8277939930326711,0.0015969276428222656,0.0629415512084961
12,23,"(1, 3, 4)",3,1,"[0.50064185 0.80798706 0.82208836 0.94504322 0.80598012 0.57201569
 0.87807146]",0.9712833066566237,0.8555691554467564,0.9763675736747952,0.9287261086526692,10.411299467086792,0.003692150115966797,0.26471614837646484,0.7616896812450771,0.9783447886263064,0.8367385368609359,0.0015864372253417969,0.062436819076538086
13,23,"(2, 3, 4)",3,1,"[0.5        0.89446858 0.81937263 0.97276408 0.82870779 0.59897323
 0.90417325]",0.9650692025233029,0.8558516147255437,0.9668581112889558,0.9219470859617739,10.41156554222107,0.0036783218383789062,0.24495315551757812,0.788351365746166,0.9660107334525939,0.8317484229356934,0.02168583869934082,0.06230878829956055
14,23,"(1, 2, 3, 4)",4,1,"[0.50189498 0.82307468 0.83401166 0.96307301 0.81093643 0.59388646
 0.92001918]",0.9710950004707655,0.8617832595800772,0.9777798700687318,0.93494021278599,10.435995817184448,0.004694700241088867,0.24645519256591797,0.7781280570257816,0.9695885509838998,0.8424818755296112,0.022050142288208008,0.08282828330993652
