,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,5,"(1,)",1,2,"[0.93712737 1.         1.         0.91570881 1.         0.71016074
 1.         1.         1.         0.97550306 0.97632058 0.93697479
 0.88309297 0.93567251 1.         1.         0.85231828 0.58957395]",0.537601697912982,0.3542270958613371,0.5240891404315529,0.47569862044570216,34.462878465652466,0.010913372039794922,0.6217725276947021,0.9284696151252658,0.47506190307746726,0.29543685886098336,0.008272409439086914,0.19135117530822754
1,5,"(2,)",1,2,"[0.92849206 0.98088411 1.         0.95819407 1.         0.76734784
 1.         1.         0.97309942 1.         0.94071146 0.90958782
 0.80564749 0.79997613 1.         0.89123498 0.88338962 0.5509486 ]",0.555108948593188,0.3573090755235879,0.5561667019251111,0.505041957548833,35.84197735786438,0.009423255920410156,0.6261303424835205,0.9105285341780655,0.5025033495522178,0.30209435159720754,0.008022546768188477,0.19161772727966309
2,5,"(3,)",1,2,"[0.88651076 1.         0.81164398 0.98088411 1.         0.71836089
 0.95923261 1.         0.97399527 1.         0.9827856  0.92482125
 0.8335302  0.85497628 0.82236782 0.92323232 0.86363636 0.51321091]",0.5831702544031311,0.35455689124965056,0.5785574503774112,0.513139502376293,34.25255084037781,0.00911092758178711,0.6141707897186279,0.8916215761272868,0.5610148168856584,0.30095051719317867,0.007792472839355469,0.19268298149108887
3,5,"(4,)",1,2,"[0.86096761 0.93615281 0.97652582 0.96310648 0.96866097 0.71317636
 1.         1.         1.         0.97777778 0.98412698 0.95959596
 0.83333333 0.95       0.85153971 0.88571429 0.83501684 0.54528055]",0.5868448821667253,0.3499120647203658,0.5820612029546254,0.5101653183257123,35.36744689941406,0.009341239929199219,0.6287446022033691,0.9022764169716476,0.5288075976081604,0.3060851213506859,0.008058786392211914,0.19237756729125977
4,5,"(1, 2)",2,2,"[0.93214374 1.         0.97932817 0.93140097 1.         0.74988483
 1.         1.         1.         1.         0.90988961 0.9071548
 0.80514505 0.85198135 1.         0.91534392 0.85361552 0.56068706]",0.5692771084337349,0.36481218993621545,0.5605953224663359,0.5119596031183558,36.243783473968506,0.018622398376464844,0.6361064910888672,0.9109208336375213,0.5364103472714387,0.30005315379163716,0.010996818542480469,0.19812536239624023
5,5,"(1, 3)",2,2,"[0.92727906 1.         0.93248945 0.91566689 1.         0.68407083
 0.97932817 1.         1.         1.         0.97814208 0.94636015
 0.79259259 0.96251673 0.90943044 0.87923293 0.81752162 0.52243198]",0.6096364432763907,0.3605781865965834,0.6055190538764783,0.5289531318440648,40.22725820541382,0.017951488494873047,0.6415770053863525,0.9026146074404987,0.5965834428383706,0.2989049496276829,0.010763883590698242,0.19572925567626953
6,5,"(1, 4)",2,2,"[0.864691   1.         0.95499297 0.97777778 1.         0.68583757
 0.98052692 1.         1.         0.97076023 0.96701389 0.95224785
 0.84893681 0.94779116 0.70010037 0.9303233  0.86033969 0.53942689]",0.6070482246952835,0.3547959724430313,0.5944179473591238,0.5104221868927751,35.97994685173035,0.018318891525268555,0.6401393413543701,0.8989314683533998,0.5791379614909027,0.30286168521462636,0.01080775260925293,0.19559264183044434
7,5,"(2, 3)",2,2,"[0.92322246 1.         0.93650794 0.93791574 1.         0.79541446
 1.         1.         1.         0.95061728 1.         0.86481178
 0.83707265 0.77530864 0.80553594 0.92046784 0.85157546 0.53842096]",0.6071895995113864,0.36384259663205654,0.6107669487828288,0.5342465753424658,36.31367230415344,0.017835378646850586,0.6281297206878662,0.8964928416519427,0.619404938487043,0.30721577523776283,0.010711431503295898,0.19569873809814453
8,5,"(2, 4)",2,2,"[0.87088282 0.95169082 1.         1.         1.         0.72136397
 1.         1.         0.97037037 1.         0.97777778 0.89135802
 0.80414313 0.94444444 0.79133987 0.87545934 0.81089294 0.52720455]",0.603448275862069,0.3588142153413089,0.6072308233638283,0.5183849401829698,35.666083574295044,0.018619775772094727,0.6401023864746094,0.8964960025500179,0.5932441942294159,0.31228008444757216,0.01083993911743164,0.19916296005249023
9,5,"(3, 4)",2,2,"[0.92239838 1.         0.85370825 0.97979798 0.96866097 0.62396403
 1.         0.97222222 0.9448825  0.96969697 0.96031746 0.88079384
 0.77833824 0.87613169 0.7429691  0.89460362 0.79448638 0.52089507]",0.5990430622009569,0.3559808612440191,0.5973031752936059,0.5151805132666377,58.30864715576172,0.03777050971984863,1.2719357013702393,0.8713259277064667,0.5983471074380166,0.30943888647237927,0.0107879638671875,0.39687466621398926
