,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,7,"(1,)",1,3,"[0.78168254 0.97932817 0.86301096 1.         1.         0.82517613
 0.93473845 1.         0.92757937 0.89816126 0.81781375 0.97342995
 0.68287096 0.88549679 0.7797978  0.84697807 0.79211317 0.63902459]",0.5365277777777778,0.4533333333333333,0.5392361111111111,0.5546527777777778,38.77031850814819,0.010790586471557617,0.6236617565155029,0.868177885729762,0.4857638888888889,0.44027777777777777,0.008213043212890625,0.18999767303466797
1,7,"(2,)",1,3,"[0.93823529 1.         1.         0.95473251 1.         0.70394567
 0.97777778 1.         0.97777778 0.92594095 0.86176119 0.95755306
 0.79117004 0.69536983 0.77926854 0.84917322 0.85973201 0.7345477 ]",0.5569505475343517,0.4623003417730348,0.5695054753435168,0.5864546278858896,35.05604910850525,0.009588003158569336,0.6243274211883545,0.8892769756410254,0.47569226476947757,0.4411662132942736,0.008240699768066406,0.1883699893951416
2,7,"(3,)",1,3,"[0.83369528 0.9668566  0.85801286 0.97859327 0.95499297 0.62530414
 0.94279023 1.         0.89887202 0.91095266 0.93818865 0.93495935
 0.71641169 0.80750539 0.74855035 0.89120886 0.75588439 0.78364475]",0.5440513109670144,0.4570764025937412,0.5607555680857063,0.5991683112489428,37.843533515930176,0.010057210922241211,0.6114850044250488,0.8636901929802051,0.5081759233154779,0.43889202142655764,0.00841832160949707,0.19020652770996094
3,7,"(4,)",1,3,"[0.85809739 0.93273724 0.90887012 1.         0.97584541 0.75449735
 0.95419021 1.         0.85139572 0.96       0.96240799 0.93269231
 0.79221502 0.82099831 0.79773083 0.94499393 0.775      0.76473062]",0.5883914227841028,0.47111825103024374,0.5907662219738772,0.5879024935391493,45.93564033508301,0.021159887313842773,1.2808446884155273,0.8881334693083713,0.5077879444017601,0.45386603338688275,0.008259057998657227,0.39810967445373535
4,7,"(1, 2)",2,3,"[0.83686245 0.97222222 0.97660819 0.96296296 1.         0.76027169
 0.9306852  1.         0.94959379 0.97859327 0.86237419 0.94276094
 0.69536024 0.69836822 0.79350808 0.80988115 0.83292419 0.66979747]",0.6058076856198922,0.46548426360632933,0.6097200486871849,0.586680577290906,43.622238874435425,0.018416643142700195,0.6231081485748291,0.8707096804562602,0.5471222396105025,0.46278908015997217,0.01109623908996582,0.19509410858154297
5,7,"(1, 3)",2,3,"[0.80834587 1.         0.89616925 1.         1.         0.71839087
 0.96666667 1.         0.92489826 0.94747983 0.88141596 0.90362699
 0.71592462 0.80694283 0.75149263 0.85009747 0.82987191 0.69922227]",0.5834581167973223,0.4586452919933057,0.5893596406236237,0.5823130450101295,42.60867428779602,0.019776344299316406,0.6375513076782227,0.8722525239269429,0.5482251387298511,0.46014269356117327,0.011159420013427734,0.19474101066589355
6,7,"(1, 4)",2,3,"[0.83382221 0.92063492 0.91415798 1.         1.         0.77215995
 0.92028423 1.         0.87148678 0.94167127 0.89850442 0.94529915
 0.74698734 0.81296848 0.78975045 0.7932702  0.69198288 0.67727503]",0.610259536666086,0.47622365441560705,0.6155721999651629,0.5926667827904546,61.019956827163696,0.018936872482299805,0.6397004127502441,0.862791960116673,0.5843058700574812,0.4785751611217558,0.01115274429321289,0.20052456855773926
7,7,"(2, 3)",2,3,"[0.87273837 0.98063201 0.93810787 0.95931142 1.         0.64650618
 0.98222222 1.         0.95213675 0.95751303 0.88092825 0.97026604
 0.73347821 0.66590864 0.78253968 0.81726117 0.84255869 0.72941213]",0.5682905225863596,0.46988485385296724,0.579273693534101,0.6077059344552701,47.637964725494385,0.019474267959594727,0.6568584442138672,0.8728622598238169,0.5158547387068202,0.4575730735163862,0.011252164840698242,0.1978929042816162
8,7,"(2, 4)",2,3,"[0.9164375  0.93766877 0.96120357 0.95353535 0.9772423  0.65539489
 0.98080808 1.         0.91772109 0.93838253 0.94809254 0.94621749
 0.75330233 0.77460499 0.75845117 0.87327935 0.76296296 0.74631729]",0.6088098782730537,0.4865574918994658,0.6176547858831771,0.6179175059112006,35.545581340789795,0.019586563110351562,0.6414740085601807,0.8778679002028198,0.575269288028724,0.4730711971275944,0.01114797592163086,0.1958000659942627
9,7,"(3, 4)",2,3,"[0.8295428  0.92564745 0.86604057 1.         1.         0.64765022
 0.96107285 1.         0.87212628 0.87011197 0.96921017 0.9047619
 0.79722222 0.78578431 0.78071329 0.92726541 0.77856372 0.76802455]",0.5882874889086069,0.47941437444543034,0.5997338065661048,0.6091393078970718,35.96665549278259,0.02019357681274414,0.6422176361083984,0.8713187626446333,0.5566104702750665,0.47000887311446315,0.011346578598022461,0.19684767723083496
