,person,subset,# shots,Feature Set,wLDA,AccLDAInd,AccLDAGen,AccLDAProp,AccLDALiu,tPropL,tIndL,tGenL,wMeanLDA,AccQDAInd,AccQDAGen,tIndQ,tGenQ
0,10,"(1,)",1,2,"[0.90394027 0.98174603 0.90813101 1.         1.         0.61193785
 1.         1.         0.95819407 0.96990741 1.         1.
 1.         1.         0.86915095 1.         0.87846463 0.59475026]",0.5902963066984974,0.29855357393624493,0.5832046060946496,0.4264850442353602,40.6006646156311,0.01070547103881836,0.6211941242218018,0.9264568045515449,0.49719140570144643,0.2710995646678837,0.00804758071899414,0.20288395881652832
1,10,"(2,)",1,2,"[0.94588205 0.98207885 0.91371782 1.         1.         0.61491987
 1.         1.         0.95019157 1.         0.97222222 0.95959596
 0.9772423  1.         0.87440101 1.         0.89716312 0.61974222]",0.5798052497883149,0.31160033869602033,0.5788173863957099,0.4874400225797347,40.569271087646484,0.0098419189453125,0.6278870105743408,0.928175389064736,0.5748659328252893,0.2770251199548405,0.008073568344116211,0.2015242576599121
2,10,"(3,)",1,2,"[0.94740828 0.96415771 0.91851852 1.         1.         0.54549815
 1.         1.         0.97777778 1.         0.98263889 1.
 0.81699346 1.         0.81972151 1.         0.84117637 0.6158475 ]",0.6140825528962885,0.30634755463059316,0.6086021505376344,0.49427679500520294,45.04917907714844,0.009389638900756836,0.6234161853790283,0.9127632314244072,0.5266736038848422,0.27859868192854664,0.007866382598876953,0.19045472145080566
3,10,"(4,)",1,2,"[0.87018945 0.9701897  0.86472109 0.97363465 0.97076023 0.63731914
 1.         1.         0.89885985 0.97831978 1.         1.
 0.87361111 1.         0.83267974 1.         0.81177904 0.73708174]",0.5842485750034756,0.3071736410398999,0.5835534547476714,0.5007646322813847,35.1028368473053,0.00925755500793457,0.8495407104492188,0.9121747511038103,0.5533852356457667,0.2779090782705408,0.008040428161621094,0.37519192695617676
4,10,"(1, 2)",2,2,"[0.92073895 0.98080808 0.92207792 1.         1.         0.60783613
 1.         1.         0.89015952 0.96551724 1.         1.
 1.         1.         0.80924765 1.         0.92134792 0.61574939]",0.6264087319194249,0.31315999645043924,0.6132753571745496,0.4866447777087585,51.52619171142578,0.02409052848815918,0.6392185688018799,0.924082378066245,0.6251663856597746,0.29204011003638297,0.011372804641723633,0.1955268383026123
5,10,"(1, 3)",2,2,"[0.91762174 0.96969697 0.90567428 0.97777778 1.         0.6243313
 1.         1.         0.95238095 0.97076023 0.95647194 1.
 0.82957252 1.         0.84600696 1.         0.82628074 0.61708951]",0.626737317581654,0.3070708825573315,0.6103196664350243,0.4804551772063933,42.97303605079651,0.019592761993408203,0.6343903541564941,0.9107591624783902,0.5985059068797777,0.29404100069492706,0.010865449905395508,0.19334650039672852
6,10,"(1, 4)",2,2,"[0.86312978 0.97435897 0.88651878 1.         1.         0.6322198
 1.         1.         0.9336524  0.97322624 1.         1.
 0.91666667 1.         0.82686659 1.         0.88453066 0.63466154]",0.6508752068274841,0.30915266045458506,0.6360707132282505,0.5131063310981451,49.101744174957275,0.0186769962310791,0.6356682777404785,0.9181017458892445,0.6485239049028999,0.292867717495428,0.01080179214477539,0.19488024711608887
7,10,"(2, 3)",2,2,"[0.91130917 0.98454746 0.91117786 1.         1.         0.58512233
 1.         1.         0.8394847  1.         0.96754057 1.
 0.80786402 1.         0.82105197 1.         0.88293651 0.61327397]",0.6269008914525432,0.3224086698129698,0.6057507428771194,0.5093515119734312,52.55737543106079,0.018408536911010742,0.6318550109863281,0.9069060311439527,0.6232302045097011,0.30064674008040554,0.010927438735961914,0.19402122497558594
8,10,"(2, 4)",2,2,"[0.86855516 1.         0.88419913 1.         1.         0.6141362
 1.         1.         0.93995098 1.         1.         1.
 0.89984351 1.         0.83450727 1.         0.88522545 0.65068504]",0.6418119688075002,0.3233155173924472,0.6177166389205292,0.5194953123630948,42.749741077423096,0.01828742027282715,0.6205477714538574,0.9209501521616672,0.6431262595286077,0.30106019451502675,0.010823488235473633,0.1931157112121582
9,10,"(3, 4)",2,2,"[0.91837447 0.97509579 0.90326797 1.         1.         0.60153638
 1.         0.97627965 0.88727566 0.96618357 0.97555556 1.
 0.83333333 1.         0.82041164 1.         0.78293651 0.69259944]",0.6099004804392587,0.3177762525737817,0.5956588881262869,0.4959677419354839,36.38330435752869,0.017931461334228516,0.635718822479248,0.9073805543941167,0.6032086479066575,0.3007035003431709,0.01058340072631836,0.20366120338439941
10,10,"(1, 2, 3)",3,2,"[0.92059504 0.96581197 0.90828924 1.         1.         0.62794594
 1.         1.         0.96690307 1.         0.97704316 1.
 0.89312261 1.         0.85104111 1.         0.88128538 0.62239035]",0.6409415622438225,0.3233399695514697,0.6268883944255768,0.5026349689659211,40.88779807090759,0.027874231338500977,0.6504666805267334,0.9230237716234808,0.6629581918257407,0.3220517625014639,0.013529539108276367,0.20090627670288086
11,10,"(1, 2, 4)",3,2,"[0.91278375 0.96798493 0.88600826 1.         1.         0.60052461
 1.         1.         0.92299984 0.97749648 1.         1.
 0.90630032 1.         0.838603   1.         0.90339532 0.62822729]",0.6808460634547591,0.32596944770857816,0.6561692126909519,0.5320799059929495,36.40026068687439,0.029972553253173828,0.6511983871459961,0.9191291007718578,0.682021151586369,0.32150411280846064,0.013515710830688477,0.21671700477600098
12,10,"(1, 3, 4)",3,2,"[0.88320836 0.97979798 0.92098765 1.         1.         0.57166992
 1.         1.         0.93527985 0.96969697 0.97252091 1.
 0.86324465 1.         0.82775142 1.         0.73001443 0.62072265]",0.6420655775162801,0.3185193647892151,0.6241288701016794,0.4983434251113904,35.91091275215149,0.027316570281982422,0.6557977199554443,0.9041608212456236,0.6514337941277276,0.318062378613047,0.013654708862304688,0.21030354499816895
13,10,"(2, 3, 4)",3,2,"[0.91144771 1.         0.88680636 0.97274633 1.         0.56883521
 1.         0.97195254 0.93147649 1.         0.97037037 1.
 0.84126984 1.         0.83752914 1.         0.88040614 0.63284013]",0.6336519636070482,0.33698030634573306,0.6101577795692733,0.5128411839226074,35.51668047904968,0.029513835906982422,0.6494596004486084,0.9114266808040846,0.6516181043418173,0.327536565703098,0.013297796249389648,0.21129584312438965
14,10,"(1, 2, 3, 4)",4,2,"[0.86930083 0.97916667 0.91217588 1.         1.         0.57188269
 1.         1.         0.94506498 0.97157623 1.         1.
 0.84501634 1.         0.88438508 1.         0.83974359 0.6164383 ]",0.6586505190311419,0.3423875432525952,0.6295847750865052,0.5131487889273356,35.688952922821045,0.03658914566040039,0.6483416557312012,0.9130416993203263,0.6782006920415224,0.3550173010380623,0.015918254852294922,0.21199822425842285
