,person,subset,# shots,Feature Set,wTargetMeanLDA,wTargetCovLDA,tPropLDA,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,tIndL,AccLDAMulti,tGenL,AccLDAProp,tCLPropL,AccLDALiu,AccLDAVidovic,AccQDAInd,tIndQ,AccQDAMulti,tGenQ,AccQDAProp,tCLPropQ,AccQDALiu,AccQDAVidovic
140,5,"[[3, 1], [4, 2], [3, 3], [7, 4], [6, 5], [2, 6], [4, 7], [1, 8]]",16,1,0.7163957776830497,0.5,20.4552800655365,0.7271752609555833,0.5,28.542614459991455,0.912962962962963,0.0006077057785458035,0.27870370370370373,0.0005787673923704359,0.8666666666666667,0.0005932212979705246,0.8907407407407407,0.8675925925925926,0.6967592592592593,0.0008681691355175443,0.29768518518518516,0.0008753733502493965,0.8782407407407408,0.0008536742793189154,0.8532407407407407,0.7675925925925926
141,5,"[[3, 1], [10, 2], [9, 3], [3, 4], [7, 5], [3, 6], [8, 7], [5, 8]]",16,1,0.599655988766179,0.5,20.01772952079773,0.7584889303564587,0.5,28.400226831436157,0.8342592592592593,0.0006149362634729456,0.21805555555555556,0.0006004680086065221,0.8097222222222222,0.00060770434361917,0.812037037037037,0.8037037037037037,0.8263888888888888,0.000868161298610546,0.23935185185185184,0.0008681346972783407,0.7902777777777777,0.0008536777010670415,0.7828703703703703,0.6986111111111111
142,5,"[[5, 1], [2, 2], [5, 3], [6, 4], [6, 5], [6, 6], [2, 7], [8, 8]]",16,1,0.7133401895895798,0.5,20.908448457717896,0.7909598821942112,0.5,29.753127574920654,0.8634259259259259,0.000607714056968689,0.34814814814814815,0.000593215889400906,0.7888888888888889,0.0005932336604153668,0.7958333333333333,0.7953703703703704,0.6814814814814815,0.0008536790256147032,0.3472222222222222,0.0008609139257007175,0.8087962962962963,0.0008392122056749132,0.7930555555555555,0.7722222222222223
143,5,"[[6, 1], [4, 2], [1, 3], [5, 4], [8, 5], [8, 6], [8, 7], [5, 8]]",16,1,0.773950054119839,0.5,19.85755443572998,0.819697195187247,0.5,28.362343788146973,0.7856481481481481,0.0005932536390092638,0.24675925925925926,0.0005787538157569038,0.7814814814814814,0.0005932345434471413,0.7777777777777778,0.7310185185185185,0.7412037037037037,0.0008681551173881248,0.42777777777777776,0.0008536779218249851,0.7972222222222223,0.0008392079008950128,0.7361111111111112,0.6361111111111111
144,5,"[[4, 1], [7, 2], [9, 3], [8, 4], [8, 5], [5, 6], [2, 7], [1, 8]]",16,1,0.7259514861857774,0.5,20.071213960647583,0.7139441276531169,0.5,28.768665552139282,0.7837962962962963,0.0005932275895719175,0.3939814814814815,0.0006149384710523818,0.7759259259259259,0.0005860220502924037,0.7680555555555556,0.7759259259259259,0.6439814814814815,0.0008536782529619005,0.2953703703703704,0.0008464486510665328,0.7935185185185185,0.0008464515209197998,0.7893518518518519,0.7351851851851852
145,5,"[[3, 1], [9, 1], [4, 2], [6, 2], [3, 3], [4, 3], [7, 4], [2, 4], [6, 5], [3, 5], [2, 6], [9, 6], [4, 7], [3, 7], [1, 8], [10, 8]]",32,1,0.73608863874312,0.5940326429626193,26.79969549179077,0.7454039301253031,0.588516499711838,37.76078391075134,0.934375,0.0005941382298866908,0.31354166666666666,0.000610415389140447,0.9302083333333333,0.0006022762507200241,0.9203125,0.9390625,0.8307291666666666,0.0008545896659294764,0.4703125,0.0008545644581317901,0.9296875,0.0008708606163660685,0.8588541666666667,0.8645833333333334
146,5,"[[3, 1], [10, 1], [10, 2], [6, 2], [9, 3], [4, 3], [3, 4], [5, 4], [7, 5], [5, 5], [3, 6], [8, 6], [8, 7], [10, 7], [5, 8], [4, 8]]",32,1,0.7608629896768777,0.5844756805413586,36.984100103378296,0.7346366890470283,0.584631022075689,49.138843059539795,0.9333333333333333,0.0008383205781380336,0.25625,0.0008464266856511433,0.9322916666666666,0.0008464449395736059,0.8875,0.8609375,0.9015625,0.001147581140200297,0.4484375,0.001131320372223854,0.9083333333333333,0.0011801229168971379,0.8145833333333333,0.7578125
147,5,"[[5, 1], [2, 1], [2, 2], [7, 2], [5, 3], [10, 3], [6, 4], [10, 4], [6, 5], [4, 5], [6, 6], [5, 6], [2, 7], [7, 7], [8, 8], [7, 8]]",32,1,0.7602775432262139,0.5860411411067916,35.175580978393555,0.7686466943023474,0.5852623554821335,47.574217081069946,0.9421875,0.0007894701013962428,0.3067708333333333,0.000813887765010198,0.9432291666666667,0.0008138985683520635,0.9432291666666667,0.9338541666666667,0.7791666666666667,0.001090610275665919,0.32916666666666666,0.0010743300120035807,0.9208333333333333,0.001098747799793879,0.8536458333333333,0.8453125
148,5,"[[6, 1], [5, 1], [4, 2], [9, 2], [1, 3], [6, 3], [5, 4], [10, 4], [8, 5], [4, 5], [8, 6], [9, 6], [8, 7], [5, 7], [5, 8], [2, 8]]",32,1,0.9044205663343885,0.5862644594244787,39.1518657207489,0.8767839697873556,0.5844756805413586,51.2211480140686,0.9296875,0.0008688262353340785,0.353125,0.0008627131581306457,0.9541666666666667,0.0008789929250876109,0.9421875,0.9588541666666667,0.8630208333333333,0.001147580767671267,0.36354166666666665,0.001123165711760521,0.9333333333333333,0.0011964152256647746,0.871875,0.7796875
149,5,"[[4, 1], [9, 1], [7, 2], [4, 2], [9, 3], [8, 3], [8, 4], [5, 4], [8, 5], [5, 5], [5, 6], [8, 6], [2, 7], [7, 7], [1, 8], [5, 8]]",32,1,0.895203175462931,0.5860131733932366,37.20706486701965,0.8201875431758905,0.5844756805413586,48.012030839920044,0.8947916666666667,0.0008138856540123621,0.3296875,0.0008301656693220138,0.8942708333333333,0.0008627211054166158,0.9130208333333333,0.8947916666666667,0.8671875,0.0011150373766819635,0.41770833333333335,0.0010824696471293767,0.8885416666666667,0.0011150334030389786,0.8057291666666667,0.7401041666666667
