,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,1.6158521175384521,0.794,0.679,0.5,0.5,0.851,0.849,0.725,0.664,0.5,0.5,20.0,31.0,3.0
1,0.5264068897441496,0.5264068897441496,3.3099725246429443,0.763,0.78,0.5,0.5,0.839,0.838,0.512,0.518,0.5,0.406,20.0,31.0,4.0
2,0.5431881894062724,0.6180494664183415,5.816468238830566,0.84,0.749,0.5,0.5,0.853,0.844,0.553,0.618,0.5,0.5,20.0,31.0,5.0
3,0.4757168199365429,0.555758601998842,3.7898271083831787,0.848,0.765,0.5,0.5,0.857,0.833,0.607,0.677,0.5,0.5,20.0,31.0,6.0
4,0.5420270357913985,0.5659169588399144,3.620790958404541,0.847,0.836,0.5,0.5,0.854,0.855,0.532,0.557,0.5,0.498,20.0,31.0,7.0
5,0.5544955953607704,0.5978102673325163,10.361188173294067,0.853,0.844,0.5,0.5,0.848,0.846,0.588,0.611,0.5,0.5,20.0,31.0,8.0
6,0.5463684603631347,0.5850840497907106,4.618902683258057,0.855,0.844,0.5,0.5,0.853,0.849,0.626,0.656,0.5,0.5,20.0,31.0,9.0
7,0.5885768228075087,0.572860392521344,5.977323532104492,0.849,0.839,0.5,0.5,0.846,0.846,0.761,0.77,0.5,0.502,20.0,31.0,10.0
8,0.6216153709357632,0.6080789998305071,5.124763011932373,0.853,0.839,0.5,0.5,0.848,0.847,0.743,0.751,0.5,0.508,20.0,31.0,11.0
9,0.599982639915076,0.6260700722493906,5.012773752212524,0.851,0.832,0.5,0.5,0.847,0.843,0.765,0.763,0.5,0.513,20.0,31.0,12.0
10,0.6348531222246621,0.6043871209561139,5.73333740234375,0.853,0.841,0.5,0.5,0.851,0.845,0.714,0.723,0.5,0.5,20.0,31.0,13.0
11,0.624141075651724,0.6133468116177805,5.130846261978149,0.855,0.844,0.5,0.5,0.853,0.846,0.757,0.757,0.5,0.5,20.0,31.0,14.0
12,0.6378605856962762,0.6270045579140778,4.006316184997559,0.853,0.852,0.5,0.5,0.849,0.847,0.736,0.74,0.5,0.5,20.0,31.0,15.0
13,0.6064373338479343,0.5967954657527897,5.756314039230347,0.846,0.848,0.5,0.5,0.844,0.847,0.801,0.8,0.5,0.5,20.0,31.0,16.0
14,0.6327505685203344,0.6097465605282467,7.76478385925293,0.847,0.848,0.5,0.5,0.845,0.844,0.819,0.819,0.5,0.5,20.0,31.0,17.0
15,0.6255141962224253,0.6167361361609534,8.036815881729126,0.854,0.851,0.5,0.5,0.85,0.85,0.759,0.764,0.5,0.5,20.0,31.0,18.0
16,0.6385235884075064,0.62043409722799,8.62331223487854,0.853,0.852,0.5,0.5,0.849,0.85,0.791,0.786,0.5,0.5,20.0,31.0,19.0
17,0.6310874130717808,0.6320533634572141,9.169055461883545,0.854,0.85,0.5,0.5,0.85,0.851,0.757,0.757,0.5,0.5,20.0,31.0,20.0
18,0.6354005272773456,0.6272244469803346,11.029815196990967,0.852,0.85,0.5,0.5,0.849,0.847,0.794,0.788,0.5,0.5,20.0,31.0,21.0
19,0.6541598387436803,0.6310573041808356,11.69997239112854,0.854,0.852,0.5,0.5,0.848,0.849,0.728,0.736,0.5,0.5,20.0,31.0,22.0
20,0.6498590481501808,0.6205615308682736,9.520358324050903,0.856,0.856,0.5,0.5,0.853,0.853,0.764,0.766,0.5,0.5,20.0,31.0,23.0
21,0.635999201180907,0.6212176562427655,33.558379888534546,0.855,0.858,0.5,0.5,0.851,0.852,0.779,0.775,0.5,0.5,20.0,31.0,24.0
22,0.662398351256279,0.6253734457584521,11.909881353378296,0.855,0.855,0.5,0.5,0.855,0.851,0.53,0.541,0.5,0.5,20.0,31.0,25.0
23,0.663911998150372,0.6309437522520295,11.507416725158691,0.853,0.853,0.5,0.5,0.856,0.857,0.489,0.505,0.5,0.5,20.0,31.0,26.0
24,0.6714731900377074,0.6460479773009612,10.184089660644531,0.854,0.855,0.5,0.5,0.852,0.856,0.506,0.531,0.5,0.5,20.0,31.0,27.0
25,0.6542745099402121,0.628391722819768,11.62471079826355,0.854,0.854,0.5,0.5,0.855,0.854,0.648,0.683,0.5,0.5,20.0,31.0,28.0
26,0.6817624384575401,0.6513045144525131,11.301218509674072,0.856,0.857,0.5,0.5,0.853,0.851,0.584,0.695,0.5,0.5,20.0,31.0,29.0
27,0.6710667522071857,0.6435669523974927,23.100483655929565,0.853,0.853,0.5,0.5,0.851,0.852,0.513,0.614,0.5,0.5,20.0,31.0,30.0
28,0.683611656476888,0.6582547430041767,15.192513465881348,0.855,0.853,0.5,0.5,0.853,0.851,0.517,0.623,0.5,0.5,20.0,31.0,31.0
29,0.6852387660970899,0.658339649898127,13.435570478439331,0.855,0.853,0.5,0.5,0.853,0.85,0.709,0.767,0.5,0.5,20.0,31.0,32.0
30,0.686234174758878,0.66336674090518,13.929447650909424,0.856,0.854,0.5,0.5,0.853,0.85,0.741,0.784,0.5,0.5,20.0,31.0,33.0
31,0.6872754801666365,0.6638545759027574,13.677783489227295,0.856,0.854,0.5,0.5,0.853,0.851,0.757,0.783,0.5,0.5,20.0,31.0,34.0
32,0.6883527983048804,0.6653409385230264,16.680904865264893,0.854,0.852,0.5,0.5,0.852,0.851,0.698,0.745,0.5,0.5,20.0,31.0,35.0
33,0.6894581248300116,0.6672302478063263,15.891053676605225,0.855,0.853,0.5,0.5,0.853,0.851,0.652,0.716,0.5,0.5,20.0,31.0,36.0
34,0.6860708919201081,0.6697027831365923,16.57760453224182,0.856,0.852,0.5,0.5,0.853,0.851,0.629,0.696,0.5,0.5,20.0,31.0,37.0
35,0.6791612442520154,0.666262951069863,14.601912498474121,0.852,0.852,0.5,0.5,0.851,0.852,0.661,0.726,0.5,0.5,20.0,31.0,38.0
36,0.6808112049573513,0.6682370414229071,14.606922626495361,0.855,0.852,0.5,0.5,0.852,0.852,0.66,0.726,0.5,0.5,20.0,31.0,39.0
37,0.6824340504794828,0.6708991980818106,15.165173768997192,0.855,0.851,0.5,0.5,0.853,0.852,0.664,0.725,0.5,0.5,20.0,31.0,40.0
38,0.6843607354654153,0.6696444802687014,16.738672733306885,0.853,0.851,0.5,0.5,0.851,0.849,0.674,0.743,0.5,0.5,20.0,31.0,41.0
39,0.6933497701255723,0.6761859376006587,17.739097833633423,0.853,0.853,0.5,0.5,0.853,0.85,0.748,0.779,0.5,0.5,20.0,31.0,42.0
40,0.6946133156867115,0.6777177288265946,20.102670192718506,0.854,0.854,0.5,0.5,0.85,0.853,0.758,0.785,0.501,0.5,20.0,31.0,43.0
41,0.6923736902173749,0.6810192225428486,18.54234290122986,0.853,0.854,0.5,0.5,0.853,0.851,0.758,0.781,0.5,0.5,20.0,31.0,44.0
42,0.6998929569778923,0.6879423285489278,18.345792055130005,0.851,0.855,0.5,0.5,0.85,0.852,0.769,0.782,0.501,0.5,20.0,31.0,45.0
43,0.7008580575525717,0.6901113470809318,18.25381565093994,0.851,0.853,0.5,0.5,0.85,0.851,0.762,0.779,0.501,0.5,20.0,31.0,46.0
44,0.6989054897889224,0.6913017446368712,34.830143213272095,0.849,0.853,0.5,0.5,0.85,0.85,0.773,0.775,0.501,0.5,20.0,31.0,47.0
45,0.6973204133103688,0.6936353425961219,17.959437608718872,0.849,0.854,0.5,0.5,0.85,0.853,0.772,0.772,0.501,0.5,20.0,31.0,48.0
46,0.6960514906097806,0.6889175579108017,19.66960310935974,0.852,0.855,0.5,0.5,0.851,0.852,0.75,0.781,0.501,0.5,20.0,31.0,49.0
47,0.7037674900157358,0.6917700796477982,19.6679470539093,0.856,0.851,0.5,0.5,0.853,0.852,0.778,0.787,0.5,0.5,20.0,31.0,50.0
48,0.7049286516810731,0.6931546111374305,18.44383978843689,0.854,0.85,0.5,0.5,0.853,0.852,0.778,0.787,0.5,0.5,20.0,31.0,51.0
49,0.7092378473817526,0.6943918470305631,20.148953676223755,0.855,0.85,0.5,0.5,0.853,0.852,0.774,0.78,0.5,0.5,20.0,31.0,52.0
