,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,6.773725271224976,0.761,0.658,0.842,0.844,0.842,0.84,0.842,0.84,0.818,0.804,20.0,81.0,3.0
1,0.5264068897441496,0.5264068897441496,5.364637851715088,0.639,0.64,0.842,0.844,0.83,0.829,0.831,0.829,0.795,0.774,20.0,81.0,4.0
2,0.5431881894062724,0.5431881894062724,3.4208486080169678,0.816,0.767,0.842,0.844,0.834,0.837,0.838,0.838,0.836,0.817,20.0,81.0,5.0
3,0.5557586019988419,0.5557586019988419,3.236086368560791,0.821,0.774,0.842,0.844,0.84,0.841,0.84,0.841,0.836,0.819,20.0,81.0,6.0
4,0.5667421464080198,0.5770334225409208,3.4261627197265625,0.805,0.712,0.842,0.844,0.839,0.822,0.841,0.828,0.812,0.752,20.0,81.0,7.0
5,0.5896930108317902,0.5752202385648095,24.611603021621704,0.808,0.776,0.842,0.844,0.834,0.824,0.839,0.828,0.813,0.781,20.0,81.0,8.0
6,0.5682738390396325,0.5552446505002115,4.3391029834747314,0.796,0.774,0.842,0.844,0.823,0.826,0.835,0.827,0.805,0.78,20.0,81.0,9.0
7,0.6006081145740143,0.5885768228075086,32.781954526901245,0.807,0.805,0.842,0.844,0.837,0.833,0.841,0.841,0.812,0.802,20.0,81.0,10.0
8,0.5834671571461083,0.5783789299693884,25.379911184310913,0.806,0.797,0.842,0.844,0.824,0.825,0.836,0.829,0.808,0.796,20.0,81.0,11.0
9,0.5898807589915628,0.5898807589915628,6.012786388397217,0.802,0.802,0.842,0.844,0.824,0.825,0.833,0.833,0.808,0.803,20.0,81.0,12.0
10,0.5957100827940471,0.5957100827940471,51.326300859451294,0.802,0.797,0.842,0.844,0.823,0.823,0.833,0.832,0.807,0.803,20.0,81.0,13.0
11,0.6264566852329507,0.609635300459046,56.22154998779297,0.806,0.801,0.842,0.844,0.823,0.821,0.837,0.836,0.805,0.802,20.0,81.0,14.0
12,0.617941755368191,0.6139718122634479,22.908889293670654,0.82,0.817,0.842,0.844,0.839,0.836,0.841,0.843,0.826,0.821,20.0,81.0,15.0
13,0.6189707068632173,0.6456386080815057,6.565613508224487,0.849,0.834,0.842,0.844,0.848,0.847,0.847,0.846,0.85,0.833,20.0,81.0,16.0
14,0.6261729381231542,0.6456146993447193,6.321352005004883,0.851,0.833,0.842,0.844,0.848,0.844,0.848,0.845,0.848,0.828,20.0,81.0,17.0
15,0.6280754438192959,0.644663975897008,69.83338022232056,0.849,0.827,0.842,0.844,0.848,0.846,0.848,0.848,0.847,0.823,20.0,81.0,18.0
16,0.6190124064388978,0.6366070241190955,59.01299071311951,0.851,0.843,0.842,0.844,0.851,0.851,0.85,0.85,0.853,0.842,20.0,81.0,19.0
17,0.606436065014193,0.6225648321996852,8.345389604568481,0.847,0.838,0.842,0.844,0.849,0.849,0.848,0.85,0.85,0.844,20.0,81.0,20.0
18,0.6272501765389891,0.6393455523505751,8.534520149230957,0.851,0.846,0.842,0.844,0.852,0.849,0.85,0.849,0.851,0.841,20.0,81.0,21.0
19,0.631100051092008,0.6400539421627041,8.331408262252808,0.85,0.846,0.842,0.844,0.85,0.851,0.849,0.85,0.85,0.844,20.0,81.0,22.0
20,0.6370699066335803,0.6374254583599457,10.047003030776978,0.848,0.849,0.842,0.844,0.847,0.849,0.846,0.848,0.848,0.844,20.0,81.0,23.0
21,0.6420280392382329,0.6389916410562793,9.063641786575317,0.848,0.848,0.842,0.844,0.845,0.848,0.845,0.846,0.848,0.843,20.0,81.0,24.0
22,0.6410198204400002,0.6419631491710496,9.506687879562378,0.849,0.85,0.842,0.844,0.846,0.847,0.845,0.845,0.846,0.844,20.0,81.0,25.0
23,0.6513326907250205,0.6467383295635156,10.882590055465698,0.852,0.847,0.842,0.844,0.849,0.85,0.847,0.85,0.85,0.844,20.0,81.0,26.0
24,0.6499143258325686,0.6536744218604675,11.153495788574219,0.846,0.845,0.842,0.844,0.843,0.847,0.843,0.846,0.843,0.839,20.0,81.0,27.0
25,0.6399946850384556,0.6432928364271027,11.158913373947144,0.844,0.844,0.842,0.844,0.842,0.843,0.842,0.844,0.842,0.833,20.0,81.0,28.0
26,0.6462220999993196,0.645925847084458,12.258652925491333,0.842,0.843,0.842,0.844,0.842,0.844,0.842,0.844,0.842,0.835,20.0,81.0,29.0
27,0.6483187374106267,0.6508535741351051,10.273298740386963,0.845,0.846,0.842,0.844,0.842,0.844,0.842,0.844,0.842,0.837,20.0,81.0,30.0
28,0.6555459960300931,0.6544631345651618,12.392436504364014,0.844,0.847,0.842,0.844,0.842,0.845,0.843,0.844,0.842,0.838,20.0,81.0,31.0
29,0.6515671813549592,0.658149548494477,12.847724199295044,0.845,0.844,0.842,0.844,0.842,0.846,0.842,0.843,0.844,0.834,20.0,81.0,32.0
30,0.655140894888685,0.6607027413988427,14.017475843429565,0.844,0.846,0.842,0.844,0.842,0.847,0.842,0.844,0.845,0.836,20.0,81.0,33.0
