,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.7810748737737375,0.5,2.3493597507476807,0.815,0.537,0.5,0.5,0.508,0.611,0.777,0.743,0.5,0.5,20.0,58.0,3.0
1,0.5264068897441496,0.5875658410307532,4.632175922393799,0.772,0.771,0.5,0.5,0.826,0.825,0.788,0.814,0.647,0.5,20.0,58.0,4.0
2,0.5431881894062724,0.5713190550467762,3.16800594329834,0.771,0.79,0.5,0.5,0.826,0.828,0.722,0.802,0.645,0.5,20.0,58.0,5.0
3,0.5622798002520736,0.6109148230596663,2.904057741165161,0.793,0.802,0.5,0.5,0.826,0.83,0.794,0.816,0.601,0.5,20.0,58.0,6.0
4,0.5181371127428825,0.5305745703042495,3.843174457550049,0.793,0.775,0.5,0.5,0.833,0.826,0.816,0.812,0.585,0.5,20.0,58.0,7.0
5,0.5744967863088652,0.6094325301998552,3.8045549392700195,0.825,0.779,0.5,0.5,0.837,0.823,0.833,0.82,0.529,0.5,20.0,58.0,8.0
6,0.58195652843061,0.6155146305282113,4.467613935470581,0.823,0.821,0.5,0.5,0.834,0.838,0.832,0.826,0.545,0.5,20.0,58.0,9.0
7,0.5885768228075086,0.6179588038766705,5.617088079452515,0.823,0.82,0.5,0.5,0.834,0.833,0.829,0.822,0.528,0.5,20.0,58.0,10.0
8,0.594542628725251,0.6206449473482303,37.32077980041504,0.826,0.82,0.5,0.5,0.836,0.835,0.818,0.82,0.529,0.5,20.0,58.0,11.0
9,0.6100565327196655,0.6234428539958123,44.04694938659668,0.825,0.821,0.5,0.5,0.837,0.84,0.814,0.81,0.526,0.5,20.0,58.0,12.0
10,0.6142302082066718,0.6299269169047321,48.95458722114563,0.82,0.815,0.5,0.5,0.838,0.835,0.809,0.808,0.528,0.5,20.0,58.0,13.0
11,0.6181658399637778,0.6358484910305102,45.031331062316895,0.83,0.823,0.5,0.5,0.844,0.84,0.817,0.813,0.515,0.5,20.0,58.0,14.0
12,0.6218912703623243,0.6327068787221519,6.843208074569702,0.828,0.822,0.5,0.5,0.844,0.839,0.815,0.811,0.517,0.5,20.0,58.0,15.0
13,0.6254297166652945,0.6296048398952772,6.6705641746521,0.817,0.809,0.5,0.5,0.837,0.832,0.816,0.809,0.528,0.5,20.0,58.0,16.0
14,0.6288007222142115,0.6296068677857345,6.909493923187256,0.822,0.808,0.5,0.5,0.835,0.834,0.814,0.811,0.528,0.5,20.0,58.0,17.0
