,Unnamed: 0,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
15,15,0.6451750407052945,0.6393946411998761,7.563179731369018,0.853,0.846,0.574,0.581,0.86,0.8490000000000001,0.85,0.8490000000000001,0.501,0.506,20.0,0.0,18.0
16,16,0.6271705017415945,0.6253363561485108,8.351425170898438,0.845,0.8440000000000001,0.574,0.581,0.858,0.851,0.847,0.8490000000000001,0.502,0.504,20.0,0.0,19.0
17,17,0.6236607410547583,0.6277642366699228,36.97229266166686,0.846,0.845,0.574,0.581,0.858,0.8540000000000001,0.848,0.848,0.502,0.5,20.0,0.0,20.0
18,18,0.6475105846217233,0.6374202595409583,9.398561239242555,0.845,0.845,0.574,0.581,0.857,0.855,0.847,0.848,0.5,0.502,20.0,0.0,21.0
19,19,0.6479933067715857,0.6426199380760453,9.438980817794802,0.856,0.8490000000000001,0.574,0.581,0.8590000000000001,0.853,0.846,0.846,0.5,0.506,20.0,0.0,22.0
20,20,0.6487636635376534,0.6402063383702741,9.360349655151367,0.856,0.85,0.574,0.581,0.855,0.852,0.846,0.847,0.5,0.445,20.0,0.0,23.0
21,21,0.6470104146300301,0.6326625563445296,8.611805438995361,0.8540000000000001,0.8490000000000001,0.574,0.581,0.8540000000000001,0.8540000000000001,0.848,0.845,0.5,0.377,20.0,0.0,24.0
22,22,0.6567118118680648,0.6333184249521797,10.321826934814453,0.852,0.851,0.574,0.581,0.8540000000000001,0.8540000000000001,0.846,0.846,0.5,0.365,20.0,0.0,25.0
23,23,0.6566372575835142,0.6370357972918222,13.417752742767336,0.8540000000000001,0.847,0.574,0.581,0.8540000000000001,0.8540000000000001,0.8440000000000001,0.843,0.5,0.341,20.0,0.0,26.0
24,24,0.6587060418867325,0.6405430010174455,11.111040830612183,0.853,0.848,0.574,0.581,0.855,0.853,0.8440000000000001,0.843,0.5,0.363,20.0,0.0,27.0
25,25,0.6606997155803236,0.6588455237538653,11.633415222167967,0.852,0.8490000000000001,0.574,0.581,0.856,0.8540000000000001,0.8420000000000001,0.8440000000000001,0.5,0.365,20.0,0.0,28.0
26,26,0.6638772318344834,0.6606380545848446,57.32749319076538,0.8540000000000001,0.8490000000000001,0.574,0.581,0.855,0.851,0.843,0.848,0.5,0.395,20.0,0.0,29.0
27,27,0.6696545202250062,0.6638285984879455,14.826545000076294,0.853,0.848,0.574,0.581,0.856,0.85,0.846,0.846,0.5,0.38,20.0,0.0,30.0
28,28,0.6687912743410112,0.6618911064802486,49.31508469581604,0.8540000000000001,0.8490000000000001,0.574,0.581,0.855,0.853,0.845,0.846,0.5,0.43200000000000005,20.0,0.0,31.0
29,29,0.6586854572916774,0.653402439833245,44.460183382034295,0.8490000000000001,0.8490000000000001,0.574,0.581,0.856,0.855,0.848,0.847,0.5,0.5429999999999999,20.0,0.0,32.0
30,30,0.6491042867583736,0.6390973106107176,12.394603252410887,0.8490000000000001,0.85,0.574,0.581,0.8540000000000001,0.8540000000000001,0.847,0.848,0.5,0.511,20.0,0.0,33.0
31,31,0.6730635472686246,0.6686995072560546,15.785213708877563,0.852,0.847,0.574,0.581,0.857,0.851,0.847,0.848,0.5,0.43700000000000006,20.0,0.0,34.0
32,32,0.6545789511002422,0.6493045878588878,12.24817419052124,0.853,0.8440000000000001,0.574,0.581,0.855,0.848,0.8490000000000001,0.848,0.5,0.469,20.0,0.0,35.0
33,33,0.6668444704275303,0.6611914857990958,12.24906063079834,0.853,0.8440000000000001,0.574,0.581,0.855,0.851,0.85,0.8490000000000001,0.5,0.462,20.0,0.0,36.0
34,34,0.6680899485917082,0.665155704965041,15.698829412460327,0.848,0.8440000000000001,0.574,0.581,0.856,0.85,0.846,0.846,0.5,0.46,20.0,0.0,37.0
35,35,0.6751699132300268,0.6765110377180681,16.875928401947018,0.848,0.8390000000000001,0.574,0.581,0.856,0.8490000000000001,0.8490000000000001,0.847,0.5,0.47200000000000003,20.0,0.0,38.0
36,36,0.6773647691339202,0.6772859445081745,12.674509286880493,0.848,0.84,0.574,0.581,0.855,0.8490000000000001,0.848,0.845,0.5,0.469,20.0,0.0,39.0
37,37,0.6787576390844161,0.6799974357774978,13.355896711349487,0.85,0.84,0.574,0.581,0.855,0.85,0.848,0.846,0.5,0.469,20.0,0.0,40.0
38,38,0.6804946390591053,0.6815106660704829,16.270147323608402,0.848,0.8420000000000001,0.574,0.581,0.855,0.8490000000000001,0.845,0.845,0.5,0.47200000000000003,20.0,0.0,41.0
39,39,0.6886196897850245,0.6901439182705084,14.400697946548462,0.8490000000000001,0.8370000000000001,0.574,0.581,0.853,0.852,0.85,0.847,0.5,0.478,20.0,0.0,42.0
40,40,0.6794536370638838,0.6797173856878906,14.88652491569519,0.8490000000000001,0.841,0.574,0.581,0.855,0.85,0.847,0.845,0.5,0.488,20.0,0.0,43.0
41,41,0.6877915899093487,0.6884208699432777,15.753356695175171,0.8490000000000001,0.836,0.574,0.581,0.853,0.85,0.847,0.848,0.5,0.488,20.0,0.0,44.0
42,42,0.6777071453461654,0.6712019714906114,14.630995035171509,0.8490000000000001,0.845,0.574,0.581,0.853,0.853,0.848,0.846,0.5,0.452,20.0,0.0,45.0
43,43,0.6736134698588898,0.6757992915948318,43.11049294471741,0.8490000000000001,0.846,0.574,0.581,0.856,0.852,0.847,0.845,0.5,0.48700000000000004,20.0,0.0,46.0
44,44,0.6749778480976166,0.6759616792843163,12.849220037460327,0.8490000000000001,0.846,0.574,0.581,0.856,0.851,0.847,0.848,0.5,0.519,20.0,0.0,47.0
45,45,0.6753823832363337,0.6811446747976688,9.637564659118652,0.85,0.843,0.574,0.581,0.856,0.85,0.846,0.845,0.5,0.57,20.0,0.0,48.0
46,46,0.677750306161721,0.6825210058418403,9.105399131774902,0.85,0.8440000000000001,0.575,0.581,0.856,0.8490000000000001,0.846,0.847,0.5,0.546,20.0,0.0,49.0
47,47,0.6824797520234112,0.6843718509314511,7.511194705963135,0.85,0.8440000000000001,0.575,0.581,0.856,0.8490000000000001,0.846,0.848,0.5,0.586,20.0,0.0,50.0
48,48,0.7059960533096181,0.6961916959157045,8.135174751281737,0.851,0.85,0.575,0.581,0.8540000000000001,0.85,0.848,0.848,0.5,0.557,20.0,0.0,51.0
49,49,0.6999005222228143,0.6912151279385412,8.676738500595093,0.851,0.85,0.575,0.581,0.8540000000000001,0.851,0.848,0.8490000000000001,0.5,0.584,20.0,0.0,52.0
50,0,0.5428932188134524,0.5,3.365231275558472,0.8270000000000001,0.831,0.574,0.581,0.825,0.8320000000000001,0.815,0.8170000000000001,0.532,0.5,20.0,1.0,3.0
51,1,0.5578614768626861,0.5578614768626861,2.9483535289764404,0.826,0.825,0.574,0.581,0.816,0.821,0.816,0.815,0.5479999999999999,0.508,20.0,1.0,4.0
52,2,0.4663238736614042,0.4663238736614042,14.441612243652346,0.838,0.828,0.574,0.581,0.846,0.838,0.8320000000000001,0.831,0.526,0.501,20.0,1.0,5.0
53,3,0.5495374410084091,0.5778744508664696,3.143754720687866,0.85,0.8440000000000001,0.574,0.581,0.85,0.8490000000000001,0.8420000000000001,0.846,0.503,0.5,20.0,1.0,6.0
54,4,0.5606731740810471,0.5618554538918645,25.098744869232178,0.851,0.833,0.574,0.581,0.853,0.851,0.846,0.847,0.503,0.5,20.0,1.0,7.0
55,5,0.5806712672159611,0.570543511786078,18.16864013671875,0.852,0.848,0.574,0.581,0.851,0.85,0.8420000000000001,0.847,0.502,0.5,20.0,1.0,8.0
56,6,0.5773971837938506,0.583976485022482,36.039058446884155,0.8540000000000001,0.845,0.574,0.581,0.853,0.848,0.846,0.848,0.502,0.5,20.0,1.0,9.0
57,7,0.5897438525599644,0.6088069182615938,4.688499212265015,0.85,0.843,0.574,0.581,0.8540000000000001,0.846,0.843,0.848,0.503,0.5,20.0,1.0,10.0
58,8,0.5867559705219262,0.6080789998305071,4.059640884399413,0.851,0.848,0.574,0.581,0.853,0.847,0.847,0.847,0.502,0.5,20.0,1.0,11.0
59,9,0.5910250310957299,0.5982900070978141,43.68510627746582,0.853,0.85,0.574,0.581,0.852,0.8490000000000001,0.845,0.848,0.502,0.5,20.0,1.0,12.0
60,10,0.6064194587491571,0.6064194587491571,49.21536254882813,0.847,0.8390000000000001,0.574,0.581,0.8540000000000001,0.843,0.847,0.848,0.503,0.505,20.0,1.0,13.0
61,11,0.599040123154309,0.6047805947073799,41.776367902755744,0.8540000000000001,0.8370000000000001,0.574,0.581,0.851,0.846,0.846,0.85,0.5,0.506,20.0,1.0,14.0
62,12,0.6085404487022458,0.6043292110167635,6.6115241050720215,0.8540000000000001,0.8340000000000001,0.574,0.581,0.853,0.843,0.848,0.8490000000000001,0.5,0.511,20.0,1.0,15.0
63,13,0.6229415807760239,0.6082744206014621,58.57175254821777,0.855,0.835,0.574,0.581,0.8540000000000001,0.848,0.845,0.8490000000000001,0.5,0.51,20.0,1.0,16.0
64,14,0.6307113471400378,0.6236073338061879,60.532973051071174,0.857,0.851,0.574,0.581,0.857,0.85,0.847,0.848,0.5,0.51,20.0,1.0,17.0
65,15,0.610362944194841,0.6160729742104033,17.533053636550903,0.851,0.846,0.574,0.581,0.857,0.8490000000000001,0.846,0.848,0.502,0.506,20.0,1.0,18.0
66,16,0.6435772722033583,0.6556272608066605,7.068003177642822,0.851,0.845,0.574,0.581,0.857,0.851,0.847,0.85,0.502,0.5,20.0,1.0,19.0
67,17,0.6363523334658925,0.6395504634394517,7.064639091491699,0.8540000000000001,0.85,0.574,0.581,0.8590000000000001,0.853,0.846,0.847,0.5,0.504,20.0,1.0,20.0
68,18,0.6361385152158969,0.6354005272773456,7.89128041267395,0.857,0.852,0.574,0.581,0.857,0.852,0.8440000000000001,0.848,0.5,0.513,20.0,1.0,21.0
69,19,0.6461455183113961,0.64368315361069,6.489482879638673,0.855,0.848,0.574,0.581,0.853,0.851,0.843,0.847,0.5,0.39299999999999996,20.0,1.0,22.0
70,20,0.6487636635376534,0.6483779083491721,6.2239134311676025,0.8540000000000001,0.848,0.574,0.581,0.855,0.852,0.8420000000000001,0.843,0.5,0.466,20.0,1.0,23.0
71,21,0.6585429299508383,0.6472982321573022,6.240811824798584,0.853,0.846,0.574,0.581,0.857,0.85,0.8420000000000001,0.847,0.5,0.46,20.0,1.0,24.0
72,22,0.6596195733848367,0.6551543660794567,8.510632991790771,0.8540000000000001,0.847,0.574,0.581,0.856,0.852,0.84,0.847,0.5,0.436,20.0,1.0,25.0
73,23,0.6614396831516602,0.6604511354514224,7.387839794158935,0.8540000000000001,0.846,0.574,0.581,0.855,0.852,0.84,0.846,0.5,0.447,20.0,1.0,26.0
74,24,0.6638673856506278,0.6683709500759901,7.333529472351074,0.856,0.845,0.574,0.581,0.855,0.851,0.8390000000000001,0.847,0.5,0.45799999999999996,20.0,1.0,27.0
75,25,0.6656414087602907,0.6573713206429782,6.096461534500122,0.853,0.843,0.574,0.581,0.8540000000000001,0.85,0.8390000000000001,0.846,0.5,0.475,20.0,1.0,28.0
76,26,0.6674044316258949,0.6611704678518942,43.767422199249275,0.853,0.8440000000000001,0.574,0.581,0.853,0.85,0.8420000000000001,0.848,0.5,0.43200000000000005,20.0,1.0,29.0
77,27,0.668632729225196,0.666049486572501,19.595869779586792,0.8540000000000001,0.847,0.574,0.581,0.8540000000000001,0.85,0.8440000000000001,0.845,0.5,0.368,20.0,1.0,30.0
78,28,0.6684222283760607,0.6708830876424994,29.953855991363525,0.8540000000000001,0.85,0.574,0.581,0.855,0.853,0.845,0.845,0.5,0.444,20.0,1.0,31.0
79,29,0.6696597668709137,0.6722172764792766,6.201264619827271,0.851,0.848,0.574,0.581,0.856,0.853,0.848,0.847,0.5,0.43,20.0,1.0,32.0
80,30,0.6728045296444898,0.672464495771911,7.284266710281372,0.8540000000000001,0.848,0.574,0.581,0.8540000000000001,0.851,0.8440000000000001,0.845,0.5,0.46299999999999997,20.0,1.0,33.0
81,31,0.6723470997245826,0.6764917106508984,4.5028436183929434,0.8540000000000001,0.843,0.574,0.581,0.855,0.847,0.848,0.848,0.5,0.479,20.0,1.0,34.0
82,32,0.6733026662647739,0.6780985910534837,5.790478229522705,0.8540000000000001,0.847,0.574,0.581,0.855,0.85,0.85,0.848,0.5,0.47700000000000004,20.0,1.0,35.0
83,33,0.6670964286276464,0.6662336360774272,5.20883846282959,0.85,0.8440000000000001,0.574,0.581,0.855,0.8490000000000001,0.847,0.846,0.5,0.47,20.0,1.0,36.0
84,34,0.6664309345681639,0.6695442870152644,19.13530445098877,0.847,0.84,0.574,0.581,0.856,0.851,0.847,0.847,0.5,0.485,20.0,1.0,37.0
85,35,0.6693485928610787,0.6717514232007611,2.1537120342254643,0.846,0.8420000000000001,0.574,0.581,0.8540000000000001,0.8490000000000001,0.847,0.845,0.5,0.485,20.0,1.0,38.0
86,36,0.6694751235590752,0.6754888024642332,2.2008352279663086,0.847,0.841,0.574,0.581,0.8540000000000001,0.848,0.847,0.846,0.5,0.485,20.0,1.0,39.0
87,37,0.6715228528501215,0.6769321611174989,2.246611356735229,0.846,0.841,0.574,0.581,0.8540000000000001,0.85,0.845,0.845,0.5,0.48700000000000004,20.0,1.0,40.0
88,38,0.6804946390591053,0.6873420757260986,2.290489673614502,0.847,0.838,0.574,0.581,0.856,0.851,0.847,0.847,0.5,0.489,20.0,1.0,41.0
89,39,0.6782996771678325,0.6861368872604151,2.357882022857666,0.848,0.836,0.574,0.581,0.855,0.847,0.846,0.845,0.5,0.491,20.0,1.0,42.0
90,40,0.6793696113002474,0.6861234964526788,2.415165901184082,0.848,0.8390000000000001,0.574,0.581,0.856,0.8490000000000001,0.847,0.846,0.5,0.49,20.0,1.0,43.0
91,41,0.6761605144296106,0.6780583921389784,2.4605906009674072,0.848,0.846,0.574,0.581,0.856,0.852,0.847,0.846,0.5,0.418,20.0,1.0,44.0
92,42,0.6714361849673807,0.6800792119210283,1.4903404712677002,0.85,0.846,0.574,0.581,0.855,0.848,0.847,0.845,0.5,0.43200000000000005,20.0,1.0,45.0
93,43,0.6728474220299059,0.6829347272334662,2.5663094520568848,0.85,0.846,0.574,0.581,0.856,0.851,0.846,0.847,0.5,0.489,20.0,1.0,46.0
94,44,0.6803193410008957,0.6902953980014682,2.61539077758789,0.85,0.8420000000000001,0.574,0.581,0.8540000000000001,0.8490000000000001,0.846,0.845,0.5,0.5379999999999999,20.0,1.0,47.0
95,45,0.6818533634113461,0.692299190844059,2.300065279006958,0.851,0.8440000000000001,0.574,0.581,0.855,0.846,0.846,0.846,0.5,0.52,20.0,1.0,48.0
96,46,0.6929644419988729,0.6997036489521711,1.5172414779663086,0.8540000000000001,0.8440000000000001,0.575,0.581,0.857,0.846,0.846,0.848,0.5,0.556,20.0,1.0,49.0
97,47,0.6926894273925109,0.6882785777813607,1.4433526992797852,0.852,0.847,0.575,0.581,0.856,0.85,0.848,0.848,0.5,0.532,20.0,1.0,50.0
98,48,0.6997046437149079,0.6961935639034725,1.4727938175201416,0.852,0.8490000000000001,0.575,0.581,0.856,0.851,0.848,0.8490000000000001,0.5,0.562,20.0,1.0,51.0
99,49,0.6932733188614703,0.6930521946340051,1.600038766860962,0.852,0.848,0.575,0.581,0.857,0.851,0.848,0.847,0.5,0.546,20.0,1.0,52.0
100,0,0.5428932188134524,0.5428932188134524,4.279080867767334,0.836,0.585,0.574,0.581,0.831,0.835,0.825,0.821,0.5329999999999999,0.503,20.0,2.0,3.0
101,1,0.5625015353647909,0.5264068897441496,2.979110717773437,0.845,0.6,0.574,0.581,0.8490000000000001,0.8440000000000001,0.8440000000000001,0.8440000000000001,0.514,0.504,20.0,2.0,4.0
102,2,0.5271379868109498,0.4939062677255701,3.134812116622925,0.857,0.615,0.574,0.581,0.857,0.846,0.8440000000000001,0.848,0.501,0.5,20.0,2.0,5.0
103,3,0.5484668731762203,0.5189297136330057,3.5931930541992188,0.8540000000000001,0.821,0.574,0.581,0.852,0.8490000000000001,0.845,0.848,0.5,0.519,20.0,2.0,6.0
104,4,0.5294988579683597,0.5252868135458022,3.5529825687408447,0.851,0.833,0.574,0.581,0.851,0.848,0.8440000000000001,0.847,0.5,0.511,20.0,2.0,7.0
105,5,0.6154566643588728,0.5752423949769367,11.820966720581055,0.8540000000000001,0.836,0.574,0.581,0.851,0.8440000000000001,0.845,0.848,0.5,0.512,20.0,2.0,8.0
106,6,0.571407253037124,0.5788700966719972,10.830522298812866,0.852,0.8420000000000001,0.574,0.581,0.8490000000000001,0.846,0.847,0.848,0.501,0.502,20.0,2.0,9.0
107,7,0.585446313117556,0.583529815263658,15.478013277053833,0.8540000000000001,0.841,0.574,0.581,0.853,0.848,0.846,0.848,0.5,0.504,20.0,2.0,10.0
108,8,0.594542628725251,0.5817628500695817,4.862873554229736,0.851,0.838,0.574,0.581,0.851,0.8490000000000001,0.845,0.85,0.5,0.504,20.0,2.0,11.0
109,9,0.599982639915076,0.599982639915076,6.740239381790161,0.852,0.838,0.574,0.581,0.85,0.847,0.8490000000000001,0.848,0.501,0.584,20.0,2.0,12.0
110,10,0.618098713683418,0.6159104790906063,5.7954649925231925,0.855,0.831,0.574,0.581,0.855,0.84,0.8440000000000001,0.8490000000000001,0.5,0.613,20.0,2.0,13.0
111,11,0.6387925419307096,0.6319045639034278,7.550349950790405,0.856,0.83,0.574,0.581,0.855,0.841,0.846,0.847,0.5,0.618,20.0,2.0,14.0
112,12,0.6407479096893622,0.6342835730050631,7.8793253898620605,0.857,0.8240000000000001,0.574,0.581,0.855,0.838,0.846,0.846,0.5,0.628,20.0,2.0,15.0
113,13,0.6180421616315194,0.6180421616315194,14.93779468536377,0.851,0.8390000000000001,0.574,0.581,0.857,0.851,0.85,0.846,0.5,0.647,20.0,2.0,16.0
114,14,0.6289052507243436,0.6280098317181808,7.225085258483888,0.846,0.841,0.574,0.581,0.857,0.853,0.85,0.85,0.5,0.612,20.0,2.0,17.0
115,15,0.6255141962224252,0.638130359499193,9.184804916381836,0.847,0.848,0.574,0.581,0.856,0.853,0.848,0.847,0.5,0.532,20.0,2.0,18.0
116,16,0.6350369814960227,0.6289665395356436,7.4390339851379395,0.8490000000000001,0.845,0.574,0.581,0.856,0.8540000000000001,0.8490000000000001,0.8490000000000001,0.5,0.564,20.0,2.0,19.0
117,17,0.6460998470936826,0.6322565803874981,8.345309734344482,0.851,0.8490000000000001,0.574,0.581,0.856,0.851,0.848,0.848,0.5,0.611,20.0,2.0,20.0
118,18,0.6424418713136475,0.6417846476041756,9.424063205718994,0.856,0.841,0.574,0.581,0.855,0.8490000000000001,0.845,0.846,0.5,0.495,20.0,2.0,21.0
119,19,0.63320144664596,0.6250786721356247,9.849125623703005,0.8490000000000001,0.8420000000000001,0.574,0.581,0.857,0.85,0.845,0.845,0.5,0.498,20.0,2.0,22.0
120,20,0.6325364010285105,0.6261046949813047,16.82806372642517,0.847,0.836,0.574,0.581,0.8540000000000001,0.851,0.847,0.846,0.5,0.498,20.0,2.0,23.0
121,21,0.6325466492365773,0.6298666090383025,14.64518690109253,0.8490000000000001,0.8390000000000001,0.574,0.581,0.855,0.85,0.846,0.8440000000000001,0.5,0.49700000000000005,20.0,2.0,24.0
122,22,0.6346888357071258,0.6334139470437329,17.720123052597046,0.85,0.8390000000000001,0.574,0.581,0.856,0.848,0.846,0.846,0.5,0.498,20.0,2.0,25.0
123,23,0.6427375495189325,0.6421034785975813,34.293306350708015,0.85,0.836,0.574,0.581,0.853,0.85,0.846,0.8440000000000001,0.5,0.498,20.0,2.0,26.0
124,24,0.6450252784697147,0.6405504947203022,10.270710468292236,0.841,0.8370000000000001,0.574,0.581,0.852,0.848,0.8440000000000001,0.841,0.5,0.498,20.0,2.0,27.0
125,25,0.6445946473353767,0.6430102506995949,12.616441011428833,0.8390000000000001,0.833,0.574,0.581,0.853,0.8490000000000001,0.847,0.845,0.5,0.496,20.0,2.0,28.0
126,26,0.6464485120970066,0.6467127274692195,30.404707431793213,0.843,0.835,0.574,0.581,0.852,0.85,0.846,0.846,0.5,0.48700000000000004,20.0,2.0,29.0
127,27,0.6588987871490742,0.6676697029585522,13.871301412582396,0.845,0.8370000000000001,0.574,0.581,0.8540000000000001,0.8490000000000001,0.848,0.846,0.5,0.45399999999999996,20.0,2.0,30.0
128,28,0.6608776374832908,0.6729438373903723,11.698303699493408,0.847,0.836,0.574,0.581,0.855,0.8490000000000001,0.847,0.845,0.5,0.47,20.0,2.0,31.0
129,29,0.6635051351272465,0.6698900344300389,14.49911904335022,0.848,0.8290000000000001,0.574,0.581,0.853,0.8490000000000001,0.846,0.848,0.5,0.49700000000000005,20.0,2.0,32.0
130,30,0.6670042386018533,0.6761435066750177,14.99308729171753,0.8490000000000001,0.833,0.574,0.581,0.855,0.846,0.848,0.846,0.5,0.496,20.0,2.0,33.0
131,31,0.6703216322872297,0.6755190351416223,14.771626710891724,0.848,0.8340000000000001,0.574,0.581,0.856,0.848,0.846,0.846,0.5,0.496,20.0,2.0,34.0
132,32,0.6747185660830617,0.6727517745127394,15.542912244796753,0.847,0.83,0.574,0.581,0.855,0.847,0.85,0.8440000000000001,0.5,0.494,20.0,2.0,35.0
133,33,0.678965462100396,0.6731498001362224,26.22390627861023,0.846,0.828,0.574,0.581,0.852,0.846,0.848,0.841,0.5,0.49700000000000005,20.0,2.0,36.0
134,34,0.6782349596894747,0.6749796211392918,30.80786800384521,0.845,0.8290000000000001,0.574,0.581,0.85,0.846,0.8490000000000001,0.8420000000000001,0.5,0.49700000000000005,20.0,2.0,37.0
135,35,0.6787912364318587,0.6775718246023417,34.60184049606323,0.8440000000000001,0.83,0.574,0.581,0.852,0.846,0.848,0.8420000000000001,0.5,0.49700000000000005,20.0,2.0,38.0
136,36,0.6804695820600626,0.6800789285019374,34.50260329246521,0.8420000000000001,0.8290000000000001,0.574,0.581,0.851,0.847,0.85,0.843,0.5,0.49700000000000005,20.0,2.0,39.0
137,37,0.6807590497595102,0.6825580416559058,18.234315872192386,0.8390000000000001,0.8270000000000001,0.574,0.581,0.85,0.847,0.8490000000000001,0.843,0.5,0.49700000000000005,20.0,2.0,40.0
138,38,0.6800101896762908,0.6814819893247505,53.39353680610657,0.845,0.826,0.574,0.581,0.85,0.846,0.85,0.843,0.5,0.49700000000000005,20.0,2.0,41.0
139,39,0.6799574355914653,0.6822749256932792,34.896110773086555,0.848,0.828,0.574,0.581,0.855,0.846,0.8490000000000001,0.843,0.5,0.49700000000000005,20.0,2.0,42.0
140,40,0.681465914713214,0.6887549970658501,18.118359327316284,0.848,0.835,0.574,0.581,0.853,0.848,0.848,0.845,0.5,0.456,20.0,2.0,43.0
141,41,0.6784852221648972,0.6879922338200616,17.269232988357544,0.848,0.836,0.574,0.581,0.855,0.85,0.848,0.846,0.5,0.451,20.0,2.0,44.0
142,42,0.6810627090106289,0.6899338382895301,17.6762273311615,0.8490000000000001,0.835,0.574,0.581,0.855,0.846,0.847,0.845,0.5,0.444,20.0,2.0,45.0
143,43,0.6802710549669435,0.690792888683929,15.043278694152832,0.846,0.8320000000000001,0.574,0.581,0.8540000000000001,0.847,0.847,0.843,0.5,0.466,20.0,2.0,46.0
144,44,0.6820919400683974,0.6926148850288922,16.059458017349243,0.847,0.833,0.574,0.581,0.8540000000000001,0.847,0.847,0.8440000000000001,0.5,0.465,20.0,2.0,47.0
145,45,0.6924915052849054,0.6989035100463263,15.858869314193726,0.851,0.836,0.574,0.581,0.856,0.846,0.847,0.846,0.5,0.474,20.0,2.0,48.0
146,46,0.684381122702356,0.6809006553705772,14.95413088798523,0.85,0.845,0.575,0.581,0.856,0.8490000000000001,0.847,0.845,0.5,0.465,20.0,2.0,49.0
147,47,0.6851490055244946,0.6830737049676439,14.265596389770508,0.848,0.846,0.575,0.581,0.856,0.851,0.847,0.846,0.5,0.47700000000000004,20.0,2.0,50.0
148,48,0.6868799047226488,0.6853385777635508,11.27779483795166,0.85,0.845,0.575,0.581,0.856,0.85,0.847,0.846,0.5,0.46799999999999997,20.0,2.0,51.0
149,49,0.6938273829209278,0.692244774082565,11.944390773773193,0.851,0.8420000000000001,0.575,0.581,0.853,0.8490000000000001,0.846,0.845,0.5,0.5579999999999999,20.0,2.0,52.0
150,0,0.5428932188134524,0.5,1.4952936172485352,0.848,0.6809999999999999,0.574,0.581,0.8540000000000001,0.8440000000000001,0.846,0.851,0.504,0.502,20.0,3.0,3.0
151,1,0.6174104491146137,0.5264068897441496,4.305076837539674,0.841,0.6579999999999999,0.574,0.581,0.857,0.8490000000000001,0.8440000000000001,0.85,0.5,0.502,20.0,3.0,4.0
