,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,3.9261059761047363,0.837,0.815,0.5,0.5,0.853,0.836,0.829,0.823,0.5,0.5,20.0,47.0,3.0
1,0.5264068897441496,0.5795119469689078,3.2354652881622314,0.84,0.829,0.5,0.5,0.838,0.847,0.837,0.833,0.5,0.5,20.0,47.0,4.0
2,0.5047560315338384,0.5263890174179549,2.5678279399871826,0.836,0.828,0.5,0.5,0.842,0.845,0.83,0.828,0.5,0.5,20.0,47.0,5.0
3,0.5557586019988419,0.555758601998842,3.19561767578125,0.83,0.813,0.5,0.5,0.853,0.844,0.814,0.814,0.5,0.5,20.0,47.0,6.0
4,0.591601589114549,0.5682914397079356,3.184117317199707,0.834,0.82,0.5,0.5,0.852,0.848,0.832,0.832,0.5,0.5,20.0,47.0,7.0
5,0.5744967863088654,0.5744967863088654,3.8121719360351562,0.838,0.83,0.5,0.5,0.846,0.847,0.835,0.83,0.5,0.5,20.0,47.0,8.0
6,0.58195652843061,0.58195652843061,4.823573589324951,0.841,0.839,0.5,0.5,0.848,0.85,0.84,0.833,0.5,0.5,20.0,47.0,9.0
7,0.5852932497528875,0.5885768228075087,12.412207126617432,0.847,0.834,0.5,0.5,0.848,0.848,0.832,0.83,0.5,0.5,20.0,47.0,10.0
8,0.6203287892358111,0.608929571699802,4.81491494178772,0.841,0.827,0.5,0.5,0.847,0.845,0.843,0.834,0.5,0.5,20.0,47.0,11.0
9,0.6126962457664096,0.6126962457664096,41.272406816482544,0.846,0.837,0.5,0.5,0.852,0.847,0.833,0.824,0.5,0.5,20.0,47.0,12.0
10,0.6163790565478532,0.6163790565478533,49.2354371547699,0.843,0.833,0.5,0.5,0.852,0.845,0.807,0.816,0.5,0.5,20.0,47.0,13.0
11,0.6199482550504434,0.6194160616015794,6.783229827880859,0.846,0.83,0.5,0.5,0.855,0.847,0.797,0.812,0.5,0.5,20.0,47.0,14.0
