,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,1.0,0.5,1.5826737880706787,0.81,0.757,0.5,0.5,0.823,0.817,0.5,0.5,0.5,0.496,20.0,83.0,3.0
1,1.0,0.5264068897441496,2.429253578186035,0.807,0.699,0.5,0.5,0.817,0.817,0.5,0.5,0.5,0.209,20.0,83.0,4.0
2,1.0,0.5431881894062724,3.8567562103271484,0.805,0.701,0.5,0.5,0.817,0.818,0.5,0.5,0.5,0.346,20.0,83.0,5.0
3,1.0,0.5557586019988419,3.7146995067596436,0.824,0.788,0.5,0.5,0.827,0.833,0.5,0.5,0.5,0.212,20.0,83.0,6.0
4,1.0,0.5659169588399143,8.573205947875977,0.836,0.834,0.5,0.5,0.837,0.841,0.5,0.5,0.5,0.496,20.0,83.0,7.0
5,1.0,0.5744967863088652,4.236948490142822,0.829,0.789,0.5,0.5,0.832,0.834,0.5,0.496,0.5,0.345,20.0,83.0,8.0
6,1.0,0.58195652843061,5.398459196090698,0.83,0.805,0.5,0.5,0.828,0.832,0.5,0.498,0.5,0.357,20.0,83.0,9.0
7,1.0,0.5885768228075086,5.1175696849823,0.829,0.802,0.5,0.5,0.825,0.831,0.5,0.498,0.5,0.365,20.0,83.0,10.0
8,1.0,0.594542628725251,4.773559093475342,0.837,0.834,0.5,0.5,0.835,0.837,0.5,0.5,0.5,0.459,20.0,83.0,11.0
9,1.0,0.599982639915076,5.917107343673706,0.841,0.835,0.5,0.5,0.838,0.842,0.5,0.497,0.5,0.203,20.0,83.0,12.0
10,1.0,0.611399473829797,5.375597238540649,0.841,0.833,0.5,0.5,0.841,0.839,0.5,0.5,0.5,0.361,20.0,83.0,13.0
11,1.0,0.609635300459046,5.7155921459198,0.837,0.835,0.5,0.5,0.842,0.839,0.5,0.5,0.5,0.316,20.0,83.0,14.0
12,1.0,0.6029615665961077,5.421335935592651,0.841,0.834,0.5,0.5,0.84,0.84,0.5,0.5,0.5,0.429,20.0,83.0,15.0
13,1.0,0.6086703087544301,7.269604682922363,0.829,0.822,0.5,0.5,0.836,0.834,0.5,0.5,0.5,0.478,20.0,83.0,16.0
14,1.0,0.6132080727024946,22.070674657821655,0.824,0.818,0.5,0.5,0.836,0.832,0.5,0.5,0.5,0.474,20.0,83.0,17.0
15,1.0,0.6352044874967536,8.180384635925293,0.833,0.811,0.5,0.5,0.843,0.834,0.5,0.5,0.5,0.463,20.0,83.0,18.0
16,1.0,0.6491758259074034,10.017003059387207,0.837,0.824,0.5,0.5,0.843,0.836,0.5,0.5,0.5,0.491,20.0,83.0,19.0
17,1.0,0.6493669870730467,18.380677461624146,0.842,0.829,0.5,0.5,0.843,0.836,0.5,0.5,0.5,0.491,20.0,83.0,20.0
18,1.0,0.6425572910505404,8.197643280029297,0.833,0.82,0.5,0.5,0.837,0.834,0.5,0.5,0.5,0.471,20.0,83.0,21.0
19,1.0,0.6454057550299523,7.8922343254089355,0.833,0.823,0.5,0.5,0.837,0.834,0.5,0.5,0.5,0.474,20.0,83.0,22.0
20,1.0,0.6443232111951133,8.291319131851196,0.834,0.826,0.5,0.5,0.836,0.836,0.5,0.5,0.5,0.469,20.0,83.0,23.0
21,1.0,0.6474822275828426,10.87907338142395,0.836,0.827,0.5,0.5,0.837,0.836,0.5,0.5,0.5,0.457,20.0,83.0,24.0
22,1.0,0.6527549537963118,12.85899043083191,0.83,0.823,0.5,0.5,0.839,0.836,0.5,0.5,0.5,0.455,20.0,83.0,25.0
23,1.0,0.6541916526566423,50.79541611671448,0.836,0.82,0.5,0.5,0.838,0.836,0.5,0.5,0.5,0.452,20.0,83.0,26.0
24,1.0,0.6518098529891398,45.22584414482117,0.832,0.821,0.5,0.5,0.836,0.834,0.5,0.5,0.5,0.49,20.0,83.0,27.0
25,1.0,0.6598461312549238,12.434377193450928,0.835,0.821,0.5,0.5,0.838,0.833,0.5,0.5,0.5,0.497,20.0,83.0,28.0
26,1.0,0.6591263314068024,12.60299277305603,0.83,0.816,0.5,0.5,0.837,0.833,0.5,0.5,0.5,0.497,20.0,83.0,29.0
27,1.0,0.6565515760796488,12.089990139007568,0.832,0.823,0.5,0.5,0.833,0.83,0.5,0.5,0.5,0.496,20.0,83.0,30.0
28,1.0,0.6641280458442809,11.79472303390503,0.831,0.824,0.5,0.5,0.836,0.836,0.5,0.5,0.5,0.496,20.0,83.0,31.0
29,1.0,0.6653461156382869,10.335232496261597,0.829,0.827,0.5,0.5,0.834,0.832,0.5,0.5,0.5,0.496,20.0,83.0,32.0
30,1.0,0.6679797012149313,10.528186082839966,0.832,0.828,0.5,0.5,0.832,0.835,0.5,0.5,0.5,0.496,20.0,83.0,33.0
31,1.0,0.6707140513385472,11.464149951934814,0.83,0.828,0.5,0.5,0.835,0.838,0.5,0.5,0.5,0.496,20.0,83.0,34.0
32,1.0,0.669939968371579,10.948498249053955,0.831,0.825,0.5,0.5,0.833,0.827,0.5,0.5,0.5,0.496,20.0,83.0,35.0
33,1.0,0.6778729451676606,15.422240734100342,0.832,0.828,0.5,0.5,0.834,0.833,0.5,0.5,0.5,0.498,20.0,83.0,36.0
34,1.0,0.6804496712826004,18.335378885269165,0.832,0.829,0.5,0.5,0.838,0.831,0.5,0.5,0.5,0.496,20.0,83.0,37.0
35,1.0,0.6822298054174152,18.32829213142395,0.838,0.823,0.5,0.5,0.838,0.836,0.5,0.5,0.5,0.5,20.0,83.0,38.0
36,1.0,0.6837981796251199,56.1903440952301,0.842,0.827,0.5,0.5,0.841,0.835,0.5,0.5,0.5,0.5,20.0,83.0,39.0
37,1.0,0.6791657134225635,17.592586994171143,0.84,0.82,0.5,0.5,0.841,0.836,0.5,0.5,0.5,0.5,20.0,83.0,40.0
38,1.0,0.6930580351652046,16.89886498451233,0.834,0.82,0.5,0.5,0.841,0.827,0.5,0.5,0.5,0.5,20.0,83.0,41.0
39,1.0,0.6893094582384087,23.208454608917236,0.833,0.814,0.5,0.5,0.832,0.825,0.5,0.5,0.5,0.5,20.0,83.0,42.0
40,1.0,0.6845615778094,17.417141437530518,0.833,0.81,0.5,0.5,0.832,0.825,0.5,0.5,0.5,0.5,20.0,83.0,43.0
41,1.0,0.6856969514860394,16.335394620895386,0.837,0.81,0.5,0.5,0.832,0.825,0.5,0.5,0.5,0.5,20.0,83.0,44.0
42,1.0,0.6910808628364954,19.694032192230225,0.837,0.817,0.5,0.5,0.836,0.829,0.5,0.5,0.5,0.5,20.0,83.0,45.0
43,1.0,0.6949742965368184,16.74355411529541,0.84,0.817,0.5,0.5,0.838,0.831,0.5,0.5,0.5,0.5,20.0,83.0,46.0
44,1.0,0.6972075590500297,15.14824652671814,0.836,0.822,0.5,0.5,0.841,0.831,0.5,0.5,0.5,0.5,20.0,83.0,47.0
45,1.0,0.6986624236370998,16.666333198547363,0.834,0.821,0.5,0.5,0.839,0.832,0.5,0.5,0.5,0.5,20.0,83.0,48.0
46,1.0,0.6986434199211038,17.311667919158936,0.831,0.82,0.5,0.5,0.838,0.832,0.5,0.5,0.5,0.5,20.0,83.0,49.0
47,1.0,0.7019235517092052,20.005664110183716,0.834,0.821,0.5,0.5,0.84,0.83,0.5,0.5,0.5,0.5,20.0,83.0,50.0
48,1.0,0.7045844039261315,19.063855409622192,0.837,0.829,0.5,0.5,0.841,0.835,0.5,0.5,0.5,0.5,20.0,83.0,51.0
49,1.0,0.7057641391540481,18.410266399383545,0.841,0.829,0.5,0.5,0.841,0.837,0.5,0.5,0.5,0.5,20.0,83.0,52.0
