,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.4350738066515418,0.4571067811865475,2.0887184143066406,0.831,0.81,0.787,0.792,0.848,0.843,0.849,0.839,0.748,0.504,20.0,99.0,3.0
1,0.5264068897441496,0.557861476862686,2.838390588760376,0.779,0.779,0.787,0.792,0.814,0.819,0.817,0.824,0.77,0.473,20.0,99.0,4.0
2,0.5431881894062724,0.5680380579203219,3.294588088989258,0.81,0.759,0.787,0.792,0.832,0.819,0.833,0.82,0.662,0.478,20.0,99.0,5.0
3,0.5152247295386962,0.5557586019988419,10.19648003578186,0.814,0.768,0.787,0.792,0.838,0.82,0.838,0.826,0.614,0.478,20.0,99.0,6.0
4,0.5659169588399144,0.5833888155606501,3.401343822479248,0.821,0.767,0.787,0.792,0.846,0.82,0.842,0.827,0.659,0.496,20.0,99.0,7.0
5,0.6067502847745561,0.5744967863088652,8.070220470428467,0.823,0.811,0.787,0.792,0.846,0.834,0.844,0.841,0.668,0.457,20.0,99.0,8.0
6,0.6008872698615491,0.5935819925298635,5.041166543960571,0.834,0.809,0.787,0.792,0.842,0.833,0.841,0.836,0.631,0.482,20.0,99.0,9.0
7,0.6019328211375309,0.5970637373766277,4.378979444503784,0.831,0.817,0.787,0.792,0.844,0.84,0.843,0.839,0.649,0.474,20.0,99.0,10.0
8,0.6005679817072271,0.6080789998305071,8.59963583946228,0.833,0.802,0.787,0.792,0.843,0.835,0.843,0.835,0.611,0.499,20.0,99.0,11.0
9,0.605506682162956,0.6001103773862271,6.437116861343384,0.823,0.794,0.787,0.792,0.844,0.826,0.841,0.825,0.634,0.499,20.0,99.0,12.0
10,0.6149094303219049,0.6093078322376999,6.169188022613525,0.815,0.798,0.787,0.792,0.834,0.821,0.844,0.827,0.663,0.499,20.0,99.0,13.0
