,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5037155786243197,5.033644437789917,0.809,0.715,0.842,0.844,0.833,0.835,0.832,0.835,0.813,0.765,20.0,28.0,3.0
1,0.5893160639812222,0.5264068897441496,3.2365946769714355,0.76,0.767,0.842,0.844,0.806,0.805,0.814,0.817,0.779,0.78,20.0,28.0,4.0
2,0.6180494664183415,0.6180494664183415,3.2532193660736084,0.765,0.691,0.842,0.844,0.817,0.808,0.821,0.824,0.789,0.666,20.0,28.0,5.0
3,0.6642073345379083,0.6518407988201191,3.3514935970306396,0.747,0.674,0.842,0.844,0.799,0.8,0.82,0.824,0.768,0.653,20.0,28.0,6.0
4,0.5673080504460576,0.5659169588399143,3.471920967102051,0.769,0.663,0.842,0.844,0.82,0.826,0.826,0.828,0.793,0.648,20.0,28.0,7.0
5,0.5499217120635764,0.5707389025855574,4.188225746154785,0.808,0.668,0.842,0.844,0.831,0.831,0.832,0.831,0.82,0.657,20.0,28.0,8.0
6,0.6015049060028643,0.642888117608643,3.9448187351226807,0.803,0.665,0.842,0.844,0.824,0.825,0.834,0.833,0.816,0.66,20.0,28.0,9.0
7,0.5933595987751566,0.6294701120207147,5.335010290145874,0.803,0.708,0.842,0.843,0.825,0.829,0.833,0.833,0.808,0.696,20.0,28.0,10.0
8,0.5909706584626953,0.6248413351257276,6.0700061321258545,0.8,0.804,0.842,0.843,0.827,0.832,0.832,0.834,0.814,0.793,20.0,28.0,11.0
9,0.5893595592801365,0.599982639915076,5.1729607582092285,0.805,0.815,0.842,0.843,0.824,0.835,0.834,0.833,0.818,0.811,20.0,28.0,12.0
10,0.6118282989753185,0.6046547977513161,5.564161539077759,0.81,0.81,0.842,0.843,0.828,0.831,0.838,0.835,0.814,0.816,20.0,28.0,13.0
11,0.6096048322512244,0.6163221176117114,5.535810232162476,0.808,0.815,0.842,0.843,0.83,0.831,0.838,0.841,0.814,0.821,20.0,28.0,14.0
12,0.6107431380664201,0.6089709817209699,5.8555498123168945,0.816,0.81,0.842,0.843,0.832,0.834,0.84,0.837,0.818,0.81,20.0,28.0,15.0
13,0.6180421616315194,0.6079072852419702,8.334725141525269,0.834,0.815,0.842,0.843,0.848,0.833,0.844,0.836,0.837,0.804,20.0,28.0,16.0
14,0.6322741814583304,0.6309957813052176,7.383773565292358,0.831,0.813,0.842,0.843,0.849,0.83,0.845,0.836,0.833,0.803,20.0,28.0,17.0
15,0.6411811816864859,0.6499284535730487,8.256641387939453,0.821,0.812,0.842,0.842,0.835,0.831,0.847,0.838,0.823,0.809,20.0,28.0,18.0
16,0.6065602860751829,0.6214285041889567,9.579943418502808,0.815,0.801,0.842,0.842,0.842,0.828,0.847,0.836,0.824,0.799,20.0,28.0,19.0
17,0.6144075668214214,0.6264161595841753,8.840337038040161,0.815,0.799,0.842,0.842,0.84,0.827,0.846,0.838,0.826,0.8,20.0,28.0,20.0
18,0.6139452789957642,0.6296338836465845,9.29594111442566,0.817,0.803,0.842,0.842,0.842,0.828,0.847,0.836,0.827,0.8,20.0,28.0,21.0
19,0.63208640091833,0.646616601195583,10.028410196304321,0.821,0.804,0.842,0.843,0.841,0.83,0.847,0.835,0.828,0.803,20.0,28.0,22.0
20,0.6378655272828249,0.6388900024803204,9.062538385391235,0.813,0.796,0.842,0.843,0.84,0.829,0.843,0.837,0.825,0.799,20.0,28.0,23.0
21,0.6231766588288457,0.6351802114227797,40.44003129005432,0.826,0.797,0.842,0.843,0.843,0.833,0.845,0.837,0.826,0.807,20.0,28.0,24.0
22,0.6239057021594938,0.6380144709199236,10.560073614120483,0.828,0.8,0.842,0.842,0.84,0.833,0.842,0.84,0.834,0.802,20.0,28.0,25.0
23,0.637742527500614,0.6570895722467955,13.001358032226562,0.833,0.82,0.842,0.842,0.839,0.834,0.844,0.842,0.837,0.824,20.0,28.0,26.0
24,0.6489346117243835,0.6678957789215328,51.669238328933716,0.836,0.817,0.842,0.842,0.843,0.836,0.843,0.841,0.84,0.826,20.0,28.0,27.0
25,0.6393006981206784,0.6647145147208268,22.03144335746765,0.836,0.819,0.842,0.842,0.842,0.838,0.842,0.841,0.838,0.823,20.0,28.0,28.0
26,0.6537224019190673,0.6683601003599473,23.475520610809326,0.837,0.822,0.842,0.842,0.845,0.836,0.845,0.839,0.842,0.824,20.0,28.0,29.0
27,0.6538192919932628,0.6612688817078425,10.327307939529419,0.836,0.823,0.842,0.842,0.843,0.837,0.843,0.841,0.842,0.823,20.0,28.0,30.0
28,0.660049962896518,0.6543243272162274,12.09200668334961,0.84,0.825,0.842,0.842,0.843,0.841,0.844,0.839,0.844,0.823,20.0,28.0,31.0
29,0.6699302012304338,0.6622716760328975,13.970725297927856,0.837,0.832,0.842,0.842,0.842,0.84,0.845,0.843,0.841,0.83,20.0,28.0,32.0
30,0.6676920186032201,0.6667934534704115,14.21042013168335,0.839,0.832,0.842,0.843,0.841,0.841,0.845,0.844,0.841,0.829,20.0,28.0,33.0
31,0.6734584778518549,0.6710072797801724,13.712312698364258,0.839,0.828,0.842,0.842,0.842,0.842,0.844,0.843,0.84,0.829,20.0,28.0,34.0
32,0.668160170303631,0.6585069409524851,14.788712978363037,0.842,0.826,0.842,0.842,0.845,0.839,0.844,0.841,0.848,0.83,20.0,28.0,35.0
33,0.6686800692748661,0.6638537508466229,13.530768871307373,0.843,0.825,0.842,0.842,0.845,0.836,0.844,0.841,0.847,0.83,20.0,28.0,36.0
34,0.6797901532280725,0.6761010182328373,13.618120670318604,0.839,0.83,0.842,0.842,0.842,0.84,0.844,0.845,0.843,0.829,20.0,28.0,37.0
35,0.6832947750430091,0.6771074910172901,16.886892795562744,0.84,0.83,0.842,0.842,0.845,0.84,0.844,0.845,0.844,0.83,20.0,28.0,38.0
36,0.6825244353936152,0.6808038671921539,15.536579132080078,0.838,0.828,0.842,0.842,0.841,0.841,0.844,0.844,0.843,0.828,20.0,28.0,39.0
37,0.6760177063413648,0.670661967824673,15.273625135421753,0.842,0.833,0.842,0.842,0.844,0.84,0.844,0.845,0.847,0.834,20.0,28.0,40.0
38,0.6790838255668668,0.6729309595347568,16.549617528915405,0.841,0.834,0.842,0.842,0.843,0.845,0.846,0.845,0.845,0.831,20.0,28.0,41.0
39,0.6704435898317512,0.665217806064641,18.21844792366028,0.84,0.832,0.842,0.843,0.842,0.847,0.844,0.848,0.842,0.834,20.0,28.0,42.0
40,0.6751235264979532,0.6673831236036678,17.247681617736816,0.841,0.838,0.842,0.843,0.842,0.847,0.844,0.846,0.845,0.831,20.0,28.0,43.0
41,0.6831115818141216,0.6696930615253895,17.39480757713318,0.84,0.837,0.842,0.843,0.843,0.844,0.844,0.847,0.843,0.835,20.0,28.0,44.0
42,0.699944105245784,0.6889096338189582,17.58157753944397,0.838,0.834,0.842,0.843,0.84,0.846,0.844,0.847,0.839,0.835,20.0,28.0,45.0
43,0.7010135678790979,0.6911637380614488,20.18511986732483,0.839,0.834,0.842,0.843,0.843,0.848,0.846,0.851,0.842,0.834,20.0,28.0,46.0
