,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,1.7860040664672852,0.829,0.831,0.842,0.844,0.841,0.852,0.841,0.852,0.829,0.833,20.0,79.0,3.0
1,0.5264068897441496,0.5264068897441496,3.7141056060791016,0.844,0.845,0.842,0.844,0.848,0.846,0.849,0.846,0.846,0.846,20.0,79.0,4.0
2,0.5431881894062724,0.5431881894062724,3.5511269569396973,0.845,0.853,0.842,0.844,0.847,0.845,0.848,0.846,0.85,0.848,20.0,79.0,5.0
3,0.5557586019988419,0.5557586019988419,3.514599323272705,0.838,0.842,0.842,0.844,0.843,0.842,0.844,0.843,0.836,0.839,20.0,79.0,6.0
4,0.5659169588399144,0.5659169588399144,3.553462505340576,0.843,0.847,0.842,0.844,0.839,0.846,0.84,0.844,0.84,0.848,20.0,79.0,7.0
5,0.5744967863088654,0.5744967863088654,23.763240575790405,0.845,0.849,0.842,0.844,0.84,0.847,0.841,0.845,0.843,0.848,20.0,79.0,8.0
6,0.5953915097880919,0.58195652843061,31.591211795806885,0.827,0.821,0.842,0.844,0.841,0.84,0.844,0.842,0.827,0.817,20.0,79.0,9.0
7,0.6006081145740143,0.5885768228075086,4.711310625076294,0.825,0.821,0.842,0.844,0.842,0.838,0.845,0.84,0.83,0.823,20.0,79.0,10.0
8,0.6086132213021072,0.594542628725251,4.740095376968384,0.807,0.806,0.842,0.844,0.838,0.836,0.841,0.839,0.819,0.809,20.0,79.0,11.0
9,0.617307092876477,0.599982639915076,6.3138108253479,0.819,0.814,0.842,0.844,0.84,0.84,0.847,0.847,0.826,0.82,20.0,79.0,12.0
10,0.6141214120883749,0.6049902042564327,9.314777612686157,0.805,0.803,0.842,0.844,0.836,0.832,0.838,0.836,0.814,0.806,20.0,79.0,13.0
11,0.618079248549598,0.6167829560711622,8.562134981155396,0.808,0.807,0.842,0.844,0.829,0.833,0.839,0.839,0.811,0.806,20.0,79.0,14.0
12,0.6218212501297242,0.6206183423065488,8.205976724624634,0.808,0.805,0.842,0.844,0.827,0.828,0.838,0.836,0.81,0.806,20.0,79.0,15.0
13,0.6326381618099683,0.6180421616315195,64.50304651260376,0.803,0.805,0.842,0.844,0.835,0.835,0.838,0.839,0.813,0.805,20.0,79.0,16.0
14,0.6296068677857345,0.6256962131866137,8.86137843132019,0.828,0.827,0.842,0.844,0.838,0.836,0.842,0.846,0.833,0.823,20.0,79.0,17.0
15,0.5970927652504683,0.6171821991770772,8.369339942932129,0.849,0.843,0.842,0.844,0.848,0.847,0.848,0.845,0.847,0.839,20.0,79.0,18.0
