,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,1.7214887142181396,0.787,0.719,0.5,0.5,0.831,0.833,0.743,0.622,0.563,0.462,20.0,76.0,3.0
1,0.557861476862686,0.557861476862686,5.0255560874938965,0.835,0.812,0.5,0.5,0.847,0.844,0.514,0.468,0.512,0.352,20.0,76.0,4.0
2,0.5431881894062724,0.5431881894062724,3.4309420585632324,0.821,0.798,0.5,0.5,0.84,0.832,0.543,0.544,0.5,0.496,20.0,76.0,5.0
3,0.5348437246665623,0.531363430799173,7.439313173294067,0.834,0.806,0.5,0.5,0.849,0.831,0.609,0.606,0.5,0.5,20.0,76.0,6.0
4,0.5341833052261484,0.4912427450397957,11.308058023452759,0.832,0.792,0.5,0.5,0.855,0.833,0.582,0.589,0.5,0.496,20.0,76.0,7.0
5,0.5489280550130503,0.5633033320706793,14.066190719604492,0.806,0.782,0.5,0.5,0.842,0.836,0.505,0.503,0.5,0.5,20.0,76.0,8.0
6,0.5819565284306101,0.5418020395002433,4.379061460494995,0.81,0.788,0.5,0.5,0.839,0.83,0.508,0.505,0.5,0.5,20.0,76.0,9.0
7,0.5546230601697268,0.6006322390701215,3.5642521381378174,0.825,0.81,0.5,0.5,0.842,0.835,0.541,0.539,0.5,0.5,20.0,76.0,10.0
8,0.6040053655095499,0.620909340639205,5.324617147445679,0.821,0.811,0.5,0.5,0.842,0.838,0.536,0.532,0.5,0.5,20.0,76.0,11.0
9,0.608686238305105,0.6048613254794073,4.600088357925415,0.827,0.814,0.5,0.5,0.847,0.84,0.54,0.54,0.5,0.5,20.0,76.0,12.0
10,0.6239688659131629,0.6178313192862801,6.160151958465576,0.823,0.817,0.5,0.5,0.846,0.84,0.546,0.545,0.5,0.5,20.0,76.0,13.0
11,0.6247580564236459,0.6235228674556247,5.982642412185669,0.834,0.824,0.5,0.5,0.853,0.846,0.606,0.604,0.5,0.5,20.0,76.0,14.0
12,0.6382870423166094,0.6207971470826619,33.49299168586731,0.833,0.832,0.5,0.5,0.846,0.841,0.563,0.56,0.5,0.5,20.0,76.0,15.0
