,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.49999999999999994,0.49999999999999994,1.8960092067718506,0.835,0.797,0.787,0.792,0.856,0.854,0.857,0.856,0.698,0.346,20.0,73.0,3.0
1,0.5264068897441496,0.5264068897441496,2.331216812133789,0.842,0.811,0.787,0.792,0.851,0.851,0.852,0.847,0.672,0.28,20.0,73.0,4.0
2,0.5431881894062723,0.5431881894062724,3.57244873046875,0.85,0.838,0.787,0.792,0.852,0.855,0.848,0.851,0.674,0.201,20.0,73.0,5.0
3,0.5557586019988419,0.5557586019988419,3.350515365600586,0.852,0.832,0.787,0.792,0.852,0.855,0.848,0.849,0.665,0.188,20.0,73.0,6.0
4,0.5659169588399143,0.5659169588399143,4.288461446762085,0.839,0.848,0.787,0.792,0.852,0.852,0.854,0.848,0.691,0.253,20.0,73.0,7.0
5,0.5744967863088652,0.5744967863088652,4.481442928314209,0.856,0.841,0.787,0.792,0.849,0.853,0.844,0.849,0.625,0.298,20.0,73.0,8.0
6,0.58195652843061,0.58195652843061,3.4153671264648438,0.853,0.841,0.787,0.792,0.85,0.852,0.844,0.849,0.637,0.326,20.0,73.0,9.0
7,0.5982105106972977,0.5885768228075086,20.57109832763672,0.828,0.822,0.787,0.792,0.847,0.842,0.849,0.846,0.711,0.517,20.0,73.0,10.0
8,0.6031179075644832,0.5964298749115617,5.322566747665405,0.825,0.818,0.787,0.792,0.844,0.844,0.851,0.843,0.72,0.519,20.0,73.0,11.0
9,0.6146410193852155,0.599982639915076,4.730834245681763,0.818,0.809,0.787,0.792,0.841,0.838,0.844,0.843,0.747,0.531,20.0,73.0,12.0
10,0.6236094228831973,0.6102200437134457,4.398094177246094,0.822,0.819,0.787,0.792,0.842,0.842,0.849,0.848,0.727,0.553,20.0,73.0,13.0
11,0.6239331141787722,0.6105815926334301,3.693063974380493,0.808,0.814,0.787,0.792,0.84,0.838,0.843,0.845,0.745,0.584,20.0,73.0,14.0
12,0.6230569418412724,0.617941755368191,5.201315402984619,0.805,0.812,0.787,0.792,0.837,0.835,0.844,0.842,0.749,0.664,20.0,73.0,15.0
13,0.6259696078093542,0.6192595753871573,7.0112464427948,0.806,0.811,0.787,0.792,0.836,0.836,0.843,0.84,0.754,0.66,20.0,73.0,16.0
14,0.6350315779577835,0.6272489003032213,8.792537212371826,0.804,0.815,0.787,0.792,0.836,0.837,0.843,0.844,0.751,0.648,20.0,73.0,17.0
15,0.6335466283490544,0.6335466283490544,8.819342374801636,0.831,0.829,0.787,0.792,0.844,0.842,0.846,0.85,0.737,0.546,20.0,73.0,18.0
16,0.5993221144409111,0.620350499972447,7.515376806259155,0.855,0.846,0.787,0.792,0.853,0.852,0.85,0.851,0.655,0.506,20.0,73.0,19.0
17,0.6249567304943533,0.6401240054900994,8.805387735366821,0.852,0.842,0.787,0.792,0.851,0.851,0.851,0.851,0.662,0.507,20.0,73.0,20.0
18,0.6231635989622157,0.6430507563161671,7.47238564491272,0.855,0.838,0.787,0.792,0.854,0.852,0.851,0.852,0.664,0.506,20.0,73.0,21.0
