,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.5,0.5,0.9869120121002197,0.815,0.778,0.5,0.5,0.837,0.835,0.547,0.543,0.5,0.506,20.0,92.0,3.0
1,0.5264068897441496,0.5264068897441496,2.8935091495513916,0.838,0.829,0.5,0.5,0.839,0.839,0.483,0.5,0.5,0.538,20.0,92.0,4.0
2,0.5431881894062724,0.5431881894062724,3.8433971405029297,0.841,0.813,0.5,0.5,0.84,0.836,0.68,0.587,0.5,0.5,20.0,92.0,5.0
3,0.5557586019988419,0.5557586019988419,3.9901368618011475,0.843,0.823,0.5,0.5,0.84,0.842,0.478,0.481,0.5,0.376,20.0,92.0,6.0
4,0.5659169588399143,0.5481111905996412,3.888343334197998,0.84,0.801,0.5,0.5,0.838,0.838,0.498,0.523,0.5,0.5,20.0,92.0,7.0
5,0.5744967863088652,0.5744967863088652,4.026210784912109,0.825,0.799,0.5,0.5,0.841,0.83,0.668,0.631,0.5,0.5,20.0,92.0,8.0
6,0.58195652843061,0.5714816675610377,3.9146366119384766,0.821,0.791,0.5,0.5,0.84,0.825,0.728,0.713,0.5,0.5,20.0,92.0,9.0
7,0.6039399704557356,0.6145283458981932,5.513023853302002,0.836,0.805,0.5,0.5,0.843,0.831,0.671,0.671,0.5,0.5,20.0,92.0,10.0
8,0.594542628725251,0.6216153709357631,12.679357051849365,0.844,0.806,0.5,0.5,0.847,0.828,0.754,0.744,0.5,0.5,20.0,92.0,11.0
9,0.6120743380034188,0.6120743380034188,5.35989785194397,0.842,0.821,0.5,0.5,0.853,0.839,0.619,0.627,0.5,0.5,20.0,92.0,12.0
10,0.6159104790906063,0.6234727703478736,6.007749795913696,0.833,0.809,0.5,0.5,0.842,0.831,0.751,0.774,0.5,0.5,20.0,92.0,13.0
11,0.619586413053921,0.6295375256487958,7.255671262741089,0.831,0.811,0.5,0.5,0.843,0.832,0.732,0.711,0.5,0.5,20.0,92.0,14.0
12,0.6231077245861825,0.6198489390419265,7.042611360549927,0.831,0.814,0.5,0.5,0.841,0.838,0.726,0.718,0.5,0.5,20.0,92.0,15.0
13,0.6264828157542442,0.6251874425240224,6.5914294719696045,0.83,0.816,0.5,0.5,0.842,0.838,0.756,0.754,0.5,0.5,20.0,92.0,16.0
14,0.6396355437404895,0.6395235569978044,7.918209075927734,0.833,0.823,0.5,0.5,0.844,0.839,0.711,0.666,0.5,0.496,20.0,92.0,17.0
15,0.6419513388689744,0.6348933305190083,10.461775302886963,0.833,0.821,0.5,0.5,0.842,0.838,0.761,0.762,0.5,0.496,20.0,92.0,18.0
16,0.6447099916647685,0.6370818393989752,8.934805154800415,0.832,0.81,0.5,0.5,0.841,0.835,0.707,0.664,0.5,0.5,20.0,92.0,19.0
17,0.6469264472117126,0.6376956195623771,9.821910381317139,0.832,0.812,0.5,0.5,0.842,0.831,0.755,0.78,0.5,0.5,20.0,92.0,20.0
18,0.6422343397014096,0.6374453404898202,22.605791568756104,0.831,0.816,0.5,0.5,0.839,0.834,0.673,0.66,0.5,0.5,20.0,92.0,21.0
19,0.6384122124600178,0.6387274981802156,13.057979583740234,0.832,0.817,0.5,0.5,0.839,0.836,0.676,0.665,0.5,0.5,20.0,92.0,22.0
20,0.6473664219727358,0.6458293082343063,19.186071157455444,0.837,0.819,0.5,0.5,0.84,0.838,0.718,0.699,0.5,0.5,20.0,92.0,23.0
21,0.6440848334788184,0.6489140964675371,13.783408164978027,0.829,0.826,0.5,0.5,0.841,0.838,0.709,0.698,0.5,0.498,20.0,92.0,24.0
22,0.64676510542889,0.6538184503789017,13.645598649978638,0.833,0.825,0.5,0.5,0.839,0.838,0.715,0.703,0.5,0.5,20.0,92.0,25.0
23,0.654527876800522,0.658396692821041,13.170650720596313,0.831,0.827,0.5,0.5,0.839,0.839,0.736,0.726,0.5,0.5,20.0,92.0,26.0
24,0.6617251201422449,0.6567858444226419,25.116703033447266,0.835,0.82,0.5,0.5,0.839,0.831,0.698,0.689,0.5,0.498,20.0,92.0,27.0
25,0.6684079848035613,0.6636948117229153,10.453579664230347,0.831,0.82,0.5,0.5,0.839,0.836,0.684,0.679,0.5,0.5,20.0,92.0,28.0
26,0.6759639696377475,0.6645774004218069,13.44328784942627,0.834,0.821,0.5,0.5,0.841,0.837,0.726,0.718,0.5,0.5,20.0,92.0,29.0
27,0.672759871495413,0.6683646258457282,13.807847738265991,0.842,0.82,0.5,0.5,0.843,0.838,0.735,0.733,0.5,0.5,20.0,92.0,30.0
28,0.6699590263222681,0.6710526214328456,16.477522611618042,0.843,0.82,0.5,0.5,0.843,0.839,0.762,0.753,0.5,0.5,20.0,92.0,31.0
29,0.6718582524333091,0.6666880972729096,24.605115175247192,0.841,0.819,0.5,0.5,0.845,0.838,0.752,0.752,0.5,0.5,20.0,92.0,32.0
30,0.6694820586906215,0.6676132715399612,14.73686408996582,0.832,0.821,0.5,0.5,0.843,0.831,0.771,0.767,0.5,0.5,20.0,92.0,33.0
31,0.6753263825655897,0.6725986020233272,17.47905135154724,0.83,0.813,0.5,0.5,0.845,0.824,0.761,0.75,0.5,0.5,20.0,92.0,34.0
32,0.6770180124764803,0.675679122260981,18.147783756256104,0.833,0.808,0.5,0.5,0.844,0.826,0.719,0.709,0.5,0.5,20.0,92.0,35.0
33,0.6786819570435106,0.6794437632184253,30.63590431213379,0.83,0.806,0.5,0.5,0.844,0.824,0.7,0.689,0.5,0.5,20.0,92.0,36.0
34,0.6811369465759455,0.6817250054094409,17.17676877975464,0.838,0.817,0.5,0.5,0.841,0.833,0.728,0.718,0.5,0.5,20.0,92.0,37.0
35,0.6826963442349385,0.683262527477509,22.969884872436523,0.84,0.815,0.5,0.5,0.841,0.836,0.736,0.73,0.5,0.5,20.0,92.0,38.0
36,0.6879087205176497,0.6915135761112454,16.710625886917114,0.837,0.822,0.5,0.5,0.842,0.836,0.754,0.754,0.5,0.5,20.0,92.0,39.0
37,0.685888997220661,0.6933045628679868,16.527363061904907,0.837,0.82,0.5,0.5,0.844,0.835,0.738,0.734,0.5,0.5,20.0,92.0,40.0
38,0.6777236896379282,0.6881164992737506,17.152209281921387,0.836,0.82,0.5,0.5,0.842,0.836,0.721,0.714,0.5,0.5,20.0,92.0,41.0
39,0.6892886968737649,0.6936565929147219,32.61947727203369,0.833,0.822,0.5,0.5,0.842,0.835,0.75,0.744,0.5,0.5,20.0,92.0,42.0
40,0.6874755258194556,0.6984480448443199,16.18129062652588,0.834,0.823,0.5,0.5,0.842,0.839,0.744,0.747,0.5,0.5,20.0,92.0,43.0
41,0.6889831140386449,0.6999339811490427,38.301589012145996,0.84,0.827,0.5,0.5,0.843,0.84,0.757,0.757,0.5,0.5,20.0,92.0,44.0
42,0.6874301964303848,0.6966748821448812,30.78618311882019,0.834,0.823,0.5,0.5,0.844,0.834,0.753,0.756,0.5,0.5,20.0,92.0,45.0
43,0.6889842416150549,0.6999812683875704,28.442740201950073,0.833,0.819,0.5,0.5,0.843,0.834,0.744,0.737,0.5,0.5,20.0,92.0,46.0
44,0.6933738014553481,0.7010743194295642,23.428303480148315,0.832,0.824,0.5,0.5,0.842,0.837,0.753,0.756,0.5,0.5,20.0,92.0,47.0
45,0.6947276438128251,0.7036495650427397,18.333439588546753,0.833,0.819,0.5,0.5,0.844,0.833,0.727,0.718,0.5,0.5,20.0,92.0,48.0
46,0.6961270801145354,0.7049479381968855,17.311769247055054,0.834,0.821,0.5,0.5,0.842,0.833,0.721,0.715,0.5,0.5,20.0,92.0,49.0
47,0.6975063332337041,0.7062163963610826,18.13286280632019,0.833,0.818,0.5,0.5,0.843,0.831,0.711,0.706,0.5,0.5,20.0,92.0,50.0
