,wTargetMeanQDA,wTargetCovQDA,tPropQDA,AccLDAInd,AccQDAInd,AccLDAMulti,AccQDAMulti,AccLDAProp,AccQDAProp,AccLDALiu,AccQDALiu,AccLDAVidovic,AccQDAVidovic,person,times,shots
0,0.6125741132772069,0.513393837825151,3.0795581340789795,0.788,0.566,0.574,0.581,0.836,0.794,0.829,0.809,0.5,0.275,20.0,87.0,3.0
1,0.544831400928012,0.6197490409287867,2.5069425106048584,0.745,0.529,0.574,0.581,0.809,0.751,0.825,0.801,0.5,0.5,20.0,87.0,4.0
2,0.5431881894062724,0.6373492063595882,3.182473659515381,0.743,0.563,0.574,0.581,0.819,0.777,0.826,0.803,0.5,0.5,20.0,87.0,5.0
3,0.521676735762956,0.5877027385555532,3.41921067237854,0.778,0.735,0.574,0.581,0.827,0.809,0.826,0.826,0.5,0.5,20.0,87.0,6.0
4,0.5659169588399144,0.5694936874207575,4.889520168304443,0.78,0.767,0.574,0.581,0.827,0.821,0.831,0.826,0.5,0.5,20.0,87.0,7.0
5,0.5744967863088652,0.5744967863088652,3.8852274417877197,0.785,0.779,0.574,0.581,0.821,0.824,0.829,0.829,0.5,0.5,20.0,87.0,8.0
6,0.5755406854212708,0.58195652843061,4.39510178565979,0.787,0.781,0.574,0.581,0.823,0.82,0.826,0.828,0.5,0.5,20.0,87.0,9.0
7,0.5898403023767123,0.5778269901873717,5.589182376861572,0.813,0.807,0.574,0.581,0.834,0.835,0.834,0.831,0.5,0.5,20.0,87.0,10.0
8,0.5903715543028105,0.5924356955329273,4.702218770980835,0.807,0.798,0.574,0.581,0.845,0.84,0.837,0.836,0.5,0.5,20.0,87.0,11.0
9,0.5945825445056401,0.6013530922372593,6.708806753158569,0.826,0.824,0.574,0.581,0.839,0.842,0.84,0.833,0.5,0.5,20.0,87.0,12.0
10,0.6004616487881311,0.6138900915788739,9.828872442245483,0.821,0.825,0.574,0.581,0.837,0.841,0.837,0.835,0.5,0.5,20.0,87.0,13.0
11,0.5835724122228638,0.5878847833085545,6.842987298965454,0.822,0.821,0.574,0.581,0.837,0.839,0.838,0.835,0.5,0.5,20.0,87.0,14.0
12,0.6106534895511919,0.6169337320153072,6.72093653678894,0.828,0.824,0.574,0.581,0.838,0.842,0.838,0.833,0.5,0.5,20.0,87.0,15.0
13,0.5888478843225213,0.5897582758272849,7.691795110702515,0.831,0.829,0.574,0.581,0.844,0.845,0.838,0.834,0.5,0.5,20.0,87.0,16.0
14,0.5952310646647136,0.5947930844001862,8.077772617340088,0.829,0.828,0.574,0.581,0.842,0.848,0.837,0.833,0.5,0.5,20.0,87.0,17.0
15,0.6173834220162013,0.6176311821716435,7.343738794326782,0.835,0.837,0.574,0.581,0.848,0.852,0.836,0.835,0.5,0.498,20.0,87.0,18.0
16,0.6252808298030867,0.6095067558795527,7.933246374130249,0.83,0.827,0.574,0.581,0.842,0.845,0.84,0.834,0.5,0.5,20.0,87.0,19.0
17,0.6254873820630377,0.623498792565221,10.073327541351318,0.837,0.824,0.574,0.581,0.841,0.841,0.841,0.835,0.5,0.5,20.0,87.0,20.0
18,0.6370956092572637,0.6536525500696382,9.270971298217773,0.838,0.821,0.574,0.581,0.842,0.841,0.843,0.836,0.5,0.5,20.0,87.0,21.0
19,0.6229492565695341,0.6409583074158877,9.179940462112427,0.841,0.826,0.574,0.581,0.841,0.844,0.84,0.838,0.5,0.5,20.0,87.0,22.0
20,0.6174606022025351,0.630383639421213,9.826550006866455,0.836,0.829,0.574,0.581,0.842,0.847,0.84,0.837,0.5,0.5,20.0,87.0,23.0
21,0.6282922138342598,0.6644533839196007,9.495705366134644,0.843,0.843,0.574,0.581,0.842,0.844,0.842,0.841,0.5,0.5,20.0,87.0,24.0
22,0.6357075063748754,0.6834472511975844,15.03415060043335,0.842,0.835,0.574,0.581,0.839,0.845,0.841,0.842,0.5,0.498,20.0,87.0,25.0
23,0.6388926297391535,0.6818395981363411,24.83581280708313,0.84,0.834,0.574,0.581,0.839,0.844,0.842,0.844,0.5,0.498,20.0,87.0,26.0
24,0.6524590487616457,0.6778907137155793,10.866967916488647,0.841,0.84,0.574,0.581,0.84,0.842,0.84,0.844,0.5,0.498,20.0,87.0,27.0
25,0.6542572912994191,0.679202634104555,12.62395453453064,0.842,0.839,0.574,0.581,0.839,0.841,0.84,0.842,0.5,0.498,20.0,87.0,28.0
26,0.6565850117563639,0.6822053038647851,12.93048644065857,0.84,0.838,0.574,0.581,0.84,0.842,0.84,0.844,0.5,0.498,20.0,87.0,29.0
27,0.6667786871036119,0.6900689355128176,30.09237575531006,0.84,0.836,0.574,0.581,0.84,0.842,0.841,0.845,0.5,0.497,20.0,87.0,30.0
28,0.6655279741999371,0.6904889709329458,21.373591899871826,0.839,0.83,0.574,0.581,0.839,0.84,0.842,0.842,0.5,0.498,20.0,87.0,31.0
29,0.6720840276933682,0.6900316638650779,14.326008796691895,0.84,0.833,0.574,0.581,0.84,0.842,0.843,0.843,0.5,0.5,20.0,87.0,32.0
30,0.6752861022356725,0.6780025631550968,16.855811595916748,0.838,0.834,0.574,0.581,0.842,0.84,0.842,0.841,0.5,0.5,20.0,87.0,33.0
31,0.6816316264327766,0.6830849382340908,29.47326898574829,0.839,0.838,0.574,0.581,0.844,0.84,0.842,0.841,0.5,0.5,20.0,87.0,34.0
32,0.6830089340808362,0.6900896955750091,15.505798816680908,0.839,0.837,0.574,0.581,0.84,0.842,0.843,0.843,0.5,0.5,20.0,87.0,35.0
33,0.6735857194115331,0.6725442568352578,14.753597259521484,0.839,0.837,0.574,0.581,0.843,0.842,0.842,0.841,0.5,0.5,20.0,87.0,36.0
34,0.6758167292576044,0.6748304138170227,14.95568037033081,0.842,0.836,0.574,0.581,0.844,0.842,0.843,0.842,0.5,0.5,20.0,87.0,37.0
35,0.6779787191852241,0.679215606950069,23.765557527542114,0.844,0.84,0.574,0.581,0.845,0.842,0.842,0.841,0.5,0.5,20.0,87.0,38.0
36,0.6859117876938182,0.6828824122870045,15.889118909835815,0.842,0.834,0.574,0.581,0.843,0.84,0.844,0.838,0.5,0.498,20.0,87.0,39.0
37,0.6865898388517833,0.6854264009390484,16.567445755004883,0.841,0.839,0.574,0.581,0.844,0.838,0.843,0.844,0.5,0.5,20.0,87.0,40.0
38,0.6903226104041134,0.6849040877584605,17.587679147720337,0.843,0.834,0.574,0.581,0.844,0.839,0.845,0.841,0.5,0.5,20.0,87.0,41.0
39,0.6821015979480289,0.6811573406136178,15.681459665298462,0.844,0.84,0.574,0.581,0.843,0.84,0.843,0.842,0.5,0.5,20.0,87.0,42.0
40,0.68376855902324,0.6837652304831936,17.00272846221924,0.844,0.841,0.574,0.581,0.844,0.84,0.844,0.84,0.5,0.5,20.0,87.0,43.0
41,0.6854032226901944,0.6854000650506402,17.09762716293335,0.844,0.838,0.574,0.581,0.84,0.842,0.844,0.841,0.5,0.5,20.0,87.0,44.0
42,0.6859914052216266,0.6962793855084592,17.68972396850586,0.847,0.83,0.574,0.581,0.846,0.835,0.846,0.843,0.5,0.5,20.0,87.0,45.0
43,0.6863476144146953,0.6955479137766691,19.463393449783325,0.846,0.826,0.574,0.581,0.849,0.834,0.844,0.841,0.5,0.5,20.0,87.0,46.0
44,0.6879599163356185,0.6948492419173966,20.423396825790405,0.845,0.828,0.574,0.581,0.847,0.836,0.847,0.839,0.5,0.5,20.0,87.0,47.0
45,0.6895412477599756,0.6969413074017454,37.42109560966492,0.842,0.826,0.574,0.581,0.846,0.838,0.845,0.839,0.5,0.5,20.0,87.0,48.0
46,0.6939420243751719,0.7028542175780823,21.405733585357666,0.842,0.832,0.574,0.581,0.844,0.838,0.844,0.842,0.5,0.5,20.0,87.0,49.0
47,0.6950945701968986,0.7024593349727226,16.5311222076416,0.842,0.832,0.574,0.581,0.844,0.838,0.844,0.841,0.5,0.5,20.0,87.0,50.0
48,0.6976123106008062,0.704694421654819,18.358025789260864,0.845,0.832,0.574,0.581,0.844,0.838,0.847,0.843,0.5,0.5,20.0,87.0,51.0
49,0.6983863168406351,0.7046311256477369,19.504639148712158,0.845,0.832,0.574,0.581,0.845,0.839,0.847,0.842,0.5,0.5,20.0,87.0,52.0
